ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4803.3 at 14:41 24/12/2009  Report at 15:42 Thursday 24/12/2009. Processed 16:18 Thursday 24/12/2009.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BLR,2197,643.352,587.915,0.028,-,-,-0.48,-,-,-,-,,Black Range Min,,0.044,0.2,0.042,0.044,0.044,0.041,1.95,0.105,0.023
BLRO,50,40.275,21.694,0.002,-,-,-,-,-,-,-,,  opt feb11,,0.022,-0.2,0.018,0.025,0.024,0.022,-11.15,0.07,0.004
BLK,103.718,15.279,24.234,0.011,-,-,-1.4,-,-,-,-,,Blackham Res,,0.32,2,0.305,0.315,0.32,0.30,3.85,0.44,0.061
BLKO,20,0.287,-,0.002,-,-,-,-,-,-,-,,  opt oct11,,0.12,2.5,0.11,0.17,0.12,0.095,23.50,0.12,0.06
BTR,911.723,51.347,3.786,0.075,-,-,-67.49,-,-,-,-,,Blackthorn Res,,0.70,5,0.70,0.72,0.76,0.635,4.88,0.90,0.06
BDI,237.5,54.14,33.622,0.003,-,-,-11.3,-,-,-,-,,Blina Diamonds NL,,0.012,,0.012,0.014,0.012,0.011,-2.81,0.04,0.01
BUL,2223.13,395.385,222.899,0.139,-,-,-1.48,-,-,-,-,,Blue Energy Ltd,,0.215,0.5,0.215,0.22,0.22,0.205,-0.43,0.335,0.125
BOM,391.059,34.843,4.172,0.013,-,-,-3.22,-,-,-,-,,Bondi Min Ltd,,0.145,3,0.115,0.14,0.145,0.11,23.27,0.175,0.04
BOE,25,6.514,21.391,0.005,-,-,-11.82,-,-,-,-,,Boss Energy Ltd,,0.05,,0.037,0.06,0.05,0.05,-2.81,0.08,0.04
BOEO,-,0.324,3.326,-,-,-,-,-,-,-,-,,  opt nov10,,0.004,,0.001,-,0.004,0.004,-2.81,0.055,0.001
BML,280,36.306,51.891,0.004,-,-,-0.67,-,-,-,-,,Botswana Metals,,0.041,0.7,0.038,0.04,0.041,0.034,17.78,0.052,0.02
BOC,115.338,3.871,8.567,0.241,0.37,1.6,-0.44,-,-,-,-,,Bougainville Copper,,0.60,3,0.52,0.62,0.60,0.595,2.45,0.85,0.46
BGD,1702.27,314.975,25.119,0.095,-,-,-1.6,-,-,-,-,,Boulder Steel,,0.19,-0.5,0.18,0.195,0.19,0.165,-5.38,0.38,0.018
BGDO,262.372,64.646,-,0.029,-,-,-,-,-,-,-,,  opt mar12,,0.11,-0.5,0.095,0.125,0.11,0.08,-7.16,0.18,0.01
BUY,9828.61,1861.07,175.658,0.058,-,-,1.08,7.8,-,-,-,,Bounty Oil & Gas,,0.084,0.1,0.082,0.084,0.09,0.081,-1.61,0.178,0.016
BOW,2244.65,311.371,99.633,0.359,-,-,-0.46,-,-,-,-,,Bow Energy Ltd,,1.295,1,1.285,1.295,1.295,1.265,-2.03,1.60,0.252
BWN,46,48.785,50.443,0.007,-,-,-6.5,-,-,-,-,,Bowen Energy Ltd,,0.087,0.7,0.086,0.094,0.087,0.085,5.94,0.19,0.05
BRW,218.469,45.015,49.636,0.013,-,-,-3.37,-,-,-,-,,Breakaway Res,,0.072,-0.3,0.07,0.072,0.075,0.071,-6.81,0.136,0.028
BRM,1288.22,157.117,184.695,0.31,-,-,-11.1,-,-,-,-,,Brockman Res,,2.24,16,2.21,2.22,2.30,2.07,4.88,2.30,0.535
BMY,70.661,43.289,38.455,0.007,-,-,-3.5,-,-,-,-,,Brumby Res,,0.069,,0.065,0.069,0.069,0.065,-2.81,0.193,0.031
BMYO,-,2.993,7.57,-,-,-,-,-,-,-,-,,  opt jan10,,0.004,,0.002,0.004,0.004,0.004,-2.81,0.10,0.004
BCC,10281.7,1638.36,79.634,0.036,-,-,-8.94,-,-,-,-,,Buccaneer Energy,,0.099,-0.1,0.097,0.099,0.10,0.093,-3.81,0.17,0.027
BCCO,9193.41,220.135,-,0.01,-,-,-,-,-,-,-,,  opt nov12,,0.055,0.5,0.051,0.055,0.055,0.048,7.19,0.105,0.007
BKG,17989.9,27.952,12.095,0.008,-,-,-11.14,-,-,-,-,,Buka Gold Ltd,,0.098,1.1,0.096,0.10,0.10,0.09,9.83,0.125,0.038
BYR,378.748,52.642,22.617,0.004,-,-,-0.6,-,-,-,-,,Burey Gold Ltd,,0.027,-0.1,0.026,0.027,0.028,0.026,-6.38,0.043,0.006
BUR,1200,25.34,55.176,0.009,-,-,-2.7,-,-,-,-,,Burleson Energy,,0.065,0.2,0.061,0.065,0.065,0.061,0.36,0.09,0.036
BURO,187.9,2.658,14.246,-,-,-,-,-,-,-,-,,  opt aug10,,0.009,-0.3,0.009,0.012,0.009,0.009,-27.81,0.015,0.003
BRU,281.196,83.387,68.214,0.041,-,-,-28.46,-,-,-,-,,Buru Energy,,0.225,-0.5,0.22,0.225,0.235,0.22,-4.99,0.245,0.155
BRUO,65.985,31.944,6.498,-,-,-,-,-,-,-,-,,  opt oct10,,0.007,,0.007,0.008,0.008,0.007,-2.81,0.024,0.003
BUX,-,12.982,14.253,0.002,-,-,-1.2,-,-,-,-,,Buxton Res Ltd,,0.069,,0.074,0.08,0.069,0.069,-2.81,0.073,0.026
CCD,599.31,22.967,30.719,0.025,0.42,2.0,5.98,13.7,-,-,-,,Caledon Res cdi,,0.82,9,0.80,0.84,0.865,0.75,9.52,1.35,0.20
CUU,2660.74,665.755,498.386,0.02,-,-,-0.6,-,-,-,-,,Callabonna Uranium,,0.016,,0.016,0.017,0.016,0.015,-2.81,0.031,0.003
CBX,6.5,0.631,-,0.033,-,-,-,-,-,-,-,,Cape Alumina Ltd,,0.45,2.5,0.41,0.50,0.45,0.45,3.07,0.55,0.34
CFE,5479.57,758.277,583.711,0.277,-,-,47.27,1.0,-,-,-,,Cape Lambert Res,,0.49,,0.49,0.50,0.50,0.475,-2.81,0.575,0.205
CMY,104.326,13.321,2.931,0.004,-,-,-0.67,-,-,-,-,,Capital Min,,0.061,0.4,0.051,0.061,0.061,0.056,4.21,0.10,0.039
CMYO,-,1.11,1.362,-,-,-,-,-,-,-,-,,  opt oct10,,0.005,,0.005,0.01,0.005,0.005,-2.81,0.028,0.002
CMYOA,-,3.268,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.026,,0.026,0.03,0.026,0.026,-2.81,0.035,0.015
CRB,60.3,9.673,2.255,0.005,-,-,-9.01,-,-,-,-,,Carbine Res,,0.092,-0.8,0.092,0.11,0.13,0.092,-10.81,0.13,0.02
CNX,1893.86,557.683,329.994,0.442,-,-,-3.11,-,-,-,-,,Carbon Energy,,0.755,2,0.74,0.765,0.765,0.695,-0.09,0.885,0.20
CRM,-,0.131,0.048,0.064,-,-,-0.66,-,-,-,-,,Carbon Min Ltd,,3.40,,-,3.40,3.40,3.40,-2.81,3.60,1.55
CVN,9790.59,1021.26,681.507,0.394,0.07,8.2,5.4,10.6,-,-,-,,Carnarvon Pet,,0.575,5,0.57,0.575,0.575,0.525,6.71,0.885,0.26
CAV,118.689,18.642,41.518,0.008,-,-,-6.2,-,-,-,-,,Carnavale Res,,0.13,,0.13,0.15,0.13,0.13,-2.81,0.20,0.077
CPN,509.455,40.542,35.729,0.012,-,-,-0.22,-,-,-,-,,Carpathian Res,,0.045,1.1,0.032,0.044,0.045,0.03,29.54,0.195,0.027
CAP,291.243,27.037,12.147,0.007,-,-,-2.21,-,-,-,-,,Carpentaria Exp,,0.105,0.5,0.105,0.11,0.105,0.09,2.19,0.27,0.024
CAPO,4.95,7.071,0.186,-,-,-,-,-,-,-,-,,  opt jun10,,0.011,-0.6,0.014,0.017,0.011,0.011,-38.11,0.035,0.003
CRK,209.443,13.11,9.73,0.116,-,-,-1.12,-,-,-,-,,Carrick Gold Ltd,,0.955,-4.5,0.95,0.985,1.03,0.95,-7.31,1.11,0.495
CIG,7583.99,638.943,422.691,0.017,-,-,-0.5,-,-,-,-,,Caspian Oil & Gas,,0.013,,0.012,0.013,0.013,0.011,-2.81,0.028,0.008
CDT,65,8.704,5.452,0.021,-,-,-3.3,-,-,-,-,,Castle Min,,0.26,-2,0.27,0.28,0.26,0.25,-9.96,0.32,0.09
CGT,571.758,24.023,16.792,0.009,-,-,-0.49,-,-,-,-,,Castlemaine,,0.041,0.3,0.041,0.048,0.048,0.038,5.08,0.085,0.032
CAH,2846.72,421.136,37.274,0.272,-,-,-1.27,-,-,-,-,,Catalpa Res,,1.40,3,1.39,1.42,1.42,1.19,-0.62,1.98,0.286
CAHO,160.349,11.23,0.454,0.001,-,-,-,-,-,-,-,,  opt jun10,,0.365,31.2,0.32,0.49,0.40,0.30,585.90,0.75,0.004
CAHOB,5.989,22.147,2.111,0.011,-,-,-,-,-,-,-,,  opt oct11,,0.73,-4,0.74,0.90,0.77,0.72,-8.01,0.77,0.005
CYL,29.59,5.324,8.944,0.003,-,-,-6.4,-,-,-,-,,Catalyst Metals,,0.10,-0.5,0.105,0.125,0.12,0.10,-7.57,0.125,0.03
CXU,139.84,25.265,13.23,0.037,-,-,-3.28,-,-,-,-,,Cauldron Energy,,0.42,-2,0.425,0.43,0.44,0.41,-7.36,0.57,0.165
CAZ,697.065,45.58,58.605,0.025,-,-,-8.47,-,-,-,-,,Cazaly Res,,0.275,1.5,0.25,0.275,0.275,0.24,2.96,0.38,0.106
CAZO,1.667,3.045,-,0.001,-,-,-,-,-,-,-,,  opt feb11,,0.10,-0.5,0.10,0.155,0.10,0.10,-7.57,0.20,0.058
CBH,2583.03,502.05,431.924,0.115,0.07,1.5,-10.93,-,-,-,-,,CBH Res Ltd,,0.105,0.5,0.10,0.105,0.105,0.097,2.19,0.16,0.031
CNT,605.244,51.636,33.663,2.307,-,-,-2.96,-,-,-,-,,Centamin Egypt,,2.26,10,2.00,2.26,2.27,2.10,1.82,2.50,0.75
CUR,87.05,10.279,5.845,0.015,-,-,-27.01,-,-,-,-,,Centaurus Res,,0.37,0.5,0.36,0.37,0.375,0.365,-1.44,0.69,0.18
CEY,12992.6,882.262,780.367,1.451,1.77,2.2,19.5,19.8,11,1.77,2.85,f,Centennial Coal,,3.86,17,3.84,3.87,3.95,3.65,1.79,3.95,1.51
CVR,1041.72,23.647,21.24,0.011,-,-,-2.82,-,-,-,-,,Central Asia Res,,0.062,-0.6,0.055,0.062,0.065,0.055,-11.64,0.091,0.04
CTP,5716.14,1050.53,288.563,0.089,-,-,-4.82,-,-,-,-,,Central Pet,,0.15,-0.5,0.145,0.15,0.16,0.145,-6.04,0.235,0.074
CTPO,884.917,176.55,-,0.012,-,-,-,-,-,-,-,,  opt mar14,,0.08,-0.2,0.077,0.083,0.082,0.077,-5.25,0.12,0.035
CTPOA,628,52.241,45.845,0.002,-,-,-,-,-,-,-,,  opt jun10,,0.026,-0.8,0.025,0.031,0.034,0.026,-26.34,0.059,0.015
CWG,-,11.469,2.423,0.002,-,-,-1.3,-,-,-,-,,Central West Gold,,0.044,,0.044,0.056,0.044,0.044,-2.81,0.062,0.03
CXM,149.9,46.013,23.276,0.195,-,-,-0.82,-,-,-,-,,Centrex Metals,,0.63,-1,0.63,0.65,0.65,0.63,-4.37,0.80,0.135
CGX,89.639,13.248,12.865,0.615,-,-,-5.2,-,-,-,-,,CGA Min Ltd,,2.15,-16,2.01,2.17,2.42,2.11,-9.74,2.42,1.20
CHN,291.672,54.018,17.547,0.063,-,-,-0.78,-,-,-,-,,Chalice Gold Mines,,0.46,1,0.46,0.48,0.47,0.445,-0.59,0.68,0.075
CHM,14167.1,730.436,710.562,0.029,-,-,-0.09,-,-,-,-,,Chameleon Min NL,,0.024,0.2,0.022,0.024,0.025,0.02,6.28,0.033,0.004
CHZ,70,19.229,4.209,0.012,-,-,-1.75,-,-,-,-,,Chesser Res,,0.145,,0.145,0.15,0.145,0.145,-2.81,0.20,0.06
CYU,150.752,21.587,4.447,0.022,-,-,-1.01,-,-,-,-,,China Yunnan Copper,,0.20,-1,0.195,0.20,0.215,0.20,-7.57,0.35,0.056
CYS,55,33.279,2.734,0.01,-,-,-0.68,-,-,-,-,,Chrysalis Res,,0.29,-1,0.29,0.32,0.30,0.29,-6.15,0.55,0.05
CYSO,210,28.411,0.555,0.005,-,-,-,-,-,-,-,,  opt jun13,,0.15,2.5,0.145,0.16,0.16,0.125,17.19,0.31,0.006
CGG,7170.75,405.053,461.415,0.547,-,-,-4.01,-,-,-,-,,Citadel Resource Grp,,0.38,3,0.38,0.385,0.39,0.35,5.76,0.465,0.105
CGGCD,-,0.32,-,0.003,-,-,-,-,-,-,-,,  ctg,,0.235,,-,-,0.235,0.235,-2.81,0.235,0.235
CGGN,-,-,-,-,-,-,-,-,-,-,-,,  def x ppd,,-,,-,-,-,-,-,-,-
CTO,3679.81,656.242,228.331,0.113,-,-,-0.22,-,-,-,-,,Citigold Corp Ltd,,0.125,-0.5,0.125,0.13,0.13,0.125,-6.66,0.345,0.125
CVI,85934.5,1952.64,1430.3,0.003,-,-,-7.98,-,-,-,-,,Cityview Corp,,0.003,-0.1,0.002,0.003,0.004,0.002,-27.81,0.024,0.002
CLY,103.498,7.076,3.853,0.011,-,-,-4.4,-,-,-,-,,Clancy Explore,,0.15,1.5,0.13,0.15,0.15,0.135,8.30,0.195,0.051
CGV,119,64.727,0.049,0.014,-,-,-7.38,-,-,-,-,,Clean Global Energy,,0.16,1,0.145,0.16,0.165,0.14,3.85,0.25,0.008
CLU,74,13.07,12.2,0.004,0.08,0.8,-7.7,-,-,-,-,,Cloncurry Metals,,0.06,-1.5,0.06,0.07,0.075,0.06,-22.81,0.099,0.011
CFR,9734.63,1363.55,3113.3,0.01,-,-,-0.07,-,-,-,-,,Cluff Res,,0.005,0.1,0.005,0.006,0.006,0.004,22.19,0.009,0.003
CFRO,6020,53.164,-,-,-,-,-,-,-,-,-,,  opt jul10,,0.001,,0.001,0.002,0.001,0.001,-2.81,0.002,0.001
CFROB,250,48.332,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.002,0.1,0.001,0.002,0.002,0.001,97.19,0.002,0.001
CNA,28.653,7.297,0.806,6.754,15.40,5.1,1076.6,7.2,710,1.52,9.10,f,Coal & Allied Ind  ,,78.00,150,77.35,78.00,79.00,76.50,-0.85,108.50,67.50
CNAPA,-,0.002,-,0.002,-,-,-,-,3.5,-,3.37,,  7% cum pf,,1.04,,1.10,-,1.04,1.04,-2.81,1.04,0.907
CES,300,8.954,6.627,0.003,-,-,-1.03,-,-,-,-,,Coal FE Res,,0.04,,0.036,0.04,0.04,0.04,-2.81,0.12,0.03
CZA,1039.68,61.825,94.102,0.901,-,-,-3.55,-,-,-,-,,Coal of Africa,,1.90,5.5,1.85,1.905,1.96,1.81,0.17,2.39,0.73
CPL,877.337,195.465,21.428,0.097,-,-,-1.42,-,-,-,-,,Coalspur Mines,,0.315,2.5,0.31,0.32,0.315,0.285,5.81,0.485,0.025
CPLO,29.2,41.902,3.082,0.012,-,-,-,-,-,-,-,,  opt jun11,,0.21,1,0.21,0.25,0.21,0.20,2.19,0.40,0.012
CWK,194.325,52.695,21.033,0.018,-,-,-0.7,-,-,-,-,,Coalworks Ltd,,0.26,-0.5,0.265,0.28,0.275,0.26,-4.70,0.42,0.10
CCU,846.235,170.618,3.317,0.029,-,-,-1.78,-,-,-,-,,Cobar Cons,,0.245,,0.235,0.245,0.25,0.22,-2.81,0.425,0.05
COK,1073.74,164.166,176.842,0.217,-,-,-14.52,-,-,-,-,,Cockatoo Coal,,0.36,-0.5,0.355,0.365,0.365,0.35,-4.18,0.535,0.235
CXC,44.959,27.007,83.744,0.104,-,-,33.4,64.4,-,-,-,,Coeur D'alene Mines cdi 1:1,,21.50,45,20.90,21.82,21.60,20.55,-0.67,26.54,9.50
CLN,2699.68,7.53,2.736,0.004,-,-,-1.6,-,-,-,-,,Colonial Res,,0.24,5,0.24,0.245,0.26,0.125,23.50,0.26,0.03
CLNO,681.436,0.71,1.315,-,-,-,-,-,-,-,-,,  opt dec10,,0.06,5.9,0.04,0.055,0.06,0.02,5897.20,0.06,0.001
CRL,-,2.548,8.801,0.003,-,-,-1.95,-,-,-,-,,Comet Res,,0.049,,0.051,0.068,0.049,0.049,-2.81,0.051,0.036
COI,469.098,133.695,44.708,0.09,-,-,-14.1,-,-,-,-,,Comet Ridge Ltd,,0.35,-2,0.35,0.37,0.37,0.34,-8.22,0.50,0.042
CNK,94.497,5.816,6.579,0.005,-,-,-0.04,-,-,-,-,,Condor Nickel,,0.10,,0.08,0.12,0.10,0.10,-2.81,0.15,0.049
CQT,1402.34,162.54,129.104,0.171,-,-,-0.42,-,-,-,-,,Conquest Min,,0.485,-1.5,0.475,0.495,0.525,0.475,-5.81,0.795,0.14
CSD,25,6.017,4.798,0.002,-,-,-1.1,-,-,-,-,,Consolidated Tin Min,,0.055,-0.5,0.051,0.075,0.06,0.055,-11.15,0.15,0.02
CSDO,-,3.076,4.839,-,-,-,-,-,-,-,-,,  opt dec13,,0.023,,0.009,0.02,0.023,0.023,-2.81,0.025,0.005
CCC,8094.26,589.267,32.475,0.057,-,-,-5.7,-,-,-,-,,Contl Coal Ltd,,0.05,0.1,0.049,0.05,0.05,0.046,-0.77,0.09,0.035
CCCO,1804.52,179.45,-,0.007,-,-,-,-,-,-,-,,  opt feb13,,0.022,0.2,0.022,0.024,0.024,0.02,7.19,0.046,0.015
CVG,177,17.911,3.4,0.007,-,-,-1.39,-,-,-,-,,Convergent Min,,0.12,,0.12,0.125,0.125,0.12,-2.81,0.20,0.023
CVGO,-,4.915,2.991,0.001,-,-,-,-,-,-,-,,  opt dec11,,0.03,,0.035,0.05,0.03,0.03,-2.81,0.065,0.01
COE,1414.97,251.323,241.967,0.143,0.42,1.2,-1,-,-,-,-,,Cooper Energy Ltd,,0.49,,0.49,0.50,0.515,0.485,-2.81,0.54,0.23
CRJ,809,273.041,26.339,0.007,-,-,-3.64,-,-,-,-,,Copper Range Ltd,,0.026,-0.3,0.024,0.027,0.027,0.026,-13.16,0.053,0.01
CRJOA,20,6.551,5.451,-,-,-,-,-,-,-,-,,  opt sep10,,0.003,,0.003,0.02,0.003,0.003,-2.81,0.01,0.001
CSE,297.4,31.354,52.703,0.015,-,-,-2.9,-,-,-,-,,Copper Strike Ltd,,0.13,,0.13,0.14,0.135,0.12,-2.81,0.18,0.043
COY,210.2,60.747,12.36,0.012,-,-,-5.53,-,-,-,-,,Coppermoly Ltd,,0.13,1,0.125,0.13,0.13,0.12,5.52,0.19,0.017
COYO,-,0.275,0.027,-,-,-,-,-,-,-,-,,  opt apr11,,0.02,,0.017,0.03,0.02,0.02,-2.81,0.039,0.001
COYOA,-,5.199,-,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.09,,0.062,0.09,0.09,0.09,-2.81,0.115,0.035
CRC,463,64.331,23.401,0.015,-,-,-1.54,-,-,-,-,,Cortona Res,,0.145,,0.175,0.15,0.145,0.14,-2.81,0.233,0.086
CRCN,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
CRCO,-,-,-,-,-,-,-,-,-,-,-,,  optjan12d,,-,,0.025,0.025,-,-,-,-,-
COV,130,43.669,1.174,0.021,-,-,-2.21,-,-,-,-,,Corvette Res,,0.185,1,0.18,0.195,0.185,0.17,2.90,0.27,0.027
CGM,1039.49,28.318,14.876,0.004,-,-,-1.83,-,-,-,-,,Cougar Metals NL,,0.022,-0.6,0.022,0.023,0.028,0.022,-24.24,0.104,0.012
CRE,138.5,51.321,57.283,0.121,-,-,-10.72,-,-,-,-,,Crescent Gold,,0.205,-1,0.205,0.22,0.22,0.205,-7.46,0.29,0.086
CUX,48.941,30.832,21.05,0.018,-,-,-1.3,-,-,-,-,,Crossland Uranium,,0.16,0.5,0.16,0.17,0.18,0.155,0.41,0.235,0.04
CAS,339.42,14.933,8.851,0.016,-,-,-5.84,-,-,-,-,,Crusader Res,,0.31,5,0.305,0.31,0.34,0.26,16.42,0.34,0.07
CDU,1041.52,123.431,57.501,0.694,-,-,-0.07,-,-,-,-,,Cudeco Ltd,,5.04,-30,5.04,5.06,5.13,4.99,-8.43,6.59,1.555
CUE,2541.32,209.592,133.054,0.152,0.08,2.8,-3.3,-,-,-,-,,CUE Energy Resource,,0.22,-2.5,0.22,0.225,0.245,0.215,-13.02,0.295,0.085
CUL,290.909,66.999,341.075,0.029,-,-,-1.14,-,-,-,-,,Cullen Res,,0.052,0.2,0.051,0.053,0.052,0.05,1.19,0.086,0.025
CUY,88.135,4.51,7.296,0.024,-,-,-0.5,-,-,-,-,,Curnamona Energy,,0.36,-4.5,0.36,0.38,0.395,0.36,-13.92,0.60,0.225
DGR,404.095,41.308,51.236,0.017,-,-,0.39,15.6,-,-,-,,D'aguilar Gold,,0.061,0.1,0.061,0.063,0.061,0.058,-1.15,0.09,0.03
DTM,26,8.68,7.045,0.008,-,-,-2.62,-,-,-,-,,Dart Min NL,,0.115,-0.5,0.115,0.12,0.12,0.115,-6.98,0.15,0.04
DTMO,30,1.897,2.815,-,-,-,-,-,-,-,-,,  opt may10,,0.02,-0.1,0.018,0.03,0.02,0.02,-7.57,0.023,0.001
DEG,5,34.499,92.098,0.01,-,-,-1.2,-,-,-,-,,De Grey Min,,0.045,-0.5,0.045,0.049,0.045,0.045,-12.81,0.067,0.017
DYL,2221.29,484.814,446.592,0.343,-,-,-1.19,-,-,-,-,,Deep Yellow Ltd,,0.305,,0.30,0.31,0.31,0.29,-2.81,0.47,0.10
DSN,12.3,7.874,16.679,0.008,-,-,-5.12,-,-,-,-,,Desert Energy,,0.10,,0.10,0.125,0.10,0.10,-2.81,0.16,0.042
DSNO,-,0.669,3.12,-,-,-,-,-,-,-,-,,  opt apr10,,0.011,,0.009,0.04,0.011,0.011,-2.81,0.04,0.011
DRX,551.204,69.237,35.9,0.026,-,-,-1.6,-,-,-,-,,Diatreme Res,,0.13,0.5,0.125,0.13,0.135,0.12,1.19,0.18,0.075
DIO,802.1,81.852,58.412,0.084,0.96,1.3,-1.27,-,-,-,-,,Dioro Explore NL,,1.24,9,1.155,1.24,1.25,1.20,5.01,1.25,0.25
DML,3767.86,43.342,42.017,0.131,-,-,-2.88,-,-,-,-,,Discovery Metals,,0.57,4,0.57,0.585,0.62,0.55,4.73,0.62,0.13
DMM,57.5,17.926,11.445,0.023,-,-,-16.19,-,-,-,-,,DMC Min Ltd,,0.29,1,0.27,0.29,0.295,0.27,0.76,0.335,0.068
DOM,1160.78,112.142,59.899,0.363,1.06,3.3,30.38,11.6,14,2.17,3.98,,Dominion Min,,3.52,14,3.48,3.52,3.52,3.36,1.33,5.69,3.10
DUO,181.44,4.21,-,0.005,-,-,-,-,-,-,-,,Dourado Res Ltd,,0.22,0.5,0.215,0.22,0.22,0.20,-0.49,0.235,0.175
DUOO,400,5.133,-,0.001,-,-,-,-,-,-,-,,  opt nov14,,0.052,0.1,0.049,0.055,0.055,0.05,-0.85,0.07,0.045
DRA,3384.38,497.214,232.05,0.07,-,-,1.79,5.3,-,-,-,,Dragon Min Ltd,,0.095,,0.094,0.095,0.098,0.093,-2.81,0.115,0.028
DMG,1023.57,52.405,26.403,0.028,-,-,-3.82,-,-,-,-,,Dragon Mountain Gold,,0.155,0.5,0.15,0.16,0.155,0.15,0.52,0.29,0.071
DRK,390.065,24.809,4.202,0.008,-,-,-2.29,-,-,-,-,,Drake Res,,0.20,-1,0.20,0.22,0.22,0.20,-7.57,0.37,0.07
DRKN,-,-,-,-,-,-,-,-,-,-,-,,  def x opt,,-,,-,-,-,-,-,-,-
DLS,7582.92,2833.46,634.192,0.164,0.04,2.0,-0.6,-,-,-,-,,Drillsearch Energy,,0.081,-0.2,0.081,0.082,0.085,0.08,-5.22,0.11,0.016
DGO,22.5,16.081,9.92,0.006,-,-,-1.5,-,-,-,-,,Drummond Gold Ltd,,0.06,0.8,0.052,0.06,0.06,0.052,12.57,0.107,0.03
DVM,-,3.606,22.891,0.002,-,-,-4.56,-,-,-,-,,DVM Intl  Ltd,,0.062,,0.06,0.069,0.062,0.062,-2.81,0.07,0.02
DVMO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun10,,-,,0.001,-,-,-,-,-,-
DMA,257.3,37.504,35.308,0.012,-,-,-4.51,-,-,-,-,,Dynasty Metals,,0.18,,0.18,0.19,0.185,0.18,-2.81,0.38,0.09
DMAOA,75,0.913,-,-,-,-,-,-,-,-,-,,  opt feb10,,0.01,,0.001,0.02,0.01,0.01,-2.81,0.025,0.01
EYE,15,9.534,13.606,0.002,-,-,-1.5,-,-,-,-,,Eagle Eye Metals,,0.048,-1.2,0.048,0.055,0.048,0.048,-22.81,0.085,0.025
EYEO,-,9.842,9.223,-,-,-,-,-,-,-,-,,  opt jun10,,0.004,,-,0.008,0.004,0.004,-2.81,0.009,0.001
ENL,-,0.638,1,-,-,-,-2.89,-,-,-,-,,Eagle Nickel Ltd,,0.035,,0.039,0.50,0.035,0.035,-2.81,0.10,0.026
ENLO,-,0.004,0.191,-,-,-,-,-,-,-,-,,  opt jul12,,0.004,,0.001,0.08,0.004,0.004,-2.81,0.08,0.004
ECM,340.5,8.142,2.665,0.004,-,-,-4.35,-,-,-,-,,East Coast Min,,0.065,-0.5,0.061,0.065,0.078,0.065,-9.96,0.145,0.02
EER,65,19.566,10.221,0.005,-,-,-0.77,-,-,-,-,,East Energy Resource,,0.091,-0.4,0.091,0.105,0.095,0.091,-7.02,0.25,0.076
ECU,375.686,61.808,15.995,0.033,-,-,-3.33,-,-,-,-,,Eastern Corp,,0.325,1,0.325,0.33,0.345,0.305,0.36,0.90,0.131
EFE,36.759,5.584,7.783,0.003,-,-,-0.66,-,-,-,-,,Eastern Iron,,0.105,0.5,0.09,0.115,0.105,0.105,2.19,0.15,0.054
EFEO,56.85,0.856,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.03,1,0.016,0.035,0.03,0.02,47.19,0.032,0.015
ESG,12236.9,754.948,420.942,0.709,-,-,-0.34,-,-,-,-,,Eastern Star Gas,,0.82,7,0.82,0.825,0.835,0.74,6.52,1.165,0.42
EAR,-,6.063,9.065,0.002,-,-,-2.24,-,-,-,-,,Echo Res,,0.045,,0.042,0.046,0.045,0.045,-2.81,0.06,0.018
EDE,170.194,137.611,19.976,0.013,-,-,-4.9,-,-,-,-,,Eden Energy Ltd,,0.07,-0.2,0.069,0.071,0.071,0.07,-5.59,0.145,0.028
EAU,1123.85,4.152,-,1.839,-,-,-,-,-,-,-,,Eldorado Gold cdi 1:1,,15.88,137,15.30,16.00,16.00,14.94,6.63,16.00,13.01
EDM,450,57.623,35.958,0.002,-,-,-0.51,-,-,-,-,,Eldore Min,,0.01,-0.2,0.009,0.012,0.012,0.01,-19.48,0.023,0.005
EDMN,-,-,-,-,-,-,-,-,-,-,-,,  def x opt,,-,,-,-,-,-,-,-,-
EKM,3714.06,176.93,6.033,0.02,-,-,-3.95,-,-,-,-,,Eleckra Mines,,0.105,0.5,0.105,0.11,0.105,0.095,2.19,0.21,0.012
EKMO,160,40.22,-,0.003,-,-,-,-,-,-,-,,  opt jun11,,0.048,0.2,0.048,0.059,0.048,0.046,1.54,0.12,0.01
ELM,171,22.916,15.258,0.034,-,-,-7.95,-,-,-,-,,Elemental Min,,0.425,-0.5,0.425,0.44,0.44,0.425,-3.98,0.57,0.055
