ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4596.9 at 16:34 29/1/2010  Report at 19:06 Friday 29/1/2010. Processed 19:16 Sunday 31/1/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BOQ,2760.26,9.941,5.8,2.348,6.62,1.7,75.9,14.5,52,1.46,4.73,f,Bank of Qld,,11.00,-16,11.00,11.03,11.27,10.80,2.23,13.49,6.228
BBX,-,0.004,-,-,0.01,1.0,-12.17,-,-,-,-,,BBX Hldgs,,0.01,,0.005,0.04,0.01,0.01,3.67,0.02,0.01
BEC,2329.24,7.602,19.026,0.022,0.23,0.5,-167.28,-,-,-,-,,Becton Prop Grp stpld,,0.105,-0.5,0.10,0.105,0.115,0.10,-0.88,0.23,0.065
BFG,134.599,0.819,0.131,0.274,0.27,4.2,4.9,23.1,4,1.23,3.54,f,Bell Financial Grp,,1.13,-9.5,1.13,1.22,1.235,1.13,-4.09,1.40,0.37
BET,-,-,-,0.003,1.77,0.7,0.19,607.9,-,-,-,,Belmont Hldgs,,1.155,,1.18,-,1.155,1.155,3.67,1.99,1.10
BEN,6243.64,21.147,9.801,3.443,4.03,2.4,25.6,38.4,43,0.60,4.37,f,Bendigo & Adelaide,,9.83,-17,9.80,9.85,10.34,9.50,1.97,10.44,5.733
BLT,348.971,8.701,0.903,0.016,-,-,-0.8,-,-,-,-,,Benitec Ltd,,0.04,-0.2,0.04,0.043,0.042,0.039,-1.09,0.06,0.02
BLTO,-,0.15,-,-,-,-,-,-,-,-,-,,  opt apr14,,0.012,,0.007,0.045,0.012,0.012,3.67,0.03,0.005
BLTOA,-,0.004,0.009,-,-,-,-,-,-,-,-,,  opt apr11,,0.002,,0.002,0.016,0.002,0.002,3.67,0.012,0.002
BEL,8,0.214,0.108,0.02,0.45,0.6,-1.46,-,-,-,-,f,Bentley Capital,,0.28,-1.5,0.28,0.285,0.295,0.28,-1.42,0.329,0.194
BER,9.117,0.11,0.187,0.004,0.89,0.4,13,3.1,-,-,-,f,Berklee Ltd,,0.40,-10,0.31,0.46,0.50,0.40,-16.33,0.737,0.357
BYI,-,0.008,0.004,0.045,0.42,1.8,7.28,10.3,5,1.46,6.67,,Beyond Intl,,0.75,,0.78,0.90,0.75,0.75,3.67,0.75,0.50
BSI,-,0.437,1.118,0.006,-0.01,-,-0.23,-,-,-,-,,Beyond Sportswear,,0.016,,0.017,0.024,0.016,0.016,3.67,0.045,0.007
BGL,150,0.835,0.139,0.009,0.06,1.8,1.2,8.8,-,-,-,,Bigair Grp Ltd,,0.105,-0.5,0.105,0.12,0.12,0.105,-0.88,0.18,0.036
BBG,4273.46,14.844,18.919,2.65,0.70,15.0,69.2,15.1,45,1.54,4.29,p,Billabong Intl,,10.48,-86,10.43,10.63,11.39,10.43,-3.92,12.19,5.815
BDM,10,0.145,0.287,0.015,0.05,4.0,-1.98,-,-,-,-,,Biodiem Ltd,,0.20,,0.20,0.22,0.20,0.20,3.67,0.23,0.065
BOD,-,0.217,0.314,0.006,0.01,4.9,-1.09,-,-,-,-,,bioMD Ltd,,0.049,,0.043,0.049,0.049,0.049,3.67,0.08,0.02
BODO,-,-,-,-,-,-,-,-,-,-,-,,  opt aug10,,-,,-,-,-,-,-,-,-
BNO,720.087,3.564,0.509,0.107,0.03,11.2,-2.8,-,-,-,-,,Bionomics Ltd,,0.335,-0.5,0.33,0.335,0.34,0.315,2.20,0.43,0.175
BPH,3460.48,12.584,0.174,0.016,-,-,-3.04,-,-,-,-,,Biopharmica Ltd,,0.075,-2.1,0.075,0.078,0.095,0.07,-18.21,0.391,0.016
BPHO,869.92,13.347,-,-,-,-,-,-,-,-,-,,  opt may10,,0.004,-0.3,0.003,0.005,0.007,0.004,-39.19,0.018,0.004
BPO,1635.94,6.765,2.98,0.017,0.01,3.4,-0.62,-,-,-,-,,BioProspect Ltd,,0.034,-0.5,0.034,0.037,0.04,0.034,-9.15,0.049,0.011
BPOOB,-,2.858,-,-,-,-,-,-,-,-,-,,  opt mar10,,0.003,,0.001,0.002,0.003,0.003,3.67,0.006,0.001
BTA,6260.22,27.299,3.947,0.358,0.55,3.6,21.7,9.2,-,-,-,,Biota Hldgs,,2.00,-3,2.00,2.02,2.14,1.995,2.19,3.336,0.399
BTC,407.317,0.737,0.203,0.023,0.35,0.9,-5.18,-,-,-,-,,Biotech Capital,,0.30,0.5,0.30,0.31,0.305,0.295,5.36,0.305,0.08
BIT,1044.66,4.911,0.393,0.011,0.01,9.8,-1.67,-,-,-,-,,Biotron Ltd,,0.098,-2.2,0.098,0.105,0.125,0.097,-14.67,0.175,0.075
BITO,4006.16,6.278,-,0.003,-,-,-,-,-,-,-,,  opt dec11,,0.029,0.4,0.029,0.032,0.037,0.029,19.67,0.037,0.025
BIS,114.242,0.834,0.629,0.035,0.02,8.0,-3,-,-,-,-,,Bisalloy Steel,,0.16,-1,0.17,0.195,0.185,0.16,-2.22,0.30,0.13
BSN,336.769,0.337,0.19,0.002,0.06,0.7,-2.82,-,-,-,-,,Bisan Ltd,,0.04,,0.04,0.05,0.04,0.04,3.67,0.06,0.03
BKI,438.868,1.863,1.806,0.537,1.45,0.9,6.34,20.3,6,1.06,4.65,f,BKI Invest Ltd,,1.29,1,1.29,1.295,1.31,1.275,4.45,1.33,0.79
BKM,-,0.67,1.12,0.002,-,-,-0.25,-,-,-,-,,BKM Management,,0.004,,0.004,0.009,0.004,0.004,3.67,0.011,0.003
BRD,2550,11.931,0.872,0.004,-,-,-0.47,-,-,-,-,,Black Ridge Min,,0.01,-0.2,0.01,0.011,0.012,0.01,-13.00,0.018,0.003
BRDOA,550,1.8,-,-,-,-,-,-,-,-,-,,  opt nov10,,0.002,,0.002,0.004,0.002,0.002,3.67,0.005,0.001
BKL,15.26,0.092,0.097,0.365,3.46,6.4,127.5,17.3,96,1.33,4.36,f,Blackmores Ltd,,22.00,35,22.00,22.15,22.00,21.55,5.28,23.00,10.77
BIV,300,0.322,3.686,0.002,0.03,0.5,-0.79,-,-,-,-,,Blue Capital Ltd,,0.016,,0.013,0.017,0.016,0.016,3.67,0.031,0.013
BSL,101181,340.163,67.428,4.777,2.46,1.1,-7.1,-,5,-,1.91,,BlueScope Steel,,2.62,-25,2.61,2.62,2.86,2.60,-5.04,3.48,1.675
BLG,726.332,9.078,2.616,0.039,0.04,5.1,-5.06,-,-,-,-,,Bluglass Ltd,,0.205,-0.5,0.20,0.205,0.21,0.20,1.29,0.385,0.15
BLY,277644,1182.62,179.805,1.545,-0.10,-,6.84,4.9,-,-,-,,Boart Longyear,,0.335,-3.5,0.335,0.34,0.375,0.33,-5.79,0.41,0.054
BNE,-,0.144,0.004,0.019,-0.01,-,-3.55,-,-,-,-,,Bone Medical Ltd,,0.20,,0.18,0.24,0.20,0.20,3.67,0.25,0.10
BOL,4351.55,26.459,1.438,0.146,0.89,0.4,-16.1,-,1,-,2.70,,Boom Logistics,,0.37,-3.5,0.37,0.375,0.40,0.355,-4.97,0.70,0.27
BLD,13236.9,44.944,88.452,3.173,4.12,1.3,24.1,22.1,13,1.85,2.44,f,Boral Ltd,,5.33,-32,5.31,5.36,5.59,5.25,-2.00,6.40,2.29
BKN,4375.57,19.793,9.202,0.783,1.31,4.6,52.5,11.5,23,2.28,3.81,f,Bradken Ltd,,6.03,-23,6.02,6.04,6.24,6.00,-0.01,7.55,0.945
BRC,30,0.405,0.322,0.027,0.01,29.0,4.6,6.3,-,-,-,,Brain Resource,,0.29,1.5,0.27,0.295,0.29,0.275,9.12,0.35,0.185
BZI,-,0.736,0.15,0.004,0.03,1.8,-0.68,-,-,-,-,,Brainz Instruments,,0.055,,0.05,0.057,0.055,0.055,3.67,0.06,0.01
BXB,22993.1,79.442,65.082,9.251,0.58,11.3,40.18,16.3,30,1.34,4.58,p,Brambles Ltd,,6.55,-17,6.52,6.56,6.75,6.47,1.14,8.37,4.08
BNV,-,0.672,0.003,0.003,0.03,0.5,0.1,15.0,-,-,-,,Brand New Vintage,,0.015,,0.015,0.022,0.015,0.015,3.67,0.04,0.013
BVA,1116.56,3.999,1.787,0.073,-0.35,-,1.15,17.4,-,-,-,,Bravura Solutions,,0.20,-1,0.20,0.215,0.205,0.195,-1.09,0.315,0.119
BPK,-,-,0.024,0.004,-,-,-0.6,-,-,-,-,,Bremer Park Ltd,,0.01,,0.012,0.018,0.01,0.01,3.67,0.025,0.01
BRG,354.597,0.572,0.267,0.207,0.49,3.3,9.08,17.6,5.5,1.65,3.44,,Breville Grp Ltd,,1.60,-8,1.60,1.62,1.73,1.60,-1.09,2.45,0.465
BKW,296.725,1.803,0.169,1.804,8.27,1.5,229.8,5.3,39,5.89,3.18,f,Brickworks Ltd,,12.25,-25,12.22,12.30,12.55,12.23,1.67,16.80,9.02
BYL,283.528,1.785,1.657,0.041,0.32,1.2,6.15,6.0,1.5,4.10,4.05,f,Brierty Ltd,,0.37,-1,0.37,0.385,0.39,0.37,1.04,0.515,0.095
BBL,2,0.003,-,0.037,0.12,3.2,1.42,26.8,-,-,-,,Brisbane Broncos,,0.38,-2,0.32,0.40,0.40,0.38,-1.33,0.40,0.23
BCS,10.615,0.011,-,0.507,0.64,2.0,10.99,11.8,-,-,-,,Brisconnection def x ppd,,1.30,,1.25,1.40,1.40,1.20,3.67,1.40,1.20
BRO,1127,3.226,1.152,0.001,-,-,-1.46,-,-,-,-,,Broad Invest,,0.003,,0.003,0.004,0.003,0.003,3.67,0.006,0.002
BSA,537.09,1.918,0.286,0.063,0.03,10.2,4.01,7.6,2,2.00,6.56,f,BSA Ltd,,0.305,-2,0.30,0.305,0.34,0.305,-2.49,0.34,0.125
BTT,160.672,0.647,2.079,0.491,0.22,14.0,7.95,38.6,7.9,1.01,2.57,f,BT Invest Mngmnt,,3.07,,3.07,3.10,3.08,3.05,3.67,3.34,1.02
BUG,2,0.134,0.014,0.014,0.72,0.5,3.17,10.9,1,3.17,2.90,,Buderim Ginger,,0.345,2,0.325,0.345,0.345,0.345,9.82,0.50,0.30
BWP,2390.11,12.421,4.32,0.733,1.79,1.0,-3.74,-,11.57,-,6.54,,Bunnings Warehouse unt,,1.77,3.5,1.75,1.77,1.78,1.705,5.68,1.945,1.492
BPG,120,0.12,-,0.007,-0.02,-,-0.45,-,-,-,-,,Byte Power Grp,,0.006,,0.005,0.007,0.006,0.006,3.67,0.017,0.003
CEO,8831.11,28.597,0.1,0.003,-,-,-0.77,-,-,-,-,,C @ Ltd,,0.011,-0.1,0.01,0.011,0.013,0.01,-4.67,0.021,0.005
CEOO,-,12.638,-,0.001,-,-,-,-,-,-,-,,  opt apr12,,0.006,,0.003,0.007,0.006,0.006,3.67,0.009,0.002
CAB,1126.1,5.175,5.076,0.684,2.21,2.6,51,11.1,34,1.50,5.99,f,Cabcharge Aust,,5.68,-13,5.66,5.68,5.80,5.65,1.43,7.09,4.71
CDM,21.013,0.297,0.092,0.021,1.10,0.7,-13.8,-,2,-,2.61,f,Cadence Capital,,0.765,,0.765,0.82,0.765,0.765,3.67,0.88,0.43
CIX,129.206,0.84,0.343,0.074,0.25,1.3,3.44,9.3,1.25,2.75,3.91,,Calliden Grp,,0.32,1,0.305,0.32,0.32,0.305,6.89,0.40,0.29
CTX,3443.04,23.54,15.945,2.427,10.60,0.8,15.6,57.6,-,-,-,,Caltex Aust,,8.99,-50,8.98,9.03,9.46,8.91,-1.60,14.00,8.01
CZD,101.61,4.719,0.969,0.01,0.05,0.6,-0.61,-,-,-,-,,Calzada Ltd,,0.031,-0.3,0.031,0.034,0.034,0.031,-5.16,0.044,0.02
CPB,290.472,1.027,0.646,1.804,2.96,9.7,162.2,17.7,95,1.71,3.31,p,Campbell Brothers,,28.66,-49,28.25,28.73,29.58,28.01,1.99,32.00,8.29
CDL,-,0.028,0.013,0.006,0.21,0.3,1.22,5.2,0.37,3.30,5.87,,Canada Land Ltd cdi,,0.063,,0.07,0.074,0.063,0.063,3.67,0.09,0.038
CNB,-,0.048,0.021,0.084,0.60,1.2,-21.94,-,4,-,5.63,f,Canberra Invest,,0.71,,0.76,0.95,0.71,0.71,3.67,0.75,0.34
CAG,22998.7,76.277,17.638,0.006,-,-,-0.01,-,-,-,-,,Cape Range Ltd,,0.009,0.1,0.008,0.009,0.009,0.008,16.17,0.016,0.003
CAJ,150,3.679,0.34,0.014,-0.01,-,-0.37,-,-,-,-,,Capitol Health,,0.045,-0.5,0.04,0.046,0.046,0.045,-6.33,0.063,0.033
CAJO,-,1.42,-,-,-,-,-,-,-,-,-,,  opt apr12,,0.009,,0.007,0.014,0.009,0.009,3.67,0.012,0.006
CAA,2438.3,16.45,0.277,0.124,0.15,2.1,-58.5,-,-,-,-,,Capral Ltd,,0.32,-1.5,0.315,0.32,0.345,0.31,-0.81,1.305,0.261
CCF,120.572,0.494,0.156,0.005,-,-,-6.35,-,-,-,-,,Carbon Conscious,,0.25,-1.5,0.26,0.34,0.27,0.245,-1.99,0.56,0.10
CNN,4155,17.242,0.773,0.012,0.02,0.9,-1.07,-,-,-,-,,Cardia Bioplastics,,0.019,,0.019,0.02,0.019,0.017,3.67,0.04,0.015
CNNO,2500,9.018,0.119,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.003,,0.003,0.005,0.003,0.002,3.67,0.013,0.002
CDD,224.234,0.983,1.248,0.352,0.52,8.0,43.82,9.4,28,1.56,6.76,f,Cardno Ltd,,4.14,-15,4.10,4.14,4.29,4.14,0.17,5.20,2.61
CDP,103.054,0.167,0.08,0.301,5.55,0.8,17.45,24.6,26.55,0.66,6.17,,Carindale Prop unt,,4.30,,4.22,4.49,4.30,4.20,3.67,4.40,3.15
CIN,14.041,0.026,0.061,0.466,21.19,0.8,61,28.8,67,0.91,3.82,f,Carlton Invest,,17.55,-34,17.55,18.00,17.89,17.53,1.77,18.95,12.00
CINPA,-,-,-,-,-,-,-,-,14,-,6.64,,  7% cum pf,,2.11,,2.11,-,2.11,2.11,3.67,2.11,2.11
CWE,2598.42,17.15,5.132,0.073,0.01,13.0,-1.99,-,-,-,-,,Carnegie Wave Energy,,0.13,-1.5,0.13,0.135,0.15,0.13,-6.68,0.29,0.115
CRZ,1243.07,8.306,-,1.048,-,-,-,-,-,-,-,,Carsales Com Ltd,,4.51,-43,4.50,4.52,4.95,4.40,-5.04,5.70,3.56
CCV,3086.5,10.203,3.329,0.234,0.09,7.2,6.77,9.5,3,2.26,4.65,f,Cash Convert ord/div   ,,0.645,,0.635,0.645,0.66,0.61,3.67,0.71,0.29
CXD,79.65,0.155,0.323,0.03,0.23,1.9,-31.3,-,-,-,-,,CathRx Ltd,,0.43,-17,0.44,0.49,0.60,0.43,-24.67,0.78,0.245
CBD,1835.02,5.561,1.02,0.03,0.04,3.0,-1.7,-,-,-,-,,CBD Energy Ltd,,0.12,-2,0.12,0.13,0.145,0.11,-10.62,0.195,0.031
CCK,-,-,-,0.006,0.02,5.8,0.63,18.3,-,-,-,,CCK Financial,,0.115,,0.06,0.16,0.115,0.115,3.67,0.21,0.08
CEG,360.044,1.856,2.41,0.012,0.39,0.4,-28.93,-,-,-,-,,CEC Grp Ltd,,0.15,,0.14,0.15,0.15,0.145,3.67,0.20,0.105
CWP,81.608,0.13,0.092,0.168,1.60,1.7,16.2,17.3,7,2.31,2.50,f,Cedar Woods Prop,,2.80,15,2.80,2.85,2.85,2.58,9.33,2.85,0.85
CAQ,325.114,0.723,0.333,0.026,0.01,15.0,-1.31,-,-,-,-,,Cell Aquaculture,,0.15,0.5,0.13,0.15,0.15,0.125,7.12,0.20,0.072
CST,131.612,0.843,0.537,0.337,0.23,15.2,8.57,40.8,3,2.86,0.86,f,Cellestis Ltd,,3.50,-10,3.51,3.58,3.65,3.50,0.89,4.00,1.45
CDY,6968.85,82.348,0.274,0.011,0.01,3.4,-2.77,-,-,-,-,,Cellmid Ltd,,0.034,-0.1,0.033,0.034,0.034,0.033,0.81,0.05,0.007
CLT,1.14,0.652,0.029,0.024,0.40,0.8,-21,-,-,-,-,,Cellnet Grp,,0.32,2,0.325,0.66,0.32,0.30,10.33,0.325,0.15
CXE,118.337,54.19,0.006,0.003,-0.01,-,-0.72,-,-,-,-,,Celtex Ltd,,0.013,,0.012,0.013,0.013,0.013,3.67,0.03,0.009
CIL,292.753,1.587,0.209,0.131,0.08,18.8,9.5,15.8,9.5,1.00,6.33,,Centrebet Internat,,1.50,-4,1.45,1.50,1.56,1.475,1.07,1.60,0.86
CAF,-,1.619,0.166,0.024,0.21,0.7,-32.59,-,-,-,-,,Centrepoint Alliance,,0.15,,0.13,0.15,0.15,0.15,3.67,0.22,0.12
CNP,9894.05,57.66,207.016,0.243,-2.91,-,-398.36,-,31.8,-,127.20,,Centro Prop stpld,,0.25,-0.5,0.245,0.25,0.265,0.245,1.71,0.52,0.047
CER,13891.4,61.907,200.886,0.366,0.30,0.5,-117.14,-,0.37,-,2.31,,Centro Retail stpld,,0.16,-1,0.155,0.165,0.17,0.155,-2.22,0.225,0.016
CYA,516.029,2.315,1.047,0.149,1.04,0.8,-14.26,-,4.5,-,5.49,f,Century Aust,,0.82,-1,0.82,0.84,0.845,0.82,2.46,0.91,0.56
CFU,17767.2,41.921,32.816,0.191,0.05,3.7,-8.58,-,-,-,-,,Ceramic Fuel Cells,,0.185,-2.5,0.175,0.185,0.21,0.175,-8.24,0.345,0.042
CVS,1221.93,3.08,1.203,0.011,-,-,-0.13,-,-,-,-,,Cervantes Corp,,0.039,0.7,0.037,0.039,0.04,0.035,25.54,0.054,0.024
CFX,34934.7,128.555,123.29,4.645,2.02,0.9,-15.27,-,12.5,-,6.68,,CFS Retail Prop unt,,1.87,-1.5,1.86,1.89,1.91,1.84,2.87,2.12,1.415
CDI,2817.11,13.545,4.198,0.414,0.88,0.5,-8.69,-,6.7,-,14.41,,Challenger Div Pro stpld,,0.465,-3.5,0.46,0.48,0.50,0.46,-3.33,0.53,0.267
CGF,9929.93,32.355,21.502,2.172,1.81,2.3,-16.2,-,12.5,-,3.06,,Challenger FSG Ltd,,4.09,-5,4.00,4.09,4.13,3.94,2.46,4.50,0.865
CIF,955.154,6.713,5.657,0.567,-1.54,-,-40.3,-,20,-,11.83,,Challenger Infra stpld,,1.69,-1,1.635,1.69,1.69,1.63,3.08,2.06,1.20
CKT,10571.7,28.153,1.057,0.16,2.02,0.5,-36.54,-,6.5,-,6.22,,Challenger Kenedix ord unt,,1.045,0.5,-,-,1.05,1.04,4.15,1.05,0.16
CWT,120.808,1.194,8.697,0.049,0.47,0.6,-14.29,-,7.1,-,24.48,,Challenger Winetr unt,,0.29,,0.285,0.29,0.29,0.285,3.67,0.40,0.215
CHR,-,0.004,0.021,0.016,4.22,0.7,33.67,8.2,14,2.40,5.09,f,Chalmers Ltd,,2.75,,2.75,-,2.75,2.75,3.67,3.10,2.38
CMG,1311.35,2.32,3.983,0.094,0.04,5.6,-2.52,-,-,-,-,,Chandler Macleod,,0.225,-1.5,0.225,0.25,0.25,0.225,-2.58,0.25,0.079
CHP,351.308,0.645,0.23,0.002,0.02,0.9,-1.7,-,-,-,-,,Chapmans Ltd,,0.019,-0.1,0.015,0.022,0.022,0.019,-1.33,0.022,0.011
CHC,6447.54,26.291,15.44,0.495,0.71,0.9,-17.98,-,4.96,-,7.52,,Charter Hall Grp forus,,0.66,1.5,0.66,0.665,0.68,0.60,5.99,0.745,0.156
CHF,103.86,0.187,0.016,0.005,0.12,0.5,-9.1,-,-,-,-,,Charter Pacific,,0.055,-0.4,0.055,0.062,0.06,0.055,-3.11,0.076,0.04
CHFO,-,0.858,-,-,-,-,-,-,-,-,-,,  opt feb11,,0.003,,0.003,0.004,0.003,0.003,3.67,0.013,0.003
CXS,2214.08,7.123,0.516,0.256,0.05,18.1,-10.75,-,-,-,-,,Chemgenex Pharmac,,0.905,-2,0.905,0.95,0.975,0.90,1.51,1.09,0.28
CXSO,100,0.12,0.079,-,-,-,-,-,-,-,-,,  opt mar10,,0.03,-2,0.002,0.035,0.05,0.03,-36.33,0.08,0.02
CXSOA,-,0.012,-,0.006,-,-,-,-,-,-,-,,  opt feb12,,0.57,,0.58,0.67,0.57,0.57,3.67,0.65,0.11
CVB,154.228,1.07,0.005,0.004,-,-,0.97,4.1,-,-,-,,Cheviot Bridge,,0.04,0.2,0.038,0.045,0.04,0.038,8.93,0.07,0.01
CKP,2.6,0.003,0.007,0.002,1.94,0.1,-30.24,-,-,-,-,,Cheviot Kirribilly stpld,,0.125,-2.5,0.13,0.30,0.15,0.125,-13.00,0.685,0.125
CCY,10,0.476,16.632,0.01,0.05,1.3,-19.36,-,-,-,-,,China Century Capitl,,0.065,-1,0.061,0.065,0.075,0.065,-9.67,0.115,0.023
CNH,387.735,6.229,0.122,0.043,0.08,1.8,-0.99,-,-,-,-,,China Steel,,0.14,-2.5,0.145,0.155,0.175,0.14,-11.48,0.20,0.04
CWH,-,0.008,-,0.015,0.06,3.5,1.1,19.1,-,-,-,,China West Hldgs,,0.21,,0.09,0.185,0.21,0.21,3.67,0.23,0.21
CHO,100.118,0.339,0.113,0.494,5.46,0.9,21.7,23.5,22,0.99,4.31,f,Choiseul Investments   ,,5.10,-2,5.08,5.10,5.19,5.08,3.28,5.28,3.53
CDH,-,0.2,0.3,-,0.04,0.1,-1.45,-,-,-,-,,Chongherr Invest,,0.003,,0.003,0.03,0.003,0.003,3.67,0.01,0.002
CII,50,0.776,0.991,0.064,0.44,2.0,24.19,3.6,-,-,-,,CI Res Ltd,,0.88,,0.82,0.90,0.88,0.88,3.67,1.05,0.70
CIR,14.81,0.172,0.119,0.029,0.86,0.8,-22.22,-,-,-,-,,Circadian Tech,,0.65,-5,0.65,0.67,0.70,0.65,-3.48,0.88,0.60
CLS,0.659,0.022,0.003,0.004,4.35,0.2,-68,-,-,-,-,,CL Asset Hldgs,,0.855,,0.855,1.00,0.855,0.855,3.67,1.20,0.062
CND,653.884,1.746,1.12,0.069,0.30,2.7,-14,-,-,-,-,,Clarius Grp Ltd,,0.80,2,0.80,0.825,0.80,0.76,6.23,1.18,0.277
CSS,7880.22,57.631,1.561,0.111,0.56,0.5,-7.77,-,-,-,-,,Clean Seas Tuna,,0.265,-1.5,0.26,0.265,0.29,0.26,-1.69,0.801,0.235
CLQ,132.127,0.572,0.151,0.018,0.07,4.4,0.9,34.4,-,-,-,,Clean Teq Hldgs,,0.31,,0.31,0.32,0.34,0.31,3.67,0.375,0.15
CVA,359.422,1.17,0.05,0.007,0.01,6.5,0.29,22.4,-,-,-,,Clever Com Aus,,0.065,-0.5,0.065,0.069,0.07,0.065,-3.48,0.078,0.018
CAM,167.573,0.412,0.147,0.039,1.44,0.7,1.84,56.0,3,0.61,2.91,f,Clime Capital,,1.03,-7,1.03,1.05,1.09,1.03,-2.70,1.145,0.55
CIW,56.312,0.32,0.241,0.024,0.40,1.2,-5.8,-,-,-,-,f,Clime Invest,,0.48,3,0.43,0.48,0.50,0.45,10.33,0.50,0.171
CUV,3061.19,8.359,8.389,0.068,0.12,1.9,-5.1,-,-,-,-,,Clinuvel Pharmaceut,,0.225,-2.5,0.22,0.225,0.245,0.21,-6.33,0.40,0.18
CPR,126.135,1.871,3.454,0.051,0.27,1.5,-7.1,-,-,-,-,,Clive Peeters,,0.405,-1,0.405,0.42,0.44,0.405,1.26,0.74,0.075
CLO,3125.64,12.794,2.373,0.647,0.29,2.9,7.84,10.7,2,3.92,2.38,p,Clough Ltd,,0.84,-3,0.84,0.85,0.87,0.81,0.22,1.035,0.29
CLV,293.006,3.661,1.24,0.048,0.16,1.8,1.87,15.5,1,1.87,3.45,f,Clover Corp,,0.29,-1,0.29,0.295,0.30,0.28,0.33,0.31,0.15
CMV,1864.76,14.407,9.832,0.068,0.14,0.5,-14.1,-,-,-,-,,CMA Corp Ltd,,0.07,-1,0.069,0.072,0.08,0.07,-8.83,0.185,0.053
CMI,20.665,0.12,0.096,0.023,1.34,0.5,-4.38,-,-,-,-,,CMI Ltd,,0.68,,0.68,0.715,0.72,0.68,3.67,0.72,0.28
COZ,156.708,1.013,1.389,0.059,0.04,5.3,0.25,84.0,-,-,-,,CO2 Grp Ltd,,0.21,1,0.21,0.22,0.21,0.195,8.67,0.43,0.13
COZO,200,0.317,0.03,0.016,-,-,-,-,-,-,-,,  opt nov11,,0.10,-4,0.07,0.165,0.11,0.092,-24.90,0.29,0.06
CCL,11222.8,44.655,33.969,8.179,1.14,9.6,54.8,19.9,40.5,1.35,3.71,f,Coca-Cola Amatil,,10.93,2,10.88,11.00,11.09,10.75,3.85,11.72,8.02
COH,1006.24,3.542,3.944,3.511,2.78,22.4,233.7,26.7,175,1.34,2.81,f,Cochlear Ltd,,62.30,-310,62.21,62.71,66.58,62.30,-1.07,69.79,46.21
CDA,149.453,0.514,0.122,0.197,0.17,7.1,7.4,16.2,6.5,1.14,5.42,f,Codan Ltd,,1.20,-4,1.10,1.20,1.25,1.14,0.44,1.32,0.525
COF,243.988,2.425,0.807,0.272,-0.22,-,14.5,15.0,13,1.12,5.99,f,Coffey Intl,,2.17,-7,2.13,2.18,2.20,2.10,0.54,2.37,1.38
CGS,72.8,0.166,0.448,0.019,0.07,4.1,2.24,12.9,-,-,-,,Cogstate Ltd,,0.29,-2.5,0.29,0.305,0.315,0.29,-4.27,0.38,0.18
CLH,126.527,0.557,0.241,0.084,0.84,1.0,8.1,10.6,4.8,1.69,5.58,f,Collection House,,0.86,-1,0.86,0.885,0.88,0.855,2.52,0.935,0.40
CKL,189,0.56,0.031,0.041,0.13,3.9,6.94,7.3,3,2.31,5.88,f,Colorpak Ltd,,0.51,1,0.44,0.51,0.51,0.485,5.67,0.53,0.385
CBA,22162.8,78.279,81.576,81.669,13.65,3.9,328.5,16.2,228,1.44,4.28,f,C'wlth Bank  of Aust ,,53.23,-252,53.22,53.38,55.35,53.00,-0.85,58.65,26.31
CPA,32334.7,117.544,140.778,1.817,1.15,0.8,-31.8,-,8.8,-,9.67,,C'wlth Prop ord unt   ,,0.91,,0.905,0.92,0.945,0.895,3.67,1.045,0.67
COJ,139,2.262,1.116,0.003,-,-,0.02,25.0,-,-,-,,Commstrat Ltd,,0.005,,0.005,0.007,0.005,0.005,3.67,0.01,0.003
COM,-,0.419,0.187,0.016,0.04,3.5,2.5,5.6,-,-,-,,Comops Ltd,,0.14,,0.14,0.17,0.14,0.14,3.67,0.185,0.05
CMP,583.414,2.226,0.07,0.032,0.05,4.0,1.7,11.8,-,-,-,,Compumedics Ltd,,0.20,-1,0.20,0.21,0.215,0.185,-1.09,0.265,0.11
CPU,9796,47.656,29.222,6.451,-1.95,-,56.75,20.5,22,2.58,1.89,p,Computershare Ltd,,11.61,-34,11.60,11.78,12.08,11.52,0.82,12.64,6.45
CPS,225,0.571,0.476,0.014,0.01,4.8,-0.38,-,-,-,-,,Computronics,,0.048,-0.1,0.047,0.05,0.05,0.048,1.63,0.05,0.004
CMO,200,0.802,0.303,0.007,-0.02,-,-0.8,-,-,-,-,,Comtel Corp Ltd,,0.015,-1,0.015,0.02,0.025,0.015,-36.33,0.039,0.011
CEU,38274.4,161.861,117.192,1.627,-,-,-25.43,-,2,-,4.76,,ConnectEast stpld,,0.42,-2,0.42,0.425,0.435,0.415,-0.88,0.49,0.244
