ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4656.3 at 16:34 19/2/2010  Report at 19:06 Friday 19/2/2010. Processed 14:56 Sunday 21/2/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BOQ,3443.85,20.611,11.204,2.297,6.62,1.6,75.9,14.2,52,1.46,4.83,f,Bank of Qld,,10.76,27,10.75,10.80,10.91,10.41,1.10,13.49,6.228
BBX,-,0.004,-,-,0.01,1.0,-12.17,-,-,-,-,,BBX Hldgs,,0.01,,0.01,0.04,0.01,0.01,-1.47,0.02,0.01
BEC,996.633,15.045,24.633,0.018,0.23,0.4,-167.28,-,-,-,-,,Becton Prop Grp stpld,,0.086,-0.5,0.086,0.087,0.092,0.085,-6.96,0.23,0.065
BFG,398.275,1.746,0.862,0.286,0.27,4.4,4.9,24.1,4,1.23,3.39,f,Bell Financial Grp,,1.18,8,1.165,1.18,1.20,1.05,5.80,1.40,0.375
BET,2.75,0.004,0.016,0.003,1.78,0.7,-1.38,-,-,-,-,,Belmont Hldgs,,1.20,5,1.15,-,1.20,1.15,2.88,1.50,1.10
BEN,8905.91,40.377,17.359,3.503,5.16,1.9,35.53,28.1,43,0.83,4.30,f,Bendigo & Adelaide,,10.00,10,9.98,10.04,10.48,9.97,-0.46,10.48,5.733
BLT,4069.32,42.161,2.341,0.017,-,-,-0.8,-,-,-,-,,Benitec Ltd,,0.043,-0.4,0.042,0.043,0.047,0.041,-9.98,0.09,0.02
BLTO,4.882,1.488,-,-,-,-,-,-,-,-,-,,  opt apr14,,0.016,-0.4,0.018,0.025,0.016,0.016,-21.47,0.03,0.005
BLTOA,2.84,0.016,0.009,-,-,-,-,-,-,-,-,,  opt apr11,,0.003,,0.003,0.01,0.003,0.003,-1.47,0.012,0.002
BEL,16.943,0.289,0.137,0.019,0.45,0.6,-1.46,-,-,-,-,f,Bentley Capital,,0.27,-1,0.27,0.285,0.28,0.27,-5.04,0.329,0.194
BER,67.712,0.368,0.191,0.004,0.89,0.4,13,2.7,-,-,-,f,Berklee Ltd,,0.35,-0.5,0.355,0.45,0.355,0.35,-2.88,0.737,0.35
BYI,-,0.009,0.004,0.047,0.42,1.9,7.28,10.7,5,1.46,6.41,,Beyond Intl,,0.78,,0.78,0.90,0.78,0.78,-1.47,0.78,0.50
BSI,30,0.467,3.178,0.006,-0.01,-,-0.23,-,-,-,-,,Beyond Sportswear,,0.016,,0.016,0.02,0.016,0.016,-1.47,0.045,0.007
BGL,2291.8,6.741,0.239,0.011,0.05,2.6,1.59,8.2,-,-,-,,Bigair Grp Ltd,,0.13,1.5,0.125,0.13,0.13,0.12,11.57,0.18,0.036
BBG,5138.27,27.838,34.558,2.647,0.70,15.0,69.2,15.1,45,1.54,4.30,p,Billabong Intl,,10.47,4,10.42,10.70,10.84,10.31,-1.09,12.19,5.948
BDM,69.866,0.347,0.436,0.012,0.05,3.2,-1.98,-,-,-,-,,Biodiem Ltd,,0.16,,0.17,0.22,0.16,0.16,-1.47,0.23,0.065
BOD,14.262,0.332,0.364,0.005,-,-,-0.95,-,-,-,-,,bioMD Ltd,,0.04,,0.04,0.05,0.04,0.04,-1.47,0.08,0.02
BODO,-,-,-,-,-,-,-,-,-,-,-,,  opt aug10,,-,,-,-,-,-,-,-,-
BNO,567.521,6.204,1.648,0.095,0.03,10.0,-2.8,-,-,-,-,,Bionomics Ltd,,0.30,,0.295,0.30,0.30,0.27,-1.47,0.43,0.185
BPO,13856.2,166.541,4.785,0.013,0.01,2.5,-0.62,-,-,-,-,,BioProspect Ltd,,0.025,-0.3,0.024,0.027,0.03,0.025,-12.18,0.06,0.011
BPOOB,500,39.883,-,-,-,-,-,-,-,-,-,,  opt mar10,,0.001,,-,0.001,0.001,0.001,-1.47,0.006,0.001
BOS,2788.08,5.881,3.894,0.002,-,-,-3.3,-,-,-,-,,Biosignal Ltd,,0.018,-0.1,0.018,0.02,0.023,0.018,-6.73,0.035,0.004
BTA,5226.99,45.081,8.398,0.392,0.60,3.6,36.6,6.0,-,-,-,,Biota Hldgs,,2.19,15,2.18,2.19,2.19,2.03,5.88,3.336,0.409
BTC,30.725,0.878,0.447,0.018,0.35,0.7,-5.18,-,-,-,-,,Biotech Capital,,0.24,-1,0.24,0.27,0.24,0.225,-5.47,0.31,0.08
BIT,135.474,5.588,1,0.011,0.01,9.5,-1.67,-,-,-,-,,Biotron Ltd,,0.095,-1,0.09,0.099,0.105,0.095,-10.99,0.175,0.075
BITO,494.543,8.407,-,0.003,-,-,-,-,-,-,-,,  opt dec11,,0.025,-0.1,0.024,0.027,0.027,0.025,-5.32,0.037,0.024
BIS,109.783,1.003,0.84,0.04,0.02,9.3,-3,-,-,-,-,,Bisalloy Steel,,0.185,1,0.165,0.185,0.185,0.165,4.24,0.30,0.13
BSN,4,0.691,0.24,0.002,0.06,0.7,-2.82,-,-,-,-,,Bisan Ltd,,0.04,,0.04,0.05,0.04,0.04,-1.47,0.05,0.03
BKI,615.146,4.237,55.446,0.535,1.45,0.9,6.47,19.9,5.5,1.18,4.28,f,BKI Invest Ltd,,1.285,2.5,1.285,1.29,1.31,1.255,0.51,1.33,0.79
BKM,-,0.695,1.12,0.002,-,-,-0.25,-,-,-,-,,BKM Management,,0.004,,0.004,0.009,0.004,0.004,-1.47,0.011,0.003
BKL,37.244,0.206,0.259,0.352,3.46,6.1,127.5,16.7,96,1.33,4.52,f,Blackmores Ltd,,21.25,29,20.15,20.70,21.25,20.00,-0.09,23.00,10.77
BIV,3162.7,36.18,4.294,0.003,0.03,0.7,-0.79,-,-,-,-,,Blue Capital Ltd,,0.021,-0.8,0.021,0.026,0.023,0.021,-29.06,0.031,0.013
BSL,152962,673.674,112.761,4.485,2.47,1.0,-61.37,-,5,-,2.03,,BlueScope Steel,,2.46,-10,2.46,2.47,2.57,2.39,-5.38,3.48,1.675
BLG,517.664,11.528,3.714,0.033,0.04,4.3,-5.06,-,-,-,-,,Bluglass Ltd,,0.17,-1.5,0.17,0.175,0.185,0.16,-9.58,0.385,0.15
BLY,385070,2028.7,378.587,1.476,-0.10,-,6.84,4.7,-,-,-,,Boart Longyear,,0.32,-3,0.32,0.325,0.365,0.31,-10.04,0.41,0.054
BNE,82.166,0.444,0.005,0.014,-0.01,-,-3.55,-,-,-,-,,Bone Medical Ltd,,0.15,,0.14,0.20,0.15,0.15,-1.47,0.25,0.10
BOL,4904.33,39.757,2.552,0.152,0.89,0.4,-16.1,-,1,-,3.03,,Boom Logistics,,0.33,-3.5,0.33,0.34,0.365,0.33,-11.06,0.70,0.27
BLD,11810.3,93.621,156.474,3.274,4.23,1.3,22.7,24.2,12.5,1.82,2.27,f,Boral Ltd,,5.50,-10,5.42,5.54,5.72,5.43,-3.26,6.40,2.29
BPH,677.495,16.024,0.551,0.014,-,-,-3.04,-,-,-,-,,BPH Corp Ltd,,0.07,-0.5,0.07,0.073,0.075,0.07,-8.14,0.391,0.016
BPHO,340.136,14.631,-,-,-,-,-,-,-,-,-,,  opt may10,,0.003,-0.1,0.003,0.004,0.004,0.003,-26.47,0.018,0.003
BKN,2494.45,34.969,34.066,0.86,1.58,4.2,43.3,15.3,26,1.67,3.92,f,Bradken Ltd,,6.63,-16,6.60,6.70,6.90,6.57,-3.83,7.55,0.945
BRC,69.35,0.619,0.518,0.026,-0.01,-,1.6,17.5,-,-,-,,Brain Resource,,0.28,-2,0.27,0.28,0.295,0.28,-8.14,0.35,0.185
BZI,346,1.102,2.396,0.004,0.03,1.9,-0.68,-,-,-,-,,Brainz Instruments,,0.056,0.6,0.055,0.20,0.056,0.049,10.53,0.06,0.013
BXB,29737,156.064,222.181,9.618,0.66,10.3,34.45,19.8,25,1.38,3.67,p,Brambles Ltd,,6.81,-19,6.80,6.83,7.17,6.25,-4.18,8.37,4.08
BNV,2.1,1.539,0.013,0.003,0.03,0.4,0.1,13.0,-,-,-,,Brand New Vintage,,0.013,-0.2,0.014,0.034,0.015,0.013,-14.80,0.04,0.013
BVA,568.121,5.681,2.934,0.068,-0.35,-,1.15,16.1,-,-,-,,Bravura Solutions,,0.185,-1.5,0.185,0.19,0.195,0.18,-8.97,0.315,0.119
BPK,112,0.14,0.024,0.005,-,-,-0.6,-,-,-,-,,Bremer Park Ltd,,0.015,,0.012,0.03,0.015,0.015,-1.47,0.025,0.01
BRG,8.737,2.198,0.727,0.207,0.49,3.3,9.08,17.6,5.5,1.65,3.44,,Breville Grp Ltd,,1.60,-4,1.58,1.60,1.65,1.57,-3.91,2.45,0.465
BKW,192.187,2.63,0.219,1.805,8.27,1.5,229.8,5.3,39,5.89,3.18,f,Brickworks Ltd,,12.26,14,12.26,12.40,12.42,12.09,-0.31,16.80,9.02
BYL,317.39,2.982,2.821,0.035,0.32,1.0,6.15,5.2,1.5,4.10,4.69,f,Brierty Ltd,,0.32,,0.31,0.325,0.33,0.30,-1.47,0.515,0.095
BBL,-,0.006,-,0.031,0.12,2.7,1.42,22.5,0.5,2.84,1.56,f,Brisbane Broncos,,0.32,,0.34,0.40,0.32,0.32,-1.47,0.40,0.23
BCS,17,0.052,-,0.408,0.64,1.6,10.99,9.6,-,-,-,,Brisconnection Tr stpld,,1.05,2,1.06,1.40,1.05,1.03,0.47,1.40,1.03
BRO,600.431,20.155,2.675,0.002,-,-,-1.46,-,-,-,-,,Broad Invest,,0.004,,0.004,0.005,0.004,0.004,-1.47,0.005,0.002
BSA,88.276,2.623,0.409,0.057,0.03,9.2,4.01,6.9,2,2.00,7.27,f,BSA Ltd,,0.275,-1,0.27,0.275,0.285,0.27,-4.98,0.34,0.125
BTT,227.954,1.459,2.315,0.493,0.22,14.0,7.95,38.7,7.9,1.01,2.56,f,BT Invest Mngmnt,,3.08,-2,3.08,3.11,3.12,3.04,-2.12,3.34,1.02
BUG,-,0.188,0.054,0.013,0.72,0.4,3.17,10.1,1,3.17,3.13,,Buderim Ginger,,0.32,,0.33,0.345,0.32,0.32,-1.47,0.50,0.30
BWP,2306.42,21.323,10.418,0.744,1.83,1.0,13.89,12.9,10.97,1.27,6.11,,Bunnings Warehouse unt,,1.795,1.5,1.765,1.795,1.81,1.76,-0.63,1.945,1.492
BPG,100,1.448,-,0.008,-0.02,-,-0.45,-,-,-,-,,Byte Power Grp,,0.007,-0.1,0.006,0.008,0.008,0.007,-13.97,0.017,0.003
CEO,1996.51,36.958,3.326,0.003,-,-,-0.77,-,-,-,-,,C @ Ltd,,0.01,0.1,0.009,0.01,0.01,0.01,9.64,0.021,0.005
CEOO,-,16.066,-,-,-,-,-,-,-,-,-,,  opt apr12,,0.003,,0.003,0.005,0.003,0.003,-1.47,0.009,0.002
CAB,1136.87,9.927,8.88,0.689,2.21,2.6,51,11.2,34,1.50,5.94,f,Cabcharge Aust,,5.72,3,5.72,5.77,5.80,5.53,-0.94,7.09,4.71
CDM,34.191,0.564,0.643,0.021,1.10,0.7,-13.8,-,2,-,2.56,f,Cadence Capital,,0.78,5,0.76,0.795,0.78,0.74,5.38,0.88,0.44
CIX,372.7,4.499,0.594,0.062,0.25,1.1,3.44,7.8,1.25,2.75,4.63,,Calliden Grp,,0.27,-0.5,0.265,0.28,0.28,0.27,-3.29,0.40,0.255
CTX,5296.51,36.907,29.744,2.695,10.60,0.9,15.6,64.0,-,-,-,,Caltex Aust,,9.98,45,9.80,9.98,10.25,9.34,3.25,14.00,8.01
CZD,1524.79,9.613,1.508,0.01,0.05,0.6,-0.61,-,-,-,-,,Calzada Ltd,,0.03,0.3,0.028,0.03,0.03,0.026,9.64,0.044,0.02
CPB,219.667,1.737,1.698,1.848,2.96,9.9,162.2,18.1,95,1.71,3.24,p,Campbell Brothers,,29.35,25,29.00,29.94,29.85,28.38,-0.61,32.00,8.29
CDL,172,0.448,0.013,0.007,0.21,0.3,1.22,5.7,0.37,3.30,5.29,,Canada Land Ltd cdi,,0.07,,0.07,0.09,0.071,0.07,-1.47,0.09,0.038
CNB,117.292,0.177,0.044,0.083,0.60,1.2,-21.94,-,4,-,5.71,f,Canberra Invest,,0.70,-5,0.68,0.70,0.75,0.68,-8.14,0.76,0.34
CAG,13513,102.616,27.985,0.005,-,-,-0.01,-,-,-,-,,Cape Range Ltd,,0.008,,0.008,0.009,0.009,0.007,-1.47,0.016,0.003
CAJ,219.4,4.3,0.431,0.013,-,-,-0.05,-,-,-,-,,Capitol Health,,0.044,-0.1,0.04,0.044,0.045,0.04,-3.69,0.063,0.033
CAJO,308.566,1.829,-,-,-,-,-,-,-,-,-,,  opt apr12,,0.01,,0.01,0.01,0.01,0.01,-1.47,0.012,0.006
CAA,2455.23,22.558,0.352,0.105,0.15,1.8,-58.5,-,-,-,-,,Capral Ltd,,0.27,-1,0.27,0.28,0.29,0.27,-5.04,1.305,0.25
CCF,-,0.601,0.468,0.006,-,-,-6.35,-,-,-,-,,Carbon Conscious,,0.29,,0.265,0.29,0.29,0.29,-1.47,0.56,0.10
CNN,4225.71,122.014,1.963,0.013,0.02,1.1,-1.07,-,-,-,-,,Cardia Bioplastics,,0.021,-0.1,0.021,0.022,0.022,0.02,-6.02,0.04,0.015
CNNO,1658.4,22.809,0.646,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.003,,0.003,0.004,0.003,0.003,-1.47,0.013,0.002
CDD,544.561,2.375,1.931,0.348,0.65,6.3,38.62,10.6,28,1.38,6.85,f,Cardno Ltd,,4.09,,4.08,4.09,4.13,3.98,-1.47,5.20,2.61
CDP,60.682,0.338,2.825,0.299,5.56,0.8,27.08,15.8,27.21,1.00,6.37,,Carindale Prop unt,,4.27,2,4.27,4.33,4.32,4.25,-1.00,4.40,3.15
CIN,3.09,0.055,0.119,0.464,21.19,0.8,61,28.7,67,0.91,3.83,f,Carlton Invest,,17.50,35,17.20,17.50,17.50,17.10,0.57,18.95,12.00
CINPA,-,-,-,-,-,-,-,-,14,-,6.64,,  7% cum pf,,2.11,,2.12,-,2.11,2.11,-1.47,2.11,2.11
CWE,2204.26,23.582,11.831,0.068,0.01,12.0,-1.99,-,-,-,-,,Carnegie Wave Energy,,0.12,-1,0.12,0.125,0.135,0.12,-9.16,0.29,0.12
CRZ,4848.1,16.362,-,1.161,-,-,-,-,-,-,-,,Carsales Com Ltd,,5.00,50,4.94,5.05,5.00,4.38,9.64,5.70,3.56
CCV,1824.2,16.125,5.017,0.244,0.09,7.4,6.77,9.9,3,2.26,4.48,f,Cash Convert ord/div   ,,0.67,,0.67,0.675,0.68,0.66,-1.47,0.71,0.295
CXD,341.372,1.209,0.326,0.018,0.23,1.1,-31.3,-,-,-,-,,CathRx Ltd,,0.25,-3,0.25,0.27,0.29,0.25,-12.18,0.78,0.245
CBD,739.35,10.85,1.451,0.044,0.04,3.0,-1.7,-,-,-,-,,CBD Energy Ltd,,0.12,,0.115,0.12,0.125,0.11,-1.47,0.195,0.031
CBZ,2286.72,2.287,-,0.024,-,-,-,-,-,-,-,,Cbio Ltd,,0.40,,0.395,0.40,0.50,0.38,-,0.50,0.38
CBZO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec12,,-,,0.025,-,-,-,-,-,-
CCK,27,10.093,0.031,0.005,0.02,5.3,0.63,16.7,-,-,-,,CCK Financial,,0.105,-1,0.105,0.13,0.13,0.105,-10.17,0.21,0.08
CEG,996.233,3.343,2.815,0.018,0.39,0.6,-28.93,-,-,-,-,,CEC Grp Ltd,,0.23,9.5,0.215,0.22,0.235,0.14,68.90,0.235,0.105
CWP,202.829,1.263,0.489,0.159,1.60,1.7,16.2,16.4,7,2.31,2.64,f,Cedar Woods Prop,,2.65,-5,2.61,2.65,2.70,2.65,-3.32,2.85,0.85
CAQ,830.846,2.423,1.143,0.035,0.01,19.0,-1.31,-,-,-,-,,Cell Aquaculture,,0.19,3.5,0.19,0.195,0.20,0.17,21.11,0.20,0.072
CST,182.487,1.317,1.346,0.318,0.25,13.2,8.9,37.2,3.5,2.54,1.06,f,Cellestis Ltd,,3.31,-19,3.31,3.32,3.58,3.21,-6.90,4.00,1.80
CDY,2326.2,104.353,0.294,0.009,0.01,2.9,-2.77,-,-,-,-,,Cellmid Ltd,,0.029,-0.2,0.029,0.031,0.032,0.029,-7.92,0.05,0.007
CLT,10,0.667,0.08,0.024,0.40,0.8,-6.16,-,-,-,-,,Cellnet Grp,,0.325,,0.325,0.33,0.325,0.325,-1.47,0.325,0.15
CIL,80.194,2.269,0.245,0.131,0.11,13.6,10.7,14.0,10.5,1.02,7.00,,Centrebet Internat,,1.50,8,1.46,1.50,1.53,1.405,4.16,1.60,0.86
CAF,-,3.037,0.264,0.023,0.21,0.7,-32.59,-,-,-,-,,Centrepoint Alliance,,0.145,,0.145,0.155,0.145,0.145,-1.47,0.22,0.12
CNP,17246.9,95.703,232.144,0.248,-2.91,-,-398.36,-,31.8,-,124.71,,Centro Prop stpld,,0.255,2.5,0.25,0.255,0.27,0.225,9.40,0.52,0.047
CER,14127.4,97.457,276.383,0.389,0.30,0.6,-117.14,-,0.37,-,2.18,,Centro Retail stpld,,0.17,1.5,0.165,0.17,0.17,0.15,8.21,0.225,0.016
CYA,1764.88,5.554,2.357,0.147,1.04,0.8,-7.74,-,4.5,-,5.56,f,Century Aust,,0.81,3.5,0.80,0.815,0.815,0.76,3.05,0.91,0.56
CFU,13615.3,120.322,67.334,0.17,0.05,3.3,-8.58,-,-,-,-,,Ceramic Fuel Cells,,0.165,-1,0.16,0.165,0.175,0.16,-7.18,0.345,0.054
CVS,-,4.612,3.455,0.01,-,-,-0.13,-,-,-,-,,Cervantes Corp,,0.036,,0.03,0.036,0.036,0.036,-1.47,0.054,0.026
CFX,37187.9,252.159,241.359,4.632,1.99,0.9,-1.9,-,12.5,-,6.70,,CFS Retail Prop unt,,1.865,-4,1.85,1.865,1.90,1.835,-3.57,2.12,1.415
CDI,6644.05,37.829,7.411,0.45,0.65,0.8,0.46,109.8,6.7,0.07,13.27,,Challenger Div Pro stpld,,0.505,-0.5,0.49,0.505,0.51,0.485,-2.45,0.53,0.267
CGF,11942.7,80.47,50.253,1.987,1.81,2.1,-16.2,-,12.5,-,3.26,,Challenger FSG Ltd,,3.84,3,3.84,3.94,3.93,3.66,-0.68,4.50,0.865
CIF,432.258,9.532,9.485,0.553,-1.54,-,-40.3,-,15,-,8.98,,Challenger Infra stpld,,1.67,7.5,1.62,1.67,1.675,1.55,3.23,2.06,1.20
CWT,2343.91,5.921,10.749,0.058,0.47,0.6,-14.59,-,5.65,-,18.52,,Challenger Winetr unt,,0.305,,0.30,0.305,0.31,0.29,-1.47,0.36,0.215
CHR,-,0.06,0.022,0.016,4.22,0.7,33.67,8.2,14,2.40,5.07,f,Chalmers Ltd,,2.76,,2.76,2.83,2.76,2.76,-1.47,3.10,2.38
CMG,590.701,3.427,4.438,0.117,0.04,7.0,-2.52,-,-,-,-,,Chandler Macleod,,0.28,2.5,0.28,0.285,0.285,0.25,8.33,0.285,0.079
CHP,250,3.195,0.325,0.002,0.02,0.7,-1.7,-,-,-,-,,Chapmans Ltd,,0.014,-0.1,0.015,0.019,0.014,0.014,-8.14,0.022,0.011
CHC,80148.9,134.54,28.722,0.488,0.71,0.9,-17.98,-,4.96,-,7.63,,Charter Hall Grp forus,,0.65,-7.5,0.645,0.65,0.725,0.645,-11.82,0.749,0.15
CHF,83.05,0.306,0.086,0.004,0.12,0.4,-9.1,-,-,-,-,,Charter Pacific,,0.043,-0.7,0.044,0.061,0.05,0.04,-15.47,0.076,0.04
CHFO,0.945,0.976,-,-,-,-,-,-,-,-,-,,  opt feb11,,0.001,-0.2,0.001,0.003,0.003,0.001,-68.14,0.013,0.001
CXS,1612.15,31.131,1.299,0.191,0.05,13.5,-10.75,-,-,-,-,,Chemgenex Pharmac,,0.675,1.5,0.675,0.68,0.675,0.645,0.80,1.09,0.28
CXSO,-,0.17,0.082,-,-,-,-,-,-,-,-,,  opt mar10,,0.035,,-,0.019,0.035,0.035,-1.47,0.08,0.02
CXSOA,0.684,0.065,0.009,0.004,-,-,-,-,-,-,-,,  opt feb12,,0.35,-20,0.36,0.55,0.35,0.29,-37.83,0.65,0.11
CVB,397.285,2.68,0.005,0.004,-,-,0.97,4.1,-,-,-,,Cheviot Bridge,,0.04,,0.039,0.045,0.048,0.04,-1.47,0.07,0.01
CKP,8.75,0.011,0.018,0.002,1.94,0.1,-30.24,-,-,-,-,,Cheviot Kirribilly stpld,,0.125,,0.125,0.30,0.14,0.125,-1.47,0.685,0.125
CCY,323.723,1.979,22.636,0.008,0.05,1.1,-19.36,-,-,-,-,,China Century Capitl,,0.055,0.4,0.055,0.058,0.055,0.05,6.37,0.115,0.025
CNH,308.538,6.996,0.132,0.034,0.08,1.4,-0.99,-,-,-,-,,China Steel,,0.11,-1,0.105,0.125,0.13,0.105,-9.80,0.20,0.04
CWH,3.71,0.014,-,0.008,0.06,1.8,1.1,10.0,-,-,-,,China West Hldgs,,0.11,2,0.115,0.19,0.11,0.065,20.75,0.23,0.065
CHO,123.141,0.586,0.201,0.467,5.46,0.9,16.4,29.4,21,0.78,4.36,f,Choiseul Investments   ,,4.82,-14,4.82,4.89,5.06,4.81,-4.29,5.28,3.53
CDH,-,0.3,0.3,-,0.04,0.1,-1.45,-,-,-,-,,Chongherr Invest,,0.003,,0.004,0.03,0.003,0.003,-1.47,0.01,0.002
CII,-,2.461,1.359,0.064,0.44,2.0,24.19,3.6,2,12.10,2.27,,CI Res Ltd,,0.88,,0.81,0.90,0.88,0.88,-1.47,1.05,0.70
CIR,862.917,1.118,0.318,0.027,0.78,0.8,-19.86,-,-,-,-,,Circadian Tech,,0.59,-2.5,0.58,0.59,0.62,0.57,-5.54,0.88,0.57
CLS,0.341,0.037,0.176,0.004,4.35,0.2,-68,-,-,-,-,,CL Asset Hldgs,,0.885,3,0.75,0.80,0.885,0.885,2.04,1.20,0.062
CND,164.93,2.564,1.719,0.06,0.30,2.3,-14,-,-,-,-,,Clarius Grp Ltd,,0.70,,0.71,0.74,0.71,0.70,-1.47,1.18,0.277
CSS,2481.43,81.15,2.179,0.1,0.56,0.4,-7.77,-,-,-,-,,Clean Seas Tuna,,0.24,-0.5,0.24,0.245,0.25,0.24,-3.51,0.801,0.235
CLQ,217.92,1.21,0.29,0.018,0.07,4.4,0.9,34.4,-,-,-,,Clean Teq Hldgs,,0.31,,0.29,0.315,0.31,0.305,-1.47,0.37,0.15
CVA,279,1.671,0.64,0.007,0.02,3.3,0.57,11.4,-,-,-,,Clever Com Aus,,0.065,0.5,0.065,0.068,0.07,0.06,6.86,0.078,0.018
CAM,35.323,0.977,0.239,0.04,1.44,0.7,1.84,57.9,3,0.61,2.82,f,Clime Capital,,1.065,4.5,1.04,1.07,1.075,1.02,2.94,1.145,0.55
CIW,7.2,0.382,5.443,0.021,0.40,1.0,-5.8,-,-,-,-,f,Clime Invest,,0.41,,0.415,0.465,0.41,0.41,-1.47,0.50,0.171
CUV,1482.75,14.931,11.323,0.088,0.11,2.6,-3.6,-,-,-,-,,Clinuvel Pharmaceut,,0.29,2,0.27,0.29,0.295,0.27,5.94,0.40,0.18
CPR,213.962,2.725,7.203,0.047,0.27,1.4,-7.1,-,-,-,-,,Clive Peeters,,0.37,-3,0.36,0.37,0.40,0.37,-8.97,0.74,0.077
CLO,2076.17,19.159,4.095,0.663,0.31,2.8,7.98,10.8,2,3.99,2.33,,Clough Ltd,,0.86,1,0.84,0.86,0.895,0.81,-0.29,1.035,0.31
CLV,1011.77,5.673,2.377,0.049,0.16,1.8,1.87,15.8,1,1.87,3.39,f,Clover Corp,,0.295,0.5,0.295,0.30,0.315,0.295,0.25,0.315,0.165
CMV,2696.72,22.268,11.751,0.084,0.14,0.6,-14.1,-,-,-,-,,CMA Corp Ltd,,0.087,0.8,0.086,0.087,0.087,0.079,8.66,0.16,0.053
CMI,20.81,0.267,0.156,0.023,1.34,0.5,-4.38,-,-,-,-,,CMI Ltd,,0.685,0.5,0.685,0.70,0.69,0.685,-0.73,0.72,0.28
COZ,422.323,1.96,1.679,0.05,0.04,4.5,0.25,72.0,-,-,-,,CO2 Grp Ltd,,0.18,,0.175,0.195,0.195,0.175,-1.47,0.43,0.13
COZO,235,0.752,0.15,0.008,-,-,-,-,-,-,-,,  opt nov11,,0.053,-1.7,0.053,0.10,0.07,0.053,-25.76,0.29,0.053
CCL,20104,81.925,68.38,8.336,1.38,8.1,60.5,18.4,43.5,1.39,3.90,f,Coca-Cola Amatil,,11.14,26,11.08,11.15,11.39,10.32,0.92,11.72,8.02
COH,1251.28,7.041,8.639,3.613,3.25,19.7,242.2,26.5,190,1.27,2.96,f,Cochlear Ltd,,64.10,130,64.01,64.22,64.90,62.11,0.60,69.79,46.21
CDA,171.075,0.756,0.144,0.199,0.12,10.1,11.5,10.6,7,1.64,5.76,f,Codan Ltd,,1.215,1.5,1.22,1.26,1.30,1.16,-0.22,1.32,0.525
COF,3126.86,6.87,2.425,0.246,-0.17,-,12,16.3,12,1.00,6.12,f,Coffey Intl,,1.96,-15,1.945,1.97,2.15,1.855,-8.58,2.37,1.38
CGS,29.572,0.279,0.775,0.018,0.07,4.0,2.24,12.5,-,-,-,,Cogstate Ltd,,0.28,-2.5,0.28,0.315,0.305,0.28,-9.67,0.38,0.18
CLH,134.43,0.951,0.488,0.084,0.84,1.0,8.1,10.6,4.8,1.69,5.58,f,Collection House,,0.86,,0.82,0.89,0.89,0.83,-1.47,0.935,0.40
CKL,256.339,1.16,0.357,0.04,0.16,3.1,7.46,6.6,3.25,2.30,6.63,f,Colorpak Ltd,,0.49,-1,0.49,0.51,0.525,0.49,-3.47,0.53,0.385
CBA,27090.7,148.7,162.695,81.025,-,-,330.4,16.0,235,1.41,4.45,f,C'wlth Bank  of Aust ,,52.81,51,52.75,52.85,53.55,51.01,-0.49,58.65,26.43
CPA,24686.9,240.972,325.053,1.867,1.11,0.8,-11.41,-,6.85,-,7.33,,C'wlth Prop ord unt   ,,0.935,1.5,0.93,0.945,0.945,0.915,0.16,1.045,0.675
COJ,700,2.962,1.991,0.003,-,-,0.02,25.0,-,-,-,,Commstrat Ltd,,0.005,,0.005,0.008,0.005,0.005,-1.47,0.01,0.003
COM,-,0.868,0.474,0.02,0.04,4.3,2.5,6.8,-,-,-,,Comops Ltd,,0.17,,0.14,0.165,0.17,0.17,-1.47,0.185,0.05
CXH,1808.68,62.638,3.168,0.004,0.21,0.1,-80.18,-,-,-,-,,Compass Hotel Grp stpld,,0.029,-0.1,0.03,0.037,0.042,0.029,-4.80,0.082,0.017
CMP,8.5,2.689,0.249,0.032,0.05,4.0,1.7,11.8,-,-,-,,Compumedics Ltd,,0.20,1,0.19,0.20,0.20,0.19,3.79,0.265,0.11
CPU,11392.3,81.708,60.564,6.607,-1.54,-,56.84,20.9,25,2.27,2.10,p,Computershare Ltd,,11.89,-11,11.84,11.95,12.42,11.71,-2.39,12.64,6.85
CPS,-,0.592,1.194,0.012,0.01,4.2,-0.38,-,-,-,-,,Computronics,,0.042,,-,-,0.042,0.042,-1.47,0.05,0.006
CMO,4555.23,5.645,1.202,0.012,-0.02,-,-0.8,-,-,-,-,,Comtel Corp Ltd,,0.027,0.8,0.027,0.03,0.029,0.018,40.64,0.039,0.011
