ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4773.4 at 16:35 5/3/2010  Report at 19:08 Friday 5/3/2010. Processed 11:19 Sunday 7/3/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
AXI,477.614,2.739,18.892,0.013,0.04,0.8,-3.74,-,-,-,-,,Axiom Prop,,0.03,-0.2,0.025,0.031,0.034,0.03,-8.88,0.08,0.03
BOQ,2898.31,25.968,14.982,2.427,6.62,1.7,75.9,15.0,52,1.46,4.57,f,Bank of Qld,,11.37,50,11.33,11.39,11.47,10.82,1.97,13.49,6.228
BBX,-,0.229,-,-,0.01,1.0,-12.17,-,-,-,-,,BBX Hldgs,,0.01,,0.01,0.04,0.01,0.01,-2.63,0.02,0.01
BEC,1390.73,17.42,29.516,0.017,0.23,0.4,-167.28,-,-,-,-,,Becton Prop Grp stp,,0.083,-0.5,0.083,0.085,0.09,0.083,-8.31,0.23,0.066
BFG,3776.08,7.188,7.471,0.281,0.25,4.6,11.3,10.3,8,1.41,6.90,f,Bell Financial Grp,,1.16,-2,1.16,1.165,1.27,1.13,-4.32,1.40,0.375
BET,-,0.005,0.026,0.003,1.78,0.7,-1.38,-,-,-,-,,Belmont Hldgs,,1.17,,1.17,-,1.17,1.17,-2.63,1.47,1.10
BEN,7401.39,55.149,24.998,3.468,5.16,1.9,35.53,27.9,43,0.83,4.34,f,Bendigo & Adelaide,,9.90,28,9.82,9.95,9.95,9.65,0.28,10.48,5.743
BLT,955.78,44.635,2.663,0.019,-,-,-0.65,-,-,-,-,,Benitec Ltd,,0.046,0.6,0.042,0.046,0.046,0.04,12.37,0.09,0.02
BLTO,35,1.523,-,-,-,-,-,-,-,-,-,,  opt apr14,,0.018,0.2,0.011,0.022,0.018,0.016,9.87,0.03,0.005
BLTOA,-,0.016,0.009,-,-,-,-,-,-,-,-,,  opt apr11,,0.003,,0.003,0.01,0.003,0.003,-2.63,0.012,0.002
BEL,86.948,0.387,0.205,0.02,0.45,0.6,10.62,2.6,1,10.62,3.64,f,Bentley Capital,,0.275,-1,0.275,0.28,0.285,0.275,-6.14,0.329,0.194
BER,48.675,0.617,0.191,0.004,1.23,0.3,19.64,2.1,-,-,-,,Berklee Ltd,,0.405,0.5,0.415,0.475,0.48,0.405,-1.38,0.737,0.35
BYI,-,0.02,0.004,0.045,0.45,1.7,8.18,9.2,6,1.36,8.00,,Beyond Intl,,0.75,,0.76,0.90,0.75,0.75,-2.63,0.78,0.50
BSI,320,0.897,3.813,0.007,-0.01,-,-0.23,-,-,-,-,,Beyond Sportswear,,0.02,0.2,0.018,0.024,0.02,0.018,8.48,0.045,0.007
BGL,2361.07,10.582,0.529,0.013,0.05,2.9,1.59,9.1,-,-,-,,Bigair Grp Ltd,,0.145,2,0.14,0.145,0.15,0.13,13.37,0.18,0.044
BBG,5466.22,38.348,47.157,2.696,0.84,12.7,57.2,18.6,36,1.59,3.38,p,Billabong Intl,,10.66,49,10.65,10.68,10.70,10.03,2.19,12.19,6.197
BDM,-,0.362,0.514,0.017,0.05,4.4,-1.98,-,-,-,-,,Biodiem Ltd,,0.22,,0.17,0.21,0.22,0.22,-2.63,0.23,0.07
BOD,330.543,0.899,0.415,0.007,-,-,-0.95,-,-,-,-,,bioMD Ltd,,0.053,0.3,0.045,0.053,0.055,0.05,3.37,0.08,0.02
BODO,-,-,-,-,-,-,-,-,-,-,-,,  opt aug10,,-,,-,-,-,-,-,-,-
BNO,1709.13,9.779,2.835,0.097,0.06,5.1,-2.4,-,-,-,-,,Bionomics Ltd,,0.305,1.5,0.30,0.31,0.34,0.295,2.54,0.43,0.185
BPO,4191.08,187.064,6.639,0.013,-,-,-0.65,-,-,-,-,,BioProspect Ltd,,0.026,-0.3,0.026,0.027,0.028,0.025,-12.97,0.06,0.011
BPOOB,-,44.883,-,-,-,-,-,-,-,-,-,,  opt mar10,,0.001,,-,0.001,0.001,0.001,-2.63,0.006,0.001
BOS,450,6.757,4.669,0.002,-,-,-3.3,-,-,-,-,,Biosignal Ltd,,0.015,-0.1,0.015,0.016,0.018,0.015,-8.88,0.035,0.004
BTA,3422.54,54.683,9.965,0.385,0.60,3.6,36.6,5.9,-,-,-,,Biota Hldgs,,2.15,1,2.15,2.16,2.20,2.09,-2.16,3.336,0.481
BTC,39.865,0.997,0.861,0.017,0.35,0.6,0.47,46.8,-,-,-,,Biotech Capital,,0.22,1,0.22,0.25,0.22,0.21,2.13,0.31,0.10
BIT,88.875,5.99,1.147,0.011,0.01,10.0,-1.67,-,-,-,-,,Biotron Ltd,,0.10,0.5,0.10,0.11,0.10,0.091,2.63,0.175,0.075
BITO,150,9.508,-,0.003,-,-,-,-,-,-,-,,  opt dec11,,0.025,,0.025,0.029,0.025,0.025,-2.63,0.037,0.024
BIS,258.227,2.148,0.891,0.042,0.03,6.5,-3.44,-,-,-,-,,Bisalloy Steel,,0.195,-1.5,0.195,0.20,0.215,0.195,-9.77,0.30,0.13
BSN,-,0.691,0.24,0.002,0.06,0.7,-2.82,-,-,-,-,,Bisan Ltd,,0.04,,0.035,0.05,0.04,0.04,-2.63,0.05,0.03
BKI,551.752,5.324,57.229,0.527,1.45,0.9,6.47,19.6,5.5,1.18,4.35,f,BKI Invest Ltd,,1.265,,1.265,1.275,1.28,1.26,-2.63,1.325,0.797
BKM,-,0.695,1.77,0.002,-,-,-0.2,-,-,-,-,,BKM Management,,0.004,,0.005,0.009,0.004,0.004,-2.63,0.011,0.003
BKL,42.858,0.28,0.759,0.343,3.76,5.5,132,15.7,99,1.33,4.78,f,Blackmores Ltd,,20.71,-29,20.70,20.71,21.50,20.71,-4.01,23.00,10.77
BIV,288.47,37.505,4.629,0.004,0.02,1.1,-1.23,-,-,-,-,,Blue Capital Ltd,,0.023,-0.5,0.023,0.025,0.028,0.023,-20.49,0.031,0.013
BSL,81698.3,831.911,173.935,4.868,2.47,1.1,-61.37,-,5,-,1.87,,BlueScope Steel,,2.67,25,2.67,2.68,2.70,2.43,7.70,3.48,1.756
BLG,1756.79,13.762,4.421,0.033,0.04,4.3,-5.12,-,-,-,-,,Bluglass Ltd,,0.17,-0.5,0.15,0.17,0.175,0.135,-5.49,0.385,0.135
BLY,258937,2471.69,768.062,1.453,0.14,2.3,-0.67,-,-,-,-,,Boart Longyear,,0.315,,0.31,0.315,0.33,0.305,-2.63,0.41,0.054
BNE,2.5,0.463,0.005,0.013,-0.01,-,-3.55,-,-,-,-,,Bone Medical Ltd,,0.135,-1.5,0.135,0.20,0.15,0.135,-12.63,0.25,0.10
BOL,9977.78,59.195,3.652,0.145,0.55,0.6,-24,-,1,-,3.17,,Boom Logistics,,0.315,-0.5,0.315,0.32,0.33,0.31,-4.19,0.70,0.27
BLD,13562.2,125.541,190.283,3.244,4.23,1.3,22.7,24.0,12.5,1.82,2.29,f,Boral Ltd,,5.45,8,5.43,5.47,5.56,5.34,-1.14,6.40,2.29
BPH,793.297,18.024,0.588,0.016,0.07,1.1,-2.68,-,-,-,-,,BPH Corp Ltd,,0.076,0.7,0.072,0.076,0.078,0.067,7.52,0.391,0.016
BPHO,42.373,18.198,-,-,-,-,-,-,-,-,-,,  opt may10,,0.002,-0.1,0.002,0.003,0.003,0.002,-35.96,0.018,0.002
BKN,3367.21,41.685,45.119,0.902,1.58,4.4,43.3,16.1,26,1.67,3.74,f,Bradken Ltd,,6.95,47,6.90,7.00,7.12,6.40,4.62,7.55,0.945
BRC,66,0.74,0.559,0.024,-0.01,-,1.6,16.3,-,-,-,,Brain Resource,,0.26,-1,0.25,0.26,0.265,0.26,-6.33,0.35,0.185
BZI,1429.69,3.016,2.546,0.006,0.03,2.8,-0.68,-,-,-,-,,Brainz Instruments,,0.085,-0.4,0.083,0.089,0.089,0.085,-7.12,0.089,0.013
BXB,28004.9,228.3,298.818,10.27,0.66,11.0,34.45,21.1,25,1.38,3.44,p,Brambles Ltd,,7.27,33,7.25,7.29,7.44,6.90,2.13,8.37,4.55
BNV,4.48,1.544,0.086,0.003,0.03,0.4,0.1,13.0,-,-,-,,Brand New Vintage,,0.013,,0.013,0.034,0.013,0.013,-2.63,0.04,0.013
BVA,2165.35,8.861,3.41,0.051,-0.06,-,-1.97,-,-,-,-,,Bravura Solutions,,0.14,-4,0.135,0.15,0.17,0.14,-24.85,0.315,0.119
BPK,-,0.14,0.024,0.005,-,-,-0.5,-,-,-,-,,Bremer Park Ltd,,0.015,,0.011,0.02,0.015,0.015,-2.63,0.025,0.01
BRG,613.306,3.374,1.092,0.24,0.59,3.1,12.62,14.7,7.5,1.68,4.05,,Breville Grp Ltd,,1.85,17,1.85,1.95,1.89,1.65,7.49,2.45,0.465
BKW,164.011,3.06,0.283,1.804,8.27,1.5,229.8,5.3,39,5.89,3.18,f,Brickworks Ltd,,12.25,-5,12.25,12.29,12.30,12.15,-3.04,16.80,9.02
BYL,719.4,4.229,3.451,0.037,0.33,1.0,3.98,8.5,1.5,2.65,4.41,f,Brierty Ltd,,0.34,,0.31,0.34,0.34,0.335,-2.63,0.515,0.095
BBL,79.798,0.085,0.013,0.034,0.12,2.9,0.89,39.3,0.5,1.78,1.43,f,Brisbane Broncos,,0.35,3,0.34,0.39,0.38,0.32,6.75,0.40,0.23
BCS,-,0.055,-,0.447,-0.54,-,15.06,7.6,-,-,-,,Brisconnection Tr stp,,1.15,,1.10,1.30,1.15,1.15,-2.63,1.40,1.03
BRO,1650,22.105,4.386,0.002,-,-,-0.66,-,-,-,-,,Broad Invest,,0.004,,0.003,0.004,0.004,0.004,-2.63,0.005,0.002
BSA,576.525,3.474,0.865,0.056,-0.01,-,2.99,9.0,2,1.49,7.41,f,BSA Ltd,,0.27,0.5,0.23,0.27,0.275,0.225,-0.74,0.34,0.125
BTT,925.804,2.634,2.616,0.477,0.22,13.5,7.95,37.5,7.9,1.01,2.65,f,BT Invest Mngmnt,,2.98,-7,2.98,3.00,3.05,2.81,-4.92,3.34,1.02
BUG,33.716,0.263,0.086,0.012,0.72,0.4,3.17,9.5,1,3.17,3.33,,Buderim Ginger,,0.30,-1,0.30,0.325,0.325,0.30,-5.85,0.50,0.30
BWP,3832.6,29.306,14.99,0.787,1.83,1.0,13.89,13.5,10.97,1.27,5.87,,Bunnings Warehouse unt,,1.87,4,1.82,1.87,1.885,1.82,-0.44,1.945,1.506
BPG,120.345,1.769,2.687,0.007,-,-,-0.37,-,-,-,-,,Byte Power Grp,,0.006,0.1,0.006,0.007,0.006,0.004,17.37,0.017,0.003
CEO,479.034,38.937,3.336,0.002,0.01,0.9,-0.24,-,-,-,-,,C @ Ltd,,0.009,0.1,0.009,0.01,0.009,0.008,9.87,0.021,0.005
CEOO,-,16.706,-,-,-,-,-,-,-,-,-,,  opt apr12,,0.003,,0.003,0.006,0.003,0.003,-2.63,0.009,0.002
CAB,1272.12,12.218,11.16,0.717,-,-,48.9,12.2,34,1.44,5.71,f,Cabcharge Aust,,5.95,39,5.88,5.97,5.97,5.61,4.39,7.09,4.71
CDM,15.167,0.581,0.714,0.021,1.10,0.7,26.3,2.9,4,6.58,5.30,f,Cadence Capital,,0.755,-0.5,0.73,0.78,0.76,0.735,-3.29,0.88,0.44
CIX,371,5.463,1.338,0.064,0.21,1.3,-0.17,-,1,-,3.64,f,Calliden Grp,,0.275,,0.28,0.285,0.29,0.275,-2.63,0.39,0.255
CTX,5674.32,50.604,41.751,2.87,10.48,1.0,116.3,9.1,25,4.65,2.35,f,Caltex Aust,,10.63,13,10.58,10.64,10.64,10.11,-1.39,14.00,8.01
CZD,9441.79,21.073,3.243,0.013,0.04,0.9,-0.59,-,-,-,-,,Calzada Ltd,,0.037,0.4,0.036,0.038,0.051,0.03,9.49,0.051,0.021
CPB,205.239,2.125,4.464,1.813,2.96,9.7,162.2,17.8,95,1.71,3.30,p,Campbell Brothers,,28.80,-20,28.50,28.80,29.00,28.45,-3.32,32.00,8.405
CDL,-,0.448,0.026,0.007,0.21,0.3,1.22,5.7,0.37,3.30,5.29,,Canada Land Ltd cdi,,0.07,,0.07,0.086,0.07,0.07,-2.63,0.09,0.038
CAG,129584,521.283,41.551,0.007,-,-,-0.22,-,-,-,-,,Cape Range Ltd,,0.008,-0.2,0.008,0.009,0.01,0.007,-22.63,0.016,0.003
CAJ,406.163,5.824,0.431,0.013,-,-,-0.05,-,-,-,-,,Capitol Health,,0.042,0.2,0.042,0.052,0.05,0.04,2.37,0.063,0.033
CAJO,553.881,2.383,-,-,-,-,-,-,-,-,-,,  opt apr12,,0.012,0.2,0.012,-,0.012,0.01,17.37,0.012,0.006
CAA,2894.3,28.473,1.167,0.099,0.38,0.7,-27.5,-,-,-,-,,Capral Ltd,,0.255,-1,0.25,0.26,0.275,0.25,-6.40,1.305,0.235
CCF,25,0.669,0.523,0.005,-,-,-6.35,-,-,-,-,,Carbon Conscious,,0.26,1,0.22,0.25,0.26,0.25,1.37,0.56,0.10
CNN,9117.89,136.689,3.077,0.015,0.02,1.2,-1.07,-,-,-,-,,Cardia Bioplastics,,0.024,0.2,0.023,0.024,0.025,0.022,6.46,0.04,0.017
CNNO,3592.03,27.851,1.567,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.004,0.1,0.003,0.004,0.004,0.003,30.70,0.013,0.002
CDD,673.311,3.619,2.359,0.345,0.65,6.2,38.62,10.4,28,1.38,7.00,f,Cardno Ltd,,4.00,-7,3.96,4.00,4.20,3.91,-4.35,5.20,2.61
CGR,27.5,0.228,-,0.01,-,-,-,-,-,-,-,,Careers Multilist,,0.20,-2,0.15,0.20,0.24,0.185,-11.72,0.24,0.185
CDP,11.321,0.44,3.153,0.297,5.56,0.8,27.08,15.7,27.21,1.00,6.40,,Carindale Prop unt,,4.25,-1,4.25,4.32,4.30,4.25,-2.86,4.40,3.16
CIN,9.398,0.078,0.138,0.458,21.19,0.8,63,27.4,67,0.94,3.88,f,Carlton Invest,,17.25,25,17.00,17.40,17.25,17.00,-1.16,18.95,12.00
CINPA,0.15,-,-,-,-,-,-,-,14,-,6.60,,  7% cum pf,,2.12,1,2.12,-,2.12,2.11,-2.16,2.12,2.11
CWE,1087.89,27.909,20.924,0.062,0.01,11.0,-1.99,-,-,-,-,,Carnegie Wave Energy,,0.11,0.5,0.11,0.115,0.115,0.10,2.13,0.29,0.10
CRZ,2324.11,23.482,-,1.187,0.01,511.0,8.2,62.3,6.6,1.24,1.29,f,Carsales Com Ltd,,5.11,24,5.10,5.15,5.19,4.83,2.30,5.70,3.56
CCV,2342.26,21.658,6.873,0.249,0.23,3.0,6.97,9.8,3,2.32,4.38,f,Cash Convert ord/div   ,,0.685,-0.5,0.675,0.685,0.695,0.63,-3.35,0.71,0.295
CXD,263.142,1.646,0.339,0.019,0.13,2.1,-24.4,-,-,-,-,,CathRx Ltd,,0.27,-1,0.25,0.27,0.28,0.26,-6.20,0.78,0.245
CBD,646.474,12.214,1.675,0.035,0.03,3.2,-2.22,-,-,-,-,,CBD Energy Ltd,,0.095,-1.5,0.091,0.10,0.11,0.095,-16.27,0.195,0.031
CBZ,144.678,3.172,-,0.022,-,-,-,-,-,-,-,,Cbio Ltd,,0.37,1,0.365,0.37,0.395,0.36,0.15,0.50,0.36
CBZO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec12,,-,,0.026,-,-,-,-,-,-
CCK,-,10.108,0.031,0.005,0.02,5.3,-0.23,-,-,-,-,,CCK Financial,,0.105,,0.105,0.13,0.105,0.105,-2.63,0.21,0.08
CEG,-,3.581,3.225,0.017,0.39,0.6,-28.93,-,-,-,-,,CEC Grp Ltd,,0.215,,-,-,0.215,0.215,-2.63,0.235,0.105
CWP,263.311,1.716,1.208,0.15,1.72,1.5,43,5.8,12,3.58,4.80,f,Cedar Woods Prop,,2.50,-20,2.50,2.65,2.70,2.40,-10.04,2.85,0.85
CAQ,612.011,3.963,1.338,0.035,0.01,17.0,-1.31,-,-,-,-,,Cell Aquaculture,,0.17,-2,0.165,0.18,0.19,0.17,-13.16,0.20,0.072
CST,64.486,1.521,1.601,0.305,0.25,12.7,8.9,35.6,3.5,2.54,1.10,f,Cellestis Ltd,,3.17,4,3.15,3.19,3.20,3.10,-1.35,4.00,1.80
CDY,146454,257.147,0.986,0.01,0.01,3.0,-0.89,-,-,-,-,,Cellmid Ltd,,0.03,,0.029,0.03,0.043,0.029,-2.63,0.05,0.007
CLT,21.334,0.697,1.084,0.025,0.40,0.8,-6.16,-,-,-,-,,Cellnet Grp,,0.33,,0.33,0.35,0.33,0.33,-2.63,0.33,0.15
CIL,161.964,3.014,0.389,0.129,0.11,13.5,10.7,13.8,10.5,1.02,7.09,,Centrebet Internat,,1.48,2,1.45,1.495,1.51,1.445,-1.26,1.60,0.86
CAF,-,3.106,0.611,0.02,-,-,-31.06,-,-,-,-,,Centrepoint Alliance,,0.125,,0.13,0.14,0.125,0.125,-2.63,0.22,0.12
CNP,8671.25,112.683,255.349,0.233,-2.87,-,-113.25,-,31.8,-,132.50,,Centro Prop stp,,0.24,1,0.24,0.245,0.245,0.235,1.72,0.52,0.047
CER,14846.5,121.199,335.431,0.389,0.35,0.5,-18.43,-,0.37,-,2.18,,Centro Retail stp,,0.17,0.5,0.165,0.17,0.175,0.16,0.40,0.225,0.016
CYA,1344.86,8.299,3.123,0.161,1.04,0.9,-7.74,-,3.5,-,3.95,f,Century Aust,,0.885,3.5,0.875,0.885,0.885,0.84,1.49,0.91,0.56
CFU,12368.9,175.376,129.815,0.17,0.04,4.1,-0.09,-,-,-,-,,Ceramic Fuel Cells,,0.165,0.5,0.165,0.17,0.17,0.16,0.50,0.345,0.054
CVS,125,4.997,4.963,0.011,-,-,-0.11,-,-,-,-,,Cervantes Corp,,0.038,0.1,0.033,0.039,0.038,0.037,0.07,0.054,0.027
CFX,31046.9,322.303,304.159,4.795,1.99,1.0,-1.9,-,12.5,-,6.54,,CFS Retail Prop unt,,1.91,1,1.905,1.92,1.945,1.895,-2.10,2.12,1.415
CDI,4544.02,49.683,8.926,0.498,0.65,0.8,0.46,118.5,5.05,0.09,9.27,,Challenger Div Pro stp,,0.545,4,0.535,0.545,0.545,0.50,5.29,0.545,0.267
CGF,13457.1,112.012,63.459,2.08,3.36,1.2,35.2,11.4,13.5,2.61,3.36,,Challenger FSG Ltd,,4.02,18,3.96,4.03,4.05,3.82,2.06,4.50,0.865
CIF,1953.81,12.154,11.92,0.543,-1.66,-,-59.2,-,15,-,9.15,,Challenger Infra stp,,1.64,-3,1.62,1.67,1.70,1.63,-4.43,2.06,1.20
CWT,529.189,7.38,11.829,0.057,0.47,0.6,-14.59,-,5.65,-,18.83,,Challenger Winetr unt,,0.30,-0.5,0.30,0.31,0.31,0.295,-4.27,0.36,0.215
CHR,-,0.062,0.022,0.016,4.32,0.7,24.96,11.3,14,1.78,4.96,f,Chalmers Ltd,,2.82,,2.76,-,2.82,2.82,-2.63,3.10,2.38
CMG,363,4.457,4.824,0.108,0.04,6.5,0.26,100.0,0.35,0.74,1.35,f,Chandler Macleod,,0.26,,0.25,0.275,0.285,0.24,-2.63,0.31,0.079
CHP,-,3.313,0.52,0.002,0.02,0.8,-0.34,-,-,-,-,,Chapmans Ltd,,0.015,,0.012,0.019,0.015,0.015,-2.63,0.022,0.011
CHC,34958.8,203.013,44.425,0.741,0.60,1.1,-23.57,-,2.6,-,4.00,,Charter Hall Grp forus,,0.65,-5.5,0.65,0.66,0.70,0.65,-10.43,0.749,0.154
CQO,410953,1283.14,958.873,1.413,0.44,0.7,10.03,2.9,2.5,4.01,8.62,,Charter Hall Office unt,,0.29,1,0.29,0.295,0.295,0.275,0.94,0.355,0.078
CQR,121277,309.566,356.4,0.888,0.72,0.8,-45.58,-,6,-,10.17,,Charter Hall Retail unt,,0.59,2,0.59,0.595,0.595,0.565,0.88,0.735,0.13
CHF,84.19,0.576,0.108,0.005,0.12,0.5,-9.1,-,-,-,-,,Charter Pacific,,0.058,0.3,0.041,0.055,0.058,0.058,2.83,0.076,0.04
CHFO,92.16,1.069,0.225,-,-,-,-,-,-,-,-,,  opt feb11,,0.001,,0.001,0.003,0.003,0.001,-2.63,0.013,0.001
CXS,749.786,33.159,1.654,0.198,0.07,10.0,-3.67,-,-,-,-,,Chemgenex Pharmac,,0.70,,0.685,0.70,0.73,0.685,-2.63,1.09,0.305
CXSO,61.75,0.232,0.082,-,-,-,-,-,-,-,-,,  opt mar10,,0.012,-2.3,-,-,0.035,0.012,-68.34,0.08,0.012
CXSOA,0.423,0.065,0.025,0.004,-,-,-,-,-,-,-,,  opt feb12,,0.35,,0.35,0.55,0.35,0.35,-2.63,0.65,0.11
CVB,7,3.636,0.013,0.004,0.01,4.1,1.36,3.0,-,-,-,,Cheviot Bridge,,0.041,-0.4,0.041,0.044,0.045,0.041,-11.52,0.07,0.02
CKP,-,0.011,0.037,0.002,1.94,0.1,-30.24,-,-,-,-,,Cheviot Kirribilly stp,,0.125,,-,-,0.125,0.125,-2.63,0.35,0.125
CCY,105.389,2.297,30.39,0.008,0.05,1.1,-19.36,-,-,-,-,,China Century Capitl,,0.055,-0.3,0.055,0.058,0.058,0.055,-7.80,0.115,0.031
CNH,952.758,8.3,0.515,0.065,0.08,1.7,-0.99,-,-,-,-,,China Steel,,0.135,,0.135,0.14,0.155,0.12,-2.63,0.20,0.05
CWH,41.415,0.055,-,0.008,0.06,2.0,1.1,10.9,-,-,-,,China West Hldgs,,0.12,1,0.065,0.12,0.125,0.12,6.46,0.23,0.065
CHO,66.304,0.712,0.314,0.484,5.46,0.9,16.4,30.5,21,0.78,4.20,f,Choiseul Investments   ,,5.00,18,4.91,4.98,5.00,4.82,1.11,5.28,3.60
CDH,-,0.3,0.4,-,0.04,0.1,-1.45,-,-,-,-,,Chongherr Invest,,0.003,,0.003,0.03,0.003,0.003,-2.63,0.01,0.002
CII,121.36,2.632,1.753,0.064,0.47,1.9,8.18,10.8,2,4.09,2.27,,CI Res Ltd,,0.88,,0.785,0.89,0.88,0.88,-2.63,1.05,0.70
CNB,42.725,0.254,0.053,0.084,0.60,1.2,-12,-,4,-,5.63,f,CIC Aust Ltd,,0.71,,0.71,0.80,0.71,0.68,-2.63,0.76,0.39
CIR,35.137,1.459,0.437,0.024,0.78,0.7,-19.86,-,-,-,-,,Circadian Tech,,0.535,-0.5,0.53,0.55,0.55,0.53,-3.56,0.88,0.53
CLS,2.2,0.042,0.221,0.004,4.32,0.2,-66.35,-,-,-,-,,CL Asset Hldgs,,0.75,-5,-,0.80,0.80,0.75,-8.88,1.20,0.062
CND,240.531,3.402,4.903,0.059,0.39,1.8,3,22.8,-,-,-,,Clarius Grp Ltd,,0.685,3.5,0.685,0.71,0.70,0.65,2.76,1.18,0.296
CSS,106283,290.733,2.532,0.05,0.24,0.5,-9.67,-,-,-,-,,Clean Seas Tuna,,0.12,2.9,0.115,0.12,0.145,0.095,29.24,0.801,0.075
CLQ,368,1.631,0.41,0.017,0.05,6.1,1.79,17.0,-,-,-,,Clean Teq Hldgs,,0.305,-0.5,0.30,0.31,0.32,0.26,-4.24,0.37,0.15
CVA,433,2.353,1.244,0.007,0.02,3.2,0.57,11.2,-,-,-,,Clever Com Aus,,0.064,-0.2,0.054,0.062,0.064,0.06,-5.66,0.078,0.018
CAM,57.734,1.076,0.283,0.04,1.44,0.7,50.38,2.1,3,16.79,2.86,f,Clime Capital,,1.05,1,1.05,1.06,1.06,1.01,-1.67,1.145,0.55
CIW,18.667,0.404,5.535,0.021,0.44,1.0,5,8.5,1,5.00,2.35,f,Clime Invest,,0.425,0.5,0.425,0.44,0.425,0.42,-1.44,0.50,0.171
CUV,1090.04,16.806,13.074,0.08,0.11,2.4,-3.6,-,-,-,-,,Clinuvel Pharmaceut,,0.265,0.5,0.265,0.27,0.285,0.265,-0.71,0.40,0.185
CPR,955.782,4.145,7.867,0.048,0.27,1.4,-7.6,-,-,-,-,,Clive Peeters,,0.38,10,0.345,0.38,0.38,0.21,33.09,0.74,0.077
CLO,8003.65,29.722,6.896,0.617,0.31,2.6,7.98,10.0,2,3.99,2.50,,Clough Ltd,,0.80,1,0.79,0.81,0.815,0.755,-1.36,1.035,0.405
CLV,243.561,8.277,3.07,0.045,0.16,1.7,2.06,13.1,1,2.06,3.70,,Clover Corp,,0.27,,0.26,0.27,0.275,0.255,-2.63,0.325,0.17
CMV,-,22.268,15.084,0.084,0.14,0.6,-14.1,-,-,-,-,,CMA Corp Ltd,,0.087,,-,-,0.087,0.087,-2.63,0.16,0.053
CMI,49.383,0.366,0.181,0.023,1.45,0.5,-0.31,-,-,-,-,,CMI Ltd,,0.69,0.5,0.69,0.695,0.715,0.68,-1.90,0.72,0.28
COZ,225.121,2.681,2.075,0.046,0.07,2.4,-0.26,-,-,-,-,,CO2 Grp Ltd,,0.165,-2.5,0.165,0.17,0.19,0.165,-15.79,0.43,0.13
COZO,200,1.156,0.15,0.008,-,-,-,-,-,-,-,,  opt nov11,,0.05,,0.042,0.05,0.05,0.05,-2.63,0.29,0.05
CCL,11855.1,108.174,87.596,8.441,1.38,8.2,60.5,18.6,43.5,1.39,3.86,f,Coca-Cola Amatil,,11.28,6,11.24,11.40,11.47,11.09,-2.09,11.72,8.02
COH,1112.31,9.438,12.129,3.708,3.25,20.2,242.2,27.1,190,1.27,2.90,f,Cochlear Ltd,,65.59,214,65.49,65.70,65.79,63.65,0.74,69.79,46.21
CDA,227.882,1.182,0.217,0.219,0.12,11.1,11.5,11.6,7,1.64,5.24,f,Codan Ltd,,1.335,4.5,1.325,1.335,1.34,1.26,0.86,1.34,0.525
COF,1324.98,8.759,3.371,0.23,-0.17,-,12,15.3,12,1.00,6.54,f,Coffey Intl,,1.835,-1,1.80,1.835,1.93,1.815,-3.17,2.37,1.38
CGS,76.927,0.377,1.528,0.019,0.08,3.6,0.96,30.2,-,-,-,,Cogstate Ltd,,0.29,-1,0.285,0.29,0.30,0.285,-5.96,0.38,0.20
CLH,16.639,1.009,0.613,0.076,0.90,0.9,9.93,7.9,5.4,1.84,6.92,f,Collection House,,0.78,-8,0.755,0.85,0.86,0.78,-11.93,0.935,0.40
CKL,15.4,1.225,0.435,0.039,0.16,3.0,7.46,6.4,3.25,2.30,6.77,f,Colorpak Ltd,,0.48,-2,0.48,0.485,0.49,0.48,-6.63,0.53,0.385
CBA,19516.1,195.441,204.361,84.539,-,-,330.4,16.7,235,1.41,4.26,f,C'wlth Bank  of Aust ,,55.10,118,55.05,55.18,55.45,53.51,-0.44,58.65,26.43
CPA,38550.2,334.145,413.889,1.977,1.11,0.9,-11.41,-,6.85,-,6.92,,C'wlth Prop ord unt   ,,0.99,4,0.985,0.99,0.99,0.94,1.58,1.045,0.675
COJ,-,2.962,3.712,0.003,-,-,0.02,25.0,-,-,-,,Commstrat Ltd,,0.005,,0.004,0.008,0.005,0.005,-2.63,0.01,0.003
COM,544.174,1.835,0.779,0.014,0.04,3.0,2.5,4.8,-,-,-,,Comops Ltd,,0.12,-2,0.13,0.15,0.14,0.097,-16.91,0.185,0.05
CXH,442.07,63.81,8.992,0.004,0.21,0.1,-80.18,-,-,-,-,,Compass Hotel stp,,0.03,,0.032,0.034,0.034,0.03,-2.63,0.082,0.017
