ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4439.4 at 16:38 25/6/2010  Report at 19:06 Friday 25/6/2010. Processed 21:02 Sunday 27/6/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AWB,25394.1,593.329,235.861,0.756,1.85,0.5,3.67,25.2,-,-,-,,AWB Ltd,,0.925,-10.5,0.92,0.93,1.035,0.92,-7.25,1.337,0.865,
AWL,896,86.492,23.398,0.003,-,-,-0.2,-,-,-,-,,AWH Corp Ltd,,0.003,-0.1,-,-,0.004,0.003,-22.06,0.011,0.003,
AXA,17699.1,764.113,418.845,11.307,1.12,4.9,34.89,15.7,18.5,1.89,3.38,p,AXA Asia Pacific,,5.47,-25,5.44,5.50,5.85,5.44,-1.43,6.72,3.51,
AXI,515,11.812,27.46,0.007,0.04,0.4,-3.74,-,-,-,-,,Axiom Prop,,0.017,-0.4,-,-,0.022,0.017,-16.10,0.08,0.017,
BOQ,1630.21,73.416,59.582,2.377,7.20,1.5,92.4,11.9,52,1.78,4.72,f,Bank of Qld,,11.02,-42,10.96,11.05,11.75,10.96,-0.73,13.49,8.61,
BBX,-,0.229,0.124,-,0.06,0.2,19.48,0.1,-,-,-,,BBX Hldgs,,0.01,,-,-,0.01,0.01,2.94,0.02,0.01,
BEC,1371.98,49.187,91.798,0.009,0.16,0.3,-141.93,-,-,-,-,,Becton Prop Grp stp,,0.043,-0.3,0.043,0.048,0.048,0.04,-3.58,0.17,0.04,
BFG,218.298,17.725,15.454,0.225,0.25,3.7,11.3,8.2,8,1.41,8.60,f,Bell Financial Grp,,0.93,-7,0.93,0.94,1.00,0.925,-4.06,1.40,0.68,
BET,-,0.012,0.061,0.004,1.78,0.7,-1.38,-,-,-,-,,Belmont Hldgs,,1.30,,-,-,1.30,1.30,2.94,1.47,1.10,
BEN,2937.37,134.261,111.617,2.999,5.16,1.6,35.53,23.8,43,0.83,5.08,f,Bendigo & Adelaide,,8.46,-37,8.45,8.50,9.07,8.43,-1.25,10.48,6.425,
BLT,1966.9,65.362,17.213,0.013,-,-,-0.65,-,-,-,-,,Benitec Ltd,,0.032,-0.4,0.032,0.033,0.037,0.03,-8.17,0.09,0.022,
BLTO,592.62,3.45,0.122,-,-,-,-,-,-,-,-,,  opt apr14,,0.006,-0.2,-,-,0.008,0.006,-22.06,0.037,0.006,
BLTOA,-,0.102,0.139,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,-,0.001,0.001,2.94,0.006,0.001,
BEL,199.622,1.586,2.95,0.017,0.45,0.5,10.62,2.2,1,10.62,4.35,f,Bentley Capital,,0.23,-1,-,-,0.24,0.23,-1.22,0.329,0.23,
BER,63.054,1.163,0.678,0.004,1.23,0.3,19.64,2.1,-,-,-,,Berklee Ltd,,0.42,-1,-,-,0.45,0.42,0.62,0.737,0.35,
BYI,1.049,0.068,7.445,0.044,0.45,1.6,8.18,8.8,6,1.36,8.33,,Beyond Intl,,0.72,,-,-,0.72,0.72,2.94,0.78,0.50,
BSI,268.4,4.504,15.557,0.005,-0.01,-,-0.57,-,-,-,-,,Beyond Sportswear,,0.014,-0.2,-,-,0.017,0.014,-9.56,0.037,0.007,
BGL,-,21.077,5.983,0.016,0.05,3.6,1.59,11.3,-,-,-,,Bigair Grp Ltd,,0.18,-0.5,-,-,0.185,0.185,0.24,0.215,0.06,
BBG,5989.16,129.523,156.23,2.248,0.84,10.6,57.2,15.5,36,1.59,4.05,p,Billabong Intl,,8.88,-50,8.85,8.98,9.59,8.60,-2.39,12.32,7.93,
BDM,187.876,1.788,3.828,0.009,-,-,-4.26,-,-,-,-,,Biodiem Ltd,,0.12,1,0.12,0.135,0.12,0.08,12.04,0.228,0.08,
BOD,26,4.816,1.919,0.003,-,-,-0.95,-,-,-,-,,bioMD Ltd,,0.024,,-,-,0.024,0.024,2.94,0.08,0.022,
BODOA,1180,2.693,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.004,-0.2,0.003,0.004,0.006,0.004,-30.39,0.016,0.004,
BNO,386.714,16.922,11.561,0.083,0.06,4.3,-2.4,-,-,-,-,,Bionomics Ltd,,0.26,-2,0.27,0.295,0.30,0.26,-4.20,0.43,0.20,
BPO,3628.52,240.018,30.2,0.01,-,-,-0.65,-,-,-,-,,BioProspect Ltd,,0.017,,-,-,0.018,0.014,2.94,0.06,0.014,
BTA,2479.59,132.76,130.34,0.189,0.60,1.8,36.6,2.9,-,-,-,,Biota Hldgs,,1.055,-14,1.05,1.055,1.20,1.035,-8.77,3.336,1.01,
BTC,52.2,3.095,3.467,0.015,0.32,0.6,0.47,42.6,-,-,-,,Biotech Capital,,0.20,-5,-,-,0.21,0.20,-17.06,0.31,0.16,
BIT,360.3,12.058,3.568,0.008,-,-,-1.56,-,-,-,-,,Biotron Ltd,,0.062,-1,-,-,0.072,0.062,-10.94,0.175,0.06,
BITO,1850,20.382,-,0.001,-,-,-,-,-,-,-,,  opt dec11,,0.012,-0.3,-,-,0.016,0.013,-17.06,0.037,0.013,
BIS,166.698,9.355,5.219,0.04,0.03,6.2,-3.44,-,-,-,-,,Bisalloy Steel,,0.185,-0.5,0.185,0.20,0.20,0.185,0.31,0.27,0.13,
BSN,928.474,2.507,0.769,0.002,0.04,0.9,-2.07,-,-,-,-,,Bisan Ltd,,0.036,0.1,0.03,0.045,0.036,0.035,5.80,0.05,0.03,
BKI,980.52,20.672,66.37,0.483,1.45,0.8,6.47,17.9,5.5,1.18,4.76,f,BKI Invest Ltd,,1.155,-0.5,-,-,1.175,1.155,2.51,1.325,1.026,
BKM,-,12.156,8.406,0.004,-,-,-0.2,-,-,-,-,,BKM Management,,0.006,,-,-,0.006,0.006,2.94,0.013,0.003,
BKL,23.113,0.729,1.994,0.369,3.76,5.9,132,16.8,99,1.33,4.47,f,Blackmores Ltd,,22.15,-135,22.15,22.66,23.50,22.15,-2.80,24.00,15.40,
BIV,-,47.282,11.365,0.003,0.02,1.1,-1.23,-,-,-,-,,Blue Capital Ltd,,0.021,,-,-,0.021,0.021,2.94,0.031,0.013,
BSL,94590.8,2037.79,1570.45,4.03,2.47,0.9,-61.37,-,5,-,2.26,,BlueScope Steel,,2.21,-9,2.20,2.21,2.41,2.20,-0.97,3.48,2.06,
BLG,495.948,35.692,27.256,0.023,0.04,3.0,-5.12,-,-,-,-,,Bluglass Ltd,,0.12,-0.5,0.115,0.12,0.135,0.11,-1.06,0.28,0.082,
BLY,12502.6,5251.56,3971.09,1.333,0.14,20.6,-0.67,-,-,-,-,,Boart Longyear,,2.89,-12,2.88,2.90,3.10,2.88,-1.04,4.10,1.735,
BNE,60.561,0.974,0.268,0.01,-0.01,-,-2.96,-,-,-,-,,Bone Medical Ltd,,0.10,-1.5,-,-,0.12,0.11,-10.10,0.24,0.10,
BOL,9519.15,221.296,28.028,0.184,0.55,0.7,-24,-,1,-,2.50,,Boom Logistics,,0.40,-5,0.40,0.415,0.46,0.40,-8.17,0.70,0.21,
BLD,17622.4,388.944,588.394,3.031,4.23,1.2,22.7,22.3,12.5,1.82,2.47,f,Boral Ltd,,5.06,-17,5.06,5.09,5.36,4.91,-0.31,6.40,3.77,
BPH,647.696,46.948,3.45,0.014,0.07,1.0,-2.68,-,-,-,-,,BPH Corp Ltd,,0.069,0.3,-,-,0.081,0.07,7.49,0.391,0.02,
BKN,4147.1,107.967,129.36,1.02,1.58,4.7,43.3,17.0,26,1.67,3.54,f,Bradken Ltd,,7.35,12,7.30,7.37,7.58,7.26,4.60,8.14,3.72,
BRC,-,2.607,8.342,0.021,-0.01,-,1.6,14.4,-,-,-,,Brain Resource,,0.23,,-,-,0.23,0.23,2.94,0.35,0.20,
BXB,58820,765.725,832.152,8.206,0.66,8.7,34.45,16.7,25,1.38,4.33,p,Brambles Ltd,,5.77,-12,5.75,5.80,5.96,5.54,0.91,8.37,5.54,
BNV,0.586,1.775,1.866,0.004,0.02,1.1,-0.19,-,-,-,-,,Brand New Vintage,,0.021,,-,-,0.021,0.021,2.94,0.035,0.013,
BVA,1849.9,32.678,21.06,0.065,-0.06,-,-1.97,-,-,-,-,,Bravura Solutions,,0.10,-0.5,0.10,0.105,0.11,0.10,-1.82,0.273,0.085,
BPK,32.8,0.365,0.073,0.003,-,-,-0.5,-,-,-,-,,Bremer Park Ltd,,0.008,,-,-,0.008,0.008,2.94,0.015,0.008,
BRG,291.499,9.497,32.641,0.277,0.59,3.6,12.62,17.0,7.5,1.68,3.50,,Breville Grp Ltd,,2.14,-8,2.10,2.17,2.24,2.14,-0.66,2.45,0.85,
BKW,205.729,8.897,3.418,1.802,9.06,1.4,100.5,12.2,39.5,2.54,3.23,f,Brickworks Ltd,,12.24,-6,12.24,12.27,12.43,12.18,2.46,16.80,11.35,
BYL,269.05,7.584,23.304,0.025,0.33,0.7,3.98,5.8,1.5,2.65,6.52,f,Brierty Ltd,,0.23,-4.5,0.23,0.28,0.295,0.225,-13.42,0.515,0.215,
BBL,-,0.139,0.236,0.035,0.12,3.0,0.89,40.4,0.5,1.78,1.39,f,Brisbane Broncos,,0.36,,-,-,0.36,0.36,2.94,0.40,0.30,
BCS,21,0.459,-,0.42,-0.54,-,15.06,7.2,-,-,-,,Brisconnection Tr stp,,1.08,1,-,-,1.08,1.07,3.88,1.40,1.00,
BRO,291.9,45.827,24.67,0.001,-,-,-0.66,-,-,-,-,,Broad Invest,,0.002,-0.1,-,-,0.003,0.003,-30.39,0.005,0.002,
BSA,855.793,9.859,5.924,0.041,-0.01,-,2.99,6.5,2,1.49,10.26,f,BSA Ltd,,0.195,0.5,0.195,0.215,0.22,0.19,5.58,0.34,0.125,
BTT,231.02,10.223,7.493,0.395,0.32,7.7,14.76,16.7,10.4,1.42,4.21,f,BT Invest Mngmnt,,2.47,-3,2.45,2.51,2.54,2.40,1.74,3.34,1.92,
BUG,159.444,0.966,0.652,0.011,0.66,0.4,-4.19,-,1,-,3.70,,Buderim Ginger,,0.27,3,-,-,0.25,0.24,15.44,0.41,0.24,
BWP,5519.51,109.928,88.978,0.808,1.83,1.0,13.89,13.8,10.97,1.27,5.71,,Bunnings Warehouse unt,,1.92,-9,1.88,1.96,2.09,1.875,-1.53,2.09,1.605,
BPG,5457.15,15.746,85.566,0.002,-,-,-0.37,-,-,-,-,,Byte Power Grp,,0.002,-0.1,0.002,0.003,0.003,0.002,-30.39,0.017,0.002,
CEO,510.589,68.799,27.059,0.002,0.01,0.8,-0.24,-,-,-,-,,C @ Ltd,,0.008,,-,-,0.008,0.008,2.94,0.021,0.007,
CEOO,-,35.536,0.786,-,-,-,-,-,-,-,-,,  opt apr12,,0.003,,-,-,0.003,0.003,2.94,0.009,0.002,
CAB,697.746,43.083,43.571,0.627,-,-,48.9,10.7,34,1.44,6.53,f,Cabcharge Aust,,5.21,-34,5.20,5.34,5.60,5.21,-3.18,6.66,4.71,
CDM,7.214,1.103,1.252,0.021,1.13,0.7,26.3,2.9,4,6.58,5.33,f,Cadence Capital,,0.75,3,-,-,0.70,0.70,7.11,0.88,0.55,
CIX,445.443,22.899,22.298,0.051,0.21,1.0,-0.17,-,1,-,4.55,f,Calliden Grp,,0.22,-0.5,-,-,0.225,0.22,0.72,0.35,0.21,
CTX,7901.26,155.605,113.612,2.608,10.48,0.9,116.3,8.3,25,4.65,2.59,f,Caltex Aust,,9.66,-119,9.66,9.67,11.35,9.55,-8.02,14.00,8.01,
CZD,30840.8,65.739,28.493,0.009,0.04,0.6,-0.59,-,-,-,-,,Calzada Ltd,,0.026,,0.026,0.027,0.03,0.025,2.94,0.051,0.025,
CPB,219.605,6.591,12.206,1.866,3.76,7.9,129.06,23.0,100,1.29,3.37,p,Campbell Brothers,,29.63,63,29.00,29.70,29.89,28.41,5.12,32.00,18.135,
CDL,-,1.177,0.421,0.008,0.21,0.4,1.24,6.9,0.37,3.35,4.35,,Canada Land Ltd cdi,,0.085,,-,-,0.085,0.085,2.94,0.09,0.06,
CAG,45738.9,1015.37,142.31,0.006,-,-,-0.22,-,-,-,-,,Cape Range Ltd,,0.007,0.2,0.006,0.007,0.008,0.005,42.94,0.016,0.004,
CAGO,9500,16.5,-,-,-,-,-,-,-,-,-,,  opt feb13,,0.002,,-,-,0.002,0.002,2.94,0.002,0.002,
CAJ,360,10.622,1.071,0.01,-,-,-0.05,-,-,-,-,,Capitol Health,,0.032,-0.4,-,-,0.036,0.031,-8.17,0.071,0.031,
CAJO,-,3.955,-,-,-,-,-,-,-,-,-,,  opt apr12,,0.01,,-,-,0.01,0.01,2.94,0.013,0.006,
CAA,2131.57,87.862,7.763,0.074,0.38,0.5,-27.5,-,-,-,-,,Capral Ltd,,0.19,0.5,0.185,0.195,0.20,0.185,5.65,1.305,0.145,
CCF,42.5,2.776,2.742,0.004,0.09,1.1,-6.18,-,-,-,-,,Carbon Conscious,,0.10,1,-,-,0.10,0.09,14.06,0.56,0.081,
CNN,2873.19,233.475,55.278,0.011,0.01,1.5,-1.57,-,-,-,-,,Cardia Bioplastics,,0.015,-0.2,-,-,0.018,0.017,-8.82,0.04,0.016,
CNNO,1093.37,57.328,50.203,-,-,-,-,-,-,-,-,,  opt jun11,,0.001,-0.1,-,-,0.002,0.002,-47.06,0.007,0.001,
CDD,783.657,11.674,9.355,0.377,0.65,6.4,38.62,10.8,28,1.38,6.73,f,Cardno Ltd,,4.16,16,4.14,4.20,4.25,3.95,6.94,5.20,3.30,
CGR,104.349,0.49,-,0.008,-,-,-,-,-,-,-,f,Careers Multilist,,0.15,-2,-,-,0.15,0.12,-8.82,0.24,0.12,
CDP,72.162,3.107,4.217,0.299,5.56,0.8,27.08,15.8,27.21,1.00,6.37,,Carindale Prop unt,,4.27,1,-,-,4.30,4.25,3.18,4.40,3.40,
CIN,5.706,0.244,0.298,0.44,21.78,0.8,63,26.3,67,0.94,4.04,f,Carlton Invest,,16.58,-12,-,-,16.75,16.55,2.23,18.95,14.10,
CINPA,-,-,-,-,-,-,-,-,14,-,6.60,,  7% cum pf,,2.12,,-,-,2.12,2.12,2.94,2.12,2.11,
CWE,1689.92,73.495,95.021,0.05,0.01,8.8,-1.03,-,-,-,-,,Carnegie Wave Energy,,0.088,-0.7,0.088,0.09,0.095,0.088,-4.42,0.265,0.08,
CRZ,1331.35,47.791,-,1.151,0.01,495.0,8.2,60.4,6.6,1.24,1.33,f,Carsales Com Ltd,,4.95,-8,4.75,5.00,5.05,4.78,1.35,5.86,3.56,
CCV,857.303,59.568,44.026,0.213,0.23,2.4,6.97,8.0,3,2.32,5.36,f,Cash Convert ord/div   ,,0.56,-1.5,0.56,0.57,0.585,0.56,0.34,0.71,0.41,
CXD,165.5,8.531,0.927,0.027,0.13,1.9,-24.4,-,-,-,-,,CathRx Ltd,,0.25,-5,0.225,0.28,0.32,0.25,-13.72,0.656,0.15,
CBD,582.562,44.416,6.776,0.041,0.03,3.7,-2.22,-,-,-,-,,CBD Energy Ltd,,0.11,,-,-,0.125,0.115,2.94,0.195,0.065,
CBZ,264.201,7.087,-,0.019,-,-,-,-,-,-,-,,Cbio Ltd,,0.29,-1,0.27,0.29,0.35,0.265,-0.39,0.50,0.265,
CCK,-,10.117,0.034,0.005,0.02,5.0,-0.23,-,-,-,-,,CCK Financial,,0.10,,-,-,0.10,0.10,2.94,0.21,0.08,
CEG,661.573,9.346,8.255,0.005,0.24,0.3,-34.63,-,-,-,-,,CEC Grp Ltd,,0.065,-2.2,0.06,0.075,0.088,0.065,-22.34,0.235,0.065,
CWP,12.635,4.862,3.697,0.148,1.72,1.4,43,5.7,12,3.58,4.90,f,Cedar Woods Prop,,2.45,,2.45,2.50,2.50,2.44,2.94,2.85,1.33,
CAQ,365,10.06,3.785,0.025,-,-,-1.09,-,-,-,-,,Cell Aquaculture,,0.125,-2.5,-,-,0.16,0.135,-13.72,0.20,0.08,
CST,144.813,3.664,4.684,0.284,0.25,11.8,8.9,33.1,3.5,2.54,1.19,f,Cellestis Ltd,,2.95,-3,2.81,2.94,3.04,2.75,1.94,4.00,2.58,
CDY,4701.76,456.431,2.49,0.007,0.01,2.0,-0.89,-,-,-,-,,Cellmid Ltd,,0.02,-0.1,0.02,0.023,0.024,0.02,-1.82,0.05,0.018,
CLT,155.021,2.269,6.983,0.022,0.40,0.8,-6.16,-,-,-,-,,Cellnet Grp,,0.305,0.5,0.305,0.31,0.305,0.30,4.61,0.33,0.25,
CIL,137.485,7.563,2.221,0.126,0.11,13.1,10.7,13.5,10.5,1.02,7.27,,Centrebet Internat,,1.445,-5.5,1.355,1.445,1.505,1.35,-0.72,1.89,0.86,
CAF,-,8.397,0.874,0.023,-,-,-31.06,-,-,-,-,,Centrepoint Alliance,,0.145,2,-,-,0.125,0.125,18.94,0.20,0.12,
CNP,10659.7,340.635,719.095,0.156,-2.87,-,-113.25,-,31.8,-,198.75,,Centro Prop stp,,0.16,-1.5,0.16,0.165,0.18,0.16,-5.63,0.52,0.089,
CER,12363.2,505.637,2156.35,0.423,0.35,0.5,-18.43,-,0.37,-,2.00,,Centro Retail stp,,0.185,-1,0.185,0.19,0.205,0.185,-2.18,0.265,0.091,
CYA,782.137,26.122,11.98,0.139,1.02,0.8,-7.74,-,3.5,-,4.38,f,Century Aust,,0.80,-2,-,-,0.83,0.79,0.51,0.91,0.75,
CFU,20055.1,603.658,920.482,0.17,0.04,4.1,-0.09,-,-,-,-,,Ceramic Fuel Cells,,0.165,1.5,0.16,0.165,0.175,0.16,12.94,0.345,0.145,
CVS,128.064,7.584,12.898,0.005,-,-,-0.11,-,-,-,-,,Cervantes Corp,,0.018,0.1,-,-,0.018,0.017,8.83,0.049,0.015,
CFX,118181,1170.68,1049.83,4.858,1.99,1.0,-1.9,-,12.5,-,6.46,,CFS Retail Prop unt,,1.935,-0.5,1.93,1.94,2.03,1.925,2.69,2.12,1.625,
CDI,11740.5,167.242,40.595,0.452,0.65,0.8,0.46,107.6,5.05,0.09,10.20,,Challenger Div Pro stp,,0.495,-5.5,0.495,0.525,0.56,0.495,-7.06,0.58,0.38,
CGF,18592.4,353.183,200.17,1.822,3.36,1.1,35.2,10.2,13.5,2.61,3.75,,Challenger FSG Ltd,,3.60,19,3.59,3.64,3.61,3.24,8.52,4.50,2.02,
CIF,8214.85,48.995,40.958,0.434,-1.66,-,-59.2,-,15,-,11.03,,Challenger Infra stp,,1.36,-9,1.32,1.40,1.48,1.325,-3.26,2.06,1.285,
CWT,659.025,18.276,24.246,0.037,0.47,0.4,-14.59,-,5.65,-,28.97,,Challenger Winetr unt,,0.195,-2,-,-,0.225,0.18,-6.36,0.36,0.18,
CHR,-,0.062,0.032,0.016,4.32,0.7,24.96,11.3,14,1.78,4.96,f,Chalmers Ltd,,2.82,7,-,-,2.75,2.75,5.49,3.10,2.69,
CMG,253.212,9.601,10.444,0.122,0.04,7.2,0.26,111.5,0.35,0.74,1.21,f,Chandler Macleod,,0.29,3,0.265,0.29,0.29,0.25,14.48,0.31,0.079,
CHP,-,4.622,1.655,0.002,0.02,1.0,-0.34,-,-,-,-,,Chapmans Ltd,,0.02,,-,-,0.02,0.02,2.94,0.022,0.011,
CHC,12736.8,540.815,261.911,0.728,0.60,1.0,-23.57,-,3.2,-,5.33,,Charter Hall Grp forus,,0.60,-4,0.595,0.605,0.645,0.59,-3.31,0.79,0.403,
CQO,101955,3004.37,3935.36,1.267,0.44,0.6,10.03,2.6,2.5,4.01,9.62,,Charter Hall Office unt,,0.26,-1,0.255,0.26,0.275,0.25,-0.76,0.355,0.19,
CQR,42558.1,886.989,1229.44,0.828,0.72,0.8,-45.58,-,6,-,10.91,,Charter Hall Retail unt,,0.55,-3,0.55,0.555,0.59,0.545,-2.23,0.735,0.445,
CHF,189.65,2.694,5.354,0.003,0.13,0.3,-3.16,-,-,-,-,,Charter Pacific,,0.04,-0.6,0.04,0.044,0.048,0.04,-10.10,0.076,0.04,
CHFO,-,2.081,2.325,-,-,-,-,-,-,-,-,,  opt feb11,,0.001,,-,-,0.001,0.001,2.94,0.013,0.001,
CXS,3211.85,179.817,41.22,0.091,0.07,4.6,-3.67,-,-,-,-,,Chemgenex Pharmac,,0.32,1,0.305,0.32,0.365,0.295,6.17,1.09,0.265,
CXSOA,7.167,0.269,0.923,0.001,-,-,-,-,-,-,-,,  opt feb12,,0.10,-0.5,0.07,0.14,0.105,0.10,-1.82,0.65,0.035,
CCY,202.128,8.742,45.267,0.009,0.05,1.1,-17.6,-,-,-,-,,China Century Capitl,,0.057,-0.1,-,-,0.059,0.056,1.22,0.115,0.041,
CNH,206,12.467,1.604,0.048,0.07,1.4,-1.61,-,-,-,-,,China Steel,,0.10,,0.09,0.10,0.11,0.09,2.94,0.20,0.06,
CWH,-,1.168,-,0.014,0.02,9.8,-1.42,-,-,-,-,,China West Hldgs,,0.195,,-,-,0.195,0.195,2.94,0.31,0.065,
CHO,79.188,1.673,1.312,0.432,5.42,0.8,16.4,27.2,21,0.78,4.71,f,Choiseul Investments   ,,4.46,-14,4.45,4.50,4.65,4.45,-0.10,5.28,4.28,
CDH,-,0.3,0.484,-,0.04,0.1,-0.08,-,-,-,-,,Chongherr Invest,,0.003,,-,-,0.003,0.003,2.94,0.003,0.003,
CII,162.36,3.136,3.378,0.052,0.47,1.5,8.18,8.7,2,4.09,2.82,,CI Res Ltd,,0.71,-1,-,-,0.74,0.71,1.56,0.91,0.69,
CNB,0.4,1.633,0.205,0.062,0.60,0.8,-12,-,4,-,8.00,f,CIC Aust Ltd,,0.50,-4,-,-,0.54,0.50,-4.46,0.76,0.45,
CIR,30.315,4.943,1.409,0.025,0.78,0.7,-19.86,-,-,-,-,,Circadian Tech,,0.555,-4.5,0.555,0.58,0.60,0.555,-4.56,0.795,0.53,
CLS,-,0.217,0.263,0.004,4.32,0.2,-66.35,-,-,-,-,,CL Asset Hldgs,,0.85,,-,-,0.85,0.85,2.94,1.20,0.61,
CND,463.664,12.553,9.066,0.054,0.39,1.6,3,20.8,-,-,-,,Clarius Grp Ltd,,0.625,-2,0.625,0.635,0.655,0.615,-0.16,1.18,0.506,
CSS,4615.91,464.181,17.399,0.04,0.24,0.4,-9.67,-,-,-,-,,Clean Seas Tuna,,0.095,-0.5,0.095,0.096,0.105,0.093,-2.06,0.70,0.075,
CLQ,92.297,4.483,3.219,0.016,0.05,5.6,1.79,15.6,-,-,-,,Clean Teq Hldgs,,0.28,-1.5,0.23,0.26,0.28,0.23,-2.14,0.375,0.23,
CVW,1174.79,32.537,17.262,0.221,0.66,0.8,-1.34,-,-,-,-,,Clearview Wealth,,0.53,-0.5,0.52,0.535,0.54,0.525,2.01,0.565,0.375,
CVA,5,8.789,9.992,0.013,0.02,6.0,0.57,21.1,-,-,-,,Clever Com Aus,,0.12,,-,-,0.12,0.12,2.94,0.13,0.024,
CAM,331.42,3.463,2.437,0.039,1.39,0.7,50.38,2.0,4,12.60,3.92,f,Clime Capital,,1.02,-1,-,-,1.055,0.98,1.97,1.145,0.74,
CIW,7.468,1.278,15.057,0.022,0.44,1.0,5,8.6,1,5.00,2.33,f,Clime Invest,,0.43,1.5,-,-,0.43,0.43,6.56,0.50,0.322,
CUV,944.58,36.643,37.173,0.071,0.11,2.1,-3.6,-,-,-,-,,Clinuvel Pharmaceut,,0.235,,0.235,0.24,0.245,0.23,2.94,0.38,0.20,
CLO,1438.39,77.924,50.884,0.622,0.31,2.6,7.98,10.2,2,3.99,2.47,,Clough Ltd,,0.81,-0.5,0.775,0.81,0.85,0.79,2.33,1.035,0.695,
CLV,235.865,14.287,30.81,0.045,0.16,1.7,2.06,13.3,1,2.06,3.64,,Clover Corp,,0.275,0.5,0.27,0.285,0.285,0.265,4.80,0.325,0.19,
CMI,20.667,0.832,1.708,0.021,1.45,0.4,-0.31,-,-,-,-,,CMI Ltd,,0.62,-2,0.62,0.66,0.65,0.62,-0.18,0.72,0.32,
COZ,470.361,7.816,8.445,0.039,0.07,2.0,-0.26,-,-,-,-,,CO2 Grp Ltd,,0.14,1.5,0.14,0.16,0.17,0.12,14.94,0.43,0.105,
COZO,150.074,4.943,1.887,0.006,-,-,-,-,-,-,-,,  opt nov11,,0.04,1,0.04,0.05,0.05,0.025,36.28,0.29,0.011,
CCL,16812.2,309.806,274.78,9.076,1.38,8.7,60.5,19.9,43.5,1.39,3.62,f,Coca-Cola Amatil,,12.03,25,11.95,12.09,12.15,11.58,5.07,12.15,8.41,
COH,1744.4,33.621,37.352,4.375,3.25,23.8,242.2,31.9,190,1.27,2.46,f,Cochlear Ltd,,77.38,-22,76.26,77.55,78.20,76.01,2.66,79.11,51.25,
CDA,42.8,7.909,2.53,0.24,0.12,12.2,11.5,12.7,7,1.64,4.78,f,Codan Ltd,,1.465,1.5,1.44,1.46,1.47,1.45,3.98,1.585,0.615,
COF,1808.91,30.673,13.291,0.116,-0.17,-,12,7.5,12,1.00,13.33,f,Coffey Intl,,0.90,-6,0.90,0.935,1.015,0.90,-3.31,2.37,0.90,
CGS,15.372,1.842,2.476,0.016,0.08,3.1,0.96,25.5,-,-,-,,Cogstate Ltd,,0.245,1.5,-,-,0.245,0.215,9.47,0.38,0.215,
CLH,187.786,2.705,8.679,0.077,0.90,0.9,9.93,8.0,5.4,1.84,6.79,f,Collection House,,0.795,6.5,0.765,0.795,0.81,0.725,11.85,0.935,0.47,
CKL,25,4.302,1.735,0.036,0.16,2.8,7.46,5.9,3.25,2.30,7.39,f,Colorpak Ltd,,0.44,-2,-,-,0.47,0.46,-1.40,0.53,0.385,
CBA,22851.1,571.479,587.197,77.437,-,-,330.4,15.1,235,1.41,4.70,f,C'wlth Bank  of Aust ,,50.00,-259,50.00,50.23,53.48,49.91,-1.98,60.00,36.20,
CPA,62406.6,1160.8,1083.83,1.942,1.11,0.9,-11.41,-,6.85,-,7.10,,C'wlth Prop ord unt   ,,0.965,,0.965,0.97,1.005,0.96,2.94,1.045,0.735,
COJ,-,7.172,49.847,0.002,-,-,0.06,6.7,-,-,-,,Commstrat Ltd,,0.004,,-,-,0.004,0.004,2.94,0.01,0.003,
COM,35.881,5.066,3.257,0.007,0.03,2.0,1.7,3.5,-,-,-,,Comops Ltd,,0.06,0.8,-,-,0.06,0.055,18.33,0.185,0.05,
CXH,807.3,95.323,34.344,0.002,0.20,0.1,-13.78,-,-,-,-,,Compass Hotel stp,,0.015,-0.1,-,-,0.016,0.015,-3.31,0.042,0.012,
CMP,23,3.741,2,0.024,0.05,3.0,0.4,37.5,-,-,-,,Compumedics Ltd,,0.15,-1.5,-,-,0.165,0.13,-6.15,0.265,0.12,
CPU,6039.92,245.454,238.193,6.018,-1.54,-,56.84,19.1,25,2.27,2.31,p,Computershare Ltd,,10.83,-67,10.73,11.00,11.68,10.73,-2.88,12.90,8.48,
CMO,637.567,11.336,17.54,0.007,-0.02,-,-0.19,-,-,-,-,,Comtel Corp Ltd,,0.015,-0.2,0.015,0.018,0.017,0.015,-8.82,0.039,0.013,
CEU,33419.3,1065.94,869.877,1.497,-,-,-21.74,-,2,-,5.26,,ConnectEast stp,,0.38,-1.5,0.375,0.38,0.41,0.37,-0.85,0.49,0.282,
CXN,1297.92,125.565,8.948,0.014,-0.01,-,-2.2,-,-,-,-,,Connxion Ventures,,0.039,-0.1,-,-,0.04,0.038,0.44,0.061,0.028,
