BET,1.512,0.067,0.041,0.003,1.77,0.7,0.19,631.6,12.5,0.02,10.42,,Belmont Hldgs,,1.20,10,1.20,-,1.20,1.10,13.47,1.99,1.10
BEN,5799.39,237.096,192.99,3.185,4.03,2.3,25.6,35.5,43,0.60,4.73,f,Bendigo & Adelaide,,9.10,-80,9.02,9.15,9.93,8.77,-3.70,13.828,5.733
BLT,1208.58,67.308,246.807,0.018,-,-,-0.8,-,-,-,-,,Benitec Ltd,,0.049,0.1,0.045,0.049,0.05,0.043,6.46,0.06,0.02
BLTO,461.394,2.34,-,0.001,-,-,-,-,-,-,-,,  opt apr14,,0.022,-0.1,0.022,0.025,0.023,0.022,0.03,0.03,0.005
BLTOA,-,0.357,3.098,-,-,-,-,-,-,-,-,,  opt apr11,,0.006,,0.003,0.016,0.006,0.006,4.38,0.019,0.002
BEL,60.747,16.412,1.809,0.021,0.44,0.7,-1.46,-,-,-,-,f,Bentley Capital,,0.29,-0.5,0.29,0.32,0.31,0.29,2.57,0.329,0.194
BER,397.052,2.464,1.299,0.007,0.89,0.6,13,4.1,-,-,-,f,Berklee Ltd,,0.53,-2,0.515,0.53,0.545,0.505,0.74,0.62,0.25
BYI,7.812,8.301,15.492,0.039,0.42,1.6,7.28,9.1,5,1.46,7.58,,Beyond Intl,,0.66,,0.57,0.66,0.66,0.66,4.38,0.66,0.50
BSI,500,18.926,16.431,0.007,-0.01,-,-0.23,-,-,-,-,,Beyond Sportswear,,0.02,,0.02,0.022,0.023,0.02,4.38,0.049,0.007
BGL,132,10.478,10.185,0.011,0.06,2.2,1.2,10.8,-,-,-,,Bigair Grp Ltd,,0.13,-1,0.13,0.15,0.15,0.13,-2.76,0.18,0.029
BBG,10626.3,286.408,266.03,2.63,0.70,14.9,69.2,15.0,45,1.54,4.33,p,Billabong Intl,,10.40,-105,10.15,10.49,11.23,10.08,-4.79,12.269,5.815
BDM,48,6.112,4.861,0.016,0.05,4.2,-1.98,-,-,-,-,,Biodiem Ltd,,0.21,2,0.21,0.235,0.215,0.19,14.91,0.23,0.065
BOD,173.2,5.509,2.242,0.007,0.01,5.8,-1.09,-,-,-,-,,bioMD Ltd,,0.058,0.3,0.055,0.073,0.058,0.055,9.83,0.08,0.02
BODO,-,-,-,-,-,-,-,-,-,-,-,,  opt aug10,,-,,-,-,-,-,-,-,-
BNO,1977.26,26.965,11.827,0.096,0.03,11.2,-2.8,-,-,-,-,,Bionomics Ltd,,0.335,5.5,0.315,0.325,0.37,0.275,24.02,0.37,0.175
BPH,1733.37,58.976,4.443,0.014,-,-,-3.04,-,-,-,-,,Biopharmica Ltd,,0.145,,0.14,0.145,0.145,0.135,4.38,0.40,0.015
BPO,1746.04,108.051,260.599,0.019,0.01,3.9,-0.62,-,-,-,-,,BioProspect Ltd,,0.039,-0.1,0.039,0.043,0.044,0.038,1.88,0.049,0.011
BPOOB,9550,71.181,5.728,-,-,-,-,-,-,-,-,,  opt mar10,,0.004,0.1,0.003,0.004,0.005,0.003,37.71,0.006,0.001
BTA,8466.13,235.835,80.551,0.497,0.55,5.2,21.7,13.1,-,-,-,,Biota Hldgs,,2.84,-9,2.83,2.88,3.25,2.76,1.31,3.47,0.29
BTC,237.404,5.602,7.361,0.022,0.34,0.8,-5.18,-,-,-,-,,Biotech Capital,,0.275,1.5,0.275,0.29,0.275,0.26,10.15,0.275,0.075
BIT,92.072,11.359,12.509,0.013,0.01,11.0,-1.67,-,-,-,-,,Biotron Ltd,,0.11,0.5,0.11,0.135,0.12,0.11,9.14,0.175,0.061
BIS,487.017,11.737,-,0.047,0.02,10.8,-3,-,-,-,-,,Bisalloy Steel,,0.215,-3,0.205,0.235,0.235,0.21,-7.87,0.40,0.13
BSN,-,2.307,14.719,0.002,0.06,0.8,-2.82,-,-,-,-,,Bisan Ltd,,0.05,,0.045,0.053,0.05,0.05,4.38,0.06,0.02
BKM,3100,36.312,25.147,0.005,-,-,-0.25,-,-,-,-,,BKM Management,,0.008,-0.2,0.008,0.01,0.01,0.008,-15.62,0.01,0.003
BRD,1610.45,36.625,25.884,0.003,-,-,-0.47,-,-,-,-,,Black Ridge Min,,0.008,-0.4,0.008,0.01,0.012,0.008,-28.95,0.018,0.003
BRDOA,-,1.84,10.29,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,-,0.013,0.001,0.001,4.38,0.005,0.001
BKL,114.819,2.826,1.038,0.342,3.46,6.0,127.5,16.2,96,1.33,4.64,f,Blackmores Ltd,,20.70,-146,20.70,22.20,22.40,20.50,-2.21,23.00,10.77
BLZ,3810.82,124.048,130.197,0.008,-,-,-0.06,-,-,-,-,,Blaze Intl,,0.014,-0.1,0.014,0.016,0.015,0.014,-2.29,0.016,0.003
BLZO,-,6,-,-,-,-,-,-,-,-,-,,  opt aug10,,0.002,,0.002,0.004,0.002,0.002,4.38,0.002,0.002
BIV,166.699,16.876,61.162,0.003,0.03,0.7,-0.79,-,-,-,-,,Blue Capital Ltd,,0.02,-0.1,0.02,0.023,0.023,0.02,-0.38,0.196,0.016
BSL,95424.1,3608.77,833.045,5.506,2.46,1.2,-7.1,-,5,-,1.66,,BlueScope Steel,,3.02,-29,3.01,3.02,3.30,2.88,-4.38,4.16,1.675
BLG,1319.6,64.923,50.665,0.042,0.04,5.5,-5.06,-,-,-,-,,Bluglass Ltd,,0.22,,0.20,0.22,0.23,0.20,4.38,0.385,0.12
BMI,23.2,7.951,9.462,0.01,-,-,-1.14,-,-,-,-,,BMDi Tuta Ltd,,0.039,0.4,0.035,0.039,0.039,0.035,15.81,0.049,0.029
BLY,511713,10312.6,1989.52,1.205,-0.10,-,6.84,4.1,2.87,2.38,10.25,,Boart Longyear,,0.28,-4,0.28,0.285,0.325,0.27,-8.12,0.387,0.054
BNE,55.508,0.755,0.773,0.019,-0.01,-,-3.55,-,-,-,-,,Bone Medical Ltd,,0.20,-0.5,0.20,0.205,0.205,0.20,1.94,0.30,0.10
BOL,1994.45,75.312,211.608,0.098,0.89,0.6,-16.1,-,1,-,1.75,,Boom Logistics,,0.57,-2.5,0.57,0.595,0.61,0.52,0.18,0.995,0.27
BLD,21942.1,942.479,776.668,3.453,4.12,1.4,24.1,24.1,13,1.85,2.24,f,Boral Ltd,,5.80,-51,5.80,5.83,6.31,5.61,-3.70,6.40,2.29
BKN,5033.6,210.104,185.399,0.815,1.31,4.8,52.5,12.0,23,2.28,3.66,f,Bradken Ltd,,6.28,-71,6.26,6.28,7.15,5.48,-5.78,7.15,0.945
BRC,54.922,9.548,1.955,0.023,0.01,25.0,4.6,5.4,-,-,-,,Brain Resource,,0.25,,0.25,0.29,0.25,0.245,4.38,0.32,0.185
BZI,250,50.508,3.984,0.003,0.04,1.3,-2.48,-,-,-,-,,Brainz Instruments,,0.052,,0.05,0.052,0.052,0.052,4.38,0.06,0.006
BXB,32944.4,1432.91,1562.03,10.053,0.58,12.3,40.18,17.7,30,1.34,4.21,p,Brambles Ltd,,7.12,-16,7.09,7.15,7.25,7.07,2.18,8.85,4.08
BNV,24,3.178,5.461,0.004,0.03,0.7,0.1,20.0,-,-,-,,Brand New Vintage,,0.02,-0.3,0.02,0.025,0.023,0.02,-8.66,0.05,0.013
BDL,4492.88,357.346,135.991,0.055,0.13,0.9,0.65,17.7,-,-,-,,Brandrill Ltd,,0.115,,0.115,0.12,0.12,0.105,4.38,0.13,0.035
BVA,2927.4,64.275,30.886,0.084,-0.35,-,1.15,20.0,-,-,-,,Bravura Solutions,,0.23,-3.5,0.225,0.24,0.265,0.225,-8.83,0.315,0.119
BPK,-,2.813,15.401,0.004,-,-,-0.6,-,-,-,-,,Bremer Park Ltd,,0.01,,0.01,0.02,0.01,0.01,4.38,0.025,0.01
BRG,805.658,49.65,-,0.291,0.49,4.6,9.08,24.8,5.5,1.65,2.44,,Breville Grp Ltd,,2.25,-18,2.16,2.26,2.43,2.16,-3.03,2.45,0.465
BKI,1660.04,83.305,22.437,0.537,1.43,0.9,6.34,20.3,6,1.06,4.65,f,Brickworks Invest,,1.29,-1,1.29,1.295,1.305,1.265,3.61,1.33,0.79
BKW,574.38,7.44,9.746,1.731,8.27,1.6,229.8,5.7,39,5.89,3.00,f,Brickworks Ltd,,13.00,-38,12.86,13.10,13.70,12.85,1.54,16.80,8.50
BYL,323.65,47.645,50.106,0.043,0.32,1.2,6.15,6.4,1.5,4.10,3.80,f,Brierty Ltd,,0.395,-4.5,0.385,0.40,0.44,0.375,-5.85,0.515,0.095
BBL,-,0.462,0.51,0.031,0.12,2.7,1.42,22.5,-,-,-,,Brisbane Broncos,,0.32,,0.32,0.40,0.32,0.32,4.38,0.40,0.21
BCSCB,-,0.955,-,0.019,0.64,0.3,10.99,1.5,0.1,109.90,0.59,,Brisconnection Tr ctg,,0.17,,0.15,0.25,0.17,0.17,4.38,1.00,0.10
BRO,619.837,56.703,1051.7,0.001,-,-,-1.46,-,-,-,-,,Broad Invest,,0.003,,0.003,0.004,0.003,0.003,4.38,0.02,0.001
BSA,1068.72,21.184,27.829,0.051,0.03,8.3,4.01,6.2,2,2.00,8.00,f,BSA Ltd,,0.25,-1,0.25,0.26,0.26,0.245,0.53,0.27,0.091
BTT,264.764,17.626,24.817,0.504,0.22,14.3,7.95,39.6,7.9,1.01,2.51,f,BT Invest Mngmnt,,3.15,-12,3.15,3.17,3.31,2.86,0.71,3.32,1.02
BUG,103.285,2.16,3.697,0.013,0.72,0.5,3.17,10.4,1,3.17,3.03,,Buderim Ginger,,0.33,,0.32,0.35,0.35,0.32,4.38,0.50,0.30
BWP,7022.87,172.814,129.495,0.69,1.79,0.9,-3.74,-,11.57,-,6.95,,Bunnings Warehouse unt,,1.665,-7,1.66,1.68,1.74,1.66,0.34,1.945,1.429
BPG,-,87.722,13.112,0.003,-0.02,-,-0.45,-,-,-,-,,Byte Power Grp,,0.007,,0.007,0.009,0.007,0.007,4.38,0.017,0.003
CEO,674.774,45.938,18.112,0.002,-,-,-0.77,-,-,-,-,,C @ Ltd,,0.01,,0.007,0.01,0.01,0.01,4.38,0.014,0.004
CEOO,-,9.118,-,-,-,-,-,-,-,-,-,,  opt apr12,,0.004,,0.003,0.006,0.004,0.004,4.38,0.006,0.002
CAB,1845.95,102.657,87.296,0.711,2.21,2.7,51,11.6,34,1.50,5.76,f,Cabcharge Aust,,5.90,8,5.90,5.93,5.93,5.79,5.75,7.27,4.71
CDM,95.396,3.188,1.96,0.023,1.11,0.7,-13.8,-,2,-,2.42,f,Cadence Capital,,0.825,-5.5,0.765,0.84,0.85,0.825,-1.87,0.88,0.43
CIX,5957.2,55.813,20.13,0.076,0.25,1.3,3.44,9.6,1.25,2.75,3.79,,Calliden Grp,,0.33,2,0.32,0.33,0.33,0.32,10.83,0.40,0.255
CTX,5140.63,196.36,218.347,2.77,10.60,1.0,15.6,65.8,36,0.43,3.51,,Caltex Aust,,10.26,-61,10.25,10.31,11.09,10.24,-1.23,14.00,6.18
CPB,331.668,18.483,13.722,1.554,2.73,10.6,201.93,14.4,100,2.02,3.45,p,Campbell Brothers,*,28.99,88,28.50,29.00,29.61,27.44,7.51,30.608,8.29
CPBN,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,27.50,-,-,-,-,-,-
CDL,10,0.832,0.744,0.007,0.25,0.3,1.4,5.4,0.39,3.59,5.20,,Canada Land Ltd cdi,,0.075,1,0.065,0.095,0.075,0.065,19.76,0.094,0.038
CNB,36.612,2.431,0.698,0.076,0.60,1.1,-21.94,-,4,-,6.25,f,Canberra Invest,,0.64,2,0.64,0.70,0.64,0.62,7.60,0.75,0.34
CAG,12909.3,412.382,379.312,0.007,-,-,-0.01,-,-,-,-,,Cape Range Wireless,,0.014,,0.013,0.014,0.015,0.013,4.38,0.016,0.003
CPT,458.9,6.085,3.943,0.005,-,-,0.09,27.8,-,-,-,,Capital Intelligence,,0.025,0.5,0.02,0.025,0.025,0.02,29.38,0.06,0.003
CAJ,22.45,5.263,11.284,0.013,-0.01,-,-0.37,-,-,-,-,,Capitol Health,*,0.048,-0.1,0.042,0.05,0.049,0.048,2.34,0.063,0.036
CAJR,331.027,0.331,-,-,-,-,-,-,-,-,-,,  rts 06nov,,0.007,,0.006,-,0.007,0.004,-,0.007,0.004
CAA,56397.1,239.068,49.267,0.08,0.15,0.2,-58.5,-,-,-,-,,Capral Ltd,,0.033,-0.2,0.034,0.035,0.038,0.032,-1.34,0.13,0.026
CCF,197.4,8.944,1.221,0.009,-,-,-6.35,-,-,-,-,,Carbon Conscious,,0.45,-2,0.415,0.45,0.47,0.415,0.12,0.495,0.07
CNN,6596.53,194.268,121.358,0.016,0.02,1.3,-1.07,-,-,-,-,,Cardia Bioplastics,,0.026,,0.026,0.027,0.028,0.023,4.38,0.04,0.011
CNNO,3782.58,116.539,7.468,0.003,-,-,-,-,-,-,-,,  opt jun11,,0.005,,0.004,0.005,0.005,0.005,4.38,0.013,0.002
CDD,413.631,17.91,16.646,0.41,0.52,9.3,43.82,11.0,28,1.56,5.80,f,Cardno Ltd,,4.83,-22,4.81,4.89,5.10,4.55,0.02,5.20,2.61
CDP,145.034,5.064,3.164,0.29,5.55,0.7,17.45,23.8,26.55,0.66,6.40,,Carindale Prop unt,,4.15,-15,4.10,4.38,4.30,4.10,0.89,4.40,2.70
CIN,7.037,0.444,0.44,0.477,20.01,0.9,61,29.5,67,0.91,3.72,f,Carlton Invest,,18.00,20,17.55,18.00,18.00,17.70,5.50,18.22,12.00
CINPA,-,-,-,-,-,-,-,-,14,-,6.64,,  7% cum pf,,2.11,,2.03,-,2.11,2.11,4.38,2.11,2.11
CWE,6679.17,159.232,172.89,0.106,0.01,21.5,-1.99,-,-,-,-,,Carnegie Wave Energy,,0.215,-3.5,0.21,0.215,0.255,0.18,-9.62,0.29,0.094
CRZ,2583.8,48.095,-,0.949,-,-,-,-,-,-,-,,Carsales Com Ltd,,4.09,,4.06,4.09,4.10,3.98,4.38,4.16,3.56
CCV,2693.19,96.113,58.014,0.141,0.09,6.2,6.77,8.3,3,2.26,5.36,f,Cash Convert ord/div   ,,0.56,-3,0.55,0.56,0.585,0.535,-0.71,0.64,0.22
CXD,88.798,5.448,1.392,0.042,0.23,2.6,-31.3,-,-,-,-,,CathRx Ltd,,0.60,,0.60,0.64,0.65,0.60,4.38,0.78,0.245
CBD,3316.73,15.708,15.299,0.037,0.04,4.3,-1.7,-,-,-,-,,CBD Energy Ltd,,0.17,2,0.16,0.18,0.18,0.135,17.71,0.18,0.031
CCK,-,0.057,1.286,0.006,0.02,5.8,0.63,18.3,-,-,-,,CCK Financial,,0.115,,0.061,0.115,0.115,0.115,4.38,0.21,0.08
CEG,136.935,12.543,36.163,0.012,0.39,0.4,-28.93,-,-,-,-,,CEC Grp Ltd,,0.155,2,0.135,0.15,0.155,0.135,19.19,0.225,0.095
CWP,13.813,5.389,1.766,0.146,1.60,1.6,16.2,15.4,7,2.31,2.80,f,Cedar Woods Prop,,2.50,5,2.35,2.50,2.50,2.41,6.42,2.50,0.85
CAQ,461.488,9.454,21.904,0.016,0.01,10.0,-1.31,-,-,-,-,,Cell Aquaculture,,0.10,-1,0.099,0.115,0.12,0.097,-4.71,0.13,0.072
CST,120.089,7.643,7.674,0.341,0.23,15.4,8.57,41.4,3,2.86,0.85,f,Cellestis Ltd,,3.55,-3,3.50,3.55,3.69,3.50,3.54,4.00,1.45
CLT,23.68,7.979,6.703,0.022,0.40,0.7,-21,-,-,-,-,,Cellnet Grp,,0.29,-1,0.28,0.29,0.30,0.29,1.05,0.32,0.15
CIL,1226.27,11.417,8.766,0.098,0.08,14.0,9.5,11.8,9.5,1.00,8.48,,Centrebet Internat,,1.12,,1.10,1.15,1.175,1.10,4.38,1.39,0.86
CAF,-,33.963,6.175,0.019,0.21,0.9,-32.59,-,-,-,-,,Centrepoint Alliance,,0.18,,0.165,0.18,0.18,0.18,4.38,0.22,0.12
CNP,55262.1,1992.54,4958.85,0.292,-2.91,-,-398.36,-,31.8,-,106.00,,Centro Prop stpld,,0.30,-4,0.30,0.305,0.34,0.24,-7.39,0.52,0.04
CER,65655.9,3379.05,2056.24,0.377,0.30,0.6,-117.14,-,0.37,-,2.24,,Centro Retail stpld,,0.165,-2.5,0.165,0.17,0.19,0.14,-8.78,0.225,0.016
CYA,516.175,25.26,28.815,0.165,1.04,0.8,-14.26,-,4.5,-,5.17,,Century Aust,,0.87,-1,0.87,0.895,0.90,0.87,3.24,0.915,0.56
CFU,29555.3,1520.14,63.543,0.227,0.05,4.4,-8.58,-,-,-,-,,Ceramic Fuel Cells,,0.22,-3.5,0.22,0.235,0.27,0.205,-9.35,0.345,0.042
CVS,33.85,18.659,45.044,0.01,-,-,-0.13,-,-,-,-,,Cervantes Corp,,0.033,,0.03,0.034,0.033,0.033,4.38,0.054,0.02
CFX,51479.5,1794.03,2249.73,4.806,2.02,1.0,-15.27,-,12.5,-,6.46,p,CFS Retail Prop unt,,1.935,-14.5,1.91,1.935,2.08,1.90,-2.59,2.17,1.415
CDI,12211.2,192.311,180.015,0.423,0.88,0.5,-8.69,-,6.7,-,14.11,,Challenger Div Pro stpld,,0.475,-1.5,0.45,0.48,0.49,0.45,1.32,0.572,0.267
CGF,23302.3,645.102,999.044,2.071,1.81,2.1,-16.2,-,12.5,-,3.33,,Challenger FSG Ltd,,3.75,-8,3.71,3.75,3.96,3.45,2.29,4.07,0.865
CIF,430.297,55.036,189.02,0.571,-1.54,-,-40.3,-,20,-,11.76,,Challenger Infra stpld,,1.70,-6,1.64,1.70,1.79,1.63,0.97,2.30,1.20
CKT,1884.18,40.687,41.903,0.114,2.02,0.4,-36.54,-,6.5,-,8.72,,Challenger Kenedix ord unt,,0.745,-2.5,0.75,0.755,0.77,0.74,1.13,0.79,0.16
CWT,406.492,33.673,24.82,0.054,0.47,0.7,-14.29,-,7.1,-,22.54,,Challenger Winetr unt,,0.315,-1.5,0.315,0.335,0.33,0.315,-0.17,0.50,0.215
CHR,-,0.06,0.116,0.015,4.22,0.6,33.67,8.0,14,2.40,5.20,f,Chalmers Ltd,,2.69,,2.75,-,2.69,2.69,4.38,3.10,2.38
CMG,688.25,34.796,47.22,0.071,0.04,4.3,-2.52,-,0.5,-,2.94,,Chandler Macleod,,0.17,,0.165,0.20,0.21,0.17,4.38,0.21,0.079
CHP,0.376,2.637,16.474,0.002,0.02,1.0,-1.7,-,-,-,-,,Chapmans Ltd,,0.02,,0.016,0.02,0.02,0.02,4.38,0.026,0.011
CHC,11118.8,467.549,246.413,0.409,0.71,0.8,-17.98,-,4.96,-,9.10,,Charter Hall Grp forus,,0.545,-10.5,0.54,0.55,0.65,0.515,-11.78,0.68,0.156
CHF,0.6,7.299,14.66,0.006,0.12,0.6,-9.1,-,-,-,-,,Charter Pacific,,0.066,,0.066,0.076,0.066,0.066,4.38,0.076,0.04
CHFO,-,2.996,-,-,-,-,-,-,-,-,-,,  opt feb11,,0.013,,0.002,0.006,0.013,0.013,4.38,0.013,0.003
CXS,1908.16,68.785,18.215,0.225,0.05,15.9,-10.75,-,-,-,-,,Chemgenex Pharmac,,0.795,3.5,0.79,0.795,0.795,0.73,8.98,0.82,0.28
CXSO,237,1.898,0.728,0.001,-,-,-,-,-,-,-,,  opt mar10,,0.052,0.5,0.027,0.06,0.053,0.05,15.02,0.19,0.02
CXSOA,9.666,1.219,0.056,0.005,-,-,-,-,-,-,-,,  opt feb12,,0.43,1,0.385,0.44,0.43,0.43,6.76,0.49,0.11
CVB,100,4.236,2.414,0.005,-,-,0.97,5.2,-,-,-,,Cheviot Bridge,,0.05,,0.05,0.065,0.05,0.05,4.38,0.07,0.01
CKP,-,0.262,0.074,0.003,1.94,0.1,-30.24,-,6,-,30.77,,Cheviot Kirribilly stpld,,0.195,,0.215,0.27,0.195,0.195,4.38,1.00,0.175
CCY,180,51.628,10.81,0.014,0.05,2.1,-19.36,-,-,-,-,,China Century Capitl,,0.105,,0.09,0.098,0.105,0.09,4.38,0.115,0.02
CNH,1063.96,12.422,7.532,0.037,0.08,1.5,-0.99,-,-,-,-,,China Steel,,0.12,-0.5,0.12,0.14,0.135,0.105,0.38,0.20,0.04
CHO,153.617,4.649,1.431,0.489,5.41,0.9,21.7,23.3,22,0.99,4.36,f,Choiseul Investments   ,,5.05,-4,4.95,5.02,5.10,4.94,3.59,5.20,3.53
CDH,-,0.508,0.962,-,0.04,0.1,-1.45,-,-,-,-,,Chongherr Invest,,0.003,,0.003,0.01,0.003,0.003,4.38,0.01,0.002
CII,11.117,4.429,33.77,0.058,0.44,1.8,24.19,3.3,-,-,-,,CI Res Ltd,,0.79,-2,0.80,0.85,0.81,0.79,1.91,1.05,0.70
CIR,147.449,3.792,5.554,0.033,0.86,0.8,-22.22,-,-,-,-,,Circadian Tech,,0.72,-2,0.72,0.75,0.755,0.72,1.68,0.88,0.54
CLS,24.155,0.373,2.131,0.004,4.35,0.2,-68,-,-,-,-,,CL Asset Hldgs,,0.95,-25,0.97,1.00,1.20,0.95,-16.45,1.20,0.062
CND,1097.32,19.128,21.212,0.091,0.30,3.5,-14,-,7,-,6.57,,Clarius Grp Ltd,,1.065,-7.5,1.065,1.07,1.18,1.01,-2.20,1.18,0.258
CSS,11986.2,54.903,28.487,0.058,0.56,0.4,-7.77,-,-,-,-,,Clean Seas Tuna,,0.25,-5.5,0.25,0.255,0.315,0.235,-13.65,0.801,0.235
CLQ,300.154,5.715,8.021,0.017,0.07,4.3,0.9,33.3,-,-,-,,Clean Teq Hldgs,,0.30,2,0.29,0.31,0.30,0.25,11.52,0.40,0.15
CVA,588.571,20.987,7.661,0.006,0.01,5.5,0.29,19.0,-,-,-,,Clever Com Aus,,0.055,-0.6,0.053,0.059,0.062,0.055,-5.46,0.065,0.018
CAM,126.116,6.116,4.767,0.043,1.39,0.8,1.84,61.4,2,0.92,1.77,f,Clime Capital,,1.13,4,1.09,1.145,1.145,1.07,8.05,1.145,0.55
CIW,13.95,17.763,4.424,0.021,0.40,1.0,-5.8,-,0.35,-,0.85,f,Clime Invest,,0.41,-1,0.41,0.445,0.45,0.405,2.00,0.46,0.166
CUV,2167.56,62.039,117.849,0.092,0.12,2.5,-5.1,-,-,-,-,,Clinuvel Pharmaceut,,0.305,-2,0.305,0.335,0.34,0.305,-1.78,0.40,0.18
CPR,932.716,40.143,35.506,0.077,0.27,2.3,-7.1,-,1.5,-,2.46,,Clive Peeters,,0.61,1,0.59,0.62,0.61,0.54,6.05,0.74,0.056
CLO,6325.73,150.966,254.526,0.567,0.29,2.9,7.84,10.7,2,3.92,2.40,p,Clough Ltd,,0.835,-2,0.83,0.835,0.85,0.79,2.04,1.035,0.245
CLV,303.845,41.176,30.37,0.036,0.16,1.3,1.87,11.5,1,1.87,4.65,f,Clover Corp,,0.215,-1.5,0.21,0.22,0.23,0.20,-2.14,0.23,0.15
CMV,6862.02,93.437,67.146,0.081,0.14,0.6,-14.1,-,0.5,-,5.56,,CMA Corp Ltd,,0.09,-0.7,0.087,0.09,0.098,0.085,-2.84,0.24,0.076
CMI,5.899,3.92,3.013,0.022,1.34,0.5,-4.38,-,-,-,-,,CMI Ltd,,0.66,,0.67,0.75,0.66,0.66,4.38,0.90,0.28
COZ,1264.68,19.081,25.037,0.108,0.04,9.8,0.25,156.0,-,-,-,,CO2 Grp Ltd,,0.39,-2,0.39,0.395,0.42,0.365,-0.50,0.43,0.13
COZO,352.923,8.981,4.077,0.039,-,-,-,-,-,-,-,,  opt nov11,,0.25,-2,0.25,0.28,0.28,0.25,-3.03,0.29,0.06
CCL,17500.6,513.668,637.069,7.961,1.14,9.3,54.8,19.4,40.5,1.35,3.81,f,Coca-Cola Amatil,,10.64,-8,10.56,10.69,10.79,10.37,3.63,12.00,7.91
COH,1367.42,62.839,70.86,3.608,2.78,23.1,233.7,27.4,175,1.34,2.73,f,Cochlear Ltd,,64.10,103,63.00,64.21,65.05,61.52,6.01,68.54,46.21
CKR,6386.19,172.043,37.805,0.003,-,-,-15.77,-,-,-,-,,Cockatoo Ridge Wines,,0.004,,0.004,0.005,0.005,0.003,4.38,0.052,0.003
CDA,336.139,3.902,9.239,0.153,0.17,5.5,7.4,12.6,6.5,1.14,6.99,f,Codan Ltd,,0.93,3,0.87,0.95,0.93,0.855,7.71,1.01,0.47
COF,844.766,26.14,25.815,0.269,-0.22,-,14.5,15.1,13,1.12,5.94,f,Coffey Intl,,2.19,-10,2.19,2.20,2.31,2.13,0.01,2.37,1.22
CGS,27.142,15.669,6.647,0.02,0.07,4.3,2.24,13.4,-,-,-,,Cogstate Ltd,,0.30,-1,0.275,0.30,0.31,0.30,1.15,0.32,0.15
CLH,86.304,11.446,5.886,0.065,0.84,0.8,8.1,8.3,4.8,1.69,7.16,f,Collection House,,0.67,-3,0.67,0.70,0.70,0.66,0.09,0.725,0.31
CKL,353.728,5.857,4.747,0.037,0.13,3.5,6.94,6.6,3,2.31,6.52,f,Colorpak Ltd,,0.46,-0.5,0.455,0.465,0.465,0.455,3.30,0.50,0.385
CBA,45455,1091.71,1187.13,80.164,13.65,3.8,328.5,15.9,228,1.44,4.36,f,C'wlth Bank  of Aust ,,52.25,-399,52.21,52.50,56.20,51.10,-2.72,56.24,24.03
CPA,86500.6,2039.08,1707.86,1.647,1.15,0.8,-31.8,-,8.8,-,9.94,,C'wlth Prop ord unt   ,,0.885,-10,0.885,0.89,1.005,0.875,-5.77,1.34,0.67
COJ,100,65.96,-,0.003,-,-,0.02,30.0,-,-,-,,Commstrat Ltd,,0.006,0.1,0.004,0.01,0.006,0.005,24.38,0.008,0.003
COM,435,7.661,6.826,0.015,0.04,3.3,2.5,5.2,-,-,-,,Comops Ltd,,0.13,-2,0.13,0.16,0.15,0.13,-8.95,0.185,0.05
CMP,462.617,7.362,4.329,0.029,0.05,3.6,1.7,10.6,-,-,-,,Compumedics Ltd,,0.18,-0.5,0.175,0.18,0.19,0.16,1.68,0.26,0.11
CZP,791.483,15.753,8.952,0.008,-0.12,-,-1.04,-,-,-,-,,Computercorp Ltd,,0.039,0.1,0.039,0.041,0.04,0.038,7.01,0.059,0.016
CPU,14197.9,448.169,426.501,6.079,-1.95,-,56.75,19.3,22,2.58,2.01,p,Computershare Ltd,,10.94,22,10.92,10.95,11.03,10.45,6.43,11.32,6.11
CPS,-,7.632,0.639,0.007,0.01,2.5,-0.38,-,-,-,-,,Computronics,,0.025,,0.016,0.027,0.025,0.025,4.38,0.028,0.004
CMO,308.93,27.963,210.667,0.01,-0.02,-,-0.8,-,-,-,-,,Comtel Corp Ltd,,0.021,0.1,0.02,0.021,0.021,0.016,9.38,0.039,0.011
CEU,75015.5,1945.13,1465.06,1.549,-,-,-25.43,-,2,-,5.00,,ConnectEast stpld,,0.40,,0.395,0.40,0.40,0.365,4.38,0.773,0.244
CXN,358,62.121,18.023,0.008,-,-,-1.9,-,-,-,-,,Connxion Ventures,,0.039,,0.035,0.039,0.04,0.036,4.38,0.10,0.028
CGI,-,0.686,1.274,0.002,-,-,-0.21,-,-,-,-,,Consolidated Global,,0.025,,0.011,0.025,0.025,0.025,4.38,0.065,0.006
CGIO,-,-,0.355,-,-,-,-,-,-,-,-,,  opt jan10,,0.002,,-,-,0.002,0.002,4.38,0.002,0.002
CMJ,4811.92,574.965,770.58,1.998,0.66,4.6,61.91,4.9,16.5,3.75,5.41,,Consolidated Media,,3.05,-5,3.04,3.08,3.08,3.00,2.77,3.44,1.71
CBR,145.852,0.753,1.079,0.042,-,-,-33.2,-,-,-,-,,Constellation Br cdi 10:1,,1.71,,1.60,-,1.71,1.71,4.38,2.21,1.30
CCQDA,42,0.042,-,0.016,0.64,1.3,-25.39,-,-,-,-,,Contango Capital def,,0.83,,0.735,0.85,0.85,0.83,-,0.85,0.83
