ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4475.1 at 16:36 23/7/2010  Report at 19:06 Friday 23/7/2010. Processed 19:33 Saturday 24/7/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ATJO,7.014,1.999,-,-,-,-,-,-,-,-,-,,  opt jun11,,0.003,,0.003,0.009,0.003,0.003,-0.86,0.011,0.003,
AIE,-,3.388,4.394,0.002,0.05,0.8,2.09,2.0,-,-,-,,Autodom Ltd,,0.041,,0.042,0.059,0.041,0.041,-0.86,0.11,0.022,
AHE,645.957,39.161,31.808,0.51,0.75,3.0,28.14,8.0,17,1.66,7.52,f,Automotive Hldgs,,2.26,-1,2.25,2.32,2.33,2.20,-1.30,2.88,1.51,
AVX,7673.64,791.473,287.338,0.026,0.04,0.8,-4.17,-,-,-,-,,Avexa Ltd,,0.031,-0.3,0.031,0.033,0.035,0.031,-9.68,0.235,0.024,
AVH,277.982,21.217,14.8,0.013,0.05,2.4,-3.66,-,-,-,-,,Avita Medical Ltd,,0.12,1,0.11,0.12,0.12,0.11,8.23,0.275,0.095,
AVJ,301.246,5.09,11.528,0.115,1.06,0.4,0.09,466.7,-,-,-,,AVJennings,,0.42,-0.5,0.415,0.43,0.43,0.41,-2.03,0.63,0.24,
AWB,6923.14,637.788,265.737,0.842,1.85,0.6,3.67,28.1,-,-,-,,AWB Ltd,,1.03,3,1.015,1.03,1.03,0.97,2.14,1.337,0.865,
AWL,608.182,87.458,29.989,0.005,-,-,-0.2,-,-,-,-,,AWH Corp Ltd,,0.004,,0.004,0.005,0.004,0.004,-0.86,0.011,0.003,
AXA,22240.1,840.073,477.297,11.286,1.12,4.9,34.89,15.6,18.5,1.89,3.39,p,AXA Asia Pacific,,5.46,21,5.43,5.46,5.46,5.04,3.14,6.72,3.91,
AXI,136.562,13.395,29.387,0.012,0.04,0.7,-3.74,-,-,-,-,,Axiom Prop,,0.028,0.3,0.027,0.028,0.028,0.025,11.14,0.08,0.017,
BOQ,2554.09,84.077,70.782,2.224,7.20,1.4,92.4,11.2,52,1.78,5.04,f,Bank of Qld,,10.31,13,10.28,10.34,10.35,9.87,0.42,13.49,9.74,
BBX,-,0.277,0.124,-,0.06,0.2,19.48,0.1,-,-,-,,BBX Hldgs,,0.01,,0.01,0.04,0.01,0.01,-0.86,0.02,0.01,
BEC,853.315,56.812,101.24,0.011,0.16,0.3,-141.93,-,-,-,-,,Becton Prop Grp stp,,0.052,0.8,0.05,0.052,0.054,0.044,17.32,0.14,0.037,
BFG,56.51,18.998,16.894,0.23,0.25,3.8,11.3,8.4,8,1.41,8.42,f,Bell Financial Grp,,0.95,1.5,0.95,0.955,0.95,0.90,0.75,1.40,0.75,
BET,-,0.015,0.062,0.003,1.78,0.6,-1.38,-,-,-,-,,Belmont Hldgs,,1.00,,1.00,1.05,1.00,1.00,-0.86,1.30,1.00,
BEN,3556.01,149.647,135.53,2.91,5.16,1.6,35.53,23.1,43,0.83,5.24,f,Bendigo & Adelaide,,8.21,-5,8.21,8.26,8.27,8.00,-1.46,10.48,7.196,
BLT,1177.45,68.928,19.599,0.012,-,-,-0.65,-,-,-,-,,Benitec Ltd,,0.028,-0.2,0.028,0.03,0.03,0.028,-7.52,0.09,0.027,
BLTO,200,3.65,0.122,-,-,-,-,-,-,-,-,,  opt apr14,,0.006,,0.006,0.025,0.006,0.006,-0.86,0.037,0.006,
BLTOA,-,0.107,0.139,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,0.001,-,0.001,0.001,-0.86,0.006,0.001,
BEL,346.336,2.197,3.206,0.016,0.45,0.5,10.62,2.1,1,10.62,4.44,f,Bentley Capital,,0.225,,0.225,0.235,0.23,0.225,-0.86,0.329,0.22,
BER,0.356,1.164,0.794,0.004,1.23,0.4,19.64,2.2,-,-,-,,Berklee Ltd,,0.44,,0.44,0.52,0.44,0.44,-0.86,0.737,0.35,
BYI,-,0.071,7.455,0.04,0.45,1.4,8.18,7.9,6,1.36,9.23,,Beyond Intl,,0.65,,0.65,0.72,0.65,0.65,-0.86,0.78,0.50,
BSI,27.694,5.702,16.154,0.003,-0.01,-,-0.57,-,-,-,-,,Beyond Sportswear,,0.01,,0.007,0.02,0.01,0.01,-0.86,0.032,0.007,
BGL,449.55,22.295,6.815,0.016,0.05,3.5,1.59,11.0,-,-,-,,Bigair Grp Ltd,,0.175,,0.175,0.18,0.185,0.17,-0.86,0.215,0.062,
BBG,3332.66,149.1,179.055,2.311,0.84,10.9,57.2,16.0,36,1.59,3.94,p,Billabong Intl,,9.13,-5,9.08,9.21,9.23,8.96,-1.40,12.32,8.28,
BDM,24.214,1.908,4.197,0.014,-,-,-4.26,-,-,-,-,,Biodiem Ltd,,0.145,0.5,0.13,0.16,0.145,0.13,2.71,0.228,0.08,
BOD,-,5.066,4.183,0.003,-,-,-0.95,-,-,-,-,,bioMD Ltd,,0.025,,0.02,0.029,0.025,0.025,-0.86,0.075,0.022,
BODOA,-,2.713,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.003,,0.003,0.013,0.003,0.003,-0.86,0.016,0.003,
BNO,123.342,17.781,16.964,0.099,0.06,5.2,-2.4,-,-,-,-,,Bionomics Ltd,,0.31,-1,0.29,0.30,0.31,0.30,-3.98,0.43,0.21,
BPO,1128.42,255.784,44.137,0.007,-,-,-0.65,-,-,-,-,,BioProspect Ltd,,0.013,0.1,0.012,0.013,0.014,0.012,7.48,0.06,0.011,
BTA,5386.37,152.728,151.072,0.173,0.60,1.6,36.6,2.6,-,-,-,,Biota Hldgs,,0.965,3,0.955,0.98,0.985,0.86,2.35,3.336,0.85,
BTC,145.976,3.404,3.707,0.011,0.32,0.5,0.47,31.9,-,-,-,,Biotech Capital,,0.15,-3,0.145,0.16,0.18,0.15,-17.52,0.31,0.15,
BIT,60.6,12.446,4.178,0.009,-,-,-1.56,-,-,-,-,,Biotron Ltd,,0.075,1.7,0.062,0.081,0.075,0.058,28.45,0.175,0.058,
BITO,105.207,21.947,-,0.001,-,-,-,-,-,-,-,,  opt dec11,,0.012,,0.012,0.018,0.012,0.012,-0.86,0.037,0.01,
BIS,696.025,10.985,6.062,0.039,0.03,6.0,-3.44,-,-,-,-,,Bisalloy Steel,,0.18,1.5,0.18,0.195,0.18,0.165,8.23,0.27,0.155,
BSN,-,2.507,1.009,0.002,0.04,0.9,-2.07,-,-,-,-,,Bisan Ltd,,0.036,,0.03,0.039,0.036,0.036,-0.86,0.05,0.035,
BKI,388.976,22.862,69.913,0.494,1.45,0.8,6.47,18.2,5.5,1.18,4.66,f,BKI Invest Ltd,,1.18,-0.5,1.18,1.19,1.195,1.175,-1.28,1.325,1.09,
BKM,-,13.221,9.498,0.005,-,-,-0.2,-,-,-,-,,BKM Management,,0.008,,0.006,0.009,0.008,0.008,-0.86,0.013,0.003,
BKL,5.443,0.783,2.134,0.377,3.76,6.0,132,17.1,99,1.33,4.38,f,Blackmores Ltd,,22.60,,22.60,22.70,23.01,22.12,-0.86,24.00,15.48,
BIV,-,47.479,13.525,0.003,0.02,1.1,-1.23,-,-,-,-,,Blue Capital Ltd,,0.021,,0.021,0.025,0.021,0.021,-0.86,0.031,0.013,
BSL,75834.6,2295.22,2147.17,4.34,2.47,1.0,-61.37,-,-,-,-,,BlueScope Steel,,2.38,15,2.37,2.39,2.38,2.17,5.87,3.48,2.03,
BLG,262.772,38.709,33.017,0.021,0.04,2.8,-5.12,-,-,-,-,,Bluglass Ltd,,0.11,-0.5,0.11,0.115,0.12,0.11,-5.21,0.28,0.082,
BLY,19377.1,5297.91,4626.5,1.347,0.14,20.9,-0.67,-,-,-,-,,Boart Longyear,,2.92,,2.90,2.94,2.95,2.73,-0.86,4.10,1.896,
BNE,10.633,1.027,0.321,0.008,-0.01,-,-2.96,-,-,-,-,,Bone Medical Ltd,,0.08,-1,-,0.085,0.085,0.08,-11.97,0.24,0.08,
BOL,6489.81,255.807,35.18,0.18,0.55,0.7,-24,-,-,-,-,,Boom Logistics,,0.39,-2,0.385,0.39,0.40,0.385,-5.74,0.70,0.21,
BLD,23286.7,491.702,656.597,2.849,4.23,1.0,22.7,18.8,12.5,1.82,2.93,f,Boral Ltd,,4.27,-12,4.26,4.30,4.37,4.15,-3.59,6.40,4.15,
BPH,24186.4,78.517,4.053,0.024,0.07,1.6,-2.68,-,-,-,-,,BPH Corp Ltd,,0.115,1.9,0.11,0.115,0.125,0.094,18.93,0.391,0.024,
BKN,3898.2,124.164,143.797,1.1,1.58,5.0,43.3,18.3,26,1.67,3.28,f,Bradken Ltd,,7.93,27,7.78,7.94,7.94,7.40,2.67,8.14,4.93,
BRC,6.2,2.763,8.499,0.021,-0.01,-,1.6,14.4,-,-,-,,Brain Resource,,0.23,0.5,0.21,0.23,0.23,0.23,1.36,0.35,0.20,
BXB,37622.7,911.277,929.069,7.723,0.66,8.2,34.45,15.8,25,1.38,4.60,p,Brambles Ltd,,5.43,-16,5.43,5.44,5.56,5.22,-3.72,8.37,5.22,
BNV,-,1.851,2.087,0.004,0.02,0.9,-0.19,-,-,-,-,,Brand New Vintage,,0.019,,0.015,0.019,0.019,0.019,-0.86,0.033,0.013,
BVA,265.667,35.069,30.234,0.065,-0.06,-,-1.97,-,-,-,-,,Bravura Solutions,,0.10,0.7,0.095,0.10,0.10,0.093,6.67,0.273,0.085,
BPK,-,0.365,2.103,0.003,-,-,-0.5,-,-,-,-,,Bremer Park Ltd,,0.008,,0.007,0.03,0.008,0.008,-0.86,0.015,0.008,
BRG,103.915,9.966,34.948,0.275,0.59,3.6,12.62,16.8,7.5,1.68,3.54,,Breville Grp Ltd,,2.12,2,1.90,2.13,2.12,2.05,0.09,2.45,0.90,
BKW,129.789,9.561,3.959,1.767,9.06,1.3,100.5,11.9,39.5,2.54,3.29,f,Brickworks Ltd,,12.00,-21,11.96,12.00,12.22,11.95,-2.58,16.80,11.35,
BYL,255.562,8.319,25.648,0.029,0.33,0.8,3.98,6.5,1.5,2.65,5.77,f,Brierty Ltd,,0.26,0.5,0.255,0.26,0.26,0.25,1.10,0.515,0.225,
BBL,1.5,0.144,0.308,0.032,0.12,2.8,0.89,37.1,0.5,1.78,1.52,f,Brisbane Broncos,,0.33,,0.32,0.33,0.33,0.33,-0.86,0.40,0.30,
BCS,-,0.46,-,0.428,-0.54,-,15.06,7.3,-,-,-,,Brisconnection Tr stp,,1.10,,1.10,1.25,1.10,1.10,-0.86,1.40,1.00,
BRO,85,49.692,30.589,0.001,-,-,-0.66,-,-,-,-,,Broad Invest,,0.002,,0.002,0.003,0.002,0.002,-0.86,0.005,0.002,
BSA,96.804,10.31,9.185,0.043,-0.01,-,2.99,6.9,2,1.49,9.76,f,BSA Ltd,,0.205,-3,0.21,0.24,0.24,0.205,-13.62,0.34,0.15,
BTT,286.419,11.789,8.838,0.434,0.32,8.5,14.76,18.4,10.4,1.42,3.84,f,BT Invest Mngmnt,,2.71,-4,2.71,2.73,2.80,2.68,-2.31,3.34,2.13,
BUG,66.269,1.118,1.028,0.009,0.66,0.3,-4.19,-,-,-,-,,Buderim Ginger,,0.21,-4.5,0.21,0.22,0.255,0.205,-18.51,0.38,0.205,
BWP,1906.91,120.731,108.524,0.822,1.83,1.1,13.89,14.1,10.97,1.27,5.61,,Bunnings Warehouse unt,,1.955,5.5,1.94,1.97,1.995,1.88,2.04,2.09,1.66,
BPG,-,15.824,85.976,0.002,-,-,-0.37,-,-,-,-,,Byte Power Grp,,0.002,,0.002,0.003,0.002,0.002,-0.86,0.017,0.002,
CEO,551.304,69.718,32.512,0.003,0.01,1.1,-0.24,-,-,-,-,,C @ Ltd,,0.011,0.2,0.009,0.01,0.011,0.009,21.36,0.021,0.008,
CEOO,-,35.736,1.535,-,-,-,-,-,-,-,-,,  opt apr12,,0.002,,0.002,0.003,0.002,0.002,-0.86,0.009,0.002,
CAB,1238.36,47.603,61.654,0.536,-,-,48.9,9.1,34,1.44,7.64,f,Cabcharge Aust,,4.45,-22,4.44,4.46,4.65,4.41,-5.57,6.66,4.41,
CDM,64.25,1.272,1.406,0.02,1.13,0.6,26.3,2.8,4,6.58,5.48,f,Cadence Capital,,0.73,1.5,0.715,0.755,0.73,0.715,1.24,0.88,0.55,
CIX,324.941,25.012,24.741,0.052,0.21,1.1,-0.17,-,1,-,4.44,f,Calliden Grp,,0.225,0.5,0.225,0.235,0.235,0.22,1.41,0.35,0.21,
CTX,3152.37,169.873,130.836,2.862,10.48,1.0,116.3,9.1,25,4.65,2.36,f,Caltex Aust,,10.60,76,10.57,10.62,10.63,9.60,6.87,13.63,8.01,
CZD,794.413,69.864,31.389,0.01,0.04,0.8,-0.59,-,-,-,-,,Calzada Ltd,,0.03,0.1,0.028,0.031,0.03,0.028,2.59,0.051,0.022,
CPB,275.732,8.934,13.018,1.906,3.76,8.0,129.06,23.2,100,1.29,3.33,p,Campbell Brothers,,30.00,-36,30.00,30.27,30.48,29.78,-2.04,32.00,20.514,
CDL,33.763,1.229,0.515,0.008,0.21,0.4,1.24,6.5,0.37,3.35,4.63,,Canada Land Ltd cdi,,0.08,-0.5,0.065,0.08,0.085,0.08,-6.74,0.09,0.06,
CAG,9738.15,1113.1,179.266,0.005,-,-,-0.22,-,-,-,-,,Cape Range Ltd,,0.006,0.1,0.005,0.006,0.006,0.005,19.14,0.016,0.004,
CAGO,1500,42.112,-,-,-,-,-,-,-,-,-,,  opt feb13,,0.001,,0.001,0.002,0.001,0.001,-0.86,0.003,0.001,
CAJ,508.5,11.598,1.071,0.01,-,-,-0.05,-,-,-,-,,Capitol Health,,0.032,0.2,0.03,0.049,0.032,0.03,5.81,0.071,0.025,
CAJO,-,3.955,-,-,-,-,-,-,-,-,-,,  opt apr12,,0.01,,0.002,0.007,0.01,0.01,-0.86,0.013,0.006,
CAA,547.327,91.403,10.767,0.068,0.38,0.5,-27.5,-,-,-,-,,Capral Ltd,,0.175,1.5,0.165,0.18,0.175,0.16,8.52,1.305,0.145,
CCF,-,2.911,4.957,0.004,0.09,0.9,-6.18,-,-,-,-,,Carbon Conscious,,0.085,,0.105,0.135,0.085,0.085,-0.86,0.56,0.081,
CNN,4130,248.526,76.018,0.013,0.01,1.8,-1.57,-,-,-,-,,Cardia Bioplastics,,0.018,,0.018,0.019,0.019,0.017,-0.86,0.04,0.015,
CNNO,1600,62.416,58.916,-,-,-,-,-,-,-,-,,  opt jun11,,0.001,-0.2,0.001,0.003,0.003,0.001,-67.52,0.007,0.001,
CDD,335.5,13.552,11.117,0.338,0.65,5.7,38.62,9.7,28,1.38,7.51,f,Cardno Ltd,*,3.73,-5,3.73,3.78,3.78,3.71,-2.18,5.058,3.268,
CDDR,1213.39,4.96,-,0.008,-,-,-,-,-,-,-,,  rts 26jul,,0.52,2,0.50,0.52,0.52,0.43,3.14,0.55,0.40,
CGR,-,0.491,-,0.008,-,-,-,-,-,-,-,f,Careers Multilist,,0.15,,0.09,0.15,0.15,0.15,-0.86,0.24,0.12,
CDP,40.612,3.191,4.349,0.301,5.56,0.8,27.08,15.9,27.21,1.00,6.33,,Carindale Prop unt,,4.30,15,4.20,4.30,4.30,4.15,2.76,4.40,3.57,
CIN,17.66,0.292,0.319,0.438,21.78,0.8,63,26.2,67,0.94,4.06,f,Carlton Invest,,16.50,,16.02,16.70,16.50,16.49,-0.86,18.95,14.75,
CINPA,-,-,-,-,-,-,-,-,14,-,6.60,,  7% cum pf,,2.12,,2.15,-,2.12,2.12,-0.86,2.12,2.11,
CWE,1272.85,78.655,103.439,0.045,0.01,8.0,-1.03,-,-,-,-,,Carnegie Wave Energy,,0.08,-0.4,0.08,0.082,0.083,0.079,-5.62,0.265,0.077,
CRZ,431.326,50.719,-,1.102,0.01,474.0,8.2,57.8,6.6,1.24,1.39,f,Carsales Com Ltd,,4.74,-7,4.68,4.85,4.81,4.60,-2.31,5.86,3.56,
CCV,1170.41,62.931,55.653,0.215,0.23,2.5,6.97,8.1,3,2.32,5.31,f,Cash Convert ord/div   ,,0.565,0.5,0.565,0.58,0.575,0.55,0.03,0.71,0.46,
CXD,356,9.254,1.642,0.029,0.13,1.5,-24.4,-,-,-,-,,CathRx Ltd,,0.20,-7,0.195,0.21,0.24,0.195,-26.78,0.656,0.15,
CBD,452.371,47.228,7.334,0.043,0.03,3.8,-2.22,-,-,-,-,,CBD Energy Ltd,,0.115,-0.5,0.115,0.12,0.12,0.115,-5.02,0.195,0.078,
CBZ,154.989,7.807,-,0.016,-,-,-,-,-,-,-,,Cbio Ltd,,0.25,-5,0.25,0.255,0.30,0.25,-17.52,0.50,0.25,
CCK,-,10.117,0.034,0.005,0.02,5.0,-0.23,-,-,-,-,,CCK Financial,,0.10,,0.03,0.095,0.10,0.10,-0.86,0.13,0.08,
CEG,20.322,10.423,9.029,0.007,0.24,0.4,-34.63,-,-,-,-,,CEC Grp Ltd,,0.093,-0.2,0.084,0.093,0.095,0.093,-2.96,0.235,0.05,
CWP,82.714,5.361,4.44,0.139,1.72,1.3,43,5.3,12,3.58,5.22,f,Cedar Woods Prop,,2.30,-6,2.15,2.30,2.36,2.22,-3.40,2.85,1.41,
CAQ,1136.71,11.694,4.605,0.021,-,-,-1.09,-,-,-,-,,Cell Aquaculture,,0.105,-2.5,0.105,0.13,0.125,0.105,-20.09,0.20,0.08,
CST,55.617,4.178,5.285,0.272,0.25,11.3,8.9,31.8,3.5,2.54,1.24,f,Cellestis Ltd,,2.83,-19,2.82,2.99,3.02,2.80,-7.15,4.00,2.58,
CDY,12850.8,474.289,22.866,0.007,0.01,2.2,-0.89,-,-,-,-,,Cellmid Ltd,,0.022,0.1,0.022,0.024,0.026,0.021,3.90,0.046,0.019,
CLT,62,2.432,7.062,0.022,0.40,0.7,-6.16,-,-,-,-,,Cellnet Grp,,0.30,,0.30,0.305,0.305,0.30,-0.86,0.33,0.25,
CIL,118.629,7.913,3.799,0.122,0.11,12.6,10.7,13.0,10.5,1.02,7.55,,Centrebet Internat,,1.39,-0.5,1.30,1.39,1.395,1.235,-1.22,1.89,0.955,
CAF,730.675,9.183,30.228,0.023,-,-,-31.06,-,-,-,-,,Centrepoint Alliance,,0.14,,0.14,0.145,0.145,0.14,-0.86,0.185,0.12,
CNP,5474.03,381.423,765.713,0.141,-2.87,-,-113.25,-,31.8,-,219.31,,Centro Prop stp,,0.145,-0.5,0.145,0.15,0.15,0.14,-4.19,0.52,0.092,
CER,13270.9,547.414,2270.91,0.354,0.35,0.4,-18.43,-,0.37,-,2.39,,Centro Retail stp,,0.155,-0.5,0.155,0.16,0.165,0.15,-3.98,0.265,0.092,
CYA,539.962,29.282,13.243,0.134,1.02,0.8,-7.74,-,3.5,-,4.49,f,Century Aust,,0.78,1,0.775,0.795,0.80,0.755,0.44,0.91,0.74,
CFU,43343.4,688.943,995.074,0.196,0.04,4.8,-0.09,-,-,-,-,,Ceramic Fuel Cells,,0.19,1.5,0.185,0.19,0.21,0.175,7.71,0.345,0.15,
CVS,-,8.284,13.725,0.006,-,-,-0.11,-,-,-,-,,Cervantes Corp,,0.021,,0.017,0.021,0.021,0.021,-0.86,0.041,0.015,
CFX,31575.8,1344.84,1212.9,4.908,1.99,1.0,-1.9,-,12.5,-,6.39,,CFS Retail Prop unt,,1.955,1,1.95,1.955,1.96,1.915,-0.34,2.12,1.695,
CDI,1297.47,176.629,44.195,0.475,0.65,0.8,0.46,113.0,5.05,0.09,9.71,,Challenger Div Pro stp,,0.52,1.5,0.52,0.53,0.52,0.485,2.11,0.58,0.38,
CGF,7469.48,390.196,230.737,1.839,3.36,1.1,35.2,10.5,13.5,2.61,3.67,,Challenger FSG Ltd,,3.68,-4,3.63,3.68,3.73,3.52,-1.93,4.50,2.40,
CIF,1169.93,52.226,43.144,0.43,-1.66,-,-59.2,-,15,-,11.11,,Challenger Infra stp,,1.35,1,1.34,1.37,1.365,1.325,-0.11,2.06,1.28,
CWT,916.181,22.332,25.953,0.038,0.47,0.4,-14.59,-,5.65,-,28.25,,Challenger Winetr unt,,0.20,2.5,0.19,0.20,0.20,0.175,13.43,0.36,0.155,
CHR,24.3,0.315,0.036,0.016,4.32,0.6,24.96,11.0,14,1.78,5.09,f,Chalmers Ltd,,2.75,5,2.60,2.75,2.75,2.70,0.99,3.03,2.69,
CMG,77.761,9.986,19.049,0.118,0.04,7.0,0.26,107.7,0.35,0.74,1.25,f,Chandler Macleod,,0.28,5,0.27,0.28,0.28,0.23,20.88,0.31,0.079,
CHP,-,4.722,1.66,0.002,0.02,0.8,-0.34,-,-,-,-,,Chapmans Ltd,,0.015,,0.016,0.019,0.015,0.015,-0.86,0.022,0.011,
CHC,10739.3,585.025,304.799,0.764,0.60,1.1,-23.57,-,3.2,-,5.08,,Charter Hall Grp forus,,0.63,1,0.61,0.64,0.65,0.615,0.75,0.79,0.427,
CQO,58599.6,3275.05,4728.91,1.218,0.44,0.6,10.03,2.5,2.5,4.01,10.00,,Charter Hall Office unt,,0.25,-1,0.25,0.255,0.255,0.245,-4.70,0.355,0.215,
CQR,19799.6,954.882,1446.53,0.813,0.72,0.8,-45.58,-,6,-,11.11,,Charter Hall Retail unt,,0.54,-2.5,0.535,0.54,0.57,0.535,-5.28,0.735,0.47,
CHF,175,2.986,5.615,0.003,0.13,0.3,-3.16,-,-,-,-,,Charter Pacific,,0.04,,0.037,0.04,0.04,0.039,-0.86,0.076,0.037,
CHFO,-,2.081,2.424,-,-,-,-,-,-,-,-,,  opt feb11,,0.001,,-,0.002,0.001,0.001,-0.86,0.013,0.001,
CXS,810.634,187.668,48.705,0.098,0.07,4.9,-3.67,-,-,-,-,,Chemgenex Pharmac,,0.345,,0.34,0.355,0.36,0.325,-0.86,1.09,0.265,
CXSOA,-,0.269,1.024,0.001,-,-,-,-,-,-,-,,  opt feb12,,0.10,,0.11,0.16,0.10,0.10,-0.86,0.65,0.035,
CCY,1070.07,10.377,46.894,0.009,0.05,1.1,-17.6,-,-,-,-,,China Century Capitl,,0.056,-0.3,0.056,0.057,0.058,0.054,-5.94,0.115,0.041,
CNH,198,12.821,2.246,0.041,0.07,1.2,-1.61,-,-,-,-,,China Steel,,0.085,-0.3,0.08,0.09,0.095,0.085,-4.27,0.20,0.08,
CWH,-,1.184,-,0.012,0.02,8.5,-1.42,-,-,-,-,,China West Hldgs,,0.17,,0.05,0.20,0.17,0.17,-0.86,0.31,0.065,
CHO,40.921,1.81,1.54,0.451,5.42,0.9,16.4,28.4,21,0.78,4.51,f,Choiseul Investments   ,,4.66,7,4.55,4.62,4.66,4.52,0.67,5.28,4.41,
CDH,-,0.312,0.487,-,0.04,0.1,-0.08,-,-,-,-,,Chongherr Invest,,0.003,,0.003,0.03,0.003,0.003,-0.86,0.003,0.003,
CII,-,3.233,3.55,0.052,0.47,1.5,8.18,8.8,2,4.09,2.78,,CI Res Ltd,,0.72,,0.70,0.75,0.72,0.72,-0.86,0.91,0.69,
CNB,8,1.661,0.269,0.062,0.60,0.8,-12,-,4,-,8.00,f,CIC Aust Ltd,,0.50,1,0.50,0.54,0.50,0.49,1.18,0.76,0.45,
CIR,57.86,5.232,1.821,0.027,0.78,0.8,-19.86,-,-,-,-,,Circadian Tech,,0.59,-0.5,0.59,0.63,0.60,0.59,-1.70,0.795,0.50,
CLS,1,0.253,0.266,0.003,4.32,0.2,-66.35,-,-,-,-,,CL Asset Hldgs,,0.70,,0.71,0.75,0.70,0.70,-0.86,1.20,0.61,
CND,98.066,13.27,9.587,0.053,0.39,1.6,3,20.7,-,-,-,,Clarius Grp Ltd,,0.62,2,0.62,0.65,0.65,0.595,2.48,1.18,0.55,
CSS,967.004,476.909,20.471,0.041,0.24,0.4,-9.67,-,-,-,-,,Clean Seas Tuna,,0.098,0.3,0.094,0.098,0.098,0.092,2.30,0.70,0.075,
CLQ,112.6,4.64,3.432,0.014,0.05,4.6,1.79,12.8,-,-,-,,Clean Teq Hldgs,,0.23,-2.5,0.23,0.255,0.255,0.23,-10.66,0.375,0.23,
CVW,275,33.224,22.892,0.205,0.66,0.7,-1.34,-,-,-,-,,Clearview Wealth,,0.48,0.5,0.48,0.485,0.48,0.48,0.19,0.565,0.375,
CVA,250,9.074,10.91,0.007,0.02,3.1,0.57,11.1,-,-,-,,Clever Com Aus,,0.063,-0.7,0.053,0.07,0.07,0.063,-10.86,0.087,0.018,
CAM,250.7,3.882,2.865,0.038,1.39,0.7,50.38,1.9,4,12.60,4.19,f,Clime Capital,,0.955,-4,0.955,0.985,0.995,0.925,-4.88,1.09,0.805,
CIW,2,1.45,15.995,0.022,0.44,1.0,5,8.8,1,5.00,2.27,f,Clime Invest,,0.44,2,0.42,0.44,0.44,0.42,3.90,0.50,0.322,
CUV,366.352,40.054,41.685,0.074,0.11,2.2,-3.6,-,-,-,-,,Clinuvel Pharmaceut,,0.245,-0.5,0.235,0.25,0.255,0.235,-2.86,0.38,0.20,
CLO,946.805,82.99,58.775,0.627,0.31,2.6,7.98,10.2,2,3.99,2.45,,Clough Ltd,,0.815,4,0.815,0.82,0.82,0.75,4.30,1.035,0.725,
CLV,245.71,15.331,33.179,0.045,0.16,1.7,2.06,13.3,1,2.06,3.64,,Clover Corp,,0.275,0.5,0.265,0.27,0.275,0.265,0.99,0.325,0.19,
CMI,44.705,0.965,3.11,0.021,1.45,0.4,-0.31,-,-,-,-,,CMI Ltd,,0.61,1,0.60,0.64,0.64,0.60,0.81,0.72,0.45,
COZ,959.102,9.652,9.873,0.042,0.07,2.1,-0.26,-,-,-,-,,CO2 Grp Ltd,,0.15,,0.15,0.155,0.18,0.145,-0.86,0.43,0.105,
COZO,50,5.154,2.65,0.007,-,-,-,-,-,-,-,,  opt nov11,,0.045,2.6,0.03,0.055,0.045,0.019,136.00,0.29,0.011,
CCL,7438.88,348.494,316.998,8.836,1.38,8.5,60.5,19.4,43.5,1.39,3.71,f,Coca-Cola Amatil,,11.71,-23,11.70,11.73,11.97,11.66,-2.78,12.15,9.11,
COH,1166.24,39.594,43.273,4.215,3.25,22.9,242.2,30.8,190,1.27,2.55,f,Cochlear Ltd,,74.55,25,73.80,74.63,75.48,72.50,-0.52,79.11,54.53,
CDA,75.114,8.358,2.556,0.226,0.12,11.5,11.5,12.0,7,1.64,5.09,f,Codan Ltd,,1.375,-3,1.375,1.445,1.46,1.365,-2.99,1.585,0.69,
COF,404.877,35.133,14.926,0.143,-0.17,-,12,9.3,12,1.00,10.81,f,Coffey Intl,,1.11,-2,1.10,1.115,1.14,1.095,-2.63,2.37,0.855,
CGS,45,2.003,2.683,0.017,0.08,3.1,0.96,26.0,-,-,-,,Cogstate Ltd,,0.25,,0.21,0.25,0.25,0.225,-0.86,0.38,0.215,
CLH,79.84,3.012,8.91,0.08,0.90,0.9,9.93,8.3,5.8,1.71,7.07,f,Collection House,,0.82,11,0.765,0.82,0.82,0.73,14.63,0.935,0.47,
CKL,44.211,4.411,2.271,0.037,0.16,2.8,7.46,6.0,3.25,2.30,7.22,f,Colorpak Ltd,,0.45,2.5,0.45,0.49,0.455,0.425,5.02,0.53,0.385,
CBA,19950.4,655.979,682.652,79.357,-,-,330.4,15.5,235,1.41,4.59,f,C'wlth Bank  of Aust ,,51.24,-12,51.00,51.33,51.60,49.92,-1.09,60.00,39.80,
