ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4462.1 at 16:37 20/8/2010  Report at 19:06 Friday 20/8/2010. Processed 11:42 Sunday 22/8/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AVX,5556.31,808.1,320.478,0.025,0.04,0.7,-4.17,-,-,-,-,,Avexa Ltd,,0.029,,0.029,0.03,0.03,0.028,0.42,0.235,0.024,
AVH,230.376,22.121,27.705,0.012,0.05,2.2,-3.66,-,-,-,-,,Avita Medical Ltd,,0.11,-0.5,0.11,0.115,0.12,0.11,-3.93,0.205,0.105,
AVJ,336.344,6.8,14.422,0.125,1.08,0.4,5.19,8.8,1.5,3.46,3.30,f,AVJennings,,0.455,0.5,0.44,0.46,0.455,0.445,1.53,0.63,0.37,
AWB,317331,1058.38,295.835,1.214,1.85,0.8,3.67,40.5,-,-,-,,AWB Ltd,,1.485,39,1.485,1.49,1.49,1.41,36.04,1.49,0.865,
AWL,540.9,93.866,40.761,0.006,-,-,-0.2,-,-,-,-,,AWH Corp Ltd,,0.005,,0.004,0.005,0.005,0.004,0.42,0.011,0.003,
AXA,22315.7,920.674,556.002,10.997,1.01,5.3,30.79,17.3,18.5,1.66,3.48,p,AXA Asia Pacific,,5.32,-28,5.30,5.36,5.55,5.32,-4.58,6.72,4.05,
AXI,394.577,14.184,34.063,0.013,0.04,0.8,-3.74,-,-,-,-,,Axiom Prop,,0.03,0.2,0.03,0.034,0.03,0.027,7.56,0.075,0.017,
BOQ,3883.14,97.101,81.068,2.181,7.20,1.4,92.4,10.9,52,1.78,5.14,f,Bank of Qld,,10.11,-7,10.09,10.23,10.45,10.08,-0.27,13.49,9.74,
BBX,-,0.277,0.124,-,0.06,0.2,19.48,0.1,-,-,-,,BBX Hldgs,,0.01,,0.01,0.03,0.01,0.01,0.42,0.02,0.01,
BEC,946.378,61.738,125.953,0.013,0.16,0.4,-141.93,-,-,-,-,,Becton Prop Grp stp,,0.065,0.6,0.065,0.071,0.075,0.059,10.59,0.135,0.037,
BFG,136.5,19.728,19.411,0.207,0.25,3.4,11.3,7.6,8,1.41,9.36,f,Bell Financial Grp,,0.855,-2.5,0.855,0.89,0.90,0.84,-2.42,1.40,0.83,
BET,-,0.017,0.064,0.003,1.78,0.6,-1.38,-,3.5,-,3.50,f,Belmont Hldgs,,1.00,,0.95,-,1.00,1.00,0.42,1.30,1.00,
BEN,6928.7,173.073,162.145,3.095,5.27,1.7,67.4,13.0,58,1.16,6.64,f,Bendigo & Adelaide,,8.73,28,8.73,8.75,8.82,8.34,3.73,10.48,7.72,
BLT,1744.32,75.718,24.685,0.011,-,-,-0.65,-,-,-,-,,Benitec Ltd,,0.026,-0.3,0.026,0.027,0.03,0.026,-9.92,0.09,0.025,
BLTO,-,3.674,0.122,-,-,-,-,-,-,-,-,,  opt apr14,,0.006,,0.004,-,0.006,0.006,0.42,0.037,0.006,
BLTOA,-,0.107,0.179,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,0.001,-,0.001,0.001,0.42,0.006,0.001,
BEL,39.57,2.696,9.607,0.017,0.41,0.6,10.62,2.2,1,10.62,4.35,f,Bentley Capital,,0.23,0.5,0.23,0.24,0.23,0.225,2.64,0.32,0.22,
BER,-,1.261,0.803,0.005,1.23,0.4,19.64,2.6,-,-,-,,Berklee Ltd,,0.52,,0.465,0.58,0.52,0.52,0.42,0.737,0.35,
BYI,-,0.078,7.463,0.044,0.45,1.6,8.18,8.8,6,1.36,8.33,,Beyond Intl,,0.72,,0.58,-,0.72,0.72,0.42,0.78,0.50,
BSI,-,5.767,17.884,0.003,-0.01,-,-0.57,-,-,-,-,,Beyond Sportswear,,0.01,,0.009,0.018,0.01,0.01,0.42,0.03,0.007,
BGL,1073.68,23.954,8.256,0.018,0.07,2.9,1.7,11.8,-,-,-,,Bigair Grp Ltd,,0.20,2.5,0.195,0.21,0.205,0.175,14.71,0.215,0.095,
BBG,10347.4,172.305,207.649,2.033,0.84,9.6,57.2,14.0,36,1.59,4.48,p,Billabong Intl,,8.03,-59,8.03,8.07,9.00,7.74,-6.42,12.32,7.74,
BDM,-,2.243,4.49,0.014,-,-,-4.26,-,-,-,-,,Biodiem Ltd,,0.15,,0.11,0.13,0.15,0.15,0.42,0.228,0.08,
BOD,1052,6.29,4.203,0.003,-,-,-0.95,-,-,-,-,,bioMD Ltd,,0.021,-0.6,0.023,0.027,0.023,0.021,-21.80,0.075,0.02,
BODOA,-,2.713,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.003,,0.003,0.013,0.003,0.003,0.42,0.016,0.003,
BNO,44,18.451,19.242,0.096,0.06,5.0,-2.4,-,-,-,-,,Bionomics Ltd,,0.30,,0.30,0.31,0.31,0.29,0.42,0.43,0.22,
BPO,539.936,266.14,54.812,0.008,-,-,-0.65,-,-,-,-,,BioProspect Ltd,,0.015,-0.1,0.014,0.015,0.016,0.015,-5.83,0.06,0.011,
BTA,3053.55,164.64,180.4,0.166,0.54,1.7,9.2,10.1,-,-,-,,Biota Hldgs,,0.925,-4,0.925,0.945,1.00,0.915,-3.72,3.336,0.85,
BTC,252.87,3.963,4.206,0.012,0.31,0.5,0.47,34.0,-,-,-,,Biotech Capital,,0.16,-2,0.145,0.17,0.16,0.15,-10.69,0.31,0.145,
BIT,132.752,13.286,7.306,0.008,-,-,-1.56,-,-,-,-,,Biotron Ltd,,0.064,-0.1,0.064,0.074,0.068,0.064,-1.12,0.175,0.058,
BITO,-,22.28,-,0.001,-,-,-,-,-,-,-,,  opt dec11,,0.013,,0.008,0.012,0.013,0.013,0.42,0.037,0.01,
BIS,71.182,11.492,7.291,0.035,0.03,5.3,-3.44,-,-,-,-,,Bisalloy Steel,,0.16,-0.5,0.165,0.175,0.175,0.16,-2.61,0.27,0.155,
BSN,100,2.632,1.369,0.002,0.04,0.8,-2.07,-,-,-,-,,Bisan Ltd,,0.032,-0.7,0.03,0.04,0.039,0.032,-17.53,0.05,0.032,
BKI,670.048,26.266,72.789,0.517,1.38,0.9,7.57,16.3,5.25,1.44,4.25,f,BKI Invest Ltd,,1.235,-2.5,1.235,1.24,1.26,1.235,-1.56,1.325,1.09,
BKM,6.052,14.342,15.122,0.005,-,-,-0.2,-,-,-,-,,BKM Management,,0.009,0.1,0.009,0.01,0.009,0.008,12.92,0.013,0.003,
BKL,27.606,0.874,2.372,0.401,3.76,6.4,132,18.2,112,1.18,4.66,f,Blackmores Ltd,,24.05,57,23.15,24.60,24.55,23.01,2.85,24.55,17.75,
BIV,10,47.776,14.146,0.003,0.02,0.9,-1.23,-,-,-,-,,Blue Capital Ltd,,0.018,,0.018,0.025,0.018,0.018,0.42,0.029,0.013,
BSL,108335,2601.62,2681.43,4.084,2.53,0.9,6.9,32.5,5,1.38,2.23,f,BlueScope Steel,,2.24,-8,2.23,2.25,2.44,2.23,-3.03,3.40,2.03,
BLG,389.392,41.017,41.059,0.019,0.04,2.5,-5.12,-,-,-,-,,Bluglass Ltd,,0.10,,0.097,0.10,0.10,0.097,0.42,0.28,0.082,
BLY,16646.2,5354.23,5896.56,1.462,0.14,22.6,-0.67,-,-,-,-,,Boart Longyear,,3.17,4,3.17,3.18,3.27,3.07,1.70,4.10,2.43,
BNE,39.25,1.119,0.336,0.006,-0.01,-,-2.96,-,-,-,-,,Bone Medical Ltd,,0.065,-0.1,0.065,0.07,0.07,0.065,-1.09,0.24,0.065,
BOL,13158.5,297.564,45.349,0.194,0.53,0.8,2.1,20.0,-,-,-,,Boom Logistics,,0.42,-1.5,0.42,0.425,0.47,0.415,-3.03,0.70,0.21,
BLD,22011.2,585.387,754.18,3.213,3.92,1.1,-15.2,-,13.5,-,3.02,f,Boral Ltd,,4.47,7,4.46,4.48,4.57,4.33,2.01,6.40,4.15,
BPH,4400.39,110.56,33.211,0.017,0.07,1.2,-2.68,-,-,-,-,,BPH Corp Ltd,,0.081,,0.079,0.081,0.082,0.078,0.42,0.181,0.059,
BKN,3122.19,137.829,171.964,1.046,2.10,3.6,54.1,13.9,34,1.59,4.51,f,Bradken Ltd,,7.54,-9,7.54,7.70,7.69,7.30,-0.76,8.14,5.48,
BRC,64.15,2.9,8.99,0.021,-0.01,-,1.6,14.4,-,-,-,,Brain Resource,,0.23,-0.5,0.215,0.23,0.235,0.23,-1.71,0.35,0.20,
BXB,116120,1143.97,1061.75,8.036,0.72,7.8,37.31,15.1,25,1.49,4.42,p,Brambles Ltd,,5.65,42,5.65,5.69,5.71,5.11,8.45,8.37,5.11,
BNV,-,1.913,2.159,0.004,0.02,0.9,-0.19,-,-,-,-,,Brand New Vintage,,0.019,,0.015,-,0.019,0.019,0.42,0.03,0.013,
BVA,673.252,37.364,42.265,0.062,-0.06,-,-1.97,-,-,-,-,,Bravura Solutions,,0.095,-0.5,0.095,0.105,0.10,0.09,-4.58,0.273,0.085,
BPK,-,0.365,2.389,0.003,-,-,-0.5,-,-,-,-,,Bremer Park Ltd,,0.008,,0.007,0.03,0.008,0.008,0.42,0.015,0.008,
BRG,73.099,10.918,38.765,0.271,0.59,3.5,12.62,16.6,7.5,1.68,3.59,,Breville Grp Ltd,,2.09,-14,2.09,2.23,2.18,2.05,-5.86,2.45,1.08,
BKW,159.517,10.364,4.211,1.655,9.06,1.2,100.5,11.2,39.5,2.54,3.51,f,Brickworks Ltd,,11.24,-38,11.19,11.35,11.68,11.16,-2.85,16.80,11.16,
BYL,10,8.995,33.037,0.028,0.33,0.8,3.98,6.3,1.5,2.65,6.00,f,Brierty Ltd,,0.25,,0.26,0.27,0.25,0.25,0.42,0.515,0.225,
BBL,1.9,0.157,0.335,0.036,0.12,3.0,0.51,71.6,0.5,1.02,1.37,,Brisbane Broncos,,0.365,0.5,0.37,0.40,0.365,0.365,1.81,0.40,0.30,
BCS,-,0.492,-,0.39,-0.54,-,15.06,6.6,-,-,-,,Brisconnection Tr stp,,1.00,,0.975,1.00,1.00,1.00,0.42,1.40,1.00,
BRO,1492.01,54.898,34.71,0.002,-,-,-0.66,-,-,-,-,,Broad Invest,,0.003,,0.003,0.004,0.003,0.002,0.42,0.005,0.002,
BSA,577.315,11.566,12.719,0.041,-0.01,-,2.99,6.5,2,1.49,10.26,f,BSA Ltd,,0.195,-0.5,0.195,0.21,0.22,0.19,-2.08,0.34,0.17,
BTT,131.491,13.449,10.995,0.416,0.32,8.1,14.76,17.6,10.4,1.42,4.00,f,BT Invest Mngmnt,,2.60,-3,2.59,2.63,2.65,2.59,-0.72,3.189,2.081,
BUG,919.099,2.238,1.672,0.008,0.66,0.3,-4.19,-,-,-,-,,Buderim Ginger,,0.20,,0.21,0.26,0.26,0.185,0.42,0.38,0.185,
BWP,8548.63,141.066,127.26,0.766,1.88,1.0,22.18,8.2,12.08,1.84,6.64,,Bunnings Warehouse unt,,1.82,-10.5,1.81,1.825,1.95,1.82,-5.03,2.09,1.66,
BPG,-,33.272,86.176,0.004,-,-,-0.37,-,-,-,-,,Byte Power Grp,,0.003,,0.002,0.004,0.003,0.003,0.42,0.017,0.002,
CEO,300,74.09,34.074,0.002,0.01,0.9,-0.24,-,-,-,-,,C @ Ltd,*,0.009,,0.009,0.01,0.01,0.009,0.42,0.019,0.007,
CEOO,1369.37,40.905,6.035,-,-,-,-,-,-,-,-,,  opt apr12,,0.003,,0.002,0.005,0.003,0.003,0.42,0.009,0.002,
CEOR,16437.7,23.438,-,-,-,-,-,-,-,-,-,,  rts 31aug,,0.001,,0.001,0.002,0.001,0.001,0.42,0.001,0.001,
CAB,1315.71,53.627,72.518,0.524,-,-,48.9,8.9,34,1.44,7.82,f,Cabcharge Aust,,4.35,-4,4.35,4.44,4.44,4.26,-0.49,6.66,4.25,
CDM,91.049,1.792,1.916,0.021,0.97,0.8,26.3,2.8,4,6.58,5.41,f,Cadence Capital,,0.74,,0.74,0.80,0.755,0.74,0.42,0.88,0.67,
CIX,284.028,26.395,35.994,0.053,0.21,1.1,-0.17,-,1,-,4.35,f,Calliden Grp,,0.23,-0.5,0.225,0.23,0.24,0.23,-1.71,0.34,0.21,
CTX,4262.51,182.416,146.547,2.759,10.48,1.0,116.3,8.8,25,4.65,2.45,f,Caltex Aust,,10.22,-23,10.21,10.33,10.54,10.06,-1.78,13.63,8.01,
CZD,77.27,72.632,37.807,0.009,0.04,0.6,-0.59,-,-,-,-,,Calzada Ltd,,0.025,,0.025,0.026,0.025,0.025,0.42,0.051,0.022,
CPB,151.237,10.079,14.73,1.97,3.76,8.2,129.06,24.0,100,1.29,3.22,p,Campbell Brothers,,31.01,-21,30.90,31.49,31.80,30.63,-0.25,32.35,22.932,
CDL,-,1.398,0.588,0.008,0.21,0.4,1.24,6.9,0.68,1.82,7.91,,Canada Land Ltd cdi,,0.086,,0.065,0.084,0.08,0.08,0.42,0.09,0.06,
CAG,14635.7,1185.93,195.254,0.005,-,-,-0.22,-,-,-,-,,Cape Range Ltd,,0.006,-0.1,0.006,0.007,0.007,0.006,-13.87,0.016,0.004,
CAGO,11125,56.737,-,-,-,-,-,-,-,-,-,,  opt feb13,,0.001,,0.001,0.002,0.002,0.001,0.42,0.003,0.001,
CAJ,381.25,12.288,3.798,0.012,-,-,-0.05,-,-,-,-,,Capitol Health,,0.04,,0.033,0.04,0.04,0.038,0.42,0.071,0.025,
CAJO,-,3.955,-,-,-,-,-,-,-,-,-,,  opt apr12,,0.01,,0.001,-,0.01,0.01,0.42,0.013,0.006,
CAA,2508.91,97.866,13.596,0.054,0.38,0.4,-27.5,-,-,-,-,,Capral Ltd,,0.14,-0.5,0.135,0.15,0.15,0.14,-3.03,1.207,0.14,
CCF,2.25,3.09,5.852,0.004,0.09,0.9,-6.18,-,-,-,-,,Carbon Conscious,,0.085,,0.087,0.10,0.085,0.085,0.42,0.56,0.081,
CNN,6780.3,264.357,98.126,0.011,0.01,1.5,-1.57,-,-,-,-,,Cardia Bioplastics,,0.015,-0.1,0.014,0.015,0.016,0.014,-5.83,0.04,0.014,
CNNO,1236.36,68.76,69.704,0.001,-,-,-,-,-,-,-,,  opt jun11,,0.002,0.1,0.001,0.002,0.002,0.001,100.40,0.007,0.001,
CDD,946.631,16.073,13.825,0.433,-,-,43.86,9.3,29,1.51,7.07,f,Cardno Ltd,,4.10,20,4.10,4.18,4.19,3.84,5.55,5.058,3.268,
CGR,-,0.637,-,0.006,-,-,-,-,-,-,-,f,Careers Multilist,,0.125,,0.06,0.14,0.125,0.125,0.42,0.24,0.12,
CDP,821.914,4.403,4.501,0.292,5.54,0.8,27.16,15.4,27.78,0.98,6.66,,Carindale Prop unt,,4.17,4,4.13,4.20,4.17,4.13,1.39,4.40,3.70,
CIN,4.938,0.339,0.348,0.464,20.75,0.8,63,27.8,67,0.94,3.83,f,Carlton Invest,,17.50,25,17.50,17.80,17.50,17.25,1.87,18.95,15.96,
CINPA,-,-,-,-,-,-,-,-,14,-,6.60,,  7% cum pf,,2.12,,2.15,-,2.12,2.12,0.42,2.12,2.11,
CWE,2491.51,85.059,116.25,0.053,0.01,9.4,-1.03,-,-,-,-,,Carnegie Wave Energy,,0.094,0.3,0.094,0.096,0.10,0.092,3.72,0.265,0.077,
CRZ,1087.09,55.136,-,1.165,0.38,13.2,18.6,26.9,14.9,1.25,2.97,f,Carsales Com Ltd,,5.01,5,5.01,5.07,5.19,4.82,1.43,5.86,3.56,
CCV,1879.1,68.137,65.051,0.22,0.23,2.5,6.97,8.3,3,2.32,5.17,f,Cash Convert ord/div   ,,0.58,3,0.57,0.58,0.585,0.55,5.87,0.71,0.50,
CXD,180.492,9.844,2.465,0.023,0.13,1.2,-24.4,-,-,-,-,,CathRx Ltd,,0.16,-3,0.15,0.185,0.19,0.15,-15.37,0.656,0.15,
CBD,939.471,57.552,9.194,0.049,0.03,4.3,-2.22,-,-,-,-,,CBD Energy Ltd,,0.13,0.5,0.125,0.13,0.135,0.125,4.42,0.195,0.08,
CBZ,273.804,8.639,-,0.016,-,-,-,-,-,-,-,,Cbio Ltd,,0.24,4,0.21,0.25,0.24,0.20,20.42,0.50,0.20,
CCK,6.5,10.124,0.036,0.004,0.02,4.0,-0.23,-,-,-,-,,CCK Financial,,0.08,-2,0.052,0.10,0.10,0.08,-19.58,0.13,0.08,
CEG,49.143,10.918,9.794,0.008,0.24,0.4,-34.63,-,-,-,-,,CEC Grp Ltd,,0.10,-1,0.09,0.10,0.10,0.092,-8.67,0.235,0.05,
CWP,59.318,5.809,4.739,0.145,1.72,1.4,43,5.6,12,3.58,5.00,f,Cedar Woods Prop,,2.40,18,2.38,2.50,2.46,2.23,8.53,2.85,1.90,
CAQ,30,12.477,6.69,0.022,-,-,-1.09,-,-,-,-,,Cell Aquaculture,,0.11,,0.095,0.13,0.11,0.11,0.42,0.20,0.08,
CST,224.191,4.641,6.056,0.262,0.25,10.9,8.9,30.7,3.5,2.54,1.28,f,Cellestis Ltd,,2.73,1,2.73,2.76,2.76,2.69,0.79,4.00,2.58,
CDY,2747.5,483.618,35.511,0.007,0.01,2.2,-0.89,-,-,-,-,,Cellmid Ltd,,0.022,0.2,0.02,0.023,0.025,0.02,10.42,0.046,0.019,
CLT,80.753,2.848,7.167,0.023,0.40,0.8,-6.16,-,-,-,-,,Cellnet Grp,,0.32,2,0.30,0.34,0.32,0.30,7.09,0.33,0.25,
CIL,342.067,8.509,5.259,0.129,0.11,13.5,10.7,13.8,10.5,1.02,7.09,,Centrebet Internat,,1.48,17,1.46,1.48,1.48,1.31,13.40,1.89,1.05,
CAF,203.6,9.517,31.374,0.021,-,-,-31.06,-,-,-,-,,Centrepoint Alliance,,0.13,,0.13,0.16,0.13,0.13,0.42,0.185,0.12,
CNP,4468.32,463.184,1014.56,0.175,-2.87,-,-113.25,-,31.8,-,176.67,,Centro Prop stp,,0.18,,0.18,0.185,0.185,0.175,0.42,0.52,0.13,
CER,2230.92,606.463,2523.73,0.366,0.35,0.5,-18.43,-,0.37,-,2.31,,Centro Retail stp,,0.16,-0.5,0.16,0.165,0.165,0.155,-2.61,0.265,0.12,
CYA,2582.62,34.198,18.467,0.139,0.93,0.9,-7.74,-,3.5,-,4.29,f,Century Aust,,0.815,4.5,0.81,0.83,0.85,0.76,6.26,0.91,0.74,
CFU,28790.4,854.161,1085.34,0.196,0.04,4.8,-0.09,-,-,-,-,,Ceramic Fuel Cells,,0.19,-2,0.19,0.195,0.215,0.185,-9.10,0.345,0.15,
CVS,-,9.02,15.636,0.006,-,-,-0.11,-,-,-,-,,Cervantes Corp,,0.021,,0.021,0.025,0.021,0.021,0.42,0.041,0.015,
CFX,41965,1556.52,1367.9,4.821,2.02,1.0,12.65,15.2,12.5,1.01,6.51,,CFS Retail Prop unt,,1.92,1.5,1.905,1.925,1.94,1.885,1.21,2.12,1.78,
CDI,815.785,190.728,61.795,0.438,0.66,0.7,1.97,24.4,4.2,0.47,8.75,,Challenger Div Pro stp,,0.48,-0.5,0.48,0.49,0.49,0.48,-0.61,0.58,0.38,
CGF,6758.76,422.157,266.163,1.758,3.36,1.0,35.2,10.0,13.5,2.61,3.84,,Challenger FSG Ltd,,3.52,-5,3.50,3.54,3.61,3.44,-0.98,4.50,2.77,
CIF,626.344,55.883,45.056,0.413,-1.66,-,-59.2,-,14,-,10.77,,Challenger Infra stp,,1.30,-1,1.30,1.32,1.34,1.285,-0.34,2.06,1.28,
CWT,383.789,24.518,27.749,0.04,0.47,0.4,-14.59,-,5.65,-,26.90,,Challenger Winetr unt,,0.21,2,0.195,0.20,0.21,0.19,10.95,0.36,0.155,
CHR,8,0.37,0.054,0.016,4.32,0.7,24.96,11.3,14,1.78,4.96,f,Chalmers Ltd,,2.82,12,2.80,2.82,2.82,2.70,4.86,3.03,2.69,
CMG,1257.89,11.636,22.791,0.135,0.06,5.3,3.38,9.5,0.35,9.66,1.09,f,Chandler Macleod,,0.32,5.5,0.31,0.33,0.33,0.255,21.18,0.33,0.085,
CHP,-,4.722,1.66,0.002,0.02,0.8,-0.34,-,-,-,-,,Chapmans Ltd,,0.015,,0.012,0.019,0.015,0.015,0.42,0.022,0.011,
CHC,11570.2,627.726,342.513,0.703,0.60,1.0,-23.57,-,3.2,-,5.52,,Charter Hall Grp forus,,0.58,-2,0.575,0.60,0.615,0.58,-2.91,0.79,0.427,
CQO,117220,3645.7,5472.98,1.145,0.44,0.5,10.03,2.3,1.85,5.42,7.87,,Charter Hall Office unt,,0.235,-1.5,0.23,0.235,0.25,0.23,-5.58,0.355,0.23,
CQR,29319.3,1079.03,1672.4,0.828,0.72,0.8,-45.58,-,6,-,10.91,,Charter Hall Retail unt,,0.55,1,0.55,0.555,0.56,0.535,2.27,0.735,0.47,
CHF,1397.4,4.431,6.324,0.003,0.13,0.3,-3.16,-,-,-,-,,Charter Pacific,,0.04,,0.04,0.049,0.043,0.04,0.42,0.076,0.037,
CHFO,900,2.981,2.787,-,-,-,-,-,-,-,-,,  opt feb11,,0.001,,-,0.002,0.001,0.001,0.42,0.013,0.001,
CXS,196.609,189.567,51.969,0.096,0.07,4.9,-3.67,-,-,-,-,,Chemgenex Pharmac,,0.34,-1.5,0.34,0.345,0.35,0.335,-3.81,1.09,0.265,
CXSOA,-,0.275,1.046,0.001,-,-,-,-,-,-,-,,  opt feb12,,0.11,,0.09,0.11,0.11,0.11,0.42,0.65,0.035,
CCY,90.785,10.696,48.346,0.011,0.05,1.0,-17.6,-,-,-,-,,China Century Capitl,,0.05,-0.3,0.05,0.052,0.053,0.05,-5.24,0.115,0.041,
CNH,339.676,13.237,6.983,0.039,0.07,1.2,-1.61,-,-,-,-,,China Steel,,0.081,-1.9,0.075,0.081,0.09,0.075,-18.58,0.19,0.075,
CWH,5,1.438,-,0.011,0.02,8.0,-1.42,-,-,-,-,,China West Hldgs,,0.16,-1,0.10,0.16,0.17,0.16,-5.46,0.31,0.065,
CHO,80.804,2.211,1.817,0.46,5.00,0.9,22.8,20.8,21,1.09,4.42,f,Choiseul Investments   ,,4.75,1,4.60,4.75,4.75,4.55,0.63,5.28,4.41,
CDH,-,0.315,0.487,-,0.04,0.1,-0.08,-,-,-,-,,Chongherr Invest,,0.003,,0.003,0.03,0.003,0.003,0.42,0.003,0.003,
CII,91.5,4.093,3.942,0.044,0.47,1.3,8.18,7.3,2,4.09,3.33,,CI Res Ltd,,0.60,-20,0.625,0.80,0.66,0.58,-24.58,0.91,0.58,
CNB,28.614,1.741,0.342,0.07,0.60,0.9,-12,-,4,-,7.02,f,CIC Aust Ltd,,0.57,3,0.57,0.60,0.57,0.54,5.98,0.76,0.45,
CIR,26.294,5.49,2.668,0.03,0.78,0.8,-19.86,-,-,-,-,,Circadian Tech,,0.65,1,0.62,0.65,0.66,0.64,1.98,0.78,0.50,
CLS,1.5,0.277,0.299,0.003,4.32,0.2,-66.35,-,-,-,-,,CL Asset Hldgs,,0.70,-5,0.70,0.75,0.75,0.70,-6.25,1.20,0.61,
CND,163.99,13.792,10.509,0.055,0.39,1.7,3,21.5,-,-,-,,Clarius Grp Ltd,,0.645,1,0.645,0.66,0.645,0.625,2.00,1.18,0.55,
CSS,2169.98,493.133,24.776,0.041,0.24,0.4,-9.67,-,-,-,-,,Clean Seas Tuna,,0.098,-0.1,0.098,0.10,0.105,0.098,-0.59,0.60,0.075,
CLQ,73.633,5.066,3.927,0.014,0.05,4.8,1.79,13.4,-,-,-,,Clean Teq Hldgs,,0.24,-1.5,0.24,0.26,0.27,0.235,-5.46,0.375,0.22,
CVW,639.275,37.059,27.819,0.192,0.66,0.7,-1.34,-,-,-,-,,Clearview Wealth,,0.45,0.5,0.445,0.45,0.45,0.44,1.54,0.565,0.375,
CVA,210,9.857,12.516,0.008,0.02,3.5,0.57,12.3,-,-,-,,Clever Com Aus,,0.07,1.1,0.063,0.07,0.07,0.059,19.06,0.087,0.032,
CAM,54.711,4.812,3.506,0.039,1.35,0.7,50.38,1.9,4,12.60,4.17,f,Clime Capital,,0.96,0.5,0.96,0.99,1.00,0.955,0.94,1.09,0.857,
CIW,112.6,1.725,16.285,0.022,0.44,1.0,5,8.6,1,5.00,2.33,f,Clime Invest,,0.43,1,0.42,0.45,0.43,0.42,2.80,0.50,0.35,
CUV,942.296,43.123,46.749,0.068,0.11,2.0,-3.6,-,-,-,-,,Clinuvel Pharmaceut,,0.225,0.5,0.22,0.225,0.23,0.215,2.69,0.38,0.20,
CLO,2437.52,87.653,72.251,0.661,0.31,2.8,7.98,10.8,2.2,3.63,2.56,p,Clough Ltd,,0.86,1,0.845,0.865,0.90,0.83,1.60,1.035,0.725,
CLV,124.747,15.961,35.381,0.043,0.16,1.6,2.06,12.6,1,2.06,3.85,,Clover Corp,,0.26,,0.255,0.27,0.27,0.26,0.42,0.325,0.19,
CMI,18.585,1.09,3.272,0.022,1.45,0.4,-0.31,-,-,-,-,,CMI Ltd,,0.65,0.5,0.65,0.66,0.655,0.645,1.20,0.72,0.46,
COZ,486.071,10.981,11.554,0.043,0.07,2.2,-0.26,-,-,-,-,,CO2 Grp Ltd,,0.155,1.5,0.14,0.16,0.16,0.14,11.13,0.43,0.105,
COZO,-,5.274,6.01,0.005,-,-,-,-,-,-,-,,  opt nov11,,0.03,,0.013,0.045,0.03,0.03,0.42,0.29,0.011,
CCL,9160.01,394.191,371.899,8.95,1.47,8.1,63.1,18.8,45.5,1.39,3.84,f,Coca-Cola Amatil,,11.86,-10,11.83,11.90,11.99,11.69,-0.42,12.15,9.48,
COH,1374.55,46.71,48.815,3.896,4.01,17.2,275.7,25.0,200,1.38,2.90,p,Cochlear Ltd,,68.88,-74,68.80,69.05,71.03,68.30,-0.64,79.11,56.27,
CDA,254.142,9.105,2.726,0.232,0.09,15.7,8.8,16.1,8,1.10,5.65,f,Codan Ltd,,1.415,-7.5,1.415,1.435,1.49,1.405,-4.61,1.585,0.835,
COF,603.904,38.007,17.864,0.133,-0.23,-,11.9,8.7,11,1.08,10.68,f,Coffey Intl,,1.03,-2,1.03,1.05,1.105,1.03,-1.48,2.34,0.855,
CGS,210.622,2.386,2.798,0.016,0.08,3.0,0.96,25.0,-,-,-,,Cogstate Ltd,,0.24,-6,0.23,0.29,0.30,0.24,-19.58,0.38,0.215,
CLH,81.606,3.434,9.297,0.078,0.90,0.9,9.93,8.1,5.8,1.71,7.25,f,Collection House,,0.80,,0.79,0.815,0.81,0.80,0.42,0.935,0.485,
CKL,130,4.854,4.146,0.042,0.18,2.9,7.9,6.6,3.25,2.43,6.25,f,Colorpak Ltd,,0.52,,0.505,0.525,0.525,0.515,0.42,0.535,0.415,
CBA,32198.5,775.621,811.006,76.666,15.94,3.1,344.5,14.4,290,1.19,5.86,f,C'wlth Bank  of Aust ,,49.50,-198,49.50,49.60,51.00,49.25,-3.43,60.00,44.03,
CPA,44798,1569.52,1419.93,1.872,1.13,0.8,5.89,15.8,5.55,1.06,5.97,,C'wlth Prop ord unt   ,,0.93,-0.5,0.925,0.935,0.955,0.925,-0.11,1.045,0.755,
COJ,266,9.372,52.321,0.003,-,-,0.06,8.3,-,-,-,,Commstrat Ltd,,0.005,0.1,0.004,0.005,0.005,0.004,25.42,0.01,0.003,
COM,4.762,6.312,3.586,0.007,0.03,2.0,1.7,3.5,-,-,-,,Comops Ltd,,0.06,,0.05,0.07,0.06,0.06,0.42,0.185,0.05,
