ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4586.3 at 16:37 6/8/2010  Report at 19:06 Friday 6/8/2010. Processed 17:45 Sunday 8/8/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AIE,43.137,3.505,5.067,0.003,0.05,0.9,2.09,2.2,-,-,-,,Autodom Ltd,,0.046,-1.3,0.045,0.085,0.06,0.045,-23.78,0.11,0.035,
AHE,529.181,40.006,33.172,0.539,0.75,3.2,28.14,8.5,17,1.66,7.11,f,Automotive Hldgs,,2.39,12,2.39,2.42,2.42,2.24,3.54,2.88,1.51,
AVX,4730.19,799.434,302.643,0.025,0.04,0.8,-4.17,-,-,-,-,,Avexa Ltd,,0.03,-0.2,0.03,0.031,0.032,0.028,-8.00,0.235,0.024,
AVH,300.717,21.77,15.79,0.012,0.05,2.2,-3.66,-,-,-,-,,Avita Medical Ltd,,0.11,-0.5,0.11,0.12,0.12,0.11,-6.10,0.275,0.10,
AVJ,85.685,5.5,13.543,0.118,1.06,0.4,0.09,477.8,-,-,-,,AVJennings,,0.43,1,0.425,0.435,0.43,0.42,0.63,0.63,0.31,
AWB,50764.1,720.175,287.328,0.899,1.85,0.6,3.67,30.0,-,-,-,,AWB Ltd,,1.10,11,1.095,1.10,1.115,0.98,9.36,1.337,0.865,
AWL,1675,90.137,34.898,0.005,-,-,-0.2,-,-,-,-,,AWH Corp Ltd,,0.004,0.1,0.004,0.005,0.004,0.004,31.58,0.011,0.003,
AXA,9971.58,863.89,514.19,10.77,1.01,5.2,30.79,16.9,18.5,1.66,3.55,p,AXA Asia Pacific,,5.21,-22,5.66,4.50,5.49,5.17,-5.80,6.72,4.05,
AXI,254.518,13.74,31.8,0.013,0.04,0.8,-3.74,-,-,-,-,,Axiom Prop,,0.03,0.4,0.027,0.03,0.03,0.026,13.64,0.078,0.017,
BOQ,2482.21,89.293,77.221,2.278,7.20,1.5,92.4,11.4,52,1.78,4.92,f,Bank of Qld,,10.56,18,10.54,10.58,10.69,10.37,-0.02,13.49,9.74,
BBX,-,0.277,0.124,-,0.06,0.2,19.48,0.1,-,-,-,,BBX Hldgs,,0.01,,0.01,0.03,0.01,0.01,-1.75,0.02,0.01,
BEC,1700.76,60.219,112.022,0.012,0.16,0.4,-141.93,-,-,-,-,,Becton Prop Grp stp,,0.059,0.7,0.058,0.065,0.07,0.056,11.71,0.14,0.037,
BFG,161.759,19.286,17.882,0.224,0.25,3.7,11.3,8.2,8,1.41,8.65,f,Bell Financial Grp,,0.925,-2.5,0.925,0.935,0.99,0.92,-4.38,1.40,0.815,
BET,1.5,0.017,0.064,0.003,1.78,0.6,-1.38,-,-,-,-,,Belmont Hldgs,,1.00,,0.95,-,1.00,1.00,-1.75,1.30,1.00,
BEN,4612.22,158.397,147.76,2.932,5.16,1.6,35.53,23.3,43,0.83,5.20,f,Bendigo & Adelaide,,8.27,8,8.25,8.32,8.40,8.21,-0.77,10.48,7.66,
BLT,3795.97,73.47,22.499,0.013,-,-,-0.65,-,-,-,-,,Benitec Ltd,,0.03,0.1,0.027,0.03,0.03,0.025,1.70,0.09,0.025,
BLTO,24.252,3.674,0.122,-,-,-,-,-,-,-,-,,  opt apr14,,0.006,,0.004,-,0.006,0.006,-1.75,0.037,0.006,
BLTOA,-,0.107,0.139,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,0.001,-,0.001,0.001,-1.75,0.006,0.001,
BEL,282.902,2.555,4.146,0.017,0.45,0.5,10.62,2.2,1,10.62,4.35,f,Bentley Capital,,0.23,0.5,0.225,0.24,0.23,0.225,0.47,0.329,0.22,
BER,5.008,1.171,0.794,0.005,1.23,0.4,19.64,2.5,-,-,-,,Berklee Ltd,,0.50,6,0.505,0.52,0.50,0.44,11.89,0.737,0.35,
BYI,5.4,0.078,7.46,0.044,0.45,1.6,8.18,8.8,6,1.36,8.33,,Beyond Intl,,0.72,7,0.55,-,0.72,0.62,9.02,0.78,0.50,
BSI,65,5.767,16.649,0.003,-0.01,-,-0.57,-,-,-,-,,Beyond Sportswear,,0.01,,0.006,0.018,0.01,0.01,-1.75,0.03,0.007,
BGL,66.667,22.676,7.611,0.017,0.05,3.7,1.59,11.6,-,-,-,,Bigair Grp Ltd,,0.185,-0.5,0.18,0.185,0.19,0.18,-4.38,0.215,0.068,
BBG,2647.71,156.653,191.226,2.298,0.84,10.8,57.2,15.9,36,1.59,3.96,p,Billabong Intl,,9.08,-4,9.05,9.15,9.22,9.01,-2.19,12.32,8.28,
BDM,159.441,2.186,4.232,0.014,-,-,-4.26,-,-,-,-,,Biodiem Ltd,,0.15,,0.11,0.25,0.15,0.15,-1.75,0.228,0.08,
BOD,153.08,5.219,4.203,0.003,-,-,-0.95,-,-,-,-,,bioMD Ltd,,0.026,0.1,0.027,0.032,0.026,0.02,2.25,0.075,0.02,
BODOA,-,2.713,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.003,,0.003,0.013,0.003,0.003,-1.75,0.016,0.003,
BNO,239.196,18.306,17.675,0.099,0.06,5.2,-2.4,-,-,-,-,,Bionomics Ltd,,0.31,-1,0.30,0.31,0.31,0.29,-4.87,0.43,0.22,
BPO,1465.7,264.01,49.568,0.009,-,-,-0.65,-,-,-,-,,BioProspect Ltd,,0.016,0.2,0.016,0.017,0.016,0.013,12.54,0.06,0.011,
BTA,2833.24,158.713,167.587,0.181,0.60,1.7,36.6,2.8,-,-,-,,Biota Hldgs,,1.01,2,1.00,1.02,1.035,0.97,0.27,3.336,0.85,
BTC,102.43,3.579,4.009,0.013,0.32,0.5,0.47,37.2,-,-,-,,Biotech Capital,,0.175,2.5,0.16,0.175,0.175,0.15,14.92,0.31,0.145,
BIT,235,12.971,5.057,0.009,-,-,-1.56,-,-,-,-,,Biotron Ltd,,0.075,-0.6,0.064,0.072,0.081,0.07,-9.16,0.175,0.058,
BITO,-,22.13,-,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.015,,0.013,0.016,0.015,0.015,-1.75,0.037,0.01,
BIS,62.854,11.101,6.623,0.036,0.03,5.5,-3.44,-,-,-,-,,Bisalloy Steel,,0.165,-1,0.165,0.18,0.18,0.165,-7.46,0.27,0.155,
BSN,-,2.532,1.361,0.002,0.04,1.0,-2.07,-,-,-,-,,Bisan Ltd,,0.039,,0.03,0.04,0.039,0.039,-1.75,0.05,0.035,
BKI,751.096,24.452,71.22,0.527,1.32,1.0,7.57,16.6,5.25,1.44,4.17,f,BKI Invest Ltd,,1.26,7.5,1.26,1.265,1.265,1.20,4.58,1.325,1.09,
BKM,155,13.836,11.417,0.003,-,-,-0.2,-,-,-,-,,BKM Management,,0.005,-0.4,0.007,0.009,0.009,0.005,-46.19,0.013,0.003,
BKL,44.47,0.836,2.291,0.392,3.76,6.2,132,17.8,99,1.33,4.22,f,Blackmores Ltd,,23.48,77,23.12,23.48,23.48,22.65,1.64,24.00,15.80,
BIV,30.496,47.698,13.976,0.003,0.02,1.1,-1.23,-,-,-,-,,Blue Capital Ltd,,0.021,,0.021,0.025,0.021,0.021,-1.75,0.031,0.013,
BSL,45006.8,2432.04,2438.28,4.467,2.47,1.0,-61.37,-,-,-,-,,BlueScope Steel,,2.45,8,2.44,2.45,2.48,2.38,1.63,3.41,2.03,
BLG,599.464,39.928,37.134,0.018,0.04,2.4,-5.12,-,-,-,-,,Bluglass Ltd,,0.095,-1.5,0.096,0.105,0.11,0.095,-15.39,0.28,0.082,
BLY,11367.7,5323.74,5176.6,1.466,0.14,22.7,-0.67,-,-,-,-,,Boart Longyear,,3.18,12,3.17,3.19,3.21,3.09,2.17,4.10,2.43,
BNE,7.566,1.035,0.321,0.007,-0.01,-,-2.96,-,-,-,-,,Bone Medical Ltd,,0.07,-1,0.065,0.08,0.08,0.065,-14.25,0.24,0.065,
BOL,5064.86,268.287,39.988,0.18,0.55,0.7,-24,-,-,-,-,,Boom Logistics,,0.39,0.5,0.385,0.39,0.40,0.385,-0.45,0.70,0.21,
BLD,19753.1,530.758,692.388,2.923,4.23,1.0,22.7,19.3,12.5,1.82,2.85,f,Boral Ltd,,4.38,14,4.34,4.38,4.46,4.26,1.55,6.40,4.15,
BPH,11708.3,101.354,4.242,0.017,0.07,1.1,-2.68,-,-,-,-,,BPH Corp Ltd,,0.08,-0.6,0.081,0.083,0.087,0.078,-8.73,0.391,0.027,
BKN,2590.09,129.94,154.144,1.096,1.58,5.0,43.3,18.2,26,1.67,3.29,f,Bradken Ltd,,7.90,21,7.88,7.99,7.99,7.70,0.98,8.14,5.48,
BRC,40,2.836,8.519,0.022,-0.01,-,1.6,14.7,-,-,-,,Brain Resource,,0.235,3,0.21,0.25,0.235,0.205,12.88,0.35,0.20,
BXB,26463.1,998.689,984.711,7.694,0.66,8.2,34.45,15.7,25,1.38,4.62,p,Brambles Ltd,,5.41,1,5.41,5.45,5.58,5.40,-1.56,8.37,5.22,
BNV,52.355,1.903,2.138,0.004,0.02,0.9,-0.19,-,-,-,-,,Brand New Vintage,,0.019,,0.018,0.03,0.019,0.016,-1.75,0.033,0.013,
BVA,490.65,36.152,37.968,0.068,-0.06,-,-1.97,-,-,-,-,,Bravura Solutions,,0.105,0.7,0.10,0.105,0.105,0.098,5.39,0.273,0.085,
BPK,-,0.365,2.203,0.003,-,-,-0.5,-,-,-,-,,Bremer Park Ltd,,0.008,,0.007,0.03,0.008,0.008,-1.75,0.015,0.008,
BRG,155.58,10.536,38.555,0.291,0.59,3.8,12.62,17.8,7.5,1.68,3.33,,Breville Grp Ltd,,2.25,8,2.18,2.30,2.25,2.17,1.94,2.45,1.015,
BKW,374.383,10.021,4.064,1.752,9.06,1.3,100.5,11.8,39.5,2.54,3.32,f,Brickworks Ltd,,11.90,9,11.84,11.90,12.00,11.81,-0.99,16.80,11.35,
BYL,263.982,8.68,26.19,0.031,0.33,0.9,3.98,7.2,1.5,2.65,5.26,f,Brierty Ltd,,0.285,1.5,0.28,0.285,0.285,0.27,3.81,0.515,0.225,
BBL,1.9,0.152,0.328,0.031,0.12,2.7,0.89,36.0,0.5,1.78,1.56,f,Brisbane Broncos,,0.32,,0.32,0.36,0.32,0.32,-1.75,0.40,0.30,
BCS,21.24,0.484,-,0.39,-0.54,-,15.06,6.6,-,-,-,,Brisconnection Tr stp,,1.00,-9,0.975,1.00,1.09,1.00,-10.01,1.40,1.00,
BRO,2755.98,52.448,33.499,0.002,-,-,-0.66,-,-,-,-,,Broad Invest,,0.003,0.1,0.003,0.004,0.003,0.002,48.25,0.005,0.002,
BSA,331.696,10.88,10.55,0.046,-0.01,-,2.99,7.4,2,1.49,9.09,f,BSA Ltd,,0.22,,0.205,0.22,0.22,0.21,-1.75,0.34,0.17,
BTT,214.239,13.081,9.865,0.429,0.32,8.4,14.76,18.2,10.4,1.42,3.88,f,BT Invest Mngmnt,,2.68,3,2.65,2.68,2.68,2.60,-0.62,3.189,2.081,
BUG,186.536,1.315,1.509,0.008,0.66,0.3,-4.19,-,-,-,-,,Buderim Ginger,,0.20,-2,0.20,0.255,0.22,0.20,-10.84,0.38,0.20,
BWP,3984.29,127.664,116.318,0.793,1.83,1.0,13.89,13.6,10.97,1.27,5.82,,Bunnings Warehouse unt,,1.885,-2,1.885,1.90,1.935,1.885,-2.80,2.09,1.66,
BPG,6675.15,26.402,86.176,0.004,-,-,-0.37,-,-,-,-,,Byte Power Grp,,0.003,0.1,0.002,0.004,0.003,0.003,48.25,0.017,0.002,
CEO,350,73.79,33.594,0.002,0.01,0.9,-0.24,-,-,-,-,,C @ Ltd,*,0.009,,0.009,0.011,0.01,0.009,0.16,0.019,0.007,
CEOO,820,36.556,4.535,-,-,-,-,-,-,-,-,,  opt apr12,,0.003,0.1,0.003,0.004,0.003,0.002,48.25,0.009,0.002,
CEOR,5250,5.25,-,-,-,-,-,-,-,-,-,,  rts31augd,,0.001,,0.001,0.002,0.001,0.001,-,0.001,0.001,
CAB,839.137,50.693,67.638,0.534,-,-,48.9,9.1,34,1.44,7.67,f,Cabcharge Aust,,4.43,-7,4.43,4.50,4.56,4.43,-3.31,6.66,4.35,
CDM,119.25,1.415,1.672,0.021,1.13,0.7,26.3,2.8,4,6.58,5.37,f,Cadence Capital,,0.745,0.5,0.74,0.755,0.745,0.74,-1.07,0.88,0.67,
CIX,314.653,25.519,29.984,0.058,0.21,1.2,-0.17,-,1,-,4.00,f,Calliden Grp,,0.25,2,0.24,0.25,0.25,0.225,6.95,0.345,0.21,
CTX,3201.69,175.388,136.94,2.789,10.48,1.0,116.3,8.9,25,4.65,2.42,f,Caltex Aust,,10.33,6,10.32,10.39,10.76,10.18,-1.17,13.63,8.01,
CZD,542.891,71.225,32.882,0.009,0.04,0.6,-0.59,-,-,-,-,,Calzada Ltd,,0.026,0.1,0.026,0.028,0.029,0.026,2.25,0.051,0.022,
CPB,442.774,9.718,13.987,2.035,3.76,8.5,129.06,24.8,100,1.29,3.12,p,Campbell Brothers,,32.04,119,31.93,32.04,32.35,30.55,2.11,32.35,22.519,
CDL,78.537,1.391,0.525,0.009,0.21,0.4,1.24,7.1,0.37,3.35,4.20,,Canada Land Ltd cdi,,0.088,0.8,0.081,0.088,0.088,0.08,8.25,0.09,0.06,
CAG,5451.3,1141.75,185.098,0.004,-,-,-0.22,-,-,-,-,,Cape Range Ltd,,0.005,-0.1,0.005,0.006,0.005,0.005,-18.42,0.016,0.004,
CAGO,-,44.112,-,-,-,-,-,-,-,-,-,,  opt feb13,,0.001,,0.001,0.002,0.001,0.001,-1.75,0.003,0.001,
CAJ,20,11.618,2.897,0.01,-,-,-0.05,-,-,-,-,,Capitol Health,,0.033,0.1,0.033,0.04,0.033,0.032,1.38,0.071,0.025,
CAJO,-,3.955,-,-,-,-,-,-,-,-,-,,  opt apr12,,0.01,,-,0.01,0.01,0.01,-1.75,0.013,0.006,
CAA,1453.44,93.519,11.086,0.058,0.38,0.4,-27.5,-,-,-,-,,Capral Ltd,,0.15,-1,0.145,0.15,0.155,0.145,-8.00,1.305,0.145,
CCF,21,2.978,5.118,0.004,0.09,1.1,-6.18,-,-,-,-,,Carbon Conscious,,0.096,-0.4,0.09,0.115,0.10,0.096,-5.75,0.56,0.081,
CNN,3433.22,254.199,89.482,0.012,0.01,1.6,-1.57,-,-,-,-,,Cardia Bioplastics,,0.016,-0.1,0.016,0.017,0.018,0.016,-7.63,0.04,0.015,
CNNO,2298.2,67.324,60.843,0.001,-,-,-,-,-,-,-,,  opt jun11,,0.002,,0.001,0.003,0.003,0.001,-1.75,0.007,0.001,
CDD,681.939,14.681,12.454,0.36,0.65,6.1,38.62,10.3,28,1.38,7.04,f,Cardno Ltd,,3.98,5,3.95,3.98,4.09,3.73,-0.48,5.058,3.268,
CDDN,-,0.066,-,0.059,-,-,-,-,-,-,-,,  def,,3.90,,-,-,3.90,3.90,-1.75,3.90,3.90,
CGR,32,0.58,-,0.008,-,-,-,-,-,-,-,f,Careers Multilist,,0.15,,0.12,0.14,0.15,0.15,-1.75,0.24,0.12,
CDP,376.631,3.58,4.428,0.289,5.56,0.7,27.08,15.3,27.21,1.00,6.59,,Carindale Prop unt,,4.13,-5,4.15,4.20,4.18,4.11,-2.95,4.40,3.57,
CIN,19.297,0.328,0.34,0.455,21.78,0.8,63,27.2,67,0.94,3.91,f,Carlton Invest,,17.15,-14,17.15,17.39,17.50,16.95,-2.56,18.95,15.25,
CINPA,-,-,-,-,-,-,-,-,14,-,6.60,,  7% cum pf,,2.12,,2.15,-,2.12,2.12,-1.75,2.12,2.11,
CWE,1000.83,82.123,109.562,0.05,0.01,8.9,-1.03,-,-,-,-,,Carnegie Wave Energy,,0.089,-0.3,0.09,0.093,0.093,0.089,-5.01,0.265,0.077,
CRZ,1021.35,52.411,-,1.172,0.01,504.0,8.2,61.5,6.6,1.24,1.31,f,Carsales Com Ltd,,5.04,15,5.02,5.04,5.10,4.90,1.32,5.86,3.56,
CCV,879.859,65.105,60.009,0.213,0.23,2.4,6.97,8.0,3,2.32,5.36,f,Cash Convert ord/div   ,,0.56,1,0.55,0.56,0.57,0.545,0.07,0.71,0.47,
CXD,177.5,9.531,2.125,0.024,0.13,1.3,-24.4,-,-,-,-,,CathRx Ltd,,0.17,-5,0.17,0.18,0.22,0.17,-24.48,0.656,0.15,
CBD,3764.4,53.671,8.748,0.05,0.03,4.5,-2.22,-,-,-,-,,CBD Energy Ltd,,0.135,1.5,0.125,0.135,0.135,0.12,10.75,0.195,0.08,
CBZ,267.837,8.233,-,0.017,-,-,-,-,-,-,-,,Cbio Ltd,,0.26,,0.21,0.26,0.26,0.20,-1.75,0.50,0.20,
CCK,-,10.117,0.036,0.005,0.02,5.0,-0.23,-,-,-,-,,CCK Financial,,0.10,,0.035,0.08,0.10,0.10,-1.75,0.13,0.08,
CEG,167.188,10.668,9.321,0.008,0.24,0.4,-34.63,-,-,-,-,,CEC Grp Ltd,,0.10,2,0.097,0.10,0.10,0.082,23.25,0.235,0.05,
CWP,143.504,5.679,4.637,0.13,1.72,1.3,43,5.0,12,3.58,5.58,f,Cedar Woods Prop,,2.15,-5,2.15,2.20,2.25,2.14,-4.02,2.85,1.67,
CAQ,124.09,12.41,6.099,0.022,-,-,-1.09,-,-,-,-,,Cell Aquaculture,,0.11,1,0.095,0.11,0.115,0.10,8.25,0.20,0.08,
CST,85.616,4.349,5.747,0.267,0.25,11.1,8.9,31.2,3.5,2.54,1.26,f,Cellestis Ltd,,2.78,,2.78,2.85,2.89,2.75,-1.75,4.00,2.58,
CDY,1863.14,478.984,33.992,0.007,0.01,2.0,-0.89,-,-,-,-,,Cellmid Ltd,,0.02,-0.1,0.02,0.022,0.022,0.019,-6.51,0.046,0.019,
CLT,190.7,2.748,7.106,0.022,0.40,0.7,-6.16,-,-,-,-,,Cellnet Grp,,0.30,,0.30,0.34,0.32,0.30,-1.75,0.33,0.25,
CIL,149.426,8.125,4.689,0.122,0.11,12.6,10.7,13.0,10.5,1.02,7.55,,Centrebet Internat,,1.39,8.5,1.37,1.39,1.39,1.32,4.76,1.89,0.97,
CAF,50.25,9.309,30.442,0.023,-,-,-31.06,-,-,-,-,,Centrepoint Alliance,,0.14,-0.5,0.14,0.16,0.16,0.14,-5.20,0.185,0.12,
CNP,17225.2,448.183,787.882,0.199,-2.87,-,-113.25,-,31.8,-,155.12,,Centro Prop stp,,0.205,1,0.20,0.21,0.215,0.19,3.38,0.52,0.097,
CER,10018.7,598.195,2318.7,0.4,0.35,0.5,-18.43,-,0.37,-,2.11,,Centro Retail stp,,0.175,0.5,0.17,0.175,0.185,0.17,1.19,0.265,0.097,
CYA,912.118,30.853,16.521,0.134,1.02,0.8,-7.74,-,3.5,-,4.46,f,Century Aust,,0.785,-1,0.785,0.79,0.805,0.78,-3.01,0.91,0.74,
CFU,41510.6,784.716,1051.08,0.227,0.04,5.5,-0.09,-,-,-,-,,Ceramic Fuel Cells,,0.22,1,0.215,0.22,0.23,0.205,3.01,0.345,0.15,
CVS,-,8.764,14.776,0.006,-,-,-0.11,-,-,-,-,,Cervantes Corp,,0.021,,0.021,0.023,0.021,0.021,-1.75,0.041,0.015,
CFX,43262,1462.12,1288.97,4.783,1.99,1.0,-1.9,-,12.5,-,6.56,,CFS Retail Prop unt,,1.905,2.5,1.905,1.92,1.935,1.885,-0.42,2.12,1.695,
CDI,2370.34,185.036,45.706,0.457,0.65,0.8,0.46,108.7,5.05,0.09,10.10,,Challenger Div Pro stp,,0.50,-1,0.50,0.505,0.515,0.495,-3.71,0.58,0.38,
CGF,6952.17,406.819,247.048,1.808,3.36,1.1,35.2,10.3,13.5,2.61,3.73,,Challenger FSG Ltd,,3.62,10,3.56,3.64,3.65,3.48,1.09,4.50,2.40,
CIF,1004.28,54.268,44.129,0.418,-1.66,-,-59.2,-,15,-,11.41,,Challenger Infra stp,,1.315,-4,1.315,1.33,1.365,1.315,-4.70,2.06,1.28,
CWT,835.033,23.479,26.727,0.04,0.47,0.4,-14.59,-,5.65,-,26.90,,Challenger Winetr unt,,0.21,2,0.195,0.21,0.21,0.185,8.78,0.36,0.155,
CHR,-,0.362,0.051,0.015,4.32,0.6,24.96,10.8,14,1.78,5.19,f,Chalmers Ltd,,2.70,,2.70,-,2.70,2.70,-1.75,3.03,2.69,
CMG,190,10.213,20.196,0.11,0.04,6.5,0.26,100.0,0.35,0.74,1.35,f,Chandler Macleod,,0.26,-1,0.26,0.275,0.275,0.26,-5.45,0.31,0.082,
CHP,-,4.722,1.66,0.002,0.02,0.8,-0.34,-,-,-,-,,Chapmans Ltd,,0.015,,0.01,0.019,0.015,0.015,-1.75,0.022,0.011,
CHC,11566.6,605.782,324.169,0.764,0.60,1.1,-23.57,-,3.2,-,5.08,,Charter Hall Grp forus,,0.63,3,0.63,0.64,0.64,0.60,3.25,0.79,0.427,
CQO,69532.1,3466.34,5084.49,1.218,0.44,0.6,10.03,2.5,2.5,4.01,10.00,,Charter Hall Office unt,,0.25,0.5,0.25,0.255,0.26,0.245,0.29,0.355,0.22,
CQR,34115.3,1024.15,1544.62,0.798,0.72,0.7,-45.58,-,6,-,11.32,,Charter Hall Retail unt,,0.53,,0.53,0.535,0.545,0.53,-1.75,0.735,0.47,
CHF,11.069,3.003,6.1,0.003,0.13,0.3,-3.16,-,-,-,-,,Charter Pacific,,0.04,,0.033,0.04,0.04,0.04,-1.75,0.076,0.037,
CHFO,-,2.081,2.458,-,-,-,-,-,-,-,-,,  opt feb11,,0.001,,-,0.002,0.001,0.001,-1.75,0.013,0.001,
CXS,387.793,188.593,50.827,0.095,0.07,4.8,-3.67,-,-,-,-,,Chemgenex Pharmac,,0.335,,0.335,0.355,0.355,0.335,-1.75,1.09,0.265,
CXSOA,-,0.27,1.024,0.001,-,-,-,-,-,-,-,,  opt feb12,,0.11,,0.11,0.15,0.11,0.11,-1.75,0.65,0.035,
CCY,22,10.518,47.897,0.008,0.05,1.1,-17.6,-,-,-,-,,China Century Capitl,,0.053,,0.053,0.056,0.053,0.053,-1.75,0.115,0.041,
CNH,46,12.887,3.075,0.043,0.07,1.3,-1.61,-,-,-,-,,China Steel,,0.09,0.9,0.082,0.10,0.09,0.081,9.36,0.20,0.08,
CWH,58.365,1.315,-,0.013,0.02,9.0,-1.42,-,-,-,-,,China West Hldgs,,0.18,2,0.18,0.20,0.18,0.16,10.75,0.31,0.065,
CHO,122.063,2.029,1.709,0.456,5.42,0.9,16.4,28.7,21,0.78,4.46,f,Choiseul Investments   ,,4.71,10,4.71,4.72,4.73,4.60,0.42,5.28,4.41,
CDH,-,0.315,0.487,-,0.04,0.1,-0.08,-,-,-,-,,Chongherr Invest,,0.003,,0.003,0.03,0.003,0.003,-1.75,0.003,0.003,
CII,696.653,3.987,3.766,0.055,0.47,1.6,8.18,9.3,2,4.09,2.63,,CI Res Ltd,,0.76,1,0.76,0.80,0.80,0.75,-0.42,0.91,0.68,
CNB,18.1,1.703,0.3,0.065,0.60,0.9,-12,-,4,-,7.55,f,CIC Aust Ltd,,0.53,4,0.515,0.53,0.53,0.49,6.41,0.76,0.45,
CIR,135.214,5.403,2.398,0.03,0.78,0.9,-19.86,-,-,-,-,,Circadian Tech,,0.67,7,0.665,0.69,0.69,0.595,9.92,0.78,0.50,
CLS,20,0.275,0.267,0.004,4.32,0.2,-66.35,-,-,-,-,,CL Asset Hldgs,,0.75,4,0.70,0.90,0.75,0.71,3.88,1.20,0.61,
CND,186.15,13.549,9.831,0.058,0.39,1.7,3,22.3,-,-,-,,Clarius Grp Ltd,,0.67,2.5,0.66,0.67,0.67,0.615,2.13,1.18,0.55,
CSS,1091.48,479.732,22.72,0.041,0.24,0.4,-9.67,-,-,-,-,,Clean Seas Tuna,,0.099,,0.096,0.099,0.099,0.095,-1.75,0.68,0.075,
CLQ,234.199,4.885,3.698,0.016,0.05,5.6,1.79,15.6,-,-,-,,Clean Teq Hldgs,,0.28,5,0.27,0.28,0.28,0.235,19.99,0.375,0.22,
CVW,1493.29,35.045,24.807,0.186,0.66,0.7,-1.34,-,-,-,-,,Clearview Wealth,,0.435,-1.5,0.435,0.445,0.455,0.43,-5.08,0.565,0.375,
CVA,150,9.527,11.665,0.007,0.02,3.1,0.57,11.1,-,-,-,,Clever Com Aus,,0.063,-0.3,0.059,0.063,0.063,0.063,-6.30,0.087,0.019,
CAM,125.253,4.385,3.198,0.04,1.39,0.7,50.38,2.0,4,12.60,4.00,f,Clime Capital,,1.00,2,0.99,1.00,1.00,0.98,0.29,1.09,0.833,
CIW,102.5,1.613,16.085,0.021,0.44,1.0,5,8.4,1,5.00,2.38,f,Clime Invest,,0.42,-1,0.42,0.45,0.44,0.42,-4.08,0.50,0.322,
CUV,737.578,41.617,43.175,0.07,0.11,2.1,-3.6,-,-,-,-,,Clinuvel Pharmaceut,,0.23,-0.5,0.23,0.235,0.235,0.22,-3.88,0.38,0.20,
CLO,932.887,84.311,64.625,0.653,0.31,2.7,7.98,10.7,2,3.99,2.35,,Clough Ltd,,0.85,1.5,0.82,0.86,0.85,0.81,0.05,1.035,0.725,
CLV,234.612,15.612,34.912,0.044,0.16,1.7,2.06,12.9,1,2.06,3.77,,Clover Corp,,0.265,,0.26,0.265,0.27,0.26,-1.75,0.325,0.19,
CMI,9.856,0.996,3.19,0.021,1.45,0.4,-0.31,-,-,-,-,,CMI Ltd,,0.62,-0.5,0.625,0.645,0.625,0.62,-2.55,0.72,0.46,
COZ,678.501,10.353,10.645,0.039,0.07,2.0,-0.26,-,-,-,-,,CO2 Grp Ltd,,0.14,,0.145,0.15,0.15,0.14,-1.75,0.43,0.105,
COZO,120,5.274,3.233,0.005,-,-,-,-,-,-,-,,  opt nov11,,0.03,-1.5,0.03,0.045,0.03,0.03,-35.08,0.29,0.011,
CCL,9414.95,370.217,338.487,8.753,1.38,8.4,60.5,19.2,43.5,1.39,3.75,f,Coca-Cola Amatil,,11.60,13,11.50,11.65,11.68,11.30,-0.62,12.15,9.21,
COH,1732.94,43.44,46.378,3.974,3.25,21.6,242.2,29.0,190,1.27,2.70,f,Cochlear Ltd,,70.29,-39,70.26,70.91,72.52,70.12,-2.30,79.11,56.27,
CDA,212.898,8.619,2.598,0.252,0.12,12.8,11.5,13.3,7,1.64,4.56,f,Codan Ltd,,1.535,8.5,1.535,1.55,1.55,1.455,4.11,1.585,0.705,
COF,582.793,36.638,15.916,0.145,-0.17,-,12,9.4,12,1.00,10.67,f,Coffey Intl,,1.125,2.5,1.12,1.135,1.15,1.10,0.52,2.37,0.855,
CGS,12.5,2.106,2.706,0.02,0.08,3.8,0.96,31.3,-,-,-,,Cogstate Ltd,,0.30,5,0.28,0.30,0.30,0.25,18.25,0.38,0.215,
CLH,92.133,3.22,9.054,0.077,0.90,0.9,9.93,8.0,5.8,1.71,7.34,f,Collection House,,0.79,-1,0.79,0.82,0.81,0.77,-3.00,0.935,0.47,
CKL,237.07,4.649,3.041,0.043,0.18,3.0,7.9,6.8,3.25,2.43,6.07,f,Colorpak Ltd,,0.535,8.5,0.52,0.53,0.535,0.465,17.14,0.535,0.40,
CBA,18746.7,701.161,739.295,81.45,-,-,330.4,15.9,235,1.41,4.47,f,C'wlth Bank  of Aust ,,52.59,3,52.55,52.60,54.20,52.16,-1.69,60.00,43.44,
