ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4929.5 at 16:35 15/1/2010  Report at 19:06 Friday 15/1/2010. Processed 19:31 Friday 15/1/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BBX,-,0.004,-,-,0.01,1.0,-12.17,-,-,-,-,,BBX Hldgs,,0.01,,-,0.04,0.01,0.01,0.26,0.02,0.01
BEC,2260.09,3.634,13.634,0.024,0.23,0.5,-167.28,-,-,-,-,,Becton Prop Grp stpld,,0.115,0.5,0.11,0.115,0.12,0.11,4.80,0.23,0.065
BFG,315.271,0.484,0.042,0.303,0.27,4.6,4.9,25.5,4,1.23,3.20,f,Bell Financial Grp,,1.25,-2.5,1.25,1.28,1.315,1.25,-1.70,1.40,0.37
BET,-,-,-,0.003,1.77,0.7,0.19,607.9,-,-,-,,Belmont Hldgs,,1.155,,1.15,-,1.155,1.155,0.26,1.99,1.10
BEN,3571.01,6.925,5.82,3.555,4.03,2.5,25.6,39.6,43,0.60,4.24,f,Bendigo & Adelaide,,10.15,34,10.09,10.16,10.15,9.75,3.72,10.151,5.733
BLT,1316,6.263,0.305,0.018,-,-,-0.8,-,-,-,-,,Benitec Ltd,,0.044,-0.6,0.042,0.044,0.05,0.042,-11.74,0.06,0.02
BLTO,-,0.15,-,-,-,-,-,-,-,-,-,,  opt apr14,,0.012,,0.012,0.045,0.012,0.012,0.26,0.03,0.005
BLTOA,4,0.004,-,-,-,-,-,-,-,-,-,,  opt apr11,,0.002,,0.003,0.016,0.002,0.002,0.26,0.018,0.002
BEL,24.017,0.08,0.051,0.02,0.44,0.6,-1.46,-,-,-,-,f,Bentley Capital,,0.285,0.5,0.285,0.295,0.295,0.28,2.04,0.329,0.194
BER,89.281,0.101,0.093,0.005,0.89,0.6,13,3.8,-,-,-,f,Berklee Ltd,,0.50,-3,0.475,0.50,0.53,0.45,-5.40,0.737,0.357
BYI,-,-,0.004,0.041,0.42,1.6,7.28,9.3,5,1.46,7.35,,Beyond Intl,,0.68,,0.75,0.80,0.68,0.68,0.26,0.68,0.50
BSI,160,0.374,0.41,0.006,-0.01,-,-0.23,-,-,-,-,,Beyond Sportswear,,0.016,-0.4,0.017,0.024,0.018,0.016,-19.74,0.045,0.007
BGL,285,0.373,0.1,0.01,0.06,1.8,1.2,9.2,-,-,-,,Bigair Grp Ltd,,0.11,,0.10,0.105,0.11,0.10,0.26,0.18,0.036
BBG,2834.3,5.394,10.61,2.981,0.70,16.8,69.2,17.0,45,1.54,3.82,p,Billabong Intl,,11.79,24,11.52,11.84,11.96,11.30,2.34,12.19,5.815
BDM,12,0.027,0.13,0.016,0.05,4.2,-1.98,-,-,-,-,,Biodiem Ltd,,0.21,2,0.20,0.22,0.21,0.19,10.78,0.23,0.065
BOD,115,0.165,0.116,0.006,0.01,5.0,-1.09,-,-,-,-,,bioMD Ltd,,0.05,,0.048,0.05,0.05,0.05,0.26,0.08,0.02
BODO,-,-,-,-,-,-,-,-,-,-,-,,  opt aug10,,-,,-,-,-,-,-,-,-
BNO,844.516,1.98,0.096,0.113,0.03,11.8,-2.8,-,-,-,-,,Bionomics Ltd,,0.355,-2,0.355,0.365,0.38,0.35,-5.08,0.43,0.175
BPH,3672.88,7.473,0.016,0.021,-,-,-3.04,-,-,-,-,,Biopharmica Ltd,,0.10,-0.5,0.10,0.11,0.11,0.098,-4.50,0.391,0.016
BPHO,6143.19,11.611,-,-,-,-,-,-,-,-,-,,  opt may10,,0.008,,0.008,0.011,0.008,0.006,0.26,0.018,0.005
BPO,1729.7,2.686,1.795,0.019,0.01,3.8,-0.62,-,-,-,-,,BioProspect Ltd,,0.038,-0.1,0.037,0.038,0.041,0.035,-2.31,0.049,0.011
BPOOB,150,0.7,-,-,-,-,-,-,-,-,-,,  opt mar10,,0.001,-0.1,0.001,0.003,0.002,0.001,-49.74,0.006,0.001
BTA,8084.74,13.059,2.539,0.36,0.55,3.7,21.7,9.3,-,-,-,,Biota Hldgs,,2.01,-14,2.01,2.04,2.22,1.995,-6.25,3.336,0.394
BTC,79.5,0.145,0.119,0.022,0.35,0.8,-5.18,-,-,-,-,,Biotech Capital,,0.29,-1,0.29,0.30,0.30,0.28,-3.08,0.30,0.08
BIT,969.532,3.184,0.28,0.013,0.01,11.0,-1.67,-,-,-,-,,Biotron Ltd,,0.11,,0.105,0.11,0.115,0.10,0.26,0.175,0.061
BITO,-,-,-,-,-,-,-,-,-,-,-,,  optdec11d,,-,,0.01,-,-,-,-,-,-
BIS,194.438,0.372,0.31,0.039,0.02,9.0,-3,-,-,-,-,,Bisalloy Steel,,0.18,-0.5,0.18,0.20,0.195,0.18,-2.45,0.30,0.13
BSN,-,-,0.19,0.002,0.06,0.7,-2.82,-,-,-,-,,Bisan Ltd,,0.04,,0.04,0.06,0.04,0.04,0.26,0.06,0.03
BKI,432.732,0.916,1.154,0.55,1.45,0.9,6.34,20.8,6,1.06,4.55,f,BKI Invest Ltd,,1.32,,1.32,1.325,1.33,1.30,0.26,1.33,0.79
BKM,-,0.5,1,0.004,-,-,-0.25,-,-,-,-,,BKM Management,,0.006,,0.004,0.009,0.006,0.006,0.26,0.011,0.003
BRD,4011.7,6.471,-,0.005,-,-,-0.47,-,-,-,-,,Black Ridge Min,,0.013,-0.1,0.013,0.014,0.014,0.013,-6.89,0.018,0.003
BRDOA,25,0.125,-,-,-,-,-,-,-,-,-,,  opt nov10,,0.003,,0.002,-,0.003,0.003,0.26,0.005,0.001
BKL,34.728,0.052,0.026,0.355,3.46,6.2,127.5,16.8,96,1.33,4.49,f,Blackmores Ltd,,21.40,30,21.38,21.80,21.90,20.85,1.68,23.00,10.77
BLZ,700,2.203,2.29,0.007,-,-,-0.06,-,-,-,-,,Blaze Intl,,0.012,-0.1,0.012,0.013,0.013,0.012,-7.44,0.018,0.003
BLZO,-,-,-,-,-,-,-,-,-,-,-,,  opt aug10,,0.002,,-,0.004,0.002,0.002,0.26,0.002,0.002
BIV,-,0.017,1.864,0.002,0.03,0.5,-0.79,-,-,-,-,,Blue Capital Ltd,,0.016,,0.016,0.024,0.016,0.016,0.26,0.051,0.013
BSL,92422.9,159.871,37.375,5.525,2.46,1.2,-7.1,-,5,-,1.65,,BlueScope Steel,,3.03,-21,3.02,3.03,3.32,3.01,-6.22,3.48,1.675
BLG,3116.93,3.879,1.624,0.037,0.04,4.8,-5.06,-,-,-,-,,Bluglass Ltd,,0.19,1.5,0.19,0.195,0.20,0.175,8.83,0.385,0.15
BLY,204747,643.212,111.927,1.775,-0.10,-,6.84,5.6,-,-,-,,Boart Longyear,,0.385,-1,0.38,0.385,0.405,0.375,-2.27,0.41,0.054
BNE,-,0.144,0.004,0.019,-0.01,-,-3.55,-,-,-,-,,Bone Medical Ltd,,0.20,,0.18,0.24,0.20,0.20,0.26,0.25,0.10
BOL,5337.35,12.361,0.327,0.177,0.89,0.5,-16.1,-,1,-,2.22,,Boom Logistics,,0.45,-0.5,0.45,0.455,0.475,0.45,-0.84,0.70,0.27
BLD,8707.62,16.84,34.51,3.435,4.12,1.4,24.1,23.9,13,1.85,2.25,f,Boral Ltd,,5.77,-9,5.71,5.77,5.94,5.67,-1.28,6.40,2.29
BKN,4024.19,7.155,5.878,0.845,1.31,5.0,52.5,12.4,23,2.28,3.53,f,Bradken Ltd,,6.51,-19,6.47,6.59,6.84,6.45,-2.58,7.55,0.945
BRC,263.395,0.275,0.122,0.025,0.01,27.0,4.6,5.9,-,-,-,,Brain Resource,,0.27,-2,0.27,0.275,0.30,0.245,-6.64,0.35,0.185
BZI,221,0.221,0.15,0.004,0.03,1.8,-0.68,-,-,-,-,,Brainz Instruments,,0.055,1.7,0.055,0.058,0.055,0.038,44.99,0.06,0.01
BXB,17574.5,33.94,31.47,9.73,0.58,11.9,40.18,17.1,30,1.34,4.35,p,Brambles Ltd,,6.89,-15,6.82,6.90,7.19,6.81,-1.87,8.37,4.08
BNV,634.009,0.634,0.001,0.004,0.03,0.7,0.1,22.0,-,-,-,,Brand New Vintage,,0.022,,0.02,0.022,0.022,0.022,0.26,0.04,0.013
BVA,632.299,1.633,1.471,0.08,-0.35,-,1.15,19.1,-,-,-,,Bravura Solutions,,0.22,-0.5,0.21,0.22,0.235,0.22,-1.96,0.315,0.119
BPK,-,-,0.024,0.004,-,-,-0.6,-,-,-,-,,Bremer Park Ltd,,0.01,,0.01,0.018,0.01,0.01,0.26,0.025,0.01
BRG,97.883,0.149,0.069,0.219,0.49,3.4,9.08,18.6,5.5,1.65,3.25,,Breville Grp Ltd,,1.69,-1,1.70,1.75,1.76,1.69,-0.33,2.45,0.465
BKW,531.478,0.94,0.094,1.855,8.27,1.5,229.8,5.5,39,5.89,3.10,f,Brickworks Ltd,,12.60,10,12.57,12.60,12.60,12.41,1.06,16.80,9.02
BYL,440.75,0.604,1.517,0.042,0.32,1.2,6.15,6.2,1.5,4.10,3.95,f,Brierty Ltd,,0.38,-1.5,0.39,0.40,0.40,0.365,-3.54,0.515,0.095
BBL,1.25,0.001,-,0.039,0.12,3.3,1.42,28.2,-,-,-,,Brisbane Broncos,,0.40,,0.34,0.40,0.40,0.40,0.26,0.40,0.23
BCS,-,-,-,0.507,0.64,2.0,10.99,11.8,-,-,-,,Brisconnection Tr def x ppd,,1.30,,0.80,3.20,-,-,-,-,-
BCSCB,630.784,0.828,-,-,-,-,-,-,0.1,-,100.00,,  ctg,,0.001,,-,-,0.012,0.001,0.26,1.00,0.001
BRO,1385.52,1.486,1.128,0.001,-,-,-1.46,-,-,-,-,,Broad Invest,,0.003,,0.003,0.004,0.003,0.003,0.26,0.006,0.002
BSA,351.835,1.044,0.245,0.066,0.03,10.7,4.01,8.0,2,2.00,6.25,f,BSA Ltd,,0.32,,0.32,0.33,0.34,0.30,0.26,0.34,0.125
BTT,152.013,0.31,0.695,0.509,0.22,14.5,7.95,40.0,7.9,1.01,2.48,f,BT Invest Mngmnt,,3.18,6,3.07,3.18,3.18,3.06,2.18,3.34,1.02
BUG,64.945,0.093,-,0.014,0.72,0.5,3.17,10.9,1,3.17,2.90,,Buderim Ginger,,0.345,2.5,0.33,0.345,0.36,0.34,8.07,0.50,0.30
BWP,4501.94,6.774,2.416,0.746,1.79,1.0,-3.74,-,11.57,-,6.43,,Bunnings Warehouse unt,,1.80,3.5,1.755,1.805,1.80,1.74,2.24,1.945,1.478
BPG,-,-,-,0.007,-0.02,-,-0.45,-,-,-,-,,Byte Power Grp,,0.006,,0.006,0.009,0.006,0.006,0.26,0.017,0.003
CEO,621.918,1.267,0.1,0.003,-,-,-0.77,-,-,-,-,,C @ Ltd,,0.011,-0.1,0.011,0.012,0.012,0.011,-8.08,0.021,0.005
CEOO,1975,1.975,-,-,-,-,-,-,-,-,-,,  opt apr12,,0.003,,0.003,0.006,0.004,0.003,0.26,0.009,0.002
CAB,1479.82,2.199,2.193,0.721,2.21,2.7,51,11.7,34,1.50,5.68,f,Cabcharge Aust,,5.99,-9,5.92,6.02,6.11,5.90,-1.22,7.09,4.71
CDM,55,0.102,0.067,0.022,1.11,0.7,-13.8,-,2,-,2.55,f,Cadence Capital,,0.785,0.5,0.77,0.785,0.785,0.765,0.90,0.88,0.43
CIX,252.07,0.415,0.016,0.072,0.25,1.2,3.44,9.0,1.25,2.75,4.03,,Calliden Grp,,0.31,,0.305,0.31,0.31,0.305,0.26,0.40,0.29
CTX,7401.45,12.547,8.658,2.662,10.60,0.9,15.6,63.2,-,-,-,,Caltex Aust,,9.86,64,9.83,9.86,9.86,9.17,7.20,14.00,7.61
CZD,2220.87,3.105,0.568,0.01,0.05,0.7,-0.61,-,-,-,-,,Calzada Ltd,,0.034,0.3,0.033,0.035,0.034,0.029,9.93,0.044,0.02
CPB,166.402,0.532,0.357,1.945,2.96,10.4,162.2,19.1,95,1.71,3.07,p,Campbell Brothers,,30.90,-101,30.65,31.25,32.00,30.52,-2.91,32.00,8.29
CDL,6,0.006,-,0.006,0.21,0.3,1.22,4.9,0.37,3.30,6.17,,Canada Land Ltd cdi,,0.06,-0.4,0.063,0.08,0.064,0.06,-6.28,0.093,0.038
CNB,-,0.048,-,0.084,0.60,1.2,-21.94,-,4,-,5.67,f,Canberra Invest,,0.705,,0.71,0.73,0.705,0.705,0.26,0.75,0.34
CAG,26528.5,38.663,5.653,0.005,-,-,-0.01,-,-,-,-,,Cape Range Ltd,,0.008,-0.1,0.008,0.009,0.01,0.008,-10.85,0.016,0.003
CAJ,552.761,2.581,0.29,0.012,-0.01,-,-0.37,-,-,-,-,,Capitol Health,,0.041,0.2,0.034,0.041,0.041,0.039,5.39,0.063,0.033
CAJO,151,0.862,-,-,-,-,-,-,-,-,-,,  opt apr12,,0.006,-0.4,0.006,0.009,0.01,0.006,-39.74,0.01,0.006
CAA,2849.7,3.981,0.214,0.12,0.15,2.1,-58.5,-,-,-,-,,Capral Ltd,,0.31,-1.5,0.305,0.31,0.33,0.30,-4.36,1.305,0.261
CCF,196.027,0.325,0.113,0.006,-,-,-6.35,-,-,-,-,,Carbon Conscious,,0.30,-2,0.30,0.32,0.345,0.30,-5.99,0.56,0.10
CNN,5982.7,7.655,0.047,0.013,0.02,1.1,-1.07,-,-,-,-,,Cardia Bioplastics,,0.021,,0.02,0.022,0.021,0.02,0.26,0.04,0.015
CNNO,2514.93,5.421,0.119,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.003,,0.003,0.005,0.003,0.003,0.26,0.013,0.003
CDD,292.896,0.44,0.897,0.376,0.52,8.5,43.82,10.1,28,1.56,6.33,f,Cardno Ltd,,4.42,-11,4.41,4.50,4.60,4.40,-2.17,5.20,2.61
CDP,18.537,0.043,0.063,0.301,5.55,0.8,17.45,24.6,26.55,0.66,6.17,,Carindale Prop unt,,4.30,4,4.23,4.40,4.30,4.25,1.20,4.40,3.15
CIN,4.59,0.008,0.049,0.468,20.45,0.9,61,28.9,67,0.91,3.80,f,Carlton Invest,,17.65,-10,17.60,17.89,17.75,17.65,-0.31,18.95,12.00
CINPA,-,-,-,-,-,-,-,-,14,-,6.64,,  7% cum pf,,2.11,,2.11,-,2.11,2.11,0.26,2.11,2.11
CWE,3771.77,8.806,1.581,0.082,0.01,14.5,-1.99,-,-,-,-,,Carnegie Wave Energy,,0.145,-0.5,0.145,0.15,0.155,0.14,-3.08,0.29,0.099
CRZ,2461.58,5.438,-,1.187,-,-,-,-,-,-,-,,Carsales Com Ltd,,5.11,-7,5.10,5.13,5.25,4.77,-1.09,5.70,3.56
CCV,2060.03,4.389,1.454,0.253,0.09,7.7,6.77,10.3,3,2.26,4.32,f,Cash Convert ord/div   ,,0.695,,0.69,0.695,0.71,0.685,0.26,0.71,0.29
CXD,31.75,0.033,0.183,0.044,0.23,2.7,-31.3,-,-,-,-,,CathRx Ltd,,0.63,-5,0.63,0.64,0.68,0.63,-7.10,0.78,0.245
CBD,588.057,2.263,0.42,0.037,0.04,3.8,-1.7,-,-,-,-,,CBD Energy Ltd,,0.15,-1,0.15,0.155,0.16,0.15,-5.99,0.195,0.031
CCK,-,-,-,0.006,0.02,5.8,0.63,18.3,-,-,-,,CCK Financial,,0.115,,0.06,0.16,0.115,0.115,0.26,0.21,0.08
CEG,150.975,0.448,2.166,0.012,0.39,0.4,-28.93,-,-,-,-,,CEC Grp Ltd,,0.145,0.5,0.145,0.155,0.16,0.145,3.83,0.225,0.105
CWP,29.841,0.042,0.056,0.161,1.60,1.7,16.2,16.5,7,2.31,2.61,f,Cedar Woods Prop,,2.68,-17,2.68,2.85,2.70,2.66,-5.71,2.85,0.85
CAQ,29.78,0.155,0.22,0.025,0.01,14.5,-1.31,-,-,-,-,,Cell Aquaculture,,0.145,,0.135,0.14,0.145,0.145,0.26,0.20,0.072
CST,312.924,0.49,0.179,0.337,0.23,15.2,8.57,40.8,3,2.86,0.86,f,Cellestis Ltd,,3.50,14,3.50,3.53,3.54,3.38,4.42,4.00,1.45
CDY,38998.9,41.357,0.271,0.012,0.01,3.6,-2.77,-,-,-,-,,Cellmid Ltd,,0.036,0.5,0.035,0.036,0.042,0.031,16.39,0.05,0.007
CLT,26.2,0.533,0.027,0.023,0.40,0.8,-21,-,-,-,-,,Cellnet Grp,,0.31,1,0.32,0.66,0.31,0.30,3.59,0.32,0.15
CXE,4690.1,38.503,0.006,0.003,-0.01,-,-0.72,-,-,-,-,,Celtex Ltd,,0.012,0.1,0.012,0.016,0.016,0.01,9.35,0.03,0.009
CIL,410.817,0.497,0.029,0.122,0.08,17.5,9.5,14.7,9.5,1.00,6.79,,Centrebet Internat,,1.40,11,1.385,1.495,1.40,1.285,8.78,1.40,0.86
CAF,272,1.52,0.054,0.024,0.21,0.7,-32.59,-,-,-,-,,Centrepoint Alliance,,0.15,-0.5,0.15,0.16,0.155,0.15,-2.97,0.22,0.12
CNP,11615.9,35.105,107.193,0.267,-2.91,-,-398.36,-,31.8,-,115.64,,Centro Prop stpld,,0.275,-1.5,0.275,0.28,0.295,0.27,-4.92,0.52,0.047
CER,12835.5,39.148,112.21,0.4,0.30,0.6,-117.14,-,0.37,-,2.11,,Centro Retail stpld,,0.175,-1,0.17,0.175,0.185,0.17,-5.15,0.225,0.016
CYA,550.323,1.049,0.409,0.152,1.02,0.8,-14.26,-,4.5,-,5.36,f,Century Aust,,0.84,-2.5,0.835,0.85,0.855,0.825,-2.63,0.91,0.56
CFU,7917.54,14.769,20.82,0.232,0.05,4.5,-8.58,-,-,-,-,,Ceramic Fuel Cells,,0.225,-1,0.22,0.225,0.235,0.22,-4.00,0.345,0.042
CVS,92.722,1.425,0.21,0.008,-,-,-0.13,-,-,-,-,,Cervantes Corp,,0.028,-0.2,0.028,0.03,0.03,0.028,-6.41,0.054,0.022
CFX,35835.8,58.927,46.644,4.856,2.02,1.0,-15.27,-,12.5,-,6.39,,CFS Retail Prop unt,,1.955,6.5,1.945,1.955,1.955,1.86,3.70,2.12,1.415
CDI,2872.01,7.455,1.387,0.436,0.88,0.6,-8.69,-,6.7,-,13.67,,Challenger Div Pro stpld,,0.49,-1,0.48,0.495,0.51,0.48,-1.74,0.53,0.267
CGF,6821.32,13.51,8.133,2.304,1.81,2.4,-16.2,-,12.5,-,2.88,,Challenger FSG Ltd,,4.34,-3,4.32,4.35,4.49,4.17,-0.43,4.50,0.865
CIF,863.117,2.309,1.921,0.58,-1.54,-,-40.3,-,20,-,11.56,,Challenger Infra stpld,,1.73,-3,1.71,1.745,1.75,1.71,-1.45,2.15,1.20
CKT,2487.61,7.254,0.433,0.152,2.02,0.5,-36.54,-,6.5,-,6.53,,Challenger Kenedix ord unt,,0.995,-0.5,0.99,0.995,1.00,0.99,-0.24,1.01,0.16
CWT,256.6,0.793,7.6,0.05,0.47,0.6,-14.29,-,7.1,-,24.07,,Challenger Winetr unt,,0.295,-0.5,0.29,0.30,0.30,0.285,-1.41,0.415,0.215
CHR,-,0.004,0.015,0.016,4.22,0.7,33.67,8.2,14,2.40,5.09,f,Chalmers Ltd,,2.75,,2.75,-,2.75,2.75,0.26,3.10,2.38
CMG,326.5,0.491,3.706,0.092,0.04,5.5,-2.52,-,-,-,-,,Chandler Macleod,,0.22,-1.5,0.22,0.24,0.235,0.21,-6.13,0.24,0.079
CHP,80,0.08,0.15,0.002,0.02,0.8,-1.7,-,-,-,-,,Chapmans Ltd,,0.015,-0.6,0.015,0.019,0.021,0.015,-28.31,0.021,0.011
CHC,4999.01,9.313,9.299,0.514,0.71,1.0,-17.98,-,4.96,-,7.24,,Charter Hall Grp forus,,0.685,-1.5,0.675,0.69,0.745,0.65,-1.89,0.745,0.156
CHF,50,0.072,0.016,0.005,0.12,0.5,-9.1,-,-,-,-,,Charter Pacific,,0.062,1.1,0.056,0.059,0.062,0.052,21.83,0.076,0.04
CHFO,735.78,0.858,-,-,-,-,-,-,-,-,-,,  opt feb11,,0.003,-0.1,0.003,0.005,0.005,0.003,-24.74,0.013,0.003
CXS,1677.11,2.704,0.119,0.273,0.05,19.3,-10.75,-,-,-,-,,Chemgenex Pharmac,,0.965,0.5,0.955,0.965,0.99,0.945,0.78,1.09,0.28
CXSO,-,-,-,0.001,-,-,-,-,-,-,-,,  opt mar10,,0.05,,0.002,0.055,0.05,0.05,0.26,0.19,0.02
CXSOA,0.334,-,-,0.006,-,-,-,-,-,-,-,,  opt feb12,,0.58,-2,0.58,0.67,0.60,0.58,-3.08,0.65,0.11
CVB,-,0.6,0.005,0.005,-,-,0.97,4.6,-,-,-,,Cheviot Bridge,,0.045,,0.025,0.049,0.045,0.045,0.26,0.07,0.01
CKP,-,-,-,0.002,1.94,0.1,-30.24,-,-,-,-,,Cheviot Kirribilly stpld,,0.15,,0.17,0.30,0.15,0.15,0.26,0.90,0.15
CCY,77.8,0.361,2.865,0.011,0.05,1.5,-19.36,-,-,-,-,,China Century Capitl,,0.075,,0.067,0.075,0.075,0.075,0.26,0.115,0.02
CNH,1596.53,1.785,0.083,0.045,0.08,1.8,-0.99,-,-,-,-,,China Steel,,0.145,4.9,0.14,0.15,0.17,0.096,51.30,0.20,0.04
CWH,5,0.008,-,0.015,0.06,3.5,1.1,19.1,-,-,-,,China West Hldgs,,0.21,-2,0.085,0.20,0.23,0.21,-8.44,0.23,0.21
CHO,65.887,0.094,0.027,0.508,5.30,1.0,21.7,24.1,22,0.99,4.20,f,Choiseul Investments   ,,5.24,10,5.21,5.24,5.28,5.14,2.20,5.28,3.53
CDH,200,0.2,-,-,0.04,0.1,-1.45,-,-,-,-,,Chongherr Invest,,0.003,,0.003,0.03,0.003,0.003,0.26,0.01,0.002
CII,210,0.524,0.691,0.063,0.44,2.0,24.19,3.6,-,-,-,,CI Res Ltd,,0.87,-1,0.78,0.88,0.89,0.87,-0.88,1.05,0.70
CIR,63.696,0.133,0.057,0.03,0.86,0.8,-22.22,-,-,-,-,,Circadian Tech,,0.67,-3,0.67,0.70,0.705,0.66,-4.03,0.88,0.60
CLS,2.1,0.019,-,0.004,4.35,0.2,-68,-,-,-,-,,CL Asset Hldgs,,0.90,10,0.855,0.90,0.90,0.80,12.76,1.20,0.062
CND,804.811,0.967,0.774,0.073,0.30,2.8,-14,-,-,-,-,,Clarius Grp Ltd,,0.85,5,0.84,0.86,0.87,0.785,6.51,1.18,0.277
CSS,8661.94,18.976,0.985,0.117,0.56,0.5,-7.77,-,-,-,-,,Clean Seas Tuna,,0.28,-1,0.28,0.285,0.29,0.27,-3.19,0.801,0.235
CLQ,236.937,0.34,0.137,0.018,0.07,4.4,0.9,34.4,-,-,-,,Clean Teq Hldgs,,0.31,0.5,0.29,0.32,0.32,0.31,1.90,0.375,0.15
CVA,208,0.591,0.05,0.007,0.01,6.5,0.29,22.4,-,-,-,,Clever Com Aus,,0.065,-0.5,0.065,0.069,0.065,0.064,-6.89,0.078,0.018
CAM,69.399,0.163,0.102,0.043,1.40,0.8,1.84,61.4,3,0.61,2.65,f,Clime Capital,,1.13,1,1.11,1.13,1.13,1.06,1.15,1.145,0.55
CIW,28,0.07,0.043,0.021,0.40,1.1,-5.8,-,-,-,-,f,Clime Invest,,0.425,-0.5,0.425,0.45,0.425,0.425,-0.91,0.49,0.166
CUV,1459.96,3.223,3.755,0.083,0.12,2.3,-5.1,-,-,-,-,,Clinuvel Pharmaceut,,0.275,-0.5,0.27,0.275,0.285,0.27,-1.53,0.40,0.18
CPR,689.674,1.425,2.104,0.058,0.27,1.7,-7.1,-,-,-,-,,Clive Peeters,,0.455,-0.5,0.43,0.44,0.465,0.43,-0.83,0.74,0.075
CLO,2744.29,6.168,1.635,0.724,0.29,3.2,7.84,12.0,2,3.92,2.13,p,Clough Ltd,,0.94,-4,0.925,0.94,0.98,0.925,-3.82,1.035,0.29
CLV,745.436,2.898,0.501,0.048,0.16,1.8,1.87,15.5,1,1.87,3.45,f,Clover Corp,,0.29,,0.29,0.295,0.31,0.29,0.26,0.31,0.15
CMV,3041.35,9.821,8.472,0.087,0.14,0.6,-14.1,-,-,-,-,,CMA Corp Ltd,,0.09,0.4,0.09,0.092,0.094,0.085,4.91,0.185,0.053
CMI,-,0.01,0.024,0.024,1.34,0.5,-4.38,-,-,-,-,,CMI Ltd,,0.70,,0.68,0.72,0.70,0.70,0.26,0.70,0.28
COZ,181.245,0.683,0.379,0.061,0.04,5.5,0.25,88.0,-,-,-,,CO2 Grp Ltd,,0.22,,0.205,0.23,0.24,0.22,0.26,0.43,0.13
COZO,-,0.117,-,0.022,-,-,-,-,-,-,-,,  opt nov11,,0.14,,0.11,0.17,0.14,0.14,0.26,0.29,0.06
CCL,11375.7,20.045,16.186,8.447,1.14,9.9,54.8,20.6,40.5,1.35,3.59,f,Coca-Cola Amatil,,11.29,,11.28,11.32,11.41,11.02,0.26,11.72,8.02
COH,652.93,1.226,1.911,3.673,2.78,23.4,233.7,27.9,175,1.34,2.68,f,Cochlear Ltd,,65.18,-123,64.99,65.40,66.94,64.77,-1.59,69.79,46.21
CDA,51.392,0.263,0.104,0.2,0.17,7.2,7.4,16.5,6.5,1.14,5.33,f,Codan Ltd,,1.22,7,1.22,1.29,1.22,1.11,6.34,1.22,0.525
COF,595.893,1.265,0.358,0.283,-0.22,-,14.5,15.6,13,1.12,5.75,f,Coffey Intl,,2.26,6,2.12,2.26,2.26,2.18,2.98,2.37,1.22
CGS,12.35,0.093,0.032,0.021,0.07,4.5,2.24,14.1,-,-,-,,Cogstate Ltd,,0.315,0.5,0.295,0.315,0.315,0.31,1.87,0.38,0.15
CLH,105.594,0.184,0.152,0.066,0.84,0.8,8.1,8.4,4.8,1.69,7.06,f,Collection House,,0.68,0.5,0.68,0.715,0.72,0.675,1.00,0.725,0.38
CKL,29,0.267,0.001,0.041,0.13,3.9,6.94,7.3,3,2.31,5.88,f,Colorpak Ltd,,0.51,-2,0.515,0.52,0.51,0.51,-3.52,0.53,0.385
CBA,16784.2,30.326,28.857,89.14,13.65,4.3,328.5,17.7,228,1.44,3.92,f,C'wlth Bank  of Aust ,,58.10,194,58.10,58.13,58.10,55.86,3.71,58.10,24.03
CPA,19636.2,50.626,38.14,1.907,1.15,0.8,-31.8,-,8.8,-,9.21,,C'wlth Prop ord unt   ,,0.955,-1,0.955,0.96,0.97,0.94,-0.78,1.045,0.67
COJ,2123.48,2.123,0.018,0.003,-,-,0.02,25.0,-,-,-,,Commstrat Ltd,,0.005,-0.3,0.005,0.007,0.008,0.005,-37.24,0.01,0.003
COM,57.625,0.408,0.18,0.016,0.04,3.5,2.5,5.6,-,-,-,,Comops Ltd,,0.14,-0.5,0.14,0.17,0.145,0.14,-3.19,0.185,0.05
CMP,56.739,0.095,0.05,0.031,0.05,3.8,1.7,11.2,-,-,-,,Compumedics Ltd,,0.19,1,0.19,0.20,0.19,0.185,5.81,0.26,0.11
CPU,8875.74,14.069,11.269,6.496,-1.95,-,56.75,20.6,22,2.58,1.88,p,Computershare Ltd,,11.69,18,11.60,11.78,11.88,11.50,1.82,11.88,6.41
CPS,196,0.196,-,0.012,0.01,4.0,-0.38,-,-,-,-,,Computronics,,0.04,0.5,0.03,0.04,0.04,0.029,14.54,0.04,0.004
CMO,421.13,0.475,0.301,0.008,-0.02,-,-0.8,-,-,-,-,,Comtel Corp Ltd,,0.018,0.1,0.018,0.02,0.02,0.017,6.14,0.039,0.011
