BFG,162.987,25.016,14.555,0.257,0.27,3.9,4.9,21.6,4,1.23,3.77,f,Bell Financial Grp,,1.06,-4.5,1.07,1.08,1.105,1.055,-5.93,1.12,0.37
BET,-,0.065,0.035,0.003,1.77,0.6,0.19,578.9,12.5,0.02,11.36,,Belmont Hldgs,,1.10,,1.20,-,1.10,1.10,-1.85,2.00,1.10
BEN,3463.77,226.798,184.428,3.395,4.03,2.4,25.6,37.9,43,0.60,4.43,f,Bendigo & Adelaide,,9.70,19,9.68,9.79,9.84,9.44,0.14,13.828,5.733
BLT,1752.64,64.903,244.397,0.018,-,-,-0.8,-,-,-,-,,Benitec Ltd,,0.05,-0.5,0.049,0.051,0.056,0.049,-10.94,0.06,0.02
BLTO,19.548,1.879,-,0.001,-,-,-,-,-,-,-,,  opt apr14,,0.023,0.3,0.023,0.033,0.023,0.02,13.15,0.03,0.005
BLTOA,-,0.357,3.098,-,-,-,-,-,-,-,-,,  opt apr11,,0.006,,0.003,-,0.006,0.006,-1.85,0.019,0.002
BEL,1834.39,16.276,1.762,0.023,0.42,0.8,-1.46,-,-,-,-,f,Bentley Capital,,0.315,1.5,0.30,0.315,0.32,0.30,3.15,0.34,0.20
BER,145.45,1.842,1.265,0.007,0.89,0.6,13,4.1,-,-,-,f,Berklee Ltd,,0.53,-1,0.53,0.54,0.54,0.485,-3.71,0.62,0.25
BYI,534.828,8.231,14.882,0.033,0.42,1.3,7.28,7.6,5,1.46,9.09,,Beyond Intl,,0.55,5,0.555,0.64,0.60,0.52,8.15,0.65,0.50
BSI,-,18.301,16.001,0.007,-0.01,-,-0.23,-,-,-,-,,Beyond Sportswear,,0.02,,0.004,0.025,0.02,0.02,-1.85,0.054,0.018
BGL,250.571,10.206,10.159,0.014,0.06,2.7,1.2,13.3,-,-,-,,Bigair Grp Ltd,,0.16,-1,0.14,0.17,0.18,0.16,-7.74,0.18,0.029
BBG,7550.06,269.163,257.27,2.926,0.70,16.6,69.2,16.8,45,1.54,3.88,p,Billabong Intl,,11.61,-11,11.60,11.74,11.98,11.15,-2.79,12.307,5.815
BDM,161.184,5.841,4.825,0.015,0.05,4.0,-1.98,-,-,-,-,,Biodiem Ltd,,0.20,-3,0.19,0.21,0.21,0.20,-14.90,0.23,0.065
BOD,26.434,5.286,2.202,0.006,0.01,5.0,-1.09,-,-,-,-,,bioMD Ltd,,0.05,,0.051,0.058,0.05,0.048,-1.85,0.08,0.02
BODO,-,-,-,-,-,-,-,-,-,-,-,,  opt aug10,,-,,0.001,-,-,-,-,-,-
BNO,1059.41,24.678,11.525,0.08,0.03,9.3,-2.8,-,-,-,-,,Bionomics Ltd,,0.28,-0.5,0.28,0.285,0.29,0.27,-3.61,0.31,0.175
BPH,2107.62,54.733,4.438,0.013,-,-,-3.04,-,-,-,-,,Biopharmica Ltd,,0.135,0.5,0.13,0.14,0.14,0.125,1.99,0.40,0.015
BPO,9662.17,92.092,257.843,0.02,0.01,4.1,-0.62,-,-,-,-,,BioProspect Ltd,,0.041,1.3,0.04,0.041,0.041,0.025,44.58,0.041,0.011
BPOOB,25950,31.402,5.728,-,-,-,-,-,-,-,-,,  opt mar10,,0.004,0.1,0.002,0.004,0.006,0.001,31.48,0.006,0.001
BTA,6512.57,217.085,74.997,0.597,0.55,6.2,21.7,15.7,-,-,-,,Biota Hldgs,,3.41,46,3.40,3.41,3.47,2.96,13.74,3.47,0.29
BTC,146.766,5.235,6.605,0.02,0.34,0.7,-5.18,-,-,-,-,,Biotech Capital,,0.25,,0.25,0.26,0.25,0.25,-1.85,0.25,0.075
BIT,496.15,10.628,12.275,0.015,0.01,13.0,-1.67,-,-,-,-,,Biotron Ltd,,0.13,,0.13,0.135,0.155,0.125,-1.85,0.175,0.061
BIS,437.913,11.141,-,0.05,0.02,11.5,-3,-,-,-,-,,Bisalloy Steel,,0.23,-0.5,0.23,0.25,0.26,0.23,-3.98,0.40,0.13
BSN,30,2.307,14.679,0.002,0.06,0.8,-2.82,-,-,-,-,,Bisan Ltd,,0.05,,0.045,0.054,0.05,0.05,-1.85,0.06,0.02
BKM,1568.79,29.729,24.94,0.005,-,-,-0.25,-,-,-,-,,BKM Management,,0.009,0.3,0.007,0.009,0.01,0.005,48.15,0.01,0.003
BRD,1085.54,32.834,25.824,0.004,-,-,-0.47,-,-,-,-,,Black Ridge Min,,0.012,,0.011,0.012,0.013,0.012,-1.85,0.018,0.003
BRDOA,-,1.84,10.29,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,0.001,0.013,0.001,0.001,-1.85,0.005,0.001
BKL,28.081,2.602,0.913,0.359,3.46,6.3,127.5,17.0,96,1.33,4.42,f,Blackmores Ltd,,21.70,50,21.70,22.00,22.20,21.19,0.50,22.20,10.77
BLZ,1883.09,118.253,125.96,0.008,-,-,-0.06,-,-,-,-,,Blaze Intl,,0.014,0.1,0.014,0.015,0.014,0.013,5.84,0.016,0.003
BLZO,-,6,-,-,-,-,-,-,-,-,-,,  opt aug10,,0.002,,0.002,0.004,0.002,0.002,-1.85,0.002,0.002
BIV,373.17,16.64,60.141,0.003,0.03,0.7,-0.79,-,-,-,-,,Blue Capital Ltd,,0.021,-0.3,0.021,0.025,0.025,0.021,-14.35,0.196,0.016
BSL,102676,3441.08,788.252,5.999,2.46,1.3,-7.1,-,5,-,1.52,,BlueScope Steel,,3.29,29,3.28,3.29,3.33,3.00,7.81,4.16,1.675
BLG,2291.95,56.829,48.569,0.043,0.04,5.6,-5.06,-,-,-,-,,Bluglass Ltd,,0.225,3.5,0.22,0.225,0.225,0.19,16.57,0.385,0.12
BMI,1597.5,6.647,9.462,0.009,-,-,-1.14,-,-,-,-,,BMDi Tuta Ltd,,0.036,0.1,0.035,0.038,0.036,0.034,1.00,0.049,0.029
BLY,248547,9392.73,1847.14,1.334,-0.10,-,6.84,4.5,2.87,2.38,9.26,,Boart Longyear,,0.31,0.5,0.305,0.31,0.315,0.295,-0.21,0.549,0.054
BNE,43.136,0.636,0.773,0.019,-0.01,-,-3.55,-,-,-,-,,Bone Medical Ltd,,0.20,3,0.175,0.20,0.20,0.17,15.79,0.30,0.10
BOL,4312.64,68.924,206.669,0.114,0.89,0.7,-16.1,-,1,-,1.50,,Boom Logistics,,0.665,12,0.655,0.665,0.70,0.555,20.16,1.085,0.27
BLD,25609.5,907.773,754.836,3.762,4.12,1.5,24.1,26.2,13,1.85,2.06,f,Boral Ltd,,6.32,69,6.31,6.32,6.40,5.51,10.40,6.40,2.29
BKN,2796.86,200.773,176.696,0.848,1.31,5.0,52.5,12.5,23,2.28,3.52,f,Bradken Ltd,,6.54,5,6.53,6.54,6.70,6.45,-1.08,7.15,0.945
BRC,10,9.361,1.795,0.023,0.01,25.0,4.6,5.4,-,-,-,,Brain Resource,,0.25,-2,0.24,0.25,0.27,0.25,-9.26,0.32,0.185
BZI,294.7,50.212,3.809,0.003,0.04,1.1,-2.48,-,-,-,-,,Brainz Instruments,,0.045,,0.045,0.05,0.045,0.042,-1.85,0.06,0.006
BXB,43643.1,1372.93,1510.48,9.973,0.58,12.3,40.18,17.7,30,1.34,4.22,p,Brambles Ltd,,7.11,1,7.11,7.13,7.34,7.08,-1.71,8.85,4.08
BNV,-,3.144,5.403,0.004,0.03,0.7,0.1,22.0,-,-,-,,Brand New Vintage,,0.022,,0.022,0.027,0.022,0.022,-1.85,0.05,0.013
BDL,6174.6,339.201,131.562,0.057,0.13,0.9,0.65,18.5,-,-,-,,Brandrill Ltd,,0.12,0.5,0.12,0.125,0.13,0.12,2.49,0.13,0.035
BVA,2529.87,60.9,29.784,0.108,-0.35,-,1.15,25.7,-,-,-,,Bravura Solutions,,0.295,1,0.285,0.305,0.315,0.285,1.66,0.478,0.119
BPK,-,2.813,15.401,0.004,-,-,-0.6,-,-,-,-,,Bremer Park Ltd,,0.01,,0.011,0.02,0.01,0.01,-1.85,0.026,0.01
BRG,1365.85,47.884,-,0.299,0.49,4.7,9.08,25.4,5.5,1.65,2.38,,Breville Grp Ltd,,2.31,22,2.17,2.32,2.32,2.07,8.67,2.32,0.465
BKI,1094.54,81.006,21.551,0.546,1.35,1.0,6.34,20.7,6,1.06,4.58,f,Brickworks Invest,,1.31,6,1.285,1.32,1.33,1.245,2.95,1.33,0.79
BKW,169.234,6.592,9.424,1.911,8.27,1.7,229.8,6.2,39,5.89,2.72,f,Brickworks Ltd,,14.35,10,14.31,14.36,14.38,14.10,-1.15,16.80,8.50
BYL,961.14,46.227,49.687,0.046,0.32,1.3,6.15,6.7,1.5,4.10,3.61,f,Brierty Ltd,,0.415,-0.5,0.415,0.42,0.435,0.40,-3.04,0.515,0.095
BBL,7.5,0.462,0.35,0.031,0.12,2.7,1.42,22.5,-,-,-,,Brisbane Broncos,,0.32,,0.32,0.40,0.32,0.32,-1.85,0.40,0.20
BCSCB,40,0.915,-,0.017,0.64,0.2,10.99,1.4,0.1,109.90,0.67,,Brisconnection Tr ctg,,0.15,,0.13,0.20,0.15,0.10,-1.85,1.00,0.10
BRO,1036,54.15,1000.1,0.001,-,-,-1.46,-,-,-,-,,Broad Invest,,0.003,,0.003,0.004,0.003,0.003,-1.85,0.02,0.001
BSA,1458.31,19.961,26.443,0.052,0.03,8.5,4.01,6.4,2,2.00,7.84,f,BSA Ltd,,0.255,3,0.255,0.265,0.265,0.22,11.48,0.27,0.091
BTT,291.328,16.518,24.191,0.477,0.22,13.5,7.95,37.5,8.4,0.95,2.82,f,BT Invest Mngmnt,,2.98,24,2.98,3.01,3.02,2.76,6.91,3.02,1.02
BUG,-,1.984,3.676,0.013,0.72,0.5,3.17,10.3,1,3.17,3.08,,Buderim Ginger,,0.325,,0.325,0.36,0.325,0.325,-1.85,0.50,0.30
BWP,2430.66,160.055,122.773,0.704,1.79,0.9,-3.74,-,11.57,-,6.81,,Bunnings Warehouse unt,,1.70,-4,1.70,1.74,1.77,1.70,-4.15,1.945,1.309
BPG,635.999,87.279,13.112,0.004,-0.02,-,-0.45,-,-,-,-,,Byte Power Grp,,0.009,,0.008,0.009,0.017,0.007,-1.85,0.017,0.003
CEO,321.034,44.013,17.412,0.002,-,-,-0.77,-,-,-,-,,C @ Ltd,,0.01,-0.3,0.01,0.013,0.012,0.01,-24.93,0.014,0.004
CEOO,-,8.918,-,-,-,-,-,-,-,-,-,,  opt apr12,,0.005,,0.004,0.005,0.005,0.005,-1.85,0.006,0.002
CAB,2799.32,98.321,80.259,0.666,2.21,2.5,51,10.8,34,1.50,6.15,f,Cabcharge Aust,,5.53,-16,5.51,5.56,5.72,5.51,-4.67,7.34,4.71
CDM,198.536,3.066,1.96,0.023,0.98,0.8,-13.8,-,2,-,2.44,f,Cadence Capital,,0.82,9,0.845,0.86,0.82,0.73,10.48,0.82,0.43
CIX,1913.14,49.459,19.27,0.073,0.25,1.3,3.44,9.2,1.25,2.75,3.97,,Calliden Grp,,0.315,1,0.315,0.32,0.315,0.295,1.43,0.40,0.255
CTX,5757.29,186.459,208.074,3.102,10.60,1.1,15.6,73.7,36,0.43,3.13,,Caltex Aust,,11.49,-43,11.41,11.50,11.99,11.11,-5.46,14.00,6.18
CPB,336.894,17.732,12.153,1.492,2.73,10.2,201.93,13.8,100,2.02,3.59,p,Campbell Brothers,*,27.82,-28,27.70,27.83,28.36,27.30,-2.85,30.608,8.29
CPBR,570.837,0.975,-,0.05,-,-,-,-,-,-,-,,  rts 26oct,,5.54,-46,5.53,5.55,6.50,5.37,-9.52,7.00,5.37
CDL,-,0.817,0.744,0.007,0.25,0.3,1.4,4.8,0.39,3.59,5.82,,Canada Land Ltd cdi,,0.067,,0.065,0.10,0.067,0.067,-1.85,0.094,0.038
CNB,10.192,2.389,0.678,0.071,0.60,1.0,-21.94,-,4,-,6.67,f,Canberra Invest,,0.60,,0.60,0.70,0.60,0.60,-1.85,0.75,0.34
CAG,10359.3,332.55,371.019,0.004,-,-,-0.01,-,-,-,-,,Cape Range Wireless,,0.009,-0.1,0.008,0.01,0.011,0.008,-11.85,0.012,0.003
CAGN,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
CPT,363.5,5.441,3.794,0.004,-,-,0.09,22.2,-,-,-,,Capital Intelligence,,0.02,,0.004,0.02,0.021,0.02,-1.85,0.06,0.003
CAJ,74,5.089,11.084,0.014,-0.01,-,-0.37,-,-,-,-,,Capitol Health,,0.049,,0.04,0.049,0.05,0.049,-1.85,0.063,0.036
CAA,6687.84,42.443,40.187,0.018,0.15,0.3,-58.5,-,-,-,-,,Capral Ltd,,0.046,-0.7,0.046,0.05,0.074,0.046,-15.87,0.13,0.026
CCF,750.027,8.431,1.186,0.009,-,-,-6.35,-,-,-,-,,Carbon Conscious,,0.45,7,0.445,0.45,0.46,0.395,16.57,0.495,0.07
CNN,5762.96,183.638,121.262,0.016,0.02,1.3,-1.07,-,-,-,-,,Cardia Bioplastics,,0.025,-0.1,0.025,0.027,0.028,0.024,-5.70,0.04,0.011
CNNO,4886.49,108.379,5.374,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.004,,0.005,0.006,0.006,0.004,-1.85,0.013,0.002
CDD,328.858,17.114,15.981,0.42,0.52,9.5,43.82,11.3,28,1.56,5.67,f,Cardno Ltd,,4.94,39,4.94,5.05,5.02,4.52,6.72,5.02,2.61
CDP,59.07,4.822,2.938,0.302,5.55,0.8,17.45,24.7,26.55,0.66,6.16,,Carindale Prop unt,,4.31,6,4.31,4.39,4.39,4.25,-0.44,4.40,2.70
CIN,6.154,0.432,0.416,0.477,19.61,0.9,61,29.5,67,0.91,3.72,f,Carlton Invest,,18.00,102,18.01,18.22,18.00,16.98,4.15,18.00,12.00
CINPA,-,-,-,-,-,-,-,-,14,-,6.64,,  7% cum pf,,2.11,,2.03,-,2.11,2.11,-1.85,2.11,2.11
CWE,7247.92,145.978,170.387,0.121,0.01,24.5,-1.99,-,-,-,-,,Carnegie Wave Energy,,0.245,1.5,0.24,0.245,0.245,0.215,4.67,0.29,0.094
CRZ,3387.38,42.283,-,0.905,-,-,-,-,-,-,-,,Carsales Com Ltd,,3.90,1,3.86,3.93,3.92,3.79,-1.60,4.05,3.56
CCV,1975.94,91.465,56.174,0.144,0.09,6.3,6.77,8.4,3,2.26,5.26,f,Cash Convert ord/div   ,,0.57,0.5,0.555,0.57,0.59,0.555,-0.97,0.64,0.22
CXD,403.2,4.643,1.384,0.036,0.23,2.3,-31.3,-,-,-,-,,CathRx Ltd,,0.52,16.5,0.45,0.53,0.52,0.36,44.63,0.60,0.245
CBD,434.235,11.271,14.697,0.021,0.04,2.4,-1.7,-,-,-,-,,CBD Energy Ltd,,0.095,0.5,0.095,0.105,0.10,0.08,3.70,0.155,0.031
CCK,-,0.057,1.286,0.006,0.02,5.8,0.63,18.3,-,-,-,,CCK Financial,,0.115,,0.061,0.115,0.115,0.115,-1.85,0.21,0.08
CEG,166.469,11.994,35.523,0.011,0.39,0.4,-28.93,-,-,-,-,,CEC Grp Ltd,,0.14,,0.13,0.14,0.14,0.13,-1.85,0.245,0.095
CWP,64.916,5.327,1.712,0.128,1.60,1.4,16.2,13.6,7,2.31,3.18,f,Cedar Woods Prop,,2.20,-20,2.20,2.45,2.40,2.18,-10.19,2.45,0.85
CAQ,440,8.416,21.611,0.018,0.01,11.0,-1.31,-,-,-,-,,Cell Aquaculture,,0.11,-0.5,0.105,0.11,0.115,0.10,-6.20,0.13,0.072
CST,111.732,7.425,7.294,0.334,0.23,15.1,8.57,40.6,3,2.86,0.86,f,Cellestis Ltd,,3.48,13,3.48,3.49,3.57,3.34,2.03,4.00,1.45
CLT,42.131,7.917,6.623,0.024,0.40,0.8,-21,-,-,-,-,,Cellnet Grp,,0.31,1,0.30,0.31,0.31,0.28,1.48,0.32,0.15
CXE,-,1.804,0.631,0.004,-0.01,-,-0.72,-,-,-,-,,Celtex Ltd,,0.018,,-,-,0.018,0.018,-1.85,0.12,0.011
CIL,458.814,9.122,8.442,0.1,0.08,14.3,9.5,12.1,9.5,1.00,8.30,,Centrebet Internat,,1.145,-0.5,1.14,1.145,1.16,1.085,-2.29,1.39,0.86
CAF,329.11,33.889,6.045,0.019,0.21,0.8,-32.59,-,-,-,-,,Centrepoint Alliance,,0.175,1,0.16,0.175,0.18,0.17,4.21,0.24,0.12
CNP,48549.5,1897.25,4916.85,0.374,-2.91,-,-398.36,-,31.8,-,82.60,,Centro Prop stpld,,0.385,1.5,0.38,0.385,0.405,0.375,2.20,0.52,0.04
CER,76926,3278.8,2001.69,0.469,0.30,0.7,-117.14,-,0.37,-,1.80,,Centro Retail stpld,,0.205,-0.5,0.205,0.21,0.225,0.20,-4.23,0.225,0.016
CYA,1105.04,23.975,27.978,0.169,0.98,0.9,-14.26,-,4.5,-,5.06,,Century Aust,,0.89,0.5,0.885,0.89,0.895,0.865,-1.29,0.915,0.56
CFU,40856.2,1473.68,53.751,0.263,0.05,5.1,-8.58,-,-,-,-,,Ceramic Fuel Cells,,0.255,-3.5,0.255,0.26,0.31,0.25,-13.92,0.345,0.042
CVS,640,18.035,44.364,0.009,-,-,-0.13,-,-,-,-,,Cervantes Corp,,0.031,-0.3,0.031,0.033,0.034,0.031,-10.68,0.054,0.02
CFX,22658.1,1707.71,2139.17,5.141,2.02,1.0,-15.27,-,12.5,-,6.04,p,CFS Retail Prop unt,,2.07,6,2.07,2.09,2.11,2.01,1.13,2.38,1.415
CDI,2820,172.013,164.669,0.45,0.88,0.6,-8.69,-,6.7,-,13.27,,Challenger Div Pro stpld,,0.505,1.5,0.50,0.51,0.505,0.485,1.21,0.572,0.267
CGF,11736.6,600.767,975.417,2.096,1.81,2.1,-16.2,-,12.5,-,3.35,,Challenger FSG Ltd,,3.73,15,3.70,3.79,3.91,3.51,2.34,3.91,0.865
CIF,646.112,53.023,118.555,0.527,-1.54,-,-40.3,-,20,-,12.74,,Challenger Infra stpld,,1.57,-8,1.555,1.57,1.685,1.56,-6.70,2.50,1.20
CKT,918.056,37.138,38.834,0.107,2.02,0.3,-36.54,-,6.5,-,9.29,,Challenger Kenedix ord unt,,0.70,1.5,0.70,0.75,0.70,0.685,0.34,0.785,0.16
CWT,168.65,33.01,23.493,0.057,0.47,0.7,-14.29,-,7.1,-,21.19,,Challenger Winetr unt,,0.335,0.5,0.335,0.34,0.35,0.335,-0.34,0.54,0.215
CHR,0.237,0.06,0.116,0.015,4.22,0.6,33.67,8.0,14,2.40,5.20,f,Chalmers Ltd,,2.69,-34,2.69,-,3.03,2.69,-13.07,3.10,2.38
CMG,113,33.632,46.825,0.069,0.04,4.1,-2.52,-,0.5,-,3.03,,Chandler Macleod,,0.165,-0.5,0.16,0.175,0.18,0.16,-4.79,0.20,0.079
CHP,474.047,2.561,16.474,0.002,0.02,0.9,-1.7,-,-,-,-,,Chapmans Ltd,,0.018,0.2,0.018,0.022,0.02,0.016,10.65,0.026,0.011
CHC,9584.91,448.493,233.076,0.488,0.71,0.9,-17.98,-,4.96,-,7.63,,Charter Hall Grp forus,,0.65,0.5,0.65,0.655,0.655,0.62,-1.08,0.68,0.156
CHF,10,7.268,14.232,0.006,0.12,0.6,-9.1,-,-,-,-,,Charter Pacific,,0.066,-0.2,0.066,0.075,0.066,0.066,-4.79,0.076,0.04
CHFO,-,2.996,-,-,-,-,-,-,-,-,-,,  opt feb11,,0.013,,0.003,0.009,0.013,0.013,-1.85,0.013,0.003
CXS,910.753,65.55,17.776,0.206,0.05,14.6,-10.75,-,-,-,-,,Chemgenex Pharmac,,0.73,0.5,0.725,0.735,0.745,0.725,-1.16,0.82,0.28
CXSO,-,1.557,0.728,-,-,-,-,-,-,-,-,,  opt mar10,,0.042,,0.027,0.048,0.042,0.042,-1.85,0.19,0.02
CXSOA,1.5,1.194,0.056,0.004,-,-,-,-,-,-,-,,  opt feb12,,0.35,1,0.35,0.40,0.35,0.34,1.09,0.49,0.11
CVB,-,4.061,2.262,0.005,-,-,0.97,5.2,-,-,-,,Cheviot Bridge,,0.05,,0.051,0.065,0.05,0.05,-1.85,0.07,0.01
CKP,-,0.255,0.068,0.004,1.94,0.1,-30.24,-,6,-,20.69,,Cheviot Kirribilly stpld,,0.29,,0.235,0.27,0.29,0.29,-1.85,1.10,0.175
CCY,2134.54,51.278,10.79,0.015,0.05,2.3,-19.36,-,-,-,-,,China Century Capitl,,0.115,4.1,0.075,0.115,0.115,0.075,53.55,0.115,0.02
CNH,264.904,11.138,7.431,0.043,0.08,1.8,-0.99,-,-,-,-,,China Steel,,0.14,1,0.135,0.14,0.15,0.135,5.84,0.20,0.04
CHO,256.073,4.269,1.393,0.46,5.41,0.9,21.7,22.8,22,0.99,4.44,f,Choiseul Investments   ,,4.95,-4,4.92,5.00,5.04,4.95,-2.66,5.20,3.53
CDH,-,0.508,0.874,-,0.04,0.1,-1.45,-,-,-,-,,Chongherr Invest,,0.003,,0.003,0.01,0.003,0.003,-1.85,0.01,0.002
CII,10,4.413,33.267,0.059,0.44,1.8,24.19,3.3,-,-,-,,CI Res Ltd,,0.81,2,0.81,0.89,0.83,0.81,0.68,1.09,0.70
CIR,267.894,3.48,5.494,0.034,0.86,0.9,-22.22,-,-,-,-,,Circadian Tech,,0.75,3,0.74,0.76,0.75,0.72,2.31,0.88,0.54
CLS,44.798,0.348,2.121,0.006,4.35,0.3,-68,-,-,-,-,,CL Asset Hldgs,,1.20,,0.945,1.20,1.20,1.10,-1.85,1.20,0.062
CND,1017.77,16.825,20.799,0.088,0.30,3.4,-14,-,7,-,6.80,,Clarius Grp Ltd,,1.03,9,1.03,1.04,1.06,0.945,7.72,1.06,0.258
CSS,-,32.284,25.938,0.108,0.56,1.0,-7.77,-,-,-,-,,Clean Seas Tuna,,0.535,,-,-,0.535,0.535,-1.85,0.801,0.278
CLQ,286.686,5.18,7.931,0.017,0.07,4.3,0.9,33.3,-,-,-,,Clean Teq Hldgs,,0.30,4,0.285,0.30,0.315,0.265,13.53,0.40,0.15
CVA,1919.42,20.041,7.661,0.007,0.01,6.1,0.29,21.0,-,-,-,,Clever Com Aus,,0.061,0.1,0.061,0.065,0.064,0.057,-0.19,0.064,0.018
CAM,423.53,5.758,4.564,0.04,1.32,0.8,1.84,58.4,2,0.92,1.86,f,Clime Capital,,1.075,1,1.07,1.075,1.12,1.025,-0.91,1.12,0.55
CIW,131.6,17.635,4.329,0.02,0.40,1.0,-5.8,-,0.35,-,0.88,f,Clime Invest,,0.40,1,0.40,0.46,0.40,0.39,0.71,0.40,0.166
CUV,1277.02,59,116.607,0.099,0.12,2.7,-5.1,-,-,-,-,,Clinuvel Pharmaceut,,0.325,-0.5,0.305,0.325,0.345,0.30,-3.37,0.40,0.18
CPR,6207.21,36.772,33.79,0.081,0.27,2.4,-7.1,-,1.5,-,2.34,,Clive Peeters,,0.64,31,0.62,0.64,0.74,0.345,92.09,0.74,0.056
CLO,6022.78,138.479,237.061,0.625,0.29,3.2,7.84,11.7,2,3.92,2.17,p,Clough Ltd,,0.92,4.5,0.905,0.92,0.93,0.83,3.29,1.035,0.245
CLV,831.403,40.507,29.814,0.038,0.16,1.4,1.87,12.3,1,1.87,4.35,f,Clover Corp,,0.23,2,0.22,0.23,0.23,0.21,7.67,0.23,0.15
CMV,1966.88,67.378,65.203,0.079,0.14,0.8,-14.1,-,0.5,-,4.55,,CMA Corp Ltd,,0.11,-1,0.11,0.115,0.12,0.105,-10.19,0.245,0.076
CMI,20.12,3.871,2.985,0.021,1.34,0.5,-4.38,-,-,-,-,,CMI Ltd,,0.63,-2,0.63,0.75,0.65,0.63,-4.93,0.90,0.28
COZ,2730.31,16.424,24.171,0.111,0.04,10.0,0.25,160.0,-,-,-,,CO2 Grp Ltd,,0.40,12,0.385,0.40,0.40,0.285,41.00,0.40,0.13
COZO,807.888,7.943,4.077,0.038,-,-,-,-,-,-,-,,  opt nov11,,0.24,9,0.24,0.27,0.24,0.17,58.15,0.24,0.06
CCL,12755.5,483.83,615.376,7.759,1.14,9.1,54.8,18.9,40.5,1.35,3.91,f,Coca-Cola Amatil,,10.37,29,10.25,10.41,10.42,10.04,1.02,12.00,7.62
COH,1314.17,60.359,68.581,3.654,2.78,23.4,233.7,27.8,175,1.34,2.69,f,Cochlear Ltd,,65.00,-5,64.98,65.43,66.50,63.81,-1.93,68.54,46.21
CKR,2620,159.901,37.231,0.003,-,-,-15.77,-,-,-,-,,Cockatoo Ridge Wines,,0.004,,0.003,0.004,0.004,0.004,-1.85,0.056,0.003
CDA,132.55,3.545,8.848,0.142,0.17,5.1,7.4,11.7,6.5,1.14,7.51,f,Codan Ltd,,0.865,-3,0.87,0.905,0.91,0.855,-5.21,1.01,0.47
COF,2150.23,24.668,24.994,0.268,-0.22,-,14.5,15.0,13,1.12,5.96,f,Coffey Intl,,2.18,6,2.15,2.18,2.23,2.01,0.98,2.37,1.22
CGS,204.691,14.96,6.41,0.018,0.07,3.9,2.24,12.1,-,-,-,,Cogstate Ltd,,0.27,2,0.26,0.27,0.27,0.26,6.15,0.295,0.15
CLH,81.584,11.227,5.659,0.068,0.84,0.8,8.1,8.6,4.8,1.69,6.86,f,Collection House,,0.70,,0.68,0.69,0.70,0.68,-1.85,0.725,0.31
CKL,106.817,5.195,4.673,0.034,0.13,3.3,6.94,6.1,3,2.31,7.06,f,Colorpak Ltd,,0.425,,0.425,0.43,0.43,0.425,-1.85,0.50,0.385
CBA,19156.6,1017.15,1140.33,84.812,13.65,4.0,328.5,16.8,228,1.44,4.12,f,C'wlth Bank  of Aust ,,55.28,212,55.15,55.30,56.00,52.38,2.13,56.00,24.03
CPA,40800.3,1901.39,1636.46,1.852,1.15,0.9,-31.8,-,8.8,-,8.84,,C'wlth Prop ord unt   ,,0.995,2,0.995,1.00,1.045,0.965,0.20,1.48,0.67
COJ,13364.9,65.711,-,0.003,-,-,0.02,25.0,-,-,-,,Commstrat Ltd,,0.005,0.2,0.005,0.007,0.005,0.003,64.81,0.008,0.003
COM,2,6.697,6.631,0.014,0.04,3.0,2.5,4.8,-,-,-,,Comops Ltd,,0.12,,0.12,0.13,0.12,0.12,-1.85,0.13,0.05
CMP,90.081,6.88,4.253,0.031,0.05,3.8,1.7,11.2,-,-,-,,Compumedics Ltd,,0.19,1.5,0.185,0.20,0.20,0.185,6.72,0.26,0.105
CZP,167.319,14.936,7.574,0.006,-0.12,-,-1.04,-,-,-,-,,Computercorp Ltd,,0.038,0.1,0.038,0.04,0.038,0.037,0.85,0.059,0.016
CZPN,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
CPU,13615.3,423.256,406.199,6.229,-1.95,-,56.75,19.8,22,2.58,1.96,p,Computershare Ltd,,11.21,11,11.11,11.27,11.28,10.89,-0.86,11.32,6.11
CPS,69.7,7.602,0.579,0.007,0.01,2.5,-0.38,-,-,-,-,,Computronics,,0.025,-0.3,0.025,0.027,0.028,0.025,-12.57,0.045,0.004
CMO,875.25,25.695,209.933,0.009,-0.02,-,-0.8,-,-,-,-,,Comtel Corp Ltd,,0.02,-0.5,0.022,0.024,0.025,0.02,-21.85,0.039,0.011
CEU,79086.6,1797.8,1309.9,1.417,-,-,-25.43,-,2,-,5.41,,ConnectEast stpld,,0.37,2,0.37,0.375,0.385,0.35,3.86,0.773,0.244
CXN,5229.37,60.782,18.023,0.008,-,-,-1.9,-,-,-,-,,Connxion Ventures,,0.04,0.5,0.038,0.04,0.04,0.035,12.43,0.10,0.028
CGI,0.375,0.686,1.274,0.002,-,-,-0.21,-,-,-,-,,Consolidated Global,,0.025,-0.1,0.011,0.03,0.025,0.025,-5.70,0.065,0.006
CGIO,-,-,0.355,-,-,-,-,-,-,-,-,,  opt jan10,,0.002,,-,-,0.002,0.002,-1.85,0.002,0.002
