ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4771.9 at 16:36 22/1/2010  Report at 19:06 Friday 22/1/2010. Processed 20:03 Friday 22/1/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BOQ,3817.91,7.181,4.362,2.382,6.62,1.7,75.9,14.7,52,1.46,4.66,f,Bank of Qld,,11.16,-17,11.15,11.18,11.64,11.08,1.70,13.49,6.228
BBX,-,0.004,-,-,0.01,1.0,-12.17,-,-,-,-,,BBX Hldgs,,0.01,,-,0.04,0.01,0.01,3.20,0.02,0.01
BEC,1638.49,5.272,16.104,0.023,0.23,0.5,-167.28,-,-,-,-,,Becton Prop Grp stpld,,0.11,-0.5,0.11,0.115,0.12,0.11,-1.15,0.23,0.065
BFG,199.923,0.684,0.067,0.297,0.27,4.5,4.9,25.0,4,1.23,3.27,f,Bell Financial Grp,,1.225,-2.5,1.225,1.235,1.30,1.215,1.20,1.40,0.37
BET,-,-,-,0.003,1.77,0.7,0.19,607.9,-,-,-,,Belmont Hldgs,,1.155,,1.15,-,1.155,1.155,3.20,1.99,1.10
BEN,7978.34,14.903,7.777,3.502,4.03,2.5,25.6,39.1,43,0.60,4.30,f,Bendigo & Adelaide,,10.00,-15,9.97,10.04,10.44,9.85,1.72,10.44,5.733
BLT,2089.41,8.352,0.561,0.017,-,-,-0.8,-,-,-,-,,Benitec Ltd,,0.042,-0.2,0.04,0.043,0.042,0.039,-1.35,0.06,0.02
BLTO,-,0.15,-,-,-,-,-,-,-,-,-,,  opt apr14,,0.012,,0.007,0.045,0.012,0.012,3.20,0.03,0.005
BLTOA,-,0.004,-,-,-,-,-,-,-,-,-,,  opt apr11,,0.002,,0.002,0.016,0.002,0.002,3.20,0.018,0.002
BEL,126.783,0.206,0.108,0.021,0.44,0.7,-1.46,-,-,-,-,f,Bentley Capital,,0.295,1,0.28,0.295,0.295,0.28,6.71,0.329,0.194
BER,-,0.101,0.187,0.005,0.89,0.6,13,3.8,-,-,-,f,Berklee Ltd,,0.50,,0.40,0.47,0.50,0.50,3.20,0.737,0.357
BYI,8,0.008,0.004,0.045,0.42,1.8,7.28,10.3,5,1.46,6.67,,Beyond Intl,,0.75,7,0.78,0.80,0.75,0.75,13.49,0.75,0.50
BSI,63.333,0.437,0.718,0.006,-0.01,-,-0.23,-,-,-,-,,Beyond Sportswear,,0.016,,0.016,0.024,0.017,0.016,3.20,0.045,0.007
BGL,312,0.685,0.119,0.009,0.06,1.8,1.2,9.2,-,-,-,,Bigair Grp Ltd,,0.11,,0.11,0.13,0.11,0.105,3.20,0.18,0.036
BBG,5176.99,10.571,14.474,2.867,0.70,16.2,69.2,16.4,45,1.54,3.97,p,Billabong Intl,,11.34,-45,11.07,11.50,11.90,11.07,-0.62,12.19,5.815
BDM,107.523,0.135,0.282,0.015,0.05,4.0,-1.98,-,-,-,-,,Biodiem Ltd,,0.20,-1,0.20,0.22,0.20,0.19,-1.56,0.23,0.065
BOD,52,0.217,0.29,0.006,0.01,4.9,-1.09,-,-,-,-,,bioMD Ltd,,0.049,-0.1,0.042,0.049,0.05,0.049,1.20,0.08,0.02
BODO,-,-,-,-,-,-,-,-,-,-,-,,  opt aug10,,-,,-,-,-,-,-,-,-
BNO,864.324,2.844,0.375,0.108,0.03,11.3,-2.8,-,-,-,-,,Bionomics Ltd,,0.34,-1.5,0.33,0.34,0.36,0.315,-1.03,0.43,0.175
BPH,1649.85,9.123,0.069,0.02,-,-,-3.04,-,-,-,-,,Biopharmica Ltd,,0.096,-0.4,0.095,0.098,0.105,0.096,-0.80,0.391,0.016
BPHO,865.94,12.477,-,-,-,-,-,-,-,-,-,,  opt may10,,0.007,-0.1,0.006,0.008,0.008,0.007,-9.30,0.018,0.005
BPO,2443.16,5.129,2.161,0.019,0.01,3.9,-0.62,-,-,-,-,,BioProspect Ltd,,0.039,0.1,0.038,0.04,0.04,0.037,5.83,0.049,0.011
BPOOB,2158,2.858,-,-,-,-,-,-,-,-,-,,  opt mar10,,0.003,0.2,0.001,0.003,0.003,0.001,203.20,0.006,0.001
BTA,7979.94,21.039,3.277,0.363,0.55,3.7,21.7,9.4,-,-,-,,Biota Hldgs,,2.03,2,2.03,2.06,2.12,2.02,4.19,3.336,0.399
BTC,185,0.33,0.172,0.023,0.35,0.8,-5.18,-,-,-,-,,Biotech Capital,,0.295,0.5,0.25,0.295,0.295,0.29,4.92,0.30,0.08
BIT,682.659,3.867,0.356,0.014,0.01,12.0,-1.67,-,-,-,-,,Biotron Ltd,,0.12,1,0.11,0.125,0.12,0.105,12.29,0.175,0.075
BITO,2272,2.272,-,0.003,-,-,-,-,-,-,-,,  optdec11d,,0.025,,0.027,0.044,0.035,0.025,-,0.035,0.025
BIS,347.787,0.72,0.35,0.037,0.02,8.5,-3,-,-,-,-,,Bisalloy Steel,,0.17,-1,0.16,0.185,0.18,0.17,-2.36,0.30,0.13
BSN,-,-,0.19,0.002,0.06,0.7,-2.82,-,-,-,-,,Bisan Ltd,,0.04,,0.04,0.05,0.04,0.04,3.20,0.06,0.03
BKI,508.789,1.425,1.481,0.533,1.45,0.9,6.34,20.2,6,1.06,4.69,f,BKI Invest Ltd,,1.28,-4,1.28,1.305,1.32,1.275,0.17,1.33,0.79
BKM,170,0.67,1,0.002,-,-,-0.25,-,-,-,-,,BKM Management,,0.004,-0.2,0.004,0.009,0.006,0.004,-30.14,0.011,0.003
BRD,2910,9.381,0.372,0.005,-,-,-0.47,-,-,-,-,,Black Ridge Min,,0.012,-0.1,0.012,0.013,0.014,0.012,-4.49,0.018,0.003
BRDOA,1125,1.25,-,-,-,-,-,-,-,-,-,,  opt nov10,,0.002,-0.1,0.002,0.007,0.003,0.002,-30.14,0.005,0.001
BKL,24.714,0.076,0.082,0.359,3.46,6.3,127.5,17.0,96,1.33,4.43,f,Blackmores Ltd,,21.65,25,21.60,21.65,21.90,21.40,4.37,23.00,10.77
BIV,5.5,0.022,2.803,0.002,0.03,0.5,-0.79,-,-,-,-,,Blue Capital Ltd,,0.016,,0.016,0.019,0.016,0.016,3.20,0.031,0.013
BSL,79110.9,238.982,55.413,5.233,2.46,1.2,-7.1,-,5,-,1.74,,BlueScope Steel,,2.87,-16,2.86,2.87,3.10,2.82,-2.08,3.48,1.675
BLG,4472.93,8.352,2.234,0.04,0.04,5.3,-5.06,-,-,-,-,,Bluglass Ltd,,0.21,2,0.205,0.21,0.215,0.18,13.72,0.385,0.15
BLY,261764,904.976,140.923,1.706,-0.10,-,6.84,5.4,-,-,-,,Boart Longyear,,0.37,-1.5,0.365,0.37,0.395,0.365,-0.70,0.41,0.054
BNE,-,0.144,0.004,0.019,-0.01,-,-3.55,-,-,-,-,,Bone Medical Ltd,,0.20,,0.18,0.24,0.20,0.20,3.20,0.25,0.10
BOL,9746.78,22.108,0.645,0.16,0.89,0.5,-16.1,-,1,-,2.47,,Boom Logistics,,0.405,-4.5,0.405,0.41,0.45,0.40,-6.80,0.70,0.27
BLD,14867.6,31.707,53.46,3.364,4.12,1.4,24.1,23.4,13,1.85,2.30,f,Boral Ltd,,5.65,-12,5.60,5.67,5.89,5.52,1.12,6.40,2.29
BKN,8262.2,15.417,7.222,0.812,1.31,4.8,52.5,11.9,23,2.28,3.67,f,Bradken Ltd,,6.26,-25,6.21,6.30,6.49,6.02,-0.64,7.55,0.945
BRC,100.024,0.375,0.177,0.025,0.01,27.5,4.6,6.0,-,-,-,,Brain Resource,,0.275,0.5,0.275,0.295,0.29,0.275,5.05,0.35,0.185
BZI,515,0.736,0.15,0.004,0.03,1.8,-0.68,-,-,-,-,,Brainz Instruments,,0.055,,0.055,0.057,0.055,0.055,3.20,0.06,0.01
BXB,22509.3,56.449,47.654,9.49,0.58,11.6,40.18,16.7,30,1.34,4.46,p,Brambles Ltd,,6.72,-17,6.70,6.75,7.05,6.62,0.73,8.37,4.08
BNV,38.2,0.672,0.003,0.003,0.03,0.5,0.1,15.0,-,-,-,,Brand New Vintage,,0.015,-0.7,0.016,0.022,0.022,0.015,-28.62,0.04,0.013
BVA,1250.24,2.883,1.658,0.077,-0.35,-,1.15,18.3,-,-,-,,Bravura Solutions,,0.21,-1,0.205,0.21,0.215,0.20,-1.35,0.315,0.119
BPK,-,-,0.024,0.004,-,-,-0.6,-,-,-,-,,Bremer Park Ltd,,0.01,,0.011,0.018,0.01,0.01,3.20,0.025,0.01
BRG,68.171,0.217,0.188,0.218,0.49,3.4,9.08,18.5,5.5,1.65,3.27,,Breville Grp Ltd,,1.68,-1,1.68,1.72,1.73,1.66,2.61,2.45,0.465
BKW,565.382,1.506,0.108,1.84,8.27,1.5,229.8,5.4,39,5.89,3.12,f,Brickworks Ltd,,12.50,-10,12.50,12.52,12.73,12.50,2.40,16.80,9.02
BYL,897.449,1.501,1.657,0.042,0.32,1.2,6.15,6.2,1.5,4.10,3.95,f,Brierty Ltd,,0.38,,0.38,0.40,0.41,0.38,3.20,0.515,0.095
BBL,-,0.001,-,0.039,0.12,3.3,1.42,28.2,-,-,-,,Brisbane Broncos,,0.40,,0.34,0.40,0.40,0.40,3.20,0.40,0.23
BCS,-,-,-,0.507,0.64,2.0,10.99,11.8,-,-,-,,Brisconnection def x ppd,,1.30,,1.20,1.40,1.30,1.30,3.20,1.30,1.30
BRO,613.945,2.099,1.128,0.001,-,-,-1.46,-,-,-,-,,Broad Invest,,0.003,,0.003,0.004,0.003,0.003,3.20,0.006,0.002
BSA,336.62,1.381,0.275,0.067,0.03,10.8,4.01,8.1,2,2.00,6.15,f,BSA Ltd,,0.325,0.5,0.32,0.33,0.33,0.32,4.76,0.34,0.125
BTT,175.922,0.486,2.006,0.491,0.22,14.0,7.95,38.6,7.9,1.01,2.57,f,BT Invest Mngmnt,,3.07,-11,3.06,3.14,3.17,3.05,-0.26,3.34,1.02
BUG,39.024,0.132,0.009,0.013,0.72,0.5,3.17,10.3,1,3.17,3.08,,Buderim Ginger,,0.325,-2,0.325,0.345,0.33,0.32,-2.60,0.50,0.30
BWP,3256.87,10.031,3.416,0.719,1.79,1.0,-3.74,-,11.57,-,6.67,,Bunnings Warehouse unt,,1.735,-6.5,1.73,1.75,1.795,1.715,-0.41,1.945,1.492
BPG,-,-,-,0.007,-0.02,-,-0.45,-,-,-,-,,Byte Power Grp,,0.006,,0.006,0.009,0.006,0.006,3.20,0.017,0.003
CEO,18498.6,19.766,0.1,0.003,-,-,-0.77,-,-,-,-,,C @ Ltd,,0.012,0.1,0.012,0.013,0.014,0.008,12.29,0.021,0.005
CEOO,10662.9,12.638,-,0.001,-,-,-,-,-,-,-,,  opt apr12,,0.006,0.3,0.003,0.007,0.006,0.003,103.20,0.009,0.002
CAB,1849.73,4.049,3.941,0.7,2.21,2.6,51,11.4,34,1.50,5.85,f,Cabcharge Aust,,5.81,-18,5.81,5.87,5.99,5.75,0.19,7.09,4.71
CDM,174.005,0.276,0.077,0.021,1.11,0.7,-13.8,-,2,-,2.61,f,Cadence Capital,,0.765,-2,0.765,0.80,0.795,0.765,0.65,0.88,0.43
CIX,296.319,0.711,0.036,0.072,0.25,1.2,3.44,9.0,1.25,2.75,4.03,,Calliden Grp,,0.31,,0.31,0.32,0.315,0.305,3.20,0.40,0.29
CTX,7549.76,20.097,12.381,2.562,10.60,0.9,15.6,60.8,-,-,-,,Caltex Aust,,9.49,-37,9.46,9.50,10.08,9.02,-0.56,14.00,7.71
CZD,1511.99,4.617,0.653,0.011,0.05,0.7,-0.61,-,-,-,-,,Calzada Ltd,,0.034,,0.034,0.036,0.037,0.034,3.20,0.044,0.02
CPB,204.869,0.737,0.501,1.835,2.96,9.8,162.2,18.0,95,1.71,3.26,p,Campbell Brothers,,29.15,-175,29.10,29.30,31.20,27.70,-2.47,32.00,8.29
CDL,22,0.028,-,0.006,0.21,0.3,1.22,5.2,0.37,3.30,5.87,,Canada Land Ltd cdi,,0.063,0.3,0.07,0.074,0.063,0.06,8.20,0.09,0.038
CNB,0.047,0.048,0.001,0.084,0.60,1.2,-21.94,-,4,-,5.63,f,Canberra Invest,,0.71,0.5,0.73,0.95,0.71,0.705,3.91,0.75,0.34
CAG,14615.1,53.278,16.64,0.005,-,-,-0.01,-,-,-,-,,Cape Range Ltd,,0.008,,0.008,0.009,0.009,0.008,3.20,0.016,0.003
CAJ,948.265,3.529,0.29,0.015,-0.01,-,-0.37,-,-,-,-,,Capitol Health,,0.05,0.9,0.045,0.05,0.051,0.041,25.15,0.063,0.033
CAJO,557.761,1.42,-,-,-,-,-,-,-,-,-,,  opt apr12,,0.009,0.3,0.009,0.014,0.012,0.006,53.20,0.012,0.006
CAA,10031,14.012,0.214,0.13,0.15,2.2,-58.5,-,-,-,-,,Capral Ltd,,0.335,2.5,0.335,0.34,0.35,0.29,11.26,1.305,0.261
CCF,48.976,0.374,0.119,0.006,-,-,-6.35,-,-,-,-,,Carbon Conscious,,0.265,-3.5,0.265,0.30,0.32,0.245,-8.47,0.56,0.10
CNN,5432,13.087,0.309,0.012,0.02,0.9,-1.07,-,-,-,-,,Cardia Bioplastics,,0.019,-0.2,0.019,0.02,0.022,0.019,-6.33,0.04,0.015
CNNO,1097.2,6.518,0.119,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.003,,0.003,0.005,0.003,0.003,3.20,0.013,0.003
CDD,319.261,0.759,1.092,0.365,0.52,8.3,43.82,9.8,28,1.56,6.53,f,Cardno Ltd,,4.29,-13,4.26,4.29,4.45,4.20,0.26,5.20,2.61
CDP,20.895,0.064,0.068,0.301,5.55,0.8,17.45,24.6,26.55,0.66,6.17,,Carindale Prop unt,,4.30,,4.16,4.50,4.32,4.20,3.20,4.40,3.15
CIN,3.716,0.012,0.052,0.475,20.45,0.9,61,29.3,67,0.91,3.75,f,Carlton Invest,,17.89,24,17.55,17.95,17.95,17.61,4.56,18.95,12.00
CINPA,-,-,-,-,-,-,-,-,14,-,6.64,,  7% cum pf,,2.11,,2.11,-,2.11,2.11,3.20,2.11,2.11
CWE,5746.17,14.552,3.799,0.082,0.01,14.5,-1.99,-,-,-,-,,Carnegie Wave Energy,,0.145,,0.14,0.15,0.16,0.14,3.20,0.29,0.11
CRZ,1624.88,7.062,-,1.147,-,-,-,-,-,-,-,,Carsales Com Ltd,,4.94,-17,4.80,4.96,5.16,4.55,-0.13,5.70,3.56
CCV,2727.14,7.117,2.523,0.234,0.09,7.2,6.77,9.5,3,2.26,4.65,f,Cash Convert ord/div   ,,0.645,-5,0.645,0.66,0.70,0.57,-4.00,0.71,0.29
CXD,41.7,0.075,0.323,0.042,0.23,2.6,-31.3,-,-,-,-,,CathRx Ltd,,0.60,-3,0.50,0.60,0.63,0.585,-1.56,0.78,0.245
CBD,1463.17,3.726,0.5,0.035,0.04,3.5,-1.7,-,-,-,-,,CBD Energy Ltd,,0.14,-1,0.135,0.14,0.155,0.14,-3.47,0.195,0.031
CCK,-,-,-,0.006,0.02,5.8,0.63,18.3,-,-,-,,CCK Financial,,0.115,,0.06,0.16,0.115,0.115,3.20,0.21,0.08
CEG,1048.32,1.496,2.297,0.012,0.39,0.4,-28.93,-,-,-,-,,CEC Grp Ltd,,0.15,0.5,0.145,0.15,0.16,0.145,6.65,0.20,0.105
CWP,7.16,0.049,0.067,0.159,1.60,1.7,16.2,16.4,7,2.31,2.64,f,Cedar Woods Prop,,2.65,-3,2.60,2.65,2.65,2.58,2.08,2.85,0.85
CAQ,242.922,0.398,0.323,0.025,0.01,14.5,-1.31,-,-,-,-,,Cell Aquaculture,,0.145,,0.125,0.14,0.145,0.13,3.20,0.20,0.072
CST,221.261,0.712,0.382,0.346,0.23,15.7,8.57,42.0,3,2.86,0.83,f,Cellestis Ltd,,3.60,10,3.55,3.65,3.68,3.51,6.05,4.00,1.45
CDY,34021.5,75.379,0.274,0.011,0.01,3.5,-2.77,-,-,-,-,,Cellmid Ltd,,0.035,-0.1,0.033,0.035,0.04,0.033,0.42,0.05,0.007
CLT,117.918,0.651,0.029,0.023,0.40,0.7,-21,-,-,-,-,,Cellnet Grp,,0.30,-1,0.30,0.66,0.325,0.30,-0.03,0.325,0.15
CXE,15568.7,54.071,0.006,0.003,-0.01,-,-0.72,-,-,-,-,,Celtex Ltd,,0.013,0.1,0.012,0.013,0.013,0.01,11.53,0.03,0.009
CIL,797.198,1.294,0.049,0.135,0.08,19.3,9.5,16.2,9.5,1.00,6.17,,Centrebet Internat,,1.54,14,1.54,1.56,1.60,1.41,13.20,1.60,0.86
CAF,98.342,1.619,0.077,0.024,0.21,0.7,-32.59,-,-,-,-,,Centrepoint Alliance,,0.15,,0.13,0.15,0.15,0.15,3.20,0.22,0.12
CNP,12660.4,47.766,195.616,0.248,-2.91,-,-398.36,-,31.8,-,124.71,,Centro Prop stpld,,0.255,-2,0.255,0.26,0.275,0.255,-4.08,0.52,0.047
CER,8866.74,48.015,176.167,0.389,0.30,0.6,-117.14,-,0.37,-,2.18,,Centro Retail stpld,,0.17,-0.5,0.165,0.17,0.175,0.165,0.34,0.225,0.016
CYA,749.785,1.799,0.651,0.151,1.02,0.8,-14.26,-,4.5,-,5.42,f,Century Aust,,0.83,-1,0.83,0.845,0.85,0.82,2.01,0.91,0.56
CFU,9385.3,24.154,24.961,0.216,0.05,4.2,-8.58,-,-,-,-,,Ceramic Fuel Cells,,0.21,-1.5,0.21,0.215,0.23,0.205,-3.47,0.345,0.042
CVS,433.064,1.858,0.36,0.009,-,-,-0.13,-,-,-,-,,Cervantes Corp,,0.032,0.4,0.035,0.038,0.032,0.03,17.48,0.054,0.024
CFX,34692.8,93.62,80.198,4.682,2.02,0.9,-15.27,-,12.5,-,6.63,,CFS Retail Prop unt,,1.885,-7,1.88,1.89,1.955,1.88,-0.38,2.12,1.415
CDI,3272.88,10.728,2.706,0.445,0.88,0.6,-8.69,-,6.7,-,13.40,,Challenger Div Pro stpld,,0.50,1,0.48,0.50,0.50,0.475,5.24,0.53,0.267
CGF,8915.65,22.425,14.979,2.198,1.81,2.3,-16.2,-,12.5,-,3.02,,Challenger FSG Ltd,,4.14,-20,4.13,4.15,4.36,4.02,-1.41,4.50,0.865
CIF,3449.37,5.758,5.179,0.57,-1.54,-,-40.3,-,20,-,11.76,,Challenger Infra stpld,,1.70,-3,1.685,1.705,1.725,1.675,1.46,2.08,1.20
CKT,10327.3,17.582,0.771,0.159,2.02,0.5,-36.54,-,6.5,-,6.25,,Challenger Kenedix ord unt,,1.04,4.5,1.04,1.045,1.045,0.99,7.72,1.045,0.16
CWT,280.486,1.073,8.006,0.049,0.47,0.6,-14.29,-,7.1,-,24.48,,Challenger Winetr unt,,0.29,-0.5,0.29,0.295,0.30,0.29,1.50,0.415,0.215
CHR,-,0.004,0.021,0.016,4.22,0.7,33.67,8.2,14,2.40,5.09,f,Chalmers Ltd,,2.75,,2.76,-,2.75,2.75,3.20,3.10,2.38
CMG,518,1.009,3.808,0.1,0.04,6.0,-2.52,-,-,-,-,,Chandler Macleod,,0.24,2,0.235,0.245,0.24,0.22,12.29,0.24,0.079
CHP,213.691,0.294,0.15,0.002,0.02,1.0,-1.7,-,-,-,-,,Chapmans Ltd,,0.02,0.5,0.019,0.022,0.02,0.015,36.53,0.021,0.011
CHC,10530.2,19.843,12.171,0.484,0.71,0.9,-17.98,-,4.96,-,7.69,,Charter Hall Grp forus,,0.645,-4,0.64,0.645,0.68,0.62,-2.64,0.745,0.156
CHF,11.047,0.083,0.016,0.005,0.12,0.5,-9.1,-,-,-,-,,Charter Pacific,,0.059,-0.3,0.059,0.06,0.062,0.059,-1.64,0.076,0.04
CHFO,-,0.858,-,-,-,-,-,-,-,-,-,,  opt feb11,,0.003,,0.003,0.004,0.003,0.003,3.20,0.013,0.003
CXS,2204.89,4.909,0.298,0.262,0.05,18.5,-10.75,-,-,-,-,,Chemgenex Pharmac,,0.925,-4,0.92,0.93,0.98,0.915,-0.95,1.09,0.28
CXSO,20,0.02,0.077,0.001,-,-,-,-,-,-,-,,  opt mar10,,0.05,,0.002,0.045,0.05,0.05,3.20,0.08,0.02
CXSOA,11.687,0.012,-,0.006,-,-,-,-,-,-,-,,  opt feb12,,0.57,-1,0.58,0.67,0.58,0.57,1.47,0.65,0.11
CVB,316.248,0.916,0.005,0.004,-,-,0.97,3.9,-,-,-,,Cheviot Bridge,,0.038,-0.7,0.038,0.04,0.04,0.036,-12.36,0.07,0.01
CKP,-,-,0.007,0.002,1.94,0.1,-30.24,-,-,-,-,,Cheviot Kirribilly stpld,,0.15,,0.18,0.30,0.15,0.15,3.20,0.685,0.15
CCY,105,0.466,12.49,0.011,0.05,1.5,-19.36,-,-,-,-,,China Century Capitl,,0.075,,0.065,0.075,0.075,0.061,3.20,0.115,0.02
CNH,4056.62,5.842,0.122,0.051,0.08,2.1,-0.99,-,-,-,-,,China Steel,,0.165,2,0.155,0.165,0.19,0.15,16.99,0.20,0.04
CWH,-,0.008,-,0.015,0.06,3.5,1.1,19.1,-,-,-,,China West Hldgs,,0.21,,0.09,0.20,0.21,0.21,3.20,0.23,0.21
CHO,145.166,0.239,0.077,0.496,5.30,1.0,21.7,23.6,22,0.99,4.30,f,Choiseul Investments   ,,5.12,-12,5.12,5.18,5.27,5.12,0.91,5.28,3.53
CDH,-,0.2,-,-,0.04,0.1,-1.45,-,-,-,-,,Chongherr Invest,,0.003,,0.003,0.03,0.003,0.003,3.20,0.01,0.002
CII,202,0.726,0.9,0.064,0.44,2.0,24.19,3.6,-,-,-,,CI Res Ltd,,0.88,1,0.82,0.90,0.89,0.87,4.35,1.05,0.70
CIR,23.55,0.157,0.068,0.032,0.86,0.8,-22.22,-,-,-,-,,Circadian Tech,,0.70,3,0.69,0.70,0.70,0.66,7.68,0.88,0.60
CLS,2,0.021,0.003,0.004,4.35,0.2,-68,-,-,-,-,,CL Asset Hldgs,,0.855,-4.5,0.855,1.00,0.90,0.855,-1.80,1.20,0.062
CND,125.277,1.092,0.919,0.067,0.30,2.6,-14,-,-,-,-,,Clarius Grp Ltd,,0.78,-7,0.78,0.83,0.84,0.76,-5.04,1.18,0.277
CSS,30774.1,49.75,1.249,0.117,0.56,0.5,-7.77,-,-,-,-,,Clean Seas Tuna,,0.28,,0.275,0.28,0.325,0.275,3.20,0.801,0.235
CLQ,99.562,0.44,0.151,0.018,0.07,4.4,0.9,34.4,-,-,-,,Clean Teq Hldgs,,0.31,,0.29,0.32,0.32,0.29,3.20,0.375,0.15
CVA,220,0.811,0.05,0.008,0.01,7.0,0.29,24.1,-,-,-,,Clever Com Aus,,0.07,0.5,0.066,0.075,0.07,0.065,10.89,0.078,0.018
CAM,81.81,0.245,0.146,0.041,1.40,0.8,1.84,59.8,3,0.61,2.73,f,Clime Capital,,1.10,-3,1.075,1.10,1.13,1.10,0.54,1.145,0.55
CIW,193.5,0.264,0.043,0.023,0.40,1.1,-5.8,-,-,-,-,f,Clime Invest,,0.45,2.5,0.425,0.45,0.48,0.425,9.08,0.49,0.166
CUV,2074.57,5.298,5.714,0.076,0.12,2.1,-5.1,-,-,-,-,,Clinuvel Pharmaceut,,0.25,-2.5,0.245,0.25,0.275,0.245,-5.89,0.40,0.18
CPR,320.235,1.745,2.905,0.053,0.27,1.5,-7.1,-,-,-,-,,Clive Peeters,,0.415,-4,0.42,0.425,0.45,0.415,-5.59,0.74,0.075
CLO,3500.37,9.669,2.152,0.67,0.29,3.0,7.84,11.1,2,3.92,2.30,p,Clough Ltd,,0.87,-7,0.86,0.87,0.94,0.855,-4.25,1.035,0.29
CLV,470.335,3.368,0.791,0.05,0.16,1.9,1.87,16.0,1,1.87,3.33,f,Clover Corp,,0.30,1,0.295,0.30,0.305,0.28,6.65,0.31,0.15
CMV,2720.88,12.542,8.822,0.077,0.14,0.6,-14.1,-,-,-,-,,CMA Corp Ltd,,0.08,-1,0.078,0.08,0.093,0.078,-7.91,0.185,0.053
CMI,88.979,0.099,0.038,0.023,1.34,0.5,-4.38,-,-,-,-,,CMI Ltd,,0.68,-2,0.68,0.72,0.70,0.68,0.34,0.70,0.28
COZ,173.266,0.856,0.853,0.056,0.04,5.0,0.25,80.0,-,-,-,,CO2 Grp Ltd,,0.20,-2,0.195,0.20,0.225,0.20,-5.89,0.43,0.13
COZO,-,0.117,0.03,0.022,-,-,-,-,-,-,-,,  opt nov11,,0.14,,0.11,0.12,0.14,0.14,3.20,0.29,0.06
CCL,13387.1,33.432,27.132,8.164,1.14,9.6,54.8,19.9,40.5,1.35,3.71,f,Coca-Cola Amatil,,10.91,-38,10.89,10.95,11.42,10.83,-0.17,11.72,8.02
COH,1309.87,2.536,2.97,3.685,2.78,23.5,233.7,28.0,175,1.34,2.68,f,Cochlear Ltd,,65.40,22,65.01,66.00,66.46,63.38,3.53,69.79,46.21
CDA,101.311,0.364,0.112,0.204,0.17,7.3,7.4,16.8,6.5,1.14,5.24,f,Codan Ltd,,1.24,2,1.25,1.29,1.32,1.22,4.84,1.32,0.525
COF,916.03,2.181,0.669,0.281,-0.22,-,14.5,15.4,13,1.12,5.80,f,Coffey Intl,,2.24,-2,2.16,2.24,2.27,2.15,2.31,2.37,1.22
CGS,-,0.093,0.032,0.021,0.07,4.5,2.24,14.1,-,-,-,,Cogstate Ltd,,0.315,,0.295,0.305,0.315,0.315,3.20,0.38,0.15
CLH,246.002,0.43,0.171,0.085,0.84,1.0,8.1,10.7,4.8,1.69,5.52,f,Collection House,,0.87,19,0.83,0.86,0.935,0.70,31.14,0.935,0.40
CKL,103.533,0.371,0.031,0.041,0.13,3.8,6.94,7.2,3,2.31,6.00,f,Colorpak Ltd,,0.50,-1,0.49,0.51,0.52,0.50,1.24,0.53,0.385
CBA,25789.5,56.116,56.174,85.534,13.65,4.1,328.5,17.0,228,1.44,4.09,f,C'wlth Bank  of Aust ,,55.75,-235,55.70,55.75,58.65,55.01,-0.85,58.65,24.61
CPA,34582.7,85.209,52.855,1.817,1.15,0.8,-31.8,-,8.8,-,9.67,,C'wlth Prop ord unt   ,,0.91,-4.5,0.91,0.915,0.96,0.91,-1.51,1.045,0.67
COJ,-,2.123,0.018,0.003,-,-,0.02,25.0,-,-,-,,Commstrat Ltd,,0.005,,0.005,0.007,0.005,0.005,3.20,0.01,0.003
COM,11,0.419,0.187,0.016,0.04,3.5,2.5,5.6,-,-,-,,Comops Ltd,,0.14,,0.14,0.17,0.145,0.14,3.20,0.185,0.05
CMP,1547.76,1.642,0.05,0.034,0.05,4.2,1.7,12.4,-,-,-,,Compumedics Ltd,,0.21,2,0.21,0.225,0.265,0.185,13.72,0.265,0.11
CPU,23790.5,37.86,21.788,6.64,-1.95,-,56.75,21.1,22,2.58,1.84,p,Computershare Ltd,,11.95,26,11.95,12.00,12.64,11.43,5.42,12.64,6.45
CPS,150,0.346,0.196,0.014,0.01,4.9,-0.38,-,-,-,-,,Computronics,,0.049,0.9,0.048,0.05,0.049,0.04,25.70,0.049,0.004
CMO,127,0.602,0.301,0.011,-0.02,-,-0.8,-,-,-,-,,Comtel Corp Ltd,,0.025,0.7,0.018,0.025,0.025,0.018,42.09,0.039,0.011
CEU,47883.6,123.586,63.613,1.704,-,-,-25.43,-,2,-,4.55,,ConnectEast stpld,,0.44,-3,0.44,0.445,0.47,0.435,-3.19,0.49,0.244
