AMP0861AU,1.4260,131.5900,15.38,9.44,-0.08,,
Equity Australia Large Growth,,
AMP0163AU,4.7919,974.6600,17.89,4.44,2.68,,
AMP0468AU,2.1702,175.2800,18.76,4.33,3.86,,
FSF0284AU,1.9710,115.3200,20.44,3.75,3.57,,
AMP0056AU,2.4852,141.7400,16.96,3.43,3.17,,
Equity Australia Large Blend,,
MLC0686AU,41.9245,175.1500,28.30,8.02,5.34,,
MLC0168AU,38.3272,382.9000,28.17,7.88,5.18,,
AMP0345AU,2.5170,225.8900,16.03,6.61,3.26,,
NAv,4.6634,220.6100,19.74,6.52,5.59,,
AMP0465AU,2.2848,259.0700,19.81,6.03,5.25,,
AMP0797AU,2.2514,135.0700,15.76,5.82,3.74,,
FSF0285AU,2.3690,129.6400,19.98,5.49,4.37,,
NAv,NAv,318.4700,19.28,5.39,7.85,,
MMF0049AU,5.3636,133.3800,17.98,5.19,2.6,,
AMP0655AU,2.3417,242.2800,14.73,5.04,3.04,,
NAv,NAv,172.7100,17.19,4.97,3.95,,
FSF0280AU,2.5113,153.6500,19.78,4.86,3.02,,
FSF0279AU,2.8033,128.8800,20.36,4.58,4.42,,
MLC0691AU,72.6033,194.1300,17.88,4.52,2.77,,
FSF0019AU,4.7673,683.1500,18.05,4.32,4.29,,
MLC0427AU,66.7446,270.5300,17.60,4.31,2.55,,
AMP0150AU,4.0689,124.7600,16.79,4.17,2.02,,
MMF0043AU,4.4186,151.8200,17.43,4.13,1.53,,
MMF0499AU,1.9770,140.3200,18.85,3.96,4.27,,
BTA0019AU,4.6353,240.0400,15.01,3.92,3.11,,
AMP0766AU,2.2704,443.2900,16.43,3.83,3.81,,
FSF0267AU,2.5449,238.3900,18.24,3.76,3.3,,
MLC0677AU,76.8106,229.1000,17.15,3.47,2.54,,
MLC0428AU,70.5100,406.1400,16.96,3.26,2.3,,
MLC0251AU,76.8106,150.0100,16.92,3.24,2.29,,
MLC0438AU,35.4349,118.3400,16.43,2.78,1.83,,
Equity Australia Large Value,,
FSF0282AU,3.1139,317.6000,28.11,9.36,6.45,,
PER0023AU,7.4250,256.0700,26.44,9.07,6.72,,
AMP0767AU,2.9275,523.3100,25.86,8.66,5.94,,
PER0022AU,6.8930,139.8200,20.69,7.99,6.3,,
AMP0666AU,2.2376,313.1400,14.57,1.73,2.49,,
Equity Australia Large Geared,,
AMP0820AU,2.0691,126.8500,29.39,5.41,-0.78,,
FSF0311AU,2.5903,314.0400,44.66,0.04,-0.44,,
FSF0497AU,3.3983,316.3300,42.43,-0.63,-0.99,,
Equity Australia Mid/Small Growth,,
AUG0100AU,3.2526,119.9600,11.21,4.78,6.09,,
Equity Australia Mid/Small Value,,
PER0025AU,10.2660,148.2200,13.04,11.28,6.67,,
Equity Australia Other,,
NAv,2.3974,173.8000,19.89,5.75,4.17,,
NAv,2.5595,319.9000,17.25,4.36,4.27,,
Unlisted and Direct Property,,
NAv,NAv,254.3100,5.45,7.13,0.68,,
Equity World Large Growth,,
AMP1291AU,1.2019,507.0100,8.93,3.52,NAv,,
Equity World Large Blend,,
NAv,NAv,289.6600,7.99,3.94,-0.11,,
MLC0429AU,28.1318,187.1000,7.40,2.73,-1.56,,
AMP0168AU,1.2339,182.6400,8.56,1.90,-2.73,,
MLC0321AU,16.5240,178.7000,6.69,0.34,2.96,,
FSF0415AU,1.7261,253.8000,8.62,-0.72,2.66,,
Equity World Large Value,,
AMP0859AU,0.9692,178.2200,7.34,-0.19,-6.17,,
Equity World - Currency Hedged,,
AMP0663AU,1.7779,220.4400,12.30,7.81,1.55,,
Equity World / Australia,,
NAv,NAv,345.2200,12.47,5.68,2.94,,
BTA0295AU,0.9904,162.9100,12.40,5.50,2.46,,
MLC0749AU,19.7232,186.8600,14.96,4.49,-0.48,,
MLC0748AU,53.9568,383.0600,11.12,4.24,0.81,,
MLC0447AU,18.0250,129.7400,14.68,4.22,-0.74,,
NAv,1.7869,553.9000,13.04,4.11,2.33,,
MLC0246AU,53.9568,116.7400,10.98,4.07,0.61,,
MLC0425AU,49.4878,638.7000,10.95,4.06,0.61,,
AMP0166AU,2.5759,"1,162.9600",13.34,3.28,0.45,,
MMF0468AU,1.4036,130.7200,11.38,2.63,0.48,,
ALLOCATED PENSIONS,,
Multisector Moderate,,
FSF0317AU,2.0575,319.3700,8.00,5.71,4.52,,
MLC0200AU,12.5964,121.7600,6.69,5.03,3.66,,
MLC0825AU,13.5259,409.0200,6.61,5.01,3.59,,
NRM0108AU,1.6441,114.3900,7.82,4.95,3.85,,
Multisector Balanced,,
FSF0318AU,2.0042,514.6300,11.23,5.77,3.42,,
MLC0366AU,8.7394,290.1200,8.77,5.44,3.29,,
MLC0826AU,9.4280,926.1800,8.75,5.43,3.27,,
NRM0107AU,1.6440,306.0900,10.13,5.14,3.17,,
AMP0607AU,1.6945,229.0700,8.88,5.10,2.42,,
Multisector Growth,,
NAv,NAv,155.7300,12.88,8.11,6.19,,
NAv,NAv,378.7200,12.68,7.87,5.58,,
COM0493AU,3.9866,255.8300,12.35,7.22,4.35,,
MLC0827AU,14.9292,"1,917.2800",10.94,5.62,2.59,,
MLC0201AU,13.9366,796.3900,10.94,5.61,2.7,,
FSF0319AU,2.0252,132.5800,12.86,5.32,2.19,,
AMP0601AU,2.8172,521.1000,11.05,5.27,1.61,,
AMP0475AU,3.4346,189.8200,12.28,5.16,1.77,,
AMP0594AU,3.3615,179.1200,12.12,4.98,1.55,,
MLC0494AU,16.5580,202.8300,10.22,4.91,2.03,,
MMF0345AU,1.7863,251.7300,10.04,3.63,1.96,,
Multisector Aggressive,,
NAv,NAv,123.8000,14.31,6.94,3.29,,
MLC0828AU,13.5246,336.8100,11.75,5.33,1.94,,
MLC0312AU,12.5202,135.6900,11.74,5.31,1.93,,
Reserve Backed,,
NAv,NAv,170.8300,4.51,5.30,4.72,,
Australian Cash,,
MMF1271AU,NAv,168.1700,3.60,4.21,NAv,,
MMF1265AU,NAv,153.5100,3.60,4.18,NAv,,
MMF1266AU,NAv,119.6900,3.60,4.16,NAv,,
MMF1272AU,NAv,113.0900,3.61,4.15,NAv,,
FSF0322AU,1.8489,319.3500,3.00,3.83,4.18,,
AMP1106AU,NAv,360.0300,2.88,3.69,3.82,,
MLC0796AU,11.5810,433.5900,2.20,3.03,3.24,,
MLC0199AU,10.7388,116.0100,2.13,3.00,3.23,,
Bonds - Australia,,
NAv,NAv,122.2600,9.68,8.79,7.87,,
Bonds - Global,,
AMP0605AU,1.6360,170.8300,6.91,6.72,6.09,,
Bonds - Global / Australia,,
FSF0313AU,2.1200,119.3000,6.89,7.51,7.03,,
FSF0323AU,1.7853,145.6200,3.49,5.25,5.8,,
Diversified Credit,,
FSF1035AU,1.2956,119.5600,6.15,5.86,NAv,,
Equity Global Real Estate,,
AMP0877AU,1.5122,142.7400,17.75,10.94,0.09,,
Equity Australia Large Blend,,
MLC0801AU,22.7156,164.8400,31.90,9.09,6.12,,
MLC0806AU,20.8849,181.1100,19.93,5.05,3.31,,
MLC0792AU,20.7967,184.0800,19.71,4.18,3.02,,
Equity Australia Large Value,,
FSF0329AU,3.5238,146.9000,31.50,10.96,7.64,,
AMP0631AU,2.5444,181.7200,16.85,2.17,3.26,,
Equity World Large Blend,,
FSF0412AU,1.8688,121.7500,8.48,-0.91,3.1,,
Equity World - Currency Hedged,,
AMP0621AU,1.9363,115.1000,13.63,9.01,2.15,,
Equity World / Australia,,
MLC0829AU,13.3923,128.4200,12.67,5.00,1.22,,
,
