MLC0426AU,38.7970,158.0900,20.76,10.83,-9.04,,
AMP0169AU,1.8455,243.7100,18.12,9.92,-11.6,,
Equity Global Real Estate,,
AMP0861AU,1.2250,122.4700,5.08,11.05,-3.42,,
Equity Australia Large Growth,,
AMP0163AU,4.0211,862.9800,0.85,4.08,-2.83,,
AMP0468AU,1.7884,153.7400,-0.10,4.07,-1.64,,
AMP0056AU,2.0649,132.8900,0.29,2.63,-1.99,,
Equity Australia Large Blend,,
NAv,NAv,175.8700,2.16,8.62,0.45,,
AMP0465AU,1.9182,215.6100,2.93,5.89,-0.3,,
MLC0686AU,32.0687,101.9900,10.79,5.66,-1.42,,
MLC0168AU,29.5431,356.4100,10.47,5.46,-1.6,,
NAv,NAv,"1,051.9600",2.37,5.38,-1.68,,
AMP0797AU,1.8772,109.3700,0.69,5.23,-1.59,,
FSF0285AU,1.9922,110.8300,3.08,4.83,-0.32,,
AMP0655AU,1.9664,215.9400,0.05,4.61,-2.21,,
AMP0345AU,2.0108,189.7000,0.57,4.56,-2.41,,
MMF0499AU,1.6403,121.5800,-2.44,4.46,-1.77,,
FSF0280AU,2.0904,123.0000,1.26,4.16,-2.54,,
MLC0691AU,59.8740,144.0800,0.86,4.08,-2.65,,
MMF0049AU,4.4624,109.2300,-2.93,3.94,-2.08,,
MLC0427AU,55.5491,261.2400,0.62,3.90,-2.83,,
FSF0279AU,2.3329,108.7100,0.99,3.73,-1.69,,
AMP0150AU,3.4352,111.6900,-0.48,3.25,-3.27,,
FSF0019AU,3.9395,567.2400,-0.73,3.04,-2.13,,
AMP0766AU,1.8811,391.2800,-0.82,3.00,-2.18,,
BTA0019AU,3.9070,210.4400,-1.25,2.91,-1.92,,
MMF0043AU,3.6981,133.9900,-3.77,2.73,-3.19,,
FSF0267AU,2.1299,200.0200,-0.21,2.68,-2.2,,
MLC0428AU,58.2320,471.9500,-1.53,2.10,-3.09,,
MLC0251AU,58.2320,113.8100,-1.53,2.10,-3.09,,
MLC0438AU,29.3612,109.6100,-1.99,1.63,-3.54,,
Equity Australia Large Value,,
PER0023AU,5.9940,219.7300,11.15,8.15,-0.34,,
PER0022AU,5.7440,120.0000,3.16,7.58,0.33,,
FSF0282AU,2.5022,270.2700,11.78,7.20,-0.6,,
AMP0767AU,2.3677,451.3500,11.30,7.09,-0.92,,
AMP0666AU,1.8433,279.7200,-4.66,0.12,-3.4,,
Equity Australia Large Geared,,
FSF0311AU,1.6917,196.4700,-8.88,-5.44,-13.07,,
FSF0497AU,2.2577,199.0500,-9.33,-5.48,-13.27,,
Equity Australia Mid/Small Growth,,
AUG0100AU,2.8294,102.0700,-1.62,1.98,-0.75,,
Equity Australia Mid/Small Value,,
PER0025AU,8.6740,131.8300,-7.57,11.38,-1.3,,
Equity Australia Other,,
NAv,1.0327,184.1000,1.99,5.19,-1.17,,
NAv,1.9232,126.3800,-2.14,4.88,-2.47,,
NAv,2.1579,255.5000,0.48,4.27,-1.25,,
Unlisted and Direct Property,,
NAv,NAv,169.5900,6.58,6.43,1.39,,
Equity World Large Growth,,
AMP1031AU,0.4775,107.1000,-1.89,-2.65,-5,,
Equity World Large Blend,,
NAv,NAv,216.5200,-1.08,1.24,-5.1,,
MLC0429AU,24.6327,201.5700,1.68,0.30,-6.59,,
AMP0168AU,1.0531,174.3800,-2.06,-1.18,-8.31,,
MLC0321AU,13.9981,190.2900,-7.11,-1.89,-2.62,,
Equity World Large Value,,
AMP0859AU,0.8241,165.1200,-5.83,-2.80,-12.88,,
FSF0415AU,1.4372,237.1300,-7.49,-4.57,-2.8,,
Equity World - Currency Hedged,,
AMP0663AU,1.5242,214.2000,2.25,7.14,-4.48,,
Equity World / Australia,,
MLC0748AU,46.5552,259.3100,1.22,4.26,-3.61,,
MLC0749AU,16.2600,113.9300,-0.74,4.21,-6.72,,
MLC0246AU,43.0568,100.8500,0.94,4.04,-3.79,,
MLC0425AU,43.0568,666.4200,0.94,4.04,-3.79,,
MLC0447AU,14.9955,154.5200,-1.08,3.92,-6.94,,
BTA0295AU,0.8542,110.9200,2.45,3.49,NAv,,
NAv,1.5364,461.9000,-1.30,3.22,-3.15,,
MMF0468AU,1.2085,113.6600,-3.72,2.44,-4.17,,
AMP0166AU,2.2170,"1,038.3500",-0.38,2.41,-4.79,,
ALLOCATED PENSIONSS,,
Multisector Moderate,,
FSF0317AU,1.9142,312.9100,5.40,6.19,2.87,,
COM0494AU,2.7952,104.9200,5.60,6.04,3.76,,
AMP0602AU,1.5155,101.1400,4.42,5.44,1.4,,
MLC0200AU,11.7962,128.8500,4.85,5.38,2.25,,
MLC0825AU,12.5623,351.4900,4.80,5.38,NAv,,
NRM0108AU,1.5267,111.2500,5.88,5.34,2.14,,
Multisector Balanced,,
NAv,NAv,287.1300,7.29,8.20,NAv,,
FSF0318AU,1.7889,488.0700,3.90,5.96,-0.06,,
MLC0366AU,7.9549,297.0600,4.24,5.91,0.86,,
MLC0826AU,8.5079,781.0500,4.22,5.90,NAv,,
NRM0107AU,1.4866,306.9600,5.47,5.50,0.19,,
AMP0607AU,1.5406,231.0300,3.43,5.36,-0.26,,
MMF0085AU,3.0885,112.1300,1.60,3.81,-1.48,,
Multisector Growth,,
NAv,NAv,189.5000,5.50,7.82,NAv,,
COM0493AU,3.5459,256.6900,5.35,6.96,0.8,,
MLC0827AU,13.0988,"1,671.4400",3.71,5.95,NAv,,
MLC0201AU,12.3357,804.4400,3.71,5.93,-0.77,,
NAv,1.0559,244.1000,3.67,5.56,-0.42,,
MLC0494AU,14.7247,211.7300,3.02,5.23,-1.42,,
FSF0319AU,1.7651,126.9100,2.08,5.14,-2.45,,
AMP0601AU,2.4841,544.1500,2.76,5.08,-2.06,,
AMP0555AU,2.4516,107.8500,2.37,4.87,-2.25,,
AMP0475AU,3.0266,187.2600,3.35,4.63,-1.8,,
AMP0594AU,2.9653,188.3100,3.22,4.36,-2.04,,
MMF0345AU,1.5847,263.6500,0.88,3.83,-1.93,,
Multisector Aggressive,,
NAv,NAv,848.0000,4.25,7.19,NAv,,
MLC0828AU,11.6671,309.8200,2.80,5.42,NAv,,
MLC0312AU,10.8967,139.6900,2.80,5.41,-2.37,,
Reserve Backed,,
NAv,NAv,153.0300,5.69,5.02,NAv,,
Australian Cash,,
RSA0489AU,1.1721,118.9000,5.41,5.22,NAv,,
NAv,NAv,384.2500,4.99,4.92,NAv,,
NAv,1.3356,313.4000,4.67,4.57,5.2,,
MMF1265AU,NAv,161.9700,4.56,4.15,NAv,,
MMF1266AU,NAv,129.5600,4.51,4.12,NAv,,
FSF0322AU,1.8125,377.5000,3.71,3.97,4.57,,
AMP1106AU,NAv,461.0900,3.77,3.76,NAv,,
MLC0796AU,11.3235,428.9600,3.08,3.10,NAv,,
MLC0199AU,10.5980,144.8600,3.06,3.10,3.67,,
Bonds - Australia,,
NAv,1.5219,268.2000,10.43,10.74,8.43,,
NAv,NAv,124.3800,11.62,8.82,NAv,,
AMP0590AU,1.9778,103.7300,10.03,8.25,7.14,,
Bonds - Global,,
AMP0605AU,1.5575,193.3400,6.63,9.51,5.28,,
Bonds - Global / Australia,,
FSF0313AU,2.0234,117.4700,9.57,8.73,7.01,,
FSF0323AU,1.7217,150.0000,4.35,6.98,5.85,,
Diversified Credit,,
NAv,NAv,288.4100,14.20,11.78,NAv,,
FSF1035AU,1.2299,111.9200,3.33,6.25,NAv,,
Equity Global Real Estate,,
AMP0877AU,1.2745,146.2300,5.93,12.05,-3.53,,
Equity Australia Large Growth,,
AMP0588AU,2.3251,103.0700,0.82,3.04,-1.68,,
Equity Australia Large Blend,,
MLC0801AU,16.8873,120.9700,12.13,6.34,NAv,,
NAv,NAv,123.3200,2.29,6.24,NAv,,
MLC0806AU,16.8785,146.0900,1.29,4.28,NAv,,
MLC0792AU,16.5786,159.0000,-1.21,2.92,NAv,,
Equity Australia Large Value,,
FSF0329AU,2.7712,119.2800,13.02,8.41,-0.23,,
AMP0631AU,2.0613,177.9600,-3.67,0.25,-3.11,,
Equity Australia Other,,
NAv,1.0394,108.5000,1.56,5.98,-1.3,,
Equity World Large Value,,
FSF0412AU,1.5556,115.1500,-7.75,-4.77,-2.61,,
Equity World - Currency Hedged,,
AMP0621AU,1.6544,124.3800,4.15,8.59,-4.12,,
Equity World / Australia,,
MLC0829AU,11.3429,103.6800,1.43,4.75,NAv,,
,
