AMP0066AU,1.4756,134.5900,6.89,6.56,5.74,,
Bonds - Global,,
NAv,2.2388,262.4000,9.57,8.48,9.1,,
AMP0658AU,1.4792,249.3700,7.28,6.96,4.68,,
Bonds - Global / Australia,,
NAv,NAv,947.8400,10.60,9.99,7.87,,
FSF0266AU,1.8899,155.1000,8.22,7.27,6.14,,
FSF0276AU,1.6183,117.6000,4.51,5.64,5.12,,
Equity Australia Real Estate,,
MLC0426AU,40.8212,134.2000,27.32,8.11,-9.46,,
AMP0169AU,1.9121,250.5100,24.34,5.86,-12.2,,
Equity Global Real Estate,,
AMP0861AU,1.2507,122.7200,13.55,8.73,-4.28,,
Equity Australia Large Growth,,
AMP0468AU,1.9401,162.3400,10.94,3.11,-1.97,,
AMP0163AU,4.2766,901.5100,9.38,3.00,-3.37,,
AMP0056AU,2.1648,134.4600,7.80,1.27,-2.67,,
Equity Australia Large Blend,,
NAv,NAv,"1,133.8800",11.75,4.66,-2.15,,
NAv,NAv,224.7000,14.31,4.47,0.94,,
AMP0465AU,2.0294,229.5700,11.43,4.25,-0.35,,
NAv,4.0912,178.1700,9.12,4.19,-0.46,,
MLC0686AU,34.1994,131.2100,13.79,3.75,-1.74,,
MLC0168AU,31.4319,343.9100,13.54,3.57,-1.9,,
MMF0049AU,4.6382,119.5100,7.61,3.18,-3.41,,
AMP0345AU,2.1565,194.2200,7.43,3.16,-3.31,,
AMP0655AU,2.0807,220.9200,6.84,3.15,-2.67,,
FSF0280AU,2.1940,133.1000,9.70,3.11,-3.07,,
MLC0691AU,63.2515,166.9400,8.35,2.89,-3.38,,
MMF0499AU,1.7495,130.3600,7.16,2.86,-2.42,,
MLC0427AU,58.4516,254.2000,8.10,2.69,-3.56,,
AMP0150AU,3.6156,116.4700,7.84,2.55,-3.94,,
FSF0019AU,4.1620,609.8200,8.74,2.50,-2.23,,
AMP0766AU,2.0015,410.7100,7.59,2.27,-2.54,,
BTA0019AU,4.0635,218.0300,5.95,1.86,-2.58,,
FSF0267AU,2.2341,212.8800,8.49,1.69,-2.31,,
MMF0043AU,3.8358,138.5700,6.67,1.60,-4.72,,
MLC0677AU,66.7632,190.6700,6.07,1.19,-3.15,,
MLC0428AU,61.6256,379.4900,5.83,0.96,-3.35,,
MLC0251AU,66.7632,116.5900,5.70,0.92,-3.37,,
Equity Australia Large Value,,
PER0022AU,6.0730,124.0800,11.33,6.95,0.31,,
PER0023AU,6.3600,228.8600,16.63,6.31,-0.01,,
FSF0282AU,2.6616,285.0600,17.51,5.42,-0.18,,
AMP0767AU,2.5214,468.8300,16.00,4.87,-0.61,,
AMP0666AU,1.9824,292.1800,4.70,-0.79,-2.87,,
Equity Australia Large Geared,,
FSF0311AU,1.8615,237.5800,11.49,-5.80,-13.08,,
FSF0497AU,2.4725,241.4900,10.69,-6.11,-13.42,,
Equity Australia Mid/Small Value,,
PER0025AU,9.2440,137.7100,5.39,8.16,0.08,,
Equity Australia Other,,
NAv,1.0811,204.5000,8.40,3.68,-1.89,,
NAv,2.0803,143.0500,8.53,3.02,-2.57,,
NAv,2.2803,270.5000,8.92,2.86,-1.65,,
Unlisted and Direct Property,,
NAv,NAv,173.1200,4.98,6.52,0.93,,
Equity World Large Blend,,
NAv,NAv,233.2800,9.95,3.23,-4.13,,
MLC0429AU,25.4927,166.9800,7.60,2.10,-5.72,,
AMP0168AU,1.0943,177.9500,8.75,0.82,-7.14,,
MLC0321AU,14.6363,168.5600,3.05,-0.63,-1.6,,
FSF0415AU,1.4985,230.4500,3.03,-2.77,-1.65,,
Equity World Large Value,,
AMP0859AU,0.8691,170.2300,7.02,-1.25,-11.03,,
Equity World - Currency Hedged,,
AMP0663AU,1.5635,213.1500,11.51,6.88,-4.51,,
Equity World / Australia,,
NAv,NAv,318.5000,11.17,5.01,-2.01,,
BTA0295AU,0.8868,126.9800,11.64,4.96,-2.09,,
MLC0748AU,48.3290,341.6000,6.99,3.66,-3.69,,
MLC0749AU,17.0465,163.7000,8.75,3.62,-6.56,,
MLC0425AU,44.5377,606.7800,6.81,3.47,-3.86,,
MLC0447AU,15.6540,118.3800,8.50,3.36,-6.76,,
NAv,1.6268,493.4000,8.55,3.04,-2.85,,
AMP0166AU,2.3168,"1,083.3100",8.52,2.04,-4.9,,
MMF0468AU,1.2640,118.1900,6.64,1.91,-4.6,,
ALLOCATED PENSIONS,,
Multisector Moderate,,
FSF0317AU,1.9596,312.9800,7.85,5.83,2.82,,
MLC0200AU,12.0650,127.8400,6.95,5.23,2.27,,
MLC0825AU,12.8943,371.2900,6.88,5.22,2.21,,
Multisector Balanced,,
NAv,NAv,342.4000,8.97,8.06,NAv,,
FSF0318AU,1.8466,492.3400,9.42,5.54,-0.07,,
MLC0826AU,8.7860,821.4700,7.60,5.44,0.81,,
MLC0366AU,8.1845,293.1500,7.63,5.44,0.81,,
NRM0107AU,1.5285,308.4800,10.14,5.00,0.12,,
AMP0607AU,1.5823,228.4900,7.28,4.80,-0.3,,
Multisector Growth,,
NAv,NAv,224.5200,10.15,7.91,NAv,,
COM0493AU,3.6829,253.5400,10.25,6.80,0.55,,
NAv,1.0933,265.0000,7.11,5.80,-0.85,,
MLC0827AU,13.6071,"1,743.3600",8.58,5.36,-0.94,,
MLC0201AU,12.7660,794.8500,8.59,5.34,-0.83,,
FSF0319AU,1.8282,127.0900,9.69,4.70,-2.45,,
MLC0494AU,15.2077,204.9700,7.88,4.64,-1.49,,
AMP0601AU,2.5682,530.0800,8.38,4.58,-2.1,,
AMP0475AU,3.1414,187.6900,9.78,4.26,-2.14,,
AMP0594AU,3.0773,185.1600,9.64,4.06,-2.37,,
ADV0120AU,0.7359,149.1900,5.80,4.02,-1.42,,
MMF0345AU,1.6392,251.6700,7.51,3.20,-2.38,,
Multisector Aggressive,,
NAv,NAv,922.1700,9.89,7.27,NAv,,
MLC0828AU,12.1564,317.2400,8.66,4.89,-2.37,,
MLC0312AU,11.3106,136.7600,8.67,4.87,-2.39,,
Reserve Backed,,
NAv,NAv,166.6100,5.29,5.18,NAv,,
Australian Cash,,
RSA0489AU,1.1878,116.5800,5.09,5.32,NAv,,
NAv,NAv,403.2100,4.73,4.98,NAv,,
NAv,1.3501,310.8000,4.31,4.62,5.08,,
MMF1271AU,NAv,174.3500,4.28,4.26,NAv,,
MMF1265AU,NAv,159.3900,4.24,4.23,NAv,,
MMF1272AU,NAv,126.9300,4.20,4.20,NAv,,
MMF1266AU,NAv,129.5000,4.17,4.20,NAv,,
FSF0322AU,1.8300,352.7200,3.56,3.99,4.45,,
AMP1106AU,NAv,439.0400,3.42,3.79,NAv,,
MLC0796AU,11.4425,445.4900,2.72,3.14,3.52,,
MLC0199AU,10.6668,134.7200,2.69,3.13,3.52,,
Bonds - Australia,,
NAv,1.5605,262.2000,10.48,9.56,8.46,,
NAv,NAv,130.1000,12.08,9.27,NAv,,
Bonds - Global,,
AMP0605AU,1.5957,184.9700,8.09,8.09,5.54,,
Bonds - Global / Australia,,
NAv,NAv,320.8000,12.50,11.70,NAv,,
FSF0313AU,2.0736,125.8900,9.36,8.40,7.09,,
FSF0323AU,1.7508,144.2800,4.92,6.43,5.85,,
Equity Global Real Estate,,
AMP0877AU,1.3026,139.4500,14.19,10.08,-4.55,,
Equity Australia Large Blend,,
NAv,NAv,136.7500,11.90,5.33,NAv,,
MLC0801AU,18.1723,132.3300,15.74,4.33,-1.58,,
MLC0806AU,17.9400,157.8900,10.14,3.27,-3.19,,
MLC0792AU,17.7708,165.8000,7.17,1.63,-3.22,,
Equity Australia Large Value,,
FSF0329AU,2.9566,127.3100,19.00,6.41,0.15,,
AMP0631AU,2.2157,176.2400,5.89,-0.71,-2.57,,
Equity Australia Other,,
NAv,1.0979,123.7000,9.59,3.98,-2.08,,
,
