Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4706.7 at 16:47 20/11/2009 Report at 22:01 Friday 20/11/2009. Processed 22:19 Friday 20/11/2009.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
167,163,IIF,ING Industrial Fd unt,0.967,0.45,-3,0.603,0.057,9.8,,21.78,21.78,-70.4,-103.8,-,-24.4,0.66,0.96,23.1,-35.6
168,165,MBN,Mirabela Nickel,0.961,2.84,-16,3.43,0.66,-,,-,-,-,-22.86,-,-,2.07,-,125.4,10.1
169,169,SLX,Silex Systems,0.951,6.51,-25,8.03,2.91,-,,-,-,-,-2.6,-,-60.3,12.19,0.48,94.9,7.9
170,171,DJW,Djerriwarrh Invest,0.946,4.47,-2,4.55,2.95,26,f,5.82,8.31,-,-6.85,-,-46.2,1.40,3.87,36.8,4.8
171,172,OMH,OM Hldgs Ltd,0.937,1.91,,1.975,0.80,3,,1.57,1.57,116.7,6.08,31.4,80.7,3.74,0.51,50.4,197.3
172,175,KCN,Kingsgate Cons,0.933,9.66,27,9.89,2.20,15,f,1.55,2.22,-,34.9,27.7,196.5,3.82,2.55,268.4,32.8
173,177,BKN,Bradken Ltd,0.933,7.19,35,7.54,0.945,23,f,3.20,4.57,-37.8,52.5,13.7,8.0,2.67,1.31,134.5,6.8
174,168,IRE,IRESS Market Tech,0.932,7.53,-52,8.92,3.70,32,f,4.25,6.07,19.2,31.29,24.1,-0.4,8.03,0.67,91.0,7.2
175,174,WSA,Western Areas NL,0.927,5.18,11,6.60,2.60,-,,-,-,-,-20.9,-,365.5,6.75,0.60,48.0,10.6
176,182,LYC,Lynas Corp,0.902,0.545,4,0.72,0.075,-,,-,-,-,-4.5,-,54.7,4.56,-,110.6,22.0
177,179,BPT,Beach Pet,0.901,0.845,3.5,0.956,0.678,1.75,p,2.07,2.12,-,25.21,3.4,-44.2,0.68,-,2.3,-13.7
178,178,MIN,Mineral Res,0.90,7.13,17,7.40,1.535,19.35,f,2.71,3.88,-,35.8,19.9,-8.4,6.22,1.08,279.6,67.7
179,176,CZA,Coal of Africa,0.896,1.89,-1,2.39,0.73,-,,-,-,-,-3.55,-,-43.4,1.71,-,50.0,65.0
180,184,AGG,Anglogold Ashanti cdi 5:1,0.878,9.84,60,11.50,5.10,3.33,,0.34,0.34,-17.8,-71.44,-,-94.8,0.24,-,76.3,-4.6
181,173,MCW,Macq Country unt,0.871,0.585,-2.5,0.735,0.10,7,,11.97,11.97,-53.3,-101.81,-,62.6,0.78,0.77,140.2,-26.2
182,180,GWT,GWA Intl,0.839,2.79,-4,3.18,1.67,18,f,6.45,9.22,-,16.9,16.5,-16.5,1.97,0.27,26.1,-3.5
183,181,FKP,FKP Prop Grp stpld,0.837,0.72,-1,0.83,0.204,3.45,,4.79,4.79,-86.6,-70.3,-,-62.8,0.75,3.15,64.1,-44.7
184,187,CDU,Cudeco Ltd,0.81,5.87,17,6.59,1.08,-,,-,-,-,-0.07,-,-,8.09,-,343.0,14.6
185,183,ISF,iSOFT Group Ltd,0.795,0.77,-3,0.93,0.486,1,,1.30,1.30,-,4.3,17.9,107.8,1.08,-0.27,51.4,-9.4
186,185,GNS,Gunns Ltd,0.791,0.98,-2.5,1.325,0.596,4,f,4.08,5.83,-58.6,8.1,12.1,-38.2,0.60,1.80,9.8,-25.3
187,198,AUI,Aust United Invest,0.776,7.90,80,7.90,4.25,25,f,3.16,4.52,-,14,56.4,-48.9,1.48,7.19,53.9,5.2
188,186,CAB,Cabcharge Aust,0.758,6.29,-26,7.09,4.71,34,f,5.41,7.72,-,51,12.3,1.4,2.71,2.21,5.6,-7.6
189,197,LNC,Linc Energy Ltd,0.757,1.625,12,2.77,0.975,-,,-,-,-,-10.36,-,756.2,4.89,-,-36.8,106.3
190,192,AGO,Atlas Iron Ltd,0.752,1.88,6.5,2.10,0.50,-,,-,-,-,-21.3,-,18.9,3.76,-,193.8,55.5
191,188,ELD,Elders Ltd,0.74,0.165,-0.5,0.99,0.165,5.5,,33.33,47.58,-,-51.51,-,660.8,1.06,0.37,-80.2,-54.1
192,193,CXP,Corporate Express,0.728,4.33,3,4.75,2.60,23,f,5.31,7.59,-,32.2,13.4,1.5,3.96,0.16,8.0,-3.7
193,203,MML,Medusa Min Ltd,0.725,4.27,33,4.40,0.55,-,,-,-,-,25,17.1,-,5.47,-,557.0,79.0
194,194,BWP,Bunnings Warehouse unt,0.719,1.735,-0.5,1.945,1.473,11.57,,6.67,6.67,-9.7,-3.74,-,0.9,0.98,1.79,8.2,0.3
195,196,KZL,Kagara Ltd,0.716,1.065,1.5,1.32,0.23,-,,-,-,-,-34.98,-,-,2.18,0.74,142.0,-46.8
196,189,AHD,Amalgamated Hldgs,0.708,5.49,-31,6.15,3.598,32,f,5.83,8.33,6.7,53.5,10.3,-21.6,1.18,4.48,42.4,3.6
197,206,NHF,NIB Hldgs Ltd,0.704,1.42,9,1.45,0.71,7.4,f,5.21,7.44,252.4,4.7,30.2,-17.3,1.95,0.71,86.2,-
198,195,ENV,Envestra Ltd,0.70,0.52,-1,0.595,0.27,5.5,,10.58,10.58,200.0,4,13.0,29.4,1.46,-0.08,15.8,-11.3
199,200,MMX,Murchison Metals,0.698,1.67,4.5,2.18,0.48,-,,-,-,-,0.18,927.8,-,2.98,-,176.0,19.0
200,190,ESG,Eastern Star Gas,0.698,0.83,-4,1.165,0.31,-,,-,-,-,-0.34,-,-45.2,4.54,-,163.5,48.2
201,191,EWC,Energy World Corp,0.695,0.445,-2,0.72,0.175,-,,-,-,-,-0.71,-,-,1.43,-,28.9,-13.6
202,204,SPT,Spotless Grp Ltd,0.694,2.68,10,3.12,1.385,11,f,4.10,5.86,-47.6,19.5,13.7,79.9,1.91,-0.22,15.5,-11.1
203,201,CRG,Crane Grp Ltd,0.68,8.75,7,11.66,6.32,63,f,7.20,10.29,-11.3,63.9,13.7,-16.1,1.06,4.35,17.8,-9.2
204,205,PPC,Peet Ltd,0.668,2.23,1,2.29,0.862,7,f,3.14,4.48,-63.0,5.1,43.7,-75.5,3.29,1.34,63.5,-12.3
205,199,ABP,Abacus Prop stpld,0.662,0.435,-1.5,0.48,0.147,7.75,,17.82,17.82,-37.6,-11.81,-,-30.3,0.67,0.62,100.2,-28.5
206,202,GBG,Gindalbie Metals,0.661,0.935,-1.5,1.05,0.35,-,,-,-,-,5.1,18.3,-73.0,3.79,-,128.0,18.3
207,211,MMG,Macq Media stpld,0.643,2.10,14,2.15,0.413,7.7,,3.67,3.67,-83.6,-40.3,-,49.0,0.76,-2.66,247.5,-10.9
208,212,CLO,Clough Ltd,0.632,0.93,5,1.035,0.245,2,p,2.15,2.38,100.0,7.84,11.9,-27.9,2.56,0.29,140.6,33.4
209,214,SUL,Super Cheap Auto ,0.631,5.85,34,5.95,2.01,18,f,3.08,4.39,38.5,30.2,19.4,23.8,4.04,0.69,178.9,35.5
210,207,CIF,Challenger Infra stpld,0.625,1.86,-9.5,2.30,1.20,20,,10.75,10.75,-41.2,-40.3,-,61.7,0.77,-1.54,25.8,-8.6
211,210,WEC,White Energy Co,0.615,2.78,-2,3.00,1.175,-,,-,-,-,-18.4,-,58.9,7.47,-,85.5,30.2
212,213,MDL,Mineral Deposits,0.614,1.07,3,1.075,0.28,-,,-,-,-,-2.3,-,293.4,1.37,0.82,127.7,-13.2
213,208,SLM,Salmat Ltd,0.613,3.86,-8,4.34,2.75,20,f,5.18,7.40,8.1,21.7,17.8,33.7,2.18,-0.78,37.7,6.1
214,209,IVC,Invocare Ltd,0.604,5.93,-17,6.48,4.48,24.5,f,4.13,5.90,4.4,29.9,19.8,2.1,9.59,0.35,27.0,6.8
215,215,GOLD,ETFS Metals etfs gold,0.589,121.70,490,152.50,110.60,-,,-,-,-,63.17,192.7,-,-,-,-,-
216,217,CMW,Cromwell Grp stpld,0.562,0.80,2,0.85,0.385,8.5,,10.63,10.63,-10.0,-16.1,-,-,1.04,0.76,41.2,-3.2
217,223,GNM,Gujarat NRE Min,0.559,0.69,3.5,0.725,0.23,-,,-,-,-,-1,-,-24.2,1.32,0.53,53.3,-
218,219,AAX,Ausenco Ltd,0.557,4.57,12,5.95,1.855,18.5,f,4.05,5.78,5.0,43.94,10.4,26.9,3.06,0.76,107.5,18.9
219,216,SAI,SAI Global Ltd,0.551,3.55,,3.70,1.965,11.5,f,3.24,4.63,4.5,17.7,20.1,6.6,2.60,-1.00,78.7,3.3
220,227,CGX,CGA Min Ltd,0.546,1.92,8,2.15,0.95,-,,-,-,-,-5.2,-,-25.0,3.01,-,81.1,53.1
221,222,EHL,Emeco Hldgs,0.54,0.855,1,0.995,0.16,4,f,4.68,6.68,-11.1,2.1,40.7,-14.6,0.79,0.74,78.2,-17.5
222,233,PRU,Perseus Min Ltd,0.539,1.69,9,1.85,0.199,-,,-,-,-,-2.53,-,-25.6,4.07,-,465.1,59.2
223,232,AVO,Avoca Res,0.536,1.97,9.5,2.04,1.33,-,,-,-,-,-6.97,-,377.1,3.41,0.61,27.1,11.7
224,218,MRM,Mermaid Marine,0.536,2.88,-5,3.09,0.755,6,f,2.08,2.98,200.0,14.5,19.9,23.5,3.18,0.92,190.9,56.4
225,224,GUD,GUD Hldgs,0.533,8.80,8,9.67,3.43,60,f,6.82,9.74,-11.8,60,14.7,-14.5,4.07,0.66,148.1,10.4
226,220,BKI,BKI Invest Ltd,0.531,1.275,-2.5,1.33,0.79,6,f,4.71,6.72,-,6.34,20.1,-29.1,1.13,1.39,43.9,0.4
227,226,NZO,NZ Oil & Gas  fpo nz,0.525,1.35,,1.47,0.905,4.11,,3.04,3.04,-8.6,11.02,12.3,-49.7,1.31,1.03,28.7,16.9
228,230,AEO,Austereo Grp Ltd,0.517,1.50,1.5,1.74,1.02,9.1,f,6.07,8.67,-9.0,11.98,12.5,-5.3,0.78,-0.01,44.6,-6.4
229,236,GCL,Gloucester Coal,0.516,6.30,25,7.02,2.51,13.5,,2.14,3.06,-35.7,99.8,6.3,286.0,3.10,2.12,78.6,19.3
230,245,SBM,St Barbara Ltd,0.515,0.345,3,0.447,0.169,-,,-,-,-,-5.63,-,-,1.74,0.20,40.8,-13.6
231,221,PXS,Pharmaxis Ltd,0.512,2.35,-10,2.83,1.025,-,,-,-,-,-18,-,66.5,3.72,0.63,95.8,-9.6
232,228,BTT,BT Invest Mngmnt,0.512,3.20,-6,3.34,1.02,7.9,f,2.47,3.52,-11.2,7.95,40.3,-33.7,1.77,0.22,47.6,-
233,242,PAN,Panoramic Res,0.51,2.50,15,3.13,0.705,3,f,1.20,1.71,-75.0,2.9,86.2,-50.8,1.78,1.21,156.9,11.0
234,229,HDF,Hastings Divers stpld,0.509,1.035,-2.5,2.067,0.255,16,,15.46,15.46,4.1,1.8,57.5,61.1,-,2.06,-38.2,-20.2
235,235,HIL,Hills Ind Ltd,0.508,2.06,1,3.58,1.145,10,f,4.85,6.93,-63.6,4.9,42.0,-46.3,1.19,1.40,-30.8,-20.2
236,239,CIN,Carlton Invest,0.502,18.94,75,18.95,12.00,67,f,3.54,5.05,-,61,31.0,25.5,1.23,20.88,46.8,3.7
237,225,IGO,Independence Grp,0.502,4.42,-22,5.52,1.155,5,f,1.13,1.62,-50.0,14.14,31.3,-53.9,2.57,1.34,201.9,2.9
238,234,AHE,Automotive Hldgs,0.501,2.22,-2,2.40,0.42,14,f,6.31,9.01,-18.8,-,-,-21.9,1.43,0.69,382.3,4.2
239,238,CHO,Choiseul Investments   ,0.49,5.06,5,5.20,3.53,22,f,4.35,6.21,-10.2,21.7,23.3,-24.8,1.32,5.27,31.8,-3.8
240,231,MRU,Mantra Res,0.485,4.44,-24,5.19,0.56,-,,-,-,-,-36.86,-,-52.5,19.13,-,534.3,116.1
241,248,ROC,Roc Oil Co,0.481,0.675,3,0.98,0.30,-,,-,-,-,-68.67,-,90.7,1.61,-,-9.5,-41.0
242,243,SKE,Skilled Grp Ltd,0.479,2.51,1,2.56,1.01,10.5,f,4.18,5.98,-100.0,23,10.9,-7.9,2.10,-1.62,70.6,-17.0
243,244,DUI,Diversified United,0.473,3.09,-2,3.22,1.945,13,f,4.21,6.01,-,-2.5,-,-63.1,1.28,3.17,37.0,0.5
244,241,BTA,Biota Hldgs,0.465,2.60,-8,3.336,0.279,-,,-,-,-,21.7,12.0,-,4.80,0.55,642.5,21.9
245,246,CHC,Charter Hall Grp forus,0.462,0.615,-1,0.68,0.156,4.96,,8.07,8.07,-59.6,-17.98,-,-71.9,0.94,0.71,145.0,-25.6
246,250,NWH,NRW Hldgs Ltd,0.461,1.835,2.5,1.94,0.135,2,f,1.09,1.55,-75.7,15,12.2,-11.9,3.24,0.46,538.1,-
247,251,ALS,Alesco Corp,0.453,4.82,,5.91,0.60,7,f,1.45,2.07,-89.5,-13.94,-,-58.1,0.82,0.49,-9.3,-19.1
248,249,CGG,Citadel Resource Grp,0.444,0.43,-1,0.465,0.105,-,,-,-,-,-4.01,-,103.6,1.88,-,243.6,24.2
249,252,SMM,Summit Res,0.448,2.13,-2,2.19,1.33,-,,-,-,-,-1.51,-,331.4,10.81,-,12.7,-8.1
250,240,ASB,Austal Ltd,0.444,2.36,-20,3.12,1.425,6,f,2.54,3.63,-53.8,5,47.2,-25.1,1.88,1.24,17.8,-10.8
251,247,IDL,Industrea Ltd,0.443,0.47,-2,0.51,0.089,1.25,f,2.66,3.79,25.0,1.81,26.0,-53.8,2.72,-0.03,187.4,25.6
252,237,PRG,Programmed Maint,0.442,3.89,-41,4.762,1.607,14.5,f,3.73,5.32,-27.5,29.2,13.3,10.2,1.56,0.51,49.5,-2.1
253,253,AAD,Ardent Leisure Grp stp,0.441,1.45,-2.5,1.65,0.79,14.3,,9.86,9.86,-27.0,-0.32,-,-36.1,1.08,1.18,47.8,-14.4
254,256,HST,Hastie Grp Ltd,0.438,1.855,,2.30,0.964,12,f,6.47,9.24,-21.5,32.4,5.7,17.2,1.20,-0.26,67.9,-2.6
255,258,CDI,Challenger Div Pro stpld,0.436,0.49,0.5,0.572,0.267,6.7,,13.67,13.67,-20.7,-8.69,-,-61.4,0.91,0.88,4.8,-13.3
256,259,MAH,Macmahon Hldgs,0.433,0.59,1,0.755,0.276,1.5,,2.54,3.63,-71.8,3.07,19.2,-65.1,1.39,0.37,20.2,-7.3
257,255,ABY,Aditya Birla,0.428,1.365,-3.5,1.65,0.096,-,,-,-,-100.0,-17.34,-,-,1.04,1.42,877.2,-16.1
258,257,CUS,Customers Ltd,0.426,3.18,-7,3.31,0.96,-,,-,-,-,4.9,64.9,-,2.60,0.09,217.6,8.3
259,269,DOM,Dominion Min,0.419,4.06,16,5.69,2.35,14,,3.45,3.45,16.7,30.38,13.4,35.5,3.30,1.06,49.2,39.7
260,263,FAN,Fantastic Hldgs,0.419,4.08,5,4.25,1.57,9.5,f,2.33,3.33,-23.4,19.37,21.1,-1.0,5.26,0.72,148.7,9.6
261,254,CNX,Carbon Energy,0.416,0.715,-5.5,0.885,0.195,-,,-,-,-,-3.11,-,286.7,2.83,-,164.8,103.6
262,268,DYL,Deep Yellow Ltd,0.41,0.365,0.5,0.47,0.098,-,,-,-,-,-1.19,-,240.0,2.76,-,249.2,-1.1
263,260,SFR,Sandfire Res,0.408,3.94,-14,4.39,0.048,-,,-,-,-,-6.19,-,-24.9,140.75,-,6777.4,61.5
264,278,RSG,Resolute Min,0.407,1.065,10.5,1.13,0.365,-,,-,-,-,9.21,11.6,-,1.34,0.86,125.6,-11.9
265,265,IRN,Indophil Res,0.407,1.035,-1,1.10,0.215,-,,-,-,-,-2.93,-,-59.4,2.53,-,115.7,11.1
266,261,CDD,Cardno Ltd,0.403,4.74,-16,5.20,2.61,28,f,5.91,8.44,3.7,43.82,10.8,6.0,1.52,0.52,46.5,0.6
267,266,FWD,Fleetwood Corp,0.402,7.56,-8,8.86,3.27,66,f,8.73,12.47,164.0,68.7,11.0,1.0,2.84,2.63,103.6,6.7
268,262,SRL,Straits Res,0.40,1.63,-6.5,2.157,0.533,-,,-,-,-,-17.9,-,2416.1,0.46,3.20,150.3,-16.6
269,270,CER,Centro Retail stpld,0.40,0.175,0.5,0.225,0.016,0.37,,2.11,2.11,-73.2,-117.14,-,315.2,0.58,0.30,103.8,-52.3
270,264,MCR,Mincor Res NL,0.398,1.99,-7,2.92,0.46,6,f,3.02,4.31,-50.0,-8.4,-,-,2.00,1.00,301.4,3.1
271,267,AAC,Aust Agriculture,0.394,1.49,-4.5,2.07,1.16,-,,-,-,-,-25.7,-,-,0.56,2.55,8.7,-5.1
272,271,SRV,Servcorp Ltd,0.384,3.90,-2,4.70,2.163,20,f,5.13,7.33,35.5,42.7,9.1,3.2,2.64,1.65,36.9,-4.6
273,274,HZN,Horizon Oil Ltd,0.383,0.34,,0.365,0.105,-,,-,-,-,-1.17,-,-46.6,5.12,0.02,142.8,3.1
274,273,ENE,Energy Develop,0.381,2.43,-2,2.87,1.205,12,,4.94,4.94,20.0,2.4,101.3,-5.8,1.35,1.83,11.9,-16.1
275,275,CVN,Carnarvon Pet,0.38,0.555,,0.885,0.24,-,,-,-,-,5.4,10.3,121.8,4.99,0.07,97.9,89.0
276,282,SRX,Sirtex Medical,0.376,6.75,34,6.80,1.60,2,f,0.30,0.42,-,32.7,20.6,1096.8,9.61,0.67,259.0,33.9
277,272,NPX,Nuplex Ind fpo nz,0.376,1.98,-5,5.462,0.567,3.57,f,1.80,2.58,-92.0,22.53,8.8,-53.4,0.90,1.56,-63.7,-36.0
278,301,MRZ,Mirvac Real Estate unt,0.367,0.585,6,0.605,0.185,3.25,,5.56,5.56,-69.3,-40.04,-,-,0.69,0.85,61.7,-19.5
279,277,SMX,SMS Management,0.367,5.50,-7,6.10,1.615,25,f,4.55,6.49,-,36.7,15.0,-2.7,4.61,0.71,218.7,14.1
280,276,FPA,Fisher & Paykel App,0.366,0.505,-1.5,0.813,0.207,3.87,,7.66,7.66,-73.0,-27.37,-,-55.8,0.78,0.01,-30.1,-38.7
281,286,ACR,Acrux Ltd,0.359,2.24,4,2.32,0.42,-,,-,-,-,-4.84,-,-19.3,11.49,0.09,381.7,39.8
282,291,TWR,Tower Ltd fpo nz,0.356,1.395,2.5,1.485,0.947,5.47,,3.92,3.92,30.4,20.12,6.9,26.0,1.44,1.14,21.6,-4.8
283,283,FXL,Flexigrp Ltd,0.355,1.485,-0.5,1.795,0.22,6,f,4.04,5.77,-,14.4,10.3,-,-,0.11,-,-
284,279,WOT,Westpac Office Tr unt,0.352,0.73,-2,0.835,0.69,1.66,,2.27,2.27,-,-33.08,-,-,-,0.86,-,-
285,289,MSL,MAC Services (The),0.351,2.13,,2.32,0.74,8.5,f,3.99,5.70,-,14.85,14.3,-,-,0.82,-,-
286,290,TRS,The Reject Shop,0.35,13.46,,14.30,8.94,55,f,4.09,5.84,-,73.6,18.3,-,-,1.53,-,-
287,284,PWK,Pipe Nets,0.348,5.90,-10,6.28,1.88,8,f,1.36,1.94,-,19.89,29.7,-,-,1.66,-,-
288,293,AGF,AMP Capital China unt,0.347,1.095,,1.265,0.66,3.9,,3.56,3.56,-,4.35,25.2,-,-,1.27,-,-
289,294,BKL,Blackmores Ltd,0.345,20.90,10,23.00,10.77,96,f,4.59,6.56,-,127.5,16.4,-,-,3.46,-,-
290,295,BOW,Bow Energy Ltd,0.344,1.39,1,1.60,0.146,-,,-,-,-,-0.46,-,-,-,-,-,-
291,292,COU,Count Financial,0.344,1.335,-1.5,1.60,0.73,7,f,5.24,7.48,-,7.6,17.6,-,-,0.18,-,-
292,305,NEM,Newmont Min  cdi 10:1,0.341,5.72,39,6.80,4.47,4.51,,0.79,0.79,-,21.34,26.8,-,-,-,-,-
293,288,KMD,Kathmandu Hldgs,0.34,1.70,-6,1.82,1.695,-,,-,-,-,-,-,-,-,-,-,-
294,281,OKN,Oakton Ltd,0.34,3.70,-20,4.30,0.52,2.25,f,0.61,0.87,-,15.9,23.3,-,-,-0.12,-,-
295,302,SDL,Sundance Res,0.338,0.16,0.5,0.215,0.07,-,,-,-,-,-0.71,-,-,-,-,-,-
296,297,PPX,PaperlinX Ltd,0.335,0.555,,1.155,0.295,3.5,,6.31,6.31,-,-145.6,-,-,-,1.13,-,-
297,298,LEP,ALE Prop Grp stpld,0.335,2.21,1,2.36,1.416,30,,13.57,13.57,-,31.51,7.0,-,-,3.08,-,-
298,299,ARP,ARB Corp,0.335,5.03,3,5.20,2.368,16.5,f,3.28,4.69,-,33.86,14.9,-,-,1.22,-,-
299,285,CST,Cellestis Ltd,0.331,3.44,-23,4.00,1.45,3,f,0.87,1.12,-,8.57,40.1,-,-,0.23,-,-
300,280,NXS,Nexus Energy Ltd,0.331,0.345,-3,0.546,0.264,-,,-,-,-,-7.82,-,-,-,-,-,-
