Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4754.5 at 16:47 9/10/2009 Report at 22:01 Friday 9/10/2009. Processed 17:05 Sunday 11/10/2009.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
167,169,CZA,Coal of Africa,0.924,2.24,12,2.36,0.725,-,,-,-,-,-3.55,-,-43.4,1.76,-,124.0,89.3
168,165,GNS,Gunns Ltd,0.92,1.145,-2.5,1.325,0.596,4,f,3.49,4.99,-58.6,8.1,14.1,-38.2,0.70,1.80,4.5,-21.3
169,172,CRZ,Carsales Com Ltd,0.903,3.89,16,4.05,3.56,-,,-,-,-,-,-,-,-,-,-,-
170,179,AGG,Anglogold Ashanti cdi 5:1,0.901,10.10,101,11.50,4.25,3.36,,0.33,0.33,-17.8,-71.44,-,-94.8,0.25,-,89.4,-0.9
171,182,MIN,Mineral Res,0.897,7.12,93,7.23,1.535,19.35,f,2.72,3.88,-63.8,35.8,19.9,-8.4,6.20,1.08,197.9,64.1
172,170,FKP,FKP Prop Grp stpld,0.889,0.765,1.5,1.055,0.204,3.45,,4.51,4.51,-86.6,-70.3,-,-62.8,0.80,3.15,6.1,-43.1
173,171,SOT,SP Telemedia Ltd,0.878,1.24,1.5,1.40,0.09,2,f,1.61,2.30,-,2.6,47.7,-,2.70,-0.01,1029.8,28.1
174,168,DJW,Djerriwarrh Invest,0.872,4.12,-2,4.55,2.95,26,f,6.31,9.01,-,-6.85,-,-46.2,1.29,3.90,19.3,2.2
175,174,WSA,Western Areas NL,0.864,4.83,17,6.60,2.46,-,,-,-,-,-20.9,-,365.5,6.30,0.60,19.3,9.7
176,175,CRG,Crane Grp Ltd,0.864,11.12,42,11.66,6.32,63,f,5.67,8.09,-11.3,63.9,17.4,-16.1,1.34,4.35,33.5,0.3
177,177,ISF,iSOFT Group Ltd,0.863,0.85,3.5,0.93,0.486,1,,1.18,1.18,-,4.3,19.8,107.8,1.17,-0.27,41.4,-2.0
178,173,BKN,Bradken Ltd,0.842,6.49,-12,7.19,0.945,23,f,3.54,5.06,-37.8,52.5,12.4,8.0,2.41,1.31,44.1,8.0
179,176,OMH,OM Hldgs Ltd,0.832,1.695,0.5,1.975,0.66,3,,1.77,1.77,116.7,6.08,27.9,80.7,3.32,0.51,59.2,89.0
180,181,CDU,Cudeco Ltd,0.825,5.97,22,6.59,0.935,-,,-,-,-,-0.07,-,-,8.24,-,320.4,16.1
181,180,KCN,Kingsgate Cons,0.818,8.47,19,8.65,2.20,15,f,1.77,2.53,-,34.9,24.3,196.5,3.34,2.55,231.7,29.1
182,183,BPT,Beach Pet,0.805,0.755,2.5,1.122,0.678,1.75,p,2.32,2.37,-,25.21,3.0,-44.2,0.60,-,-18.4,-16.1
183,178,GWT,GWA Intl,0.805,2.70,-4,3.03,1.67,18,f,6.67,9.52,-,16.9,16.0,-16.5,1.89,0.27,21.6,-0.6
184,184,LNC,Linc Energy Ltd,0.781,1.68,6,4.29,0.975,-,,-,-,-,-10.36,-,756.2,5.05,-,-43.0,108.6
185,186,ESG,Eastern Star Gas,0.761,0.905,4,1.165,0.215,-,,-,-,-,-0.34,-,-45.2,4.95,-,129.1,71.3
186,194,EWC,Energy World Corp,0.757,0.485,5.5,0.72,0.175,-,,-,-,-,-0.71,-,-,1.56,-,27.6,-5.8
187,192,CXP,Corporate Express,0.748,4.45,40,5.25,2.60,23,f,5.17,7.38,-,32.2,13.8,1.5,4.07,0.16,-4.6,-0.9
188,191,AUI,Aust United Invest,0.73,7.43,48,7.43,4.25,25,f,3.36,4.81,-,14,53.1,-48.9,1.39,6.82,29.1,3.6
189,189,IIF,ING Industrial Fd unt,0.726,0.64,2,1.18,0.063,9.8,,15.31,15.31,-70.4,-103.8,-,-24.4,0.49,0.96,104.7,-30.2
190,187,BWP,Bunnings Warehouse unt,0.721,1.74,1,2.028,1.309,11.57,,6.65,6.65,-9.7,-3.74,-,0.9,0.98,1.79,18.8,1.0
191,200,KZL,Kagara Ltd,0.706,1.05,10,1.367,0.222,-,,-,-,-,-34.98,-,-,2.15,0.74,98.1,-47.3
192,185,AWB,AWB Ltd,0.704,1.22,-5,2.995,0.592,5,,4.10,5.85,12.5,18.5,6.6,263.0,0.60,1.81,-44.2,-15.2
193,199,AGO,Atlas Iron Ltd,0.687,1.72,10,2.10,0.405,-,,-,-,-,-21.3,-,18.9,3.44,-,111.1,51.0
194,190,ENV,Envestra Ltd,0.686,0.525,-1,0.725,0.27,5.5,,10.48,10.48,200.0,4,13.1,29.4,1.43,-0.08,0.5,-8.2
195,193,CAB,Cabcharge Aust,0.685,5.69,5,7.34,4.71,34,f,5.98,8.54,-,51,11.2,1.4,2.45,2.21,-12.0,-8.3
196,188,GNC,Graincorp Ltd,0.684,7.12,-22.6,8.85,3.863,-,,-,-,-100.0,30.1,23.7,-8.1,1.57,6.53,1.9,-1.8
197,198,SPT,Spotless Grp Ltd,0.673,2.60,9,3.48,1.385,11,f,4.23,6.04,-47.6,19.5,13.3,79.9,1.85,-0.22,9.3,-12.3
198,196,ABP,Abacus Prop stpld,0.67,0.44,0.5,0.878,0.147,7.75,,17.61,17.61,-37.6,-11.81,-,-30.3,0.68,0.62,68.7,-26.8
199,195,AHD,Amalgamated Hldgs,0.67,5.19,4,5.94,3.81,32,f,6.17,8.81,6.7,53.5,9.7,-21.6,1.12,4.48,31.4,7.2
200,201,SLM,Salmat Ltd,0.651,4.10,19,4.16,2.70,20,f,4.88,6.97,8.1,21.7,18.9,33.7,2.32,-0.78,38.3,13.9
201,203,MMX,Murchison Metals,0.646,1.55,10.5,2.18,0.48,-,,-,-,-,0.18,861.1,-,2.73,-,104.0,26.8
202,197,AAX,Ausenco Ltd,0.639,5.24,-12,6.90,1.855,18.5,f,3.53,5.04,5.0,43.94,11.9,26.9,3.51,0.76,27.4,21.5
203,206,NHF,NIB Hldgs Ltd,0.635,1.28,8,1.32,0.63,7.4,f,5.78,8.26,252.4,4.7,27.2,-17.3,1.75,0.71,63.8,-
204,202,GBG,Gindalbie Metals,0.633,0.895,4,1.05,0.32,-,,-,-,-,5.1,17.5,-73.0,3.63,-,115.7,24.4
205,207,CLO,Clough Ltd,0.595,0.875,1.5,1.035,0.245,2,p,2.29,2.53,100.0,7.84,11.2,-27.9,2.41,0.29,132.3,30.2
206,209,MML,Medusa Min Ltd,0.583,3.45,18,3.60,0.41,-,,-,-,-,25,13.8,-,4.39,-,443.3,68.2
207,205,IVC,Invocare Ltd,0.578,5.70,-21,6.48,4.04,24.5,f,4.30,6.14,4.4,29.9,19.1,2.1,9.17,0.35,21.5,6.5
208,204,SUL,Super Cheap Auto ,0.576,5.38,-22,5.95,1.90,18,f,3.35,4.78,38.5,30.2,17.8,23.8,3.69,0.69,157.7,30.4
209,212,PPC,Peet Ltd,0.571,1.94,14,2.06,0.862,7,f,3.61,5.15,-63.0,5.1,38.0,-75.5,2.87,1.34,12.2,-17.5
210,216,NZO,NZ Oil & Gas  fpo nz,0.562,1.445,13,1.46,0.905,4.11,,2.84,2.84,-8.6,11.02,13.1,-49.7,1.41,1.03,35.3,23.2
211,208,CIF,Challenger Infra stpld,0.554,1.65,-5,2.76,1.20,20,,12.12,12.12,-41.2,-40.3,-,61.7,0.69,-1.54,-17.4,-11.4
212,213,SAI,SAI Global Ltd,0.548,3.54,13,3.60,1.965,11.5,f,3.25,4.64,4.5,17.7,20.0,6.6,2.59,-1.00,51.2,3.4
213,211,GOLD,ETFS Metals etfs gold,0.534,113.37,78,152.50,105.00,-,,-,-,-,63.17,179.5,-,-,-,-,-
214,230,MRM,Mermaid Marine,0.528,2.85,28,3.09,0.65,6,f,2.11,3.01,200.0,14.5,19.7,23.5,3.15,0.92,171.9,64.3
215,221,PAN,Panoramic Res,0.526,2.58,14,3.13,0.705,3,f,1.16,1.66,-75.0,2.9,89.0,-79.8,1.84,1.21,143.0,13.2
216,217,BKI,Brickworks Invest,0.521,1.25,3,1.30,0.79,6,f,4.80,6.86,-,6.34,19.7,-29.1,1.11,1.35,14.3,-
217,226,BTA,Biota Hldgs,0.516,2.95,17,2.96,0.29,-,,-,-,-,21.7,13.6,-,5.32,0.55,767.6,30.8
218,219,WEC,White Energy Co,0.516,2.68,8,3.00,1.175,-,,-,-,-,-18.4,-,58.9,6.27,-,35.9,38.1
219,222,IGO,Independence Grp,0.515,4.53,18,5.52,1.095,5,f,1.10,1.58,-50.0,14.14,32.0,-53.9,2.63,1.34,225.9,0.2
220,210,EHL,Emeco Hldgs,0.514,0.815,-5,0.995,0.16,4,f,4.91,7.01,-11.1,2.1,38.8,-14.6,0.75,0.74,52.1,-21.0
221,220,GNM,Gujarat NRE Min,0.514,0.64,2,1.05,0.23,-,,-,-,-,-1,-,-24.2,1.21,0.53,-14.7,-
222,214,GUD,GUD Hldgs,0.514,8.48,3,9.39,3.30,60,f,7.08,10.11,-11.8,60,14.1,-14.5,3.92,0.66,95.3,11.1
223,231,AEO,Austereo Grp Ltd,0.514,1.49,11,1.74,1.02,9.1,f,6.11,8.72,-9.0,11.98,12.4,-5.3,0.78,-0.01,13.9,-7.7
224,224,MRU,Mantra Res,0.511,4.70,19,5.18,0.56,-,,-,-,-,-36.86,-,-52.5,20.16,-,623.1,146.2
225,229,ASB,Austal Ltd,0.508,2.70,15,3.12,1.38,6,f,2.22,3.17,-53.8,5,54.0,-25.1,2.15,1.24,57.0,-5.5
226,218,GCL,Gloucester Coal,0.502,6.12,-4,7.02,2.51,13.5,,2.21,3.15,-35.7,99.8,6.1,286.0,3.01,2.12,46.1,22.2
227,223,CGX,CGA Min Ltd,0.497,1.845,1.5,2.15,0.80,-,,-,-,-,-5.2,-,-25.0,2.74,-,130.7,54.5
228,215,PXS,Pharmaxis Ltd,0.497,2.28,-7,2.83,0.94,-,,-,-,-,-18,-,66.5,3.61,0.63,52.0,-7.5
229,228,HST,Hastie Grp Ltd,0.492,2.10,5,2.30,0.964,12,f,5.71,8.16,-21.5,32.4,6.5,17.2,1.34,-0.26,63.9,2.9
230,234,MCR,Mincor Res NL,0.484,2.42,9,2.92,0.455,6,f,2.48,3.54,-50.0,-8.4,-,-,2.43,1.00,265.2,14.6
231,233,MAH,Macmahon Hldgs,0.484,0.66,1.5,1.392,0.276,1.5,,2.27,3.24,-71.8,3.07,21.5,-65.1,1.56,0.37,-3.3,-7.0
232,235,CHC,Charter Hall Grp stpld,0.484,0.645,3,0.73,0.156,4.96,,7.69,7.69,-59.6,-17.98,-,-71.9,0.98,0.71,73.2,-19.3
233,252,CER,Centro Retail stpld,0.48,0.21,3,0.225,0.016,0.37,,1.76,1.76,-73.2,-117.14,-,315.2,0.70,0.30,97.7,-47.9
234,232,CMW,Cromwell Grp stpld,0.478,0.68,0.5,0.72,0.385,8.5,,12.50,12.50,-10.0,-16.1,-,-,0.89,0.76,25.8,-4.2
235,236,DUI,Diversified United,0.475,3.10,9,3.20,1.945,13,f,4.19,5.99,-,-2.5,-,-63.1,1.29,3.03,16.3,1.5
236,225,MDL,Mineral Deposits,0.473,0.84,-2.5,0.97,0.28,-,,-,-,-,-2.3,-,334.1,1.09,0.82,41.2,-18.6
237,257,ABY,Aditya Birla,0.472,1.505,23,1.595,0.096,-,,-,-,-100.0,-24.26,-,-,1.15,1.31,438.7,-15.4
238,254,SBM,St Barbara Ltd,0.471,0.315,4,0.475,0.18,-,,-,-,-,-5.63,-,-,1.59,0.20,37.0,-15.4
239,227,HDF,Hastings Divers stpld,0.469,0.955,-2.5,2.331,0.255,16,,16.75,16.75,4.1,1.8,53.1,61.1,-,2.06,-45.5,-21.5
240,237,HIL,Hills Ind Ltd,0.466,1.90,5,4.38,1.145,10,f,5.26,7.52,-63.6,4.9,38.8,-46.3,1.09,1.40,-48.2,-21.5
241,240,CHO,Choiseul Investments   ,0.464,4.99,21,5.20,3.53,22,f,4.41,6.30,-10.2,21.7,23.0,-24.8,1.25,5.41,15.7,-4.3
242,253,AVO,Avoca Res,0.462,1.695,18.5,1.995,0.875,-,,-,-,-,-6.97,-,377.1,2.93,0.61,14.5,10.4
243,238,AHE,Automotive Hldgs,0.454,2.01,2,2.09,0.42,14,f,6.97,9.95,-18.8,-,-,-12.2,1.30,0.69,162.0,3.4
244,256,CGG,Citadel Resource Grp,0.447,0.435,5,0.45,0.105,-,,-,-,-,-4.01,-,103.6,1.89,-,180.2,47.9
245,239,CIN,Carlton Invest,0.45,16.98,9,16.99,12.00,67,f,3.95,5.64,-,61,27.8,25.5,1.11,19.61,25.6,0.1
246,244,ROC,Roc Oil Co,0.449,0.63,2,0.98,0.30,-,,-,-,-,-68.67,-,90.7,1.50,-,2.4,-42.2
247,260,CNX,Carbon Energy,0.445,0.765,9,0.885,0.195,-,,-,-,-,-3.11,-,286.7,3.02,-,163.8,108.2
248,243,FWD,Fleetwood Corp,0.443,8.34,7,8.86,3.119,66,f,7.91,11.30,84.0,68.7,12.1,1.0,3.13,2.63,49.9,15.4
249,248,ALS,Alesco Corp,0.439,4.70,22,6.30,0.60,7,f,1.49,2.13,-89.5,-13.94,-,-58.1,0.80,0.49,-14.7,-17.8
250,242,BTT,BT Invest Mngmnt,0.438,2.74,-1,3.00,1.02,8.4,f,3.07,4.38,-,7.95,34.5,-,1.60,0.22,10.1,-
251,241,PRG,Programmed Maint,0.438,4.40,-6,4.65,1.64,14.5,f,3.30,4.71,-27.5,29.2,15.1,10.2,1.54,0.51,50.0,4.1
252,250,CDI,Challenger Div Pro stpld,0.436,0.49,2.5,0.572,0.267,6.7,,13.67,13.67,-20.7,-8.69,-,-61.4,0.91,0.88,3.0,-14.1
253,251,NWH,NRW Hldgs Ltd,0.436,1.735,9.5,1.94,0.135,2,f,1.15,1.64,-75.7,15,11.6,-11.9,3.06,0.46,186.9,-
254,245,CUS,Customers Ltd,0.434,3.25,4,3.31,0.95,-,,-,-,-,4.9,66.3,-,2.65,0.09,224.7,12.1
255,246,AAD,Ardent Leisure Grp stp,0.429,1.41,,1.65,0.79,14.3,,10.14,10.14,-27.0,-0.32,-,-36.1,1.05,1.18,41.2,-12.2
256,273,PRU,Perseus Min Ltd,0.427,1.42,24,1.43,0.199,-,,-,-,-,-2.53,-,-25.6,3.24,-,331.7,50.3
257,259,DOM,Dominion Min,0.422,4.10,29,5.69,1.91,14,,3.41,3.41,16.7,30.38,13.5,35.5,3.33,1.06,81.7,44.6
258,268,DYL,Deep Yellow Ltd,0.416,0.37,4,0.47,0.098,-,,-,-,-,-1.19,-,240.0,2.80,-,184.3,17.1
259,261,SMM,Summit Res,0.411,1.95,9.5,2.17,1.33,-,,-,-,-,-1.51,-,331.4,9.90,-,5.4,-4.2
260,247,LYC,Lynas Corp,0.409,0.625,-2.5,0.72,0.075,-,,-,-,-,-4.5,-,54.8,2.07,-,95.3,21.3
261,255,FPA,Fisher & Paykel App,0.402,0.555,,0.919,0.207,3.87,,6.97,6.97,-73.0,-27.37,-,-55.8,0.86,0.01,-34.8,-34.7
262,269,FXL,Flexigrp Ltd,0.397,1.66,11,1.795,0.206,6,f,3.61,5.16,9.1,14.4,11.5,-3.8,3.33,0.11,528.6,-
263,258,SRL,Straits Res,0.395,1.61,,2.157,0.533,-,,-,-,-,-17.9,-,2416.1,0.45,3.20,48.7,-19.2
264,264,IDL,Industrea Ltd,0.395,0.445,2,0.48,0.089,1.25,f,2.81,4.00,25.0,1.81,24.6,-53.8,2.43,-0.03,131.3,34.8
265,249,PPX,PaperlinX Ltd,0.392,0.65,-4,1.725,0.295,3.5,,5.38,5.38,-100.0,-145.6,-,-,0.31,1.13,-53.6,-43.2
266,263,CDD,Cardno Ltd,0.386,4.55,9,4.80,2.61,28,f,6.15,8.79,3.7,43.82,10.4,6.0,1.45,0.52,29.1,-
267,280,SFR,Sandfire Res,0.385,3.76,36,3.99,0.048,-,,-,-,-,-6.19,-,-24.9,130.28,-,3480.9,62.9
268,265,AAC,Aust Agriculture,0.383,1.45,2.5,2.60,1.16,-,,-,-,-,-25.7,-,-,0.54,2.55,-23.7,-3.9
269,277,HZN,Horizon Oil Ltd,0.383,0.34,3,0.35,0.105,-,,-,-,-,-1.17,-,-46.6,5.12,0.02,112.4,-
270,285,SMX,SMS Management,0.382,5.74,59,5.78,1.615,25,f,4.36,6.22,-,36.7,15.6,-2.7,4.80,0.71,151.2,18.1
271,271,CVN,Carnarvon Pet,0.376,0.55,2.5,0.885,0.23,-,,-,-,-,5.4,10.2,121.8,4.93,0.07,96.3,82.2
272,262,COU,Count Financial,0.375,1.45,-3,1.60,0.73,7,f,4.83,6.89,-30.0,7.6,19.1,-9.6,7.77,0.18,38.6,-11.7
273,266,AGP,Anglo Pacific Grp,0.374,3.50,,3.50,3.26,17.82,,5.09,5.09,-4.3,45.18,7.7,-11.7,1.23,-,10.1,9.4
274,283,MMG,Macq Media stpld,0.37,1.955,13.5,2.48,0.51,7.7,,3.94,3.94,-83.6,-40.3,-,48.9,0.44,-2.66,66.3,-3.6
275,270,ENE,Energy Develop,0.367,2.38,-1,2.87,1.205,12,,5.04,5.04,20.0,2.4,99.2,-5.8,1.30,1.83,1.8,-14.7
276,275,WOT,Westpac Office Tr unt,0.366,0.76,3,0.835,0.69,1.66,,2.18,2.18,-,-33.08,-,-,-,0.86,-,-
277,272,NPX,Nuplex Ind fpo nz,0.366,1.93,4,6.828,0.567,3.57,f,1.85,2.65,-92.0,22.53,8.6,-53.4,0.87,1.56,-69.3,-35.1
278,267,SKE,Skilled Grp Ltd,0.366,1.92,-3,2.75,1.01,10.5,f,5.47,7.81,-54.4,23,8.3,-7.9,1.61,-1.62,-16.1,-26.7
279,279,MRZ,Mirvac Real Estate unt,0.364,0.58,2.5,0.60,0.185,3.25,,5.60,5.60,-69.3,-40.04,-,-,0.68,0.85,36.9,-19.0
280,287,PGA,Photon Grp Ltd,0.36,2.02,15,2.182,0.655,12.5,f,6.19,8.84,-56.1,21.08,9.6,-24.8,1.36,-0.03,57.0,-21.9
281,297,CNP,Centro Prop stpld,0.36,0.37,5,0.52,0.04,31.8,,85.95,85.95,-,-398.36,-,-,-,-2.91,388.4,-63.1
282,276,FAN,Fantastic Hldgs,0.359,3.50,9,3.72,1.57,9.5,f,2.71,3.88,-23.4,19.37,18.1,-1.0,4.51,0.72,83.2,4.1
283,281,TWR,Tower Ltd fpo nz,0.352,1.38,1.5,1.485,0.947,5.47,,3.96,3.96,30.4,20.12,6.9,26.0,1.43,1.14,12.6,-19.8
284,274,RIC,Ridley Corp,0.351,1.14,-0.5,1.23,0.60,7,,6.14,6.14,-,-13,-,-,1.27,0.83,58.8,8.7
285,286,BKL,Blackmores Ltd,0.35,21.20,99,21.50,10.77,96,f,4.53,6.47,6.7,127.5,16.6,7.7,5.98,3.46,45.3,13.0
286,278,SDM,Sedgman Ltd,0.344,1.68,-2,1.965,0.37,6,f,3.57,5.10,-,3.9,43.1,-,-,0.23,-,-
287,289,AGF,AMP Capital China unt,0.342,1.08,3,1.265,0.61,3.9,,3.61,3.61,-,4.35,24.8,-,-,1.17,-,-
288,282,IRN,Indophil Res,0.342,0.87,-1,0.94,0.215,-,,-,-,-,-2.93,-,-,-,-,-,-
289,293,PWK,Pipe Nets,0.34,6.04,34,6.15,1.88,8,f,1.32,1.89,-,19.89,30.4,-,-,1.66,-,-
290,295,MSL,MAC Services (The),0.339,2.06,15,2.22,0.74,8.5,f,4.13,5.89,-,14.85,13.9,-,-,0.82,-,-
291,292,LEP,ALE Prop Grp stpld,0.33,2.18,4,2.463,1.416,30,,13.76,13.76,-,31.51,6.9,-,-,3.08,-,-
292,313,PRC,Pike River Coal fpo nz,0.33,0.95,13,1.338,0.553,-,,-,-,-,-3.56,-,-,-,0.72,-,-
293,284,TRS,The Reject Shop,0.329,12.65,-56,14.30,8.94,55,f,4.35,6.21,-,73.6,17.2,-,-,1.53,-,-
294,306,SDL,Sundance Res,0.327,0.155,1.5,0.215,0.07,-,,-,-,-,-0.71,-,-,-,-,-,-
295,294,SRV,Servcorp Ltd,0.326,4.15,14,4.20,2.046,20,f,4.82,6.88,-,42.7,9.7,-,-,1.65,-,-
296,290,NMS,Neptune Marine,0.325,0.79,,0.90,0.25,-,,-,-,-,6.94,11.4,-,-,0.11,-,-
297,298,ARP,ARB Corp,0.324,4.87,20,5.00,2.55,16.5,f,3.39,4.84,-,33.86,14.4,-,-,1.22,-,-
298,288,CST,Cellestis Ltd,0.322,3.35,-12,4.00,1.45,3,f,0.90,1.15,-,8.57,39.1,-,-,0.23,-,-
299,296,ASL,Ausdrill Ltd,0.322,1.84,6,1.89,0.675,11,f,5.98,8.54,-,23.23,7.9,-,-,1.73,-,-
300,303,AJL,AJ Lucas Grp,0.319,4.89,20,5.60,2.03,10.5,f,2.15,2.63,-,249.7,2.0,-,-,2.11,-,-
