Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4656.3 at 16:34 19/2/2010  Report at 13:11 Sunday 21/2/2010. Processed 14:54 Sunday 21/2/2010.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
168,167,GWT,GWA Intl,0.926,3.08,,3.30,1.67,18,f,5.84,8.35,-,15.94,19.3,-16.5,2.17,0.28,53.5,-3.7
169,166,WHS,Warehouse Grp,0.915,2.94,-4,3.694,2.443,17.34,,5.90,5.90,-7.1,19.72,14.9,12.9,3.65,0.77,23.1,-15.8
170,185,MRE,Minara Res,0.876,0.75,11.5,1.39,0.255,-,,-,-,-100.0,-14.52,-,-,0.91,0.70,78.9,-32.8
171,173,TAL,Tower Aust,0.863,2.37,-1,3.35,1.905,5.25,f,2.22,3.16,16.7,12.9,18.4,-0.1,1.27,1.00,13.6,-3.9
172,171,BKN,Bradken Ltd,0.86,6.63,-16,7.55,0.945,26,f,3.92,5.60,-37.8,43.3,15.3,8.0,2.52,1.58,443.3,-1.7
173,172,KCN,Kingsgate Cons,0.856,8.78,-21,10.30,4.15,15,f,1.71,2.44,-,34.9,25.2,196.5,3.58,2.55,89.2,35.5
174,176,SLX,Silex Systems,0.855,5.85,15,8.03,3.13,-,,-,-,-,-2.6,-,-60.3,10.68,0.48,61.0,-4.5
175,175,OMH,OM Hldgs Ltd,0.849,1.73,2,2.05,0.985,3,,1.73,1.73,116.7,6.08,28.5,80.7,3.35,0.51,66.7,146.2
176,177,AWB,AWB Ltd,0.842,1.03,4,1.337,0.592,5,,4.85,6.93,-100.0,18.5,5.6,-,0.89,1.81,32.2,-25.8
177,169,LYC,Lynas Corp,0.836,0.505,-4,0.72,0.09,-,,-,-,-,-4.5,-,54.7,4.56,-,384.4,0.8
178,174,MCW,Macq Country unt,0.834,0.56,-2,0.735,0.10,6,,10.71,10.71,-53.3,-101.81,-,62.6,0.77,0.77,383.3,-27.5
179,180,WSA,Western Areas NL,0.807,4.49,21,6.60,3.03,3,,0.67,0.67,-,-7.49,-,365.5,5.60,0.63,24.0,3.6
180,179,BPT,Beach Energy Ltd,0.778,0.72,-1.5,1.04,0.693,1.75,p,2.43,2.49,-,25.21,2.9,-23.1,0.60,-,-10.5,-11.4
181,181,CGX,CGA Min Ltd,0.762,2.30,2,2.59,1.36,-,,-,-,-,1.86,123.7,-25.0,4.16,-,11.2,54.4
182,178,FKP,FKP Prop Grp stpld,0.749,0.645,-4,0.83,0.204,3.45,,5.35,5.35,-86.6,-70.3,-,-62.8,0.71,3.15,188.0,-47.5
183,186,BWP,Bunnings Warehouse unt,0.744,1.795,1.5,1.945,1.492,10.97,,6.11,6.11,-9.7,13.89,12.9,0.9,1.01,1.83,11.3,0.5
184,187,SPT,Spotless Grp Ltd,0.741,2.86,2,3.07,1.385,11,p,3.85,5.19,-47.6,21.5,13.3,79.9,2.02,-,90.2,-11.2
185,183,AGG,Anglogold Ashanti cdi 5:1,0.74,8.29,-9,11.50,8.00,3.33,,0.40,0.40,-17.8,-71.44,-,-94.8,0.21,-,-11.5,-9.8
186,189,GCL,Gloucester Coal,0.738,9.00,6,10.10,3.39,13.5,,1.50,2.14,-35.7,99.8,9.0,286.0,4.40,2.12,86.9,37.6
187,188,CXP,Corporate Express,0.735,4.37,,4.75,2.60,23,f,5.26,7.52,-,32.2,13.6,1.5,4.00,0.16,60.7,-6.0
188,192,LNC,Linc Energy Ltd,0.723,1.54,4.5,2.68,0.975,-,,-,-,-,-10.36,-,756.2,4.54,-,19.6,76.9
189,191,EAU,Eldorado Gold cdi 1:1,0.716,14.20,3,16.32,13.01,-,,-,-,-,-,-,-,-,-,-,-
190,193,AUI,Aust United Invest,0.71,7.23,13,7.90,4.25,25,f,3.46,4.94,-,18.7,38.7,-48.9,1.33,7.10,60.9,-1.7
191,182,GNS,Gunns Ltd,0.71,0.88,-5,1.325,0.605,4,f,4.55,6.49,-58.6,8.1,10.9,-38.2,0.57,1.80,43.7,-24.9
192,197,SXL,Sth Cross Media stpld,0.708,1.87,7,2.16,0.413,6.7,,3.58,3.58,-83.6,-40.3,-,48.9,0.81,-2.66,244.5,-20.0
193,196,GBG,Gindalbie Metals,0.707,1.00,3.5,1.30,0.505,-,,-,-,-,5.1,19.6,-73.0,3.91,-,50.8,23.3
194,184,MBN,Mirabela Nickel,0.706,1.935,-10.5,3.43,1.03,-,,-,-,-,-22.86,-,-,1.60,-,36.0,-18.7
195,201,ENV,Envestra Ltd,0.70,0.52,3,0.595,0.27,5.5,,10.58,10.58,200.0,4,13.0,29.4,1.38,-0.08,70.5,-14.2
196,194,CAB,Cabcharge Aust,0.689,5.72,3,7.09,4.71,34,f,5.94,8.49,-,51,11.2,1.4,2.45,2.21,10.0,-13.7
197,195,ABP,Abacus Prop stpld,0.683,0.39,,0.48,0.226,5.75,,14.74,14.74,-37.6,-2.32,-,-30.3,0.60,0.60,87.4,-31.8
198,190,CRG,Crane Grp Ltd,0.677,8.71,-57,11.66,6.32,46,f,5.28,7.54,-11.3,39,22.3,-16.1,1.12,4.41,27.1,-13.2
199,202,CLO,Clough Ltd,0.663,0.86,1,1.035,0.31,2,,2.33,2.57,100.0,7.98,10.8,-27.9,2.66,0.31,109.3,18.9
200,199,ESG,Eastern Star Gas,0.658,0.76,-1,1.165,0.55,-,,-,-,-,-0.34,-,-45.2,4.33,-,30.5,43.6
201,198,MRU,Mantra Res,0.657,5.20,-15,5.81,1.18,-,,-,-,-,-24.68,-,-52.5,26.63,-,311.6,86.9
202,207,ELD,Elders Ltd,0.633,1.41,6,5.00,1.25,-,,-,-,-,-51.51,-,661.6,0.86,0.37,-50.9,-58.5
203,204,PPC,Peet Ltd,0.626,2.09,-1,2.29,0.862,7,f,3.35,4.78,-63.0,5.1,41.0,-75.5,3.10,1.34,118.5,-15.0
204,200,SLM,Salmat Ltd,0.619,3.90,-29,4.34,3.09,20,f,5.13,7.33,8.1,21.7,18.0,33.7,2.37,-0.78,37.8,5.5
205,211,MML,Medusa Min Ltd,0.612,3.59,19,4.40,1.305,-,,-,-,-,25,14.4,-,4.37,-,143.7,50.4
206,206,NHF,NIB Hldgs Ltd,0.61,1.23,-1,1.45,0.71,7.4,f,6.02,8.59,252.4,4.7,26.2,-17.3,1.70,0.71,77.8,-
207,209,GOLD,ETFS Metals etfs gold,0.61,121.14,147,152.50,110.60,-,,-,-,-,63.17,191.8,-,-,-,-,-
208,208,SAI,SAI Global Ltd,0.602,3.79,-1,4.07,2.14,11.9,f,3.14,4.49,4.5,19.4,19.5,6.6,2.84,-0.98,70.1,5.5
209,205,KZL,Kagara Ltd,0.597,0.885,-4.5,1.32,0.23,-,,-,-,-,-34.98,-,-,1.91,0.74,148.0,-44.7
210,213,HIL,Hills Ind Ltd,0.595,2.40,8,2.43,1.145,9,f,3.75,5.35,-63.6,5.9,40.7,-46.3,1.34,1.39,75.2,-19.4
211,212,PRU,Perseus Min Ltd,0.593,1.725,4.5,2.14,0.528,-,,-,-,-,-2.53,-,-25.6,4.35,-,180.9,55.3
212,210,IVC,Invocare Ltd,0.593,5.82,3,6.48,4.48,25.25,f,4.34,6.20,4.4,32.9,17.7,2.1,9.36,0.48,19.8,5.8
213,203,ISF,iSOFT Group Ltd,0.586,0.565,-5.5,0.93,0.515,1,,1.77,1.77,-,3.66,15.4,107.8,0.87,-0.23,1.6,-20.8
214,216,CMW,Cromwell Grp stpld,0.582,0.72,4,0.85,0.435,8,,11.11,11.11,-10.0,-5.5,-,-,1.02,0.73,65.3,-6.8
215,214,AEO,Austereo Grp Ltd,0.576,1.67,2,1.785,1.04,9.1,f,5.45,7.78,-9.0,11.98,13.9,-5.3,0.86,-0.57,46.5,-2.5
216,217,GUD,GUD Hldgs,0.567,9.36,34,9.67,4.87,61,f,6.52,9.31,-11.8,71.73,13.0,-14.5,4.17,1.09,94.5,11.9
217,221,HDF,Hastings Divers stpld,0.564,1.135,5.5,1.495,0.255,12,,10.57,10.57,4.1,-12.55,-,61.1,-,1.23,7.6,-18.3
218,215,PXS,Pharmaxis Ltd,0.553,2.49,-1,3.00,1.10,-,,-,-,-,-20,-,66.5,4.04,0.53,115.5,-7.6
219,224,CIF,Challenger Infra stpld,0.553,1.67,7.5,2.06,1.20,15,,8.98,8.98,-41.2,-59.2,-,-48.7,0.65,-1.66,4.3,-18.7
220,220,GNM,Gujarat NRE Min,0.545,0.615,0.5,0.75,0.28,-,,-,-,-,-1.7,-,-24.2,1.27,0.52,52.5,-
221,223,WEC,White Energy Co,0.541,2.30,5,3.00,1.175,-,,-,-,-,-18.4,-,58.9,6.43,-,49.9,4.1
222,230,SUL,Super Cheap Auto ,0.54,5.00,30,5.95,2.04,20,f,4.00,5.71,38.5,31.9,15.7,23.8,3.25,0.74,101.2,11.7
223,225,BKI,BKI Invest Ltd,0.535,1.285,2.5,1.33,0.79,5.5,f,4.28,6.11,-,6.47,19.9,-29.1,1.11,1.45,54.6,0.9
224,226,IRN,Indophil Res,0.524,1.25,,1.26,0.22,-,,-,-,-,-2.93,-,-59.4,3.26,-,346.4,25.0
225,222,MDL,Mineral Deposits,0.522,0.91,-1.5,1.175,0.535,-,,-,-,-,-13.82,-,293.4,1.19,0.57,32.1,-13.9
226,227,AHE,Automotive Hldgs,0.521,2.31,,2.60,0.56,14,f,6.06,8.66,-18.8,12.4,18.6,-21.9,1.49,0.69,293.8,-0.2
227,228,AVO,Avoca Res,0.513,1.80,-1.5,2.26,1.415,-,,-,-,-,-6.97,-,377.1,3.16,0.61,5.5,12.1
228,237,DUI,Diversified United,0.502,3.28,16,3.35,1.945,13,f,3.96,5.66,-,4.4,74.5,-63.1,1.29,3.36,56.1,-1.2
229,234,MRM,Mermaid Marine,0.499,2.68,4,3.25,1.06,7,f,2.61,3.73,200.0,18.59,14.4,23.5,2.92,0.95,129.6,26.8
230,218,CDU,Cudeco Ltd,0.498,3.63,-35,6.59,1.555,-,,-,-,-,-0.07,-,-,5.48,-,138.3,4.9
231,229,CGG,Citadel Resource Grp,0.497,0.34,-1,0.465,0.11,-,,-,-,-,-0.75,-,103.6,2.16,-,150.0,31.3
232,232,BTT,BT Invest Mngmnt,0.493,3.08,-2,3.34,1.02,7.9,f,2.56,3.66,-11.2,7.95,38.7,-33.7,1.72,0.22,141.3,-
233,239,AAX,Ausenco Ltd,0.489,4.01,15,5.95,1.855,18.5,f,4.61,6.59,5.0,43.94,9.1,26.9,2.59,0.76,114.9,-9.3
234,219,CHC,Charter Hall Grp forus,0.488,0.65,-7.5,0.749,0.15,4.96,,7.63,7.63,-59.6,-17.98,-,-71.9,1.15,0.71,339.3,-29.2
235,236,NPX,Nuplex Ind fpo nz,0.488,2.57,5,2.67,0.567,3.57,f,1.39,1.99,-92.0,22.53,11.4,-53.4,1.14,1.56,94.4,-30.6
236,241,MAH,Macmahon Hldgs,0.484,0.66,3,0.755,0.276,1.5,,2.27,2.27,-71.8,3.4,19.4,-65.1,1.49,0.39,107.3,-5.3
237,238,SMM,Summit Res,0.479,2.23,2,2.38,1.484,-,,-,-,-,-1.51,-,331.4,11.44,-,21.4,-21.2
238,235,CHO,Choiseul Investments   ,0.467,4.82,-14,5.28,3.53,21,f,4.36,6.22,-10.2,16.4,29.4,-24.8,1.30,5.46,43.8,-3.3
239,245,CIN,Carlton Invest,0.464,17.50,35,18.95,12.00,67,f,3.83,5.47,-,63,27.8,25.5,1.12,21.19,40.5,-1.7
240,243,IGO,Independence Grp,0.463,4.07,6,5.52,2.06,5,f,1.23,1.75,-50.0,14.14,28.8,-53.9,2.33,1.34,58.3,-0.9
241,242,EHL,Emeco Hldgs,0.461,0.73,0.5,0.995,0.195,4,f,5.48,7.82,-11.1,2.1,34.8,-14.6,0.67,0.74,159.5,-22.7
242,231,SBM,St Barbara Ltd,0.459,0.235,-2,0.442,0.169,-,,-,-,-,-5.63,-,-,1.68,0.20,-33.1,-19.5
243,240,ASB,Austal Ltd,0.457,2.43,-5,3.12,1.425,6,,2.47,3.53,-53.8,5,48.6,-25.1,1.98,1.24,55.7,-8.4
244,233,AAD,Ardent Leisure Grp stp,0.453,1.49,-14,1.845,0.79,14.3,,9.60,9.60,-27.0,2.73,54.6,-36.1,1.21,1.10,91.1,-9.9
245,246,CDI,Challenger Div Pro stpld,0.45,0.505,-0.5,0.53,0.267,6.7,,13.27,13.27,-20.7,0.46,109.8,-61.4,0.95,0.65,58.4,-15.2
246,244,NZO,NZ Oil & Gas  fpo nz,0.447,1.15,-2,1.47,0.905,4.11,,3.57,3.57,-8.6,11.02,10.4,-49.7,1.14,1.03,21.7,18.4
247,254,FWD,Fleetwood Corp,0.445,8.37,67,9.00,3.60,66,f,7.89,11.26,164.0,64.7,12.9,1.0,2.89,2.12,97.0,2.4
248,253,BRM,Brockman Res,0.439,3.16,20,3.29,0.81,-,,-,-,-,-11.1,-,-23.0,4.16,-,216.8,139.9
249,250,HST,Hastie Grp Ltd,0.436,1.845,2,2.30,0.993,12,f,6.50,9.29,-21.5,32.4,5.7,17.2,1.18,-0.26,78.0,-9.4
250,260,UNS,Unilife Corp cdi 6:1,0.426,1.51,10,1.78,1.05,-,,-,-,-,-,-,-,10.96,-,487.6,61.5
251,248,EWC,Energy World Corp,0.422,0.27,-2,0.72,0.19,-,,-,-,-,-0.71,-,-,0.93,-,13.7,-26.5
252,251,SMX,SMS Management,0.421,6.32,-13,6.50,1.81,27.5,f,4.35,6.22,-,38.4,16.5,-2.7,5.41,0.69,250.6,22.3
253,256,CSV,CSG Ltd,0.421,1.94,9,2.26,0.43,5,f,2.58,3.68,12.5,13.85,14.0,20.9,4.68,0.05,291.3,-
254,262,PPX,PaperlinX Ltd,0.416,0.69,4,0.75,0.37,-,,-,-,-100.0,-62.7,-,-,0.31,0.60,-5.9,-42.9
255,247,SFR,Sandfire Res,0.411,3.80,-40,4.39,0.048,-,,-,-,-,-6.19,-,-24.9,162.38,-,7231.4,100.0
256,265,ASL,Ausdrill Ltd,0.409,1.96,11,2.20,0.675,11,f,5.61,8.02,-,23.23,8.4,3.4,1.26,1.73,135.3,5.8
257,264,GRR,Grange Res,0.408,0.355,1.5,0.646,0.193,-,,-,-,-,19.69,1.8,2298.4,1.47,-,32.4,-31.5
258,257,BCS,Brisconnection Tr stpld,0.408,1.05,2,1.40,1.03,-,,-,-,-,15.06,7.0,-,-,-0.54,-,-
259,266,ARP,ARB Corp,0.402,5.55,25,5.55,2.368,17.5,f,3.15,4.50,10.0,40.44,13.7,14.7,4.17,1.22,115.7,14.6
260,258,NFE,Northern Iron Ltd,0.40,1.37,0.5,2.00,0.813,-,,-,-,-,-22.26,-,-,2.80,-,36.5,-
261,275,FAN,Fantastic Hldgs,0.40,3.90,35,4.29,1.65,9.5,f,2.44,3.48,-23.4,19.37,20.1,-1.0,4.58,0.72,110.2,3.0
262,283,TRS,The Reject Shop,0.398,15.33,182,15.40,9.72,62,f,4.04,5.78,14.6,86.4,17.7,13.6,8.89,2.17,36.2,12.8
263,259,ALS,Alesco Corp,0.397,4.23,-1,5.91,0.60,14,f,3.31,4.73,-89.5,-17.36,-,-58.1,0.72,0.65,349.3,-26.9
264,255,RSG,Resolute Min,0.395,1.02,-2.5,1.26,0.50,-,,-,-,-,9.21,11.1,-,1.33,0.86,60.8,-5.8
265,252,ENE,Energy Develop,0.393,2.51,-19,2.95,1.205,7,,2.79,2.79,20.0,7.86,31.9,-5.8,1.50,1.79,74.9,-12.0
266,249,OGC,OceanaGold Corp cdi,0.392,2.11,-23,2.46,0.61,-,,-,-,-,7.63,27.7,-,1.22,-,165.9,47.4
267,274,BTA,Biota Hldgs,0.392,2.19,15,3.336,0.409,-,,-,-,-,36.6,6.0,-,3.76,0.60,380.4,10.9
268,282,CER,Centro Retail stpld,0.389,0.17,1.5,0.225,0.016,0.37,,2.18,2.18,-73.2,-117.14,-,315.2,0.51,0.30,311.7,-54.0
269,268,APE,AP Eagers Ltd,0.385,12.90,39,13.00,4.45,44,f,3.41,4.87,-24.1,36.1,35.7,7.4,1.20,8.41,181.3,11.9
270,263,CUS,Customers Ltd,0.382,2.77,-7,3.212,1.407,-,,-,-,-,4.9,56.5,-,2.39,0.09,83.2,7.2
271,267,TWR,Tower Ltd fpo nz,0.381,1.475,-1,1.75,0.947,7.07,,4.79,4.79,15.0,19.94,7.4,16.3,1.16,1.20,50.4,-7.4
272,281,PRG,Programmed Maint,0.373,3.16,16,4.762,1.607,8,f,2.53,3.61,-27.5,27.9,11.3,10.2,1.25,0.62,57.6,-12.3
273,295,MQA,Macq Atlas Roads Grp stpld,0.373,0.825,8.5,1.02,0.51,-,,-,-,-,-,-,-,-,-,-,-
274,271,FXL,Flexigrp Ltd,0.371,1.55,2,1.795,0.35,6,f,3.87,5.53,9.1,14.4,10.8,-3.8,3.07,0.11,262.8,-10.3
275,270,MSL,MAC Services (The),0.369,2.24,-2,2.32,0.775,8.5,f,3.79,5.42,-,14.85,15.1,-,-,0.82,-,-
276,273,PWK,Pipe Nets,0.367,6.19,2,6.28,2.92,8,,1.29,1.84,14.3,41.24,15.0,25.7,3.93,1.53,105.7,24.1
277,261,NWH,NRW Hldgs Ltd,0.364,1.45,-13,2.16,0.23,2,f,1.38,1.97,-75.7,15,9.7,-11.9,2.79,0.46,479.1,-
278,269,IDL,Industrea Ltd,0.363,0.38,-1,0.51,0.096,1.3,f,3.42,4.87,25.0,5.07,7.5,-53.8,2.29,0.03,286.1,4.7
279,276,CVN,Carnarvon Pet,0.357,0.52,-1,0.885,0.26,-,,-,-,-,5.4,9.6,121.8,4.77,0.07,88.9,82.9
280,277,PAN,Panoramic Res,0.356,1.745,-2.5,3.13,0.705,3,f,1.72,2.45,-75.0,2.9,60.2,-50.8,1.26,1.21,122.3,-22.0
281,278,FPA,Fisher & Paykel App,0.355,0.49,-0.5,0.725,0.207,3.87,,7.90,7.90,-73.0,-38.56,-,-55.8,0.77,-,76.4,-37.2
282,272,SDL,Sundance Res,0.352,0.13,-0.5,0.215,0.07,-,,-,-,-,-0.71,-,51.1,2.99,-,66.7,20.1
283,288,BKL,Blackmores Ltd,0.352,21.25,29,23.00,10.77,96,f,4.52,6.45,-,127.5,16.7,-,-,3.46,-,-
284,280,AAC,Aust Agriculture,0.351,1.33,-2,1.95,1.16,-,,-,-,-100.0,-20.3,-,35.8,0.55,2.42,-11.2,-15.5
285,286,RIC,Ridley Corp,0.351,1.14,1,1.23,0.60,7,,6.14,6.14,-,-13,-,-,-,0.83,-,-
286,279,SRL,Straits Res,0.349,1.37,-3.5,2.157,0.696,-,,-,-,-,51.8,2.6,2416.1,0.41,2.58,71.3,-20.6
287,292,DMP,Domino Pizza Enterpr,0.349,5.12,11,5.50,2.88,14,f,2.73,3.91,-,26,19.7,-,-,0.69,-,-
288,287,CDD,Cardno Ltd,0.348,4.09,,5.20,2.61,28,f,6.85,9.78,-,38.62,10.6,-,-,0.65,-,-
289,289,WOT,Westpac Office Tr unt,0.347,0.72,,0.835,0.69,3.32,,4.61,4.61,-,-33.08,-,-,-,0.86,-,-
290,284,SRV,Servcorp Ltd,0.341,3.46,-9,4.70,2.193,20,f,5.78,8.26,35.5,42.7,8.1,3.2,2.41,1.65,52.5,-7.5
291,297,WBB,Wide Bay Aust Ltd,0.337,10.65,20,11.25,5.55,60,f,5.63,8.05,-,56.41,18.9,-,-,3.49,-,-
292,298,SKE,Skilled Grp Ltd,0.336,1.76,3,2.56,1.19,10.5,f,5.97,8.52,-,23,7.7,-,-,-1.62,-,-
293,285,COU,Count Financial,0.336,1.30,-5,1.60,0.89,7,f,5.38,7.68,-30.0,10.64,12.2,-9.6,7.25,0.22,44.8,-14.9
294,299,HZN,Horizon Oil Ltd,0.332,0.295,0.5,0.40,0.105,-,,-,-,-,-1.17,-,-,-,0.02,-,-
295,291,LEP,ALE Prop Grp stpld,0.332,2.19,-7,2.43,1.416,27,,12.33,12.33,-,95.98,2.3,-,-,2.39,-,-
296,300,IIN,iiNet Ltd,0.331,2.18,3,2.38,1.10,8,f,3.67,5.24,-,16.9,12.9,-,-,-,-,-
297,305,KMD,Kathmandu Hldgs,0.328,1.64,9,1.82,1.48,-,,-,-,-,-,-,-,-,-,-,-
298,301,CNX,Carbon Energy,0.325,0.555,1,0.885,0.20,-,,-,-,-,-3.11,-,-,-,-,-,-
299,296,SRX,Sirtex Medical,0.325,5.83,-12,8.05,2.105,2,f,0.34,0.49,-,32.7,17.8,-,-,0.67,-,-
300,320,ACR,Acrux Ltd,0.322,2.01,22,2.54,0.42,-,,-,-,-,-4.84,-,-,-,0.09,-,-
