Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4722.6 at 16:47 13/11/2009  Report at 19:05 Friday 13/11/2009. Processed 13:26 Sunday 15/11/2009.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
168,167,SLX,Silex Systems,0.987,6.76,28,8.03,2.91,-,,-,-,-,-2.6,-,-60.0,12.13,0.48,94.0,7.8
169,165,MRE,Minara Res,0.969,0.83,-1,1.39,0.245,-,,-,-,-100.0,-14.52,-,-,1.20,0.70,150.7,-23.9
170,169,DJW,Djerriwarrh Invest,0.95,4.49,9,4.55,2.95,26,f,5.79,8.27,-,-6.85,-,-46.2,1.37,3.90,34.7,4.3
171,170,OMH,OM Hldgs Ltd,0.937,1.91,2,1.975,0.66,3,,1.57,1.57,116.7,6.08,31.4,80.7,3.70,0.51,48.8,196.2
172,175,MCW,Macq Country unt,0.908,0.61,3.5,0.735,0.10,7,,11.48,11.48,-53.3,-101.81,-,62.6,0.76,0.77,136.1,-26.6
173,173,WSA,Western Areas NL,0.907,5.07,20,6.60,2.46,-,,-,-,-,-20.9,-,365.5,6.35,0.60,39.1,8.3
174,179,KCN,Kingsgate Cons,0.907,9.39,86,9.45,2.20,15,f,1.60,2.28,-,34.9,26.9,196.5,3.36,2.55,225.3,27.4
175,171,CZA,Coal of Africa,0.901,1.90,-5.5,2.39,0.73,-,,-,-,-,-3.55,-,-43.4,1.77,-,55.2,66.9
176,174,BKN,Bradken Ltd,0.887,6.84,20,7.15,0.945,23,f,3.36,4.80,-37.8,52.5,13.0,8.0,2.46,1.31,116.6,4.0
177,176,MIN,Mineral Res,0.878,6.96,31,7.40,1.535,19.35,f,2.78,3.97,-,35.8,19.4,-8.4,5.80,1.08,254.0,63.8
178,178,BPT,Beach Pet,0.864,0.81,3,0.956,0.678,1.75,p,2.16,2.21,-,25.21,3.2,-44.2,0.62,-,-5.6,-16.0
179,177,GWT,GWA Intl,0.851,2.83,6,3.18,1.67,18,f,6.36,9.08,-,16.9,16.7,-16.5,1.95,0.27,25.2,-3.7
180,180,FKP,FKP Prop Grp stpld,0.848,0.73,3,0.83,0.204,3.45,,4.73,4.73,-86.6,-70.3,-,-62.8,0.73,3.15,59.5,-45.2
181,183,LYC,Lynas Corp,0.836,0.505,3.5,0.72,0.075,-,,-,-,-,-4.5,-,54.7,3.58,-,81.6,16.1
182,181,ISF,iSOFT Group Ltd,0.826,0.80,3.5,0.93,0.486,1,,1.25,1.25,-,4.3,18.6,107.8,1.07,-0.27,50.4,-9.6
183,184,AGG,Anglogold Ashanti cdi 5:1,0.824,9.24,64,11.50,4.25,3.33,,0.36,0.36,-17.8,-71.44,-,-94.8,0.21,-,54.1,-8.8
184,182,GNS,Gunns Ltd,0.811,1.005,3.5,1.325,0.596,4,f,3.98,5.68,-58.6,8.1,12.4,-38.2,0.59,1.80,8.7,-25.6
185,187,CAB,Cabcharge Aust,0.789,6.55,28,7.09,4.71,34,f,5.19,7.42,-,51,12.8,1.4,2.70,2.21,5.2,-7.7
186,186,CDU,Cudeco Ltd,0.787,5.70,19,6.59,1.05,-,,-,-,-,-0.07,-,-,7.61,-,315.8,12.2
187,185,ELD,Elders Ltd,0.763,0.17,,1.20,0.165,5.5,,32.35,46.18,-100.0,-51.51,-,-,1.02,0.37,-79.6,-53.6
188,188,AHD,Amalgamated Hldgs,0.748,5.80,,6.15,3.598,32,f,5.52,7.88,6.7,53.5,10.8,-21.6,1.25,4.48,59.3,7.6
189,190,ESG,Eastern Star Gas,0.732,0.87,1,1.165,0.30,-,,-,-,-,-0.34,-,-45.2,4.70,-,173.0,50.0
190,195,EWC,Energy World Corp,0.726,0.465,2,0.72,0.175,-,,-,-,-,-0.71,-,-,1.43,-,28.9,-13.6
191,193,AGO,Atlas Iron Ltd,0.725,1.815,6.5,2.10,0.405,-,,-,-,-,-21.3,-,18.9,3.50,-,173.4,51.8
192,196,CXP,Corporate Express,0.723,4.30,17,4.78,2.60,23,f,5.35,7.64,-,32.2,13.4,1.5,3.78,0.16,3.0,-5.2
193,192,BWP,Bunnings Warehouse unt,0.721,1.74,3.5,1.945,1.473,11.57,,6.65,6.65,-9.7,-3.74,-,0.9,0.96,1.79,6.3,-0.3
194,191,ENV,Envestra Ltd,0.714,0.53,0.5,0.595,0.27,5.5,,10.38,10.38,200.0,4,13.3,29.4,1.48,-0.08,16.9,-11.0
195,197,KZL,Kagara Ltd,0.706,1.05,2.5,1.32,0.222,-,,-,-,-,-34.98,-,-,2.10,0.74,132.9,-47.4
196,189,LNC,Linc Energy Ltd,0.701,1.505,-7.5,2.98,0.975,-,,-,-,-,-10.36,-,756.2,4.76,-,-38.5,104.4
197,194,AUI,Aust United Invest,0.697,7.10,,7.50,4.25,25,f,3.52,5.03,-,14,50.7,-48.9,1.33,7.28,38.3,1.6
198,205,ABP,Abacus Prop stpld,0.685,0.45,4,0.48,0.147,7.75,,17.22,17.22,-37.6,-11.81,-,-30.3,0.63,0.62,88.6,-29.9
199,199,MMX,Murchison Metals,0.679,1.625,5,2.18,0.48,-,,-,-,-,0.18,902.8,-,2.78,-,160.3,16.7
200,201,CRG,Crane Grp Ltd,0.674,8.68,28,11.66,6.32,63,f,7.26,10.37,-11.3,63.9,13.6,-16.1,1.01,4.35,13.1,-10.4
201,207,GBG,Gindalbie Metals,0.672,0.95,9.5,1.05,0.32,-,,-,-,-,5.1,18.6,-73.0,3.47,-,108.5,14.8
202,200,SPT,Spotless Grp Ltd,0.669,2.58,5,3.12,1.385,11,f,4.26,6.09,-47.6,19.5,13.2,79.9,1.80,-0.22,9.0,-12.8
203,206,MML,Medusa Min Ltd,0.665,3.94,31,4.05,0.41,-,,-,-,-,25,15.8,-,4.62,-,458.5,69.5
204,203,PPC,Peet Ltd,0.665,2.22,7,2.29,0.862,7,f,3.15,4.50,-63.0,5.1,43.5,-75.5,3.18,1.34,57.7,-13.4
205,202,NHF,NIB Hldgs Ltd,0.66,1.33,3,1.34,0.71,7.4,f,5.56,7.95,252.4,4.7,28.3,-17.3,1.78,0.71,70.5,-
206,198,CIF,Challenger Infra stpld,0.657,1.955,-4,2.30,1.20,20,,10.23,10.23,-41.2,-40.3,-,61.7,0.83,-1.54,35.0,-6.4
207,204,SLM,Salmat Ltd,0.626,3.94,-6,4.34,2.70,20,f,5.08,7.25,8.1,21.7,18.2,33.7,2.26,-0.78,42.7,7.4
208,208,IVC,Invocare Ltd,0.621,6.10,25,6.48,4.48,24.5,f,4.02,5.74,4.4,29.9,20.4,2.1,9.46,0.35,25.3,6.3
209,210,MMG,Macq Media stpld,0.60,1.96,9,2.066,0.413,7.7,,3.93,3.93,-83.6,-40.3,-,49.0,0.42,-2.66,150.6,-20.1
210,209,CLO,Clough Ltd,0.598,0.88,3,1.035,0.245,2,p,2.27,2.51,100.0,7.84,11.2,-27.9,2.34,0.29,119.9,29.4
211,212,SUL,Super Cheap Auto ,0.594,5.51,30,5.95,1.90,18,f,3.27,4.67,38.5,30.2,18.2,23.8,3.59,0.69,148.4,30.3
212,211,MDL,Mineral Deposits,0.591,1.04,4,1.075,0.28,-,,-,-,-,-2.3,-,293.4,1.27,0.82,112.8,-15.1
213,215,GOLD,ETFS Metals etfs gold,0.552,116.80,-6,152.50,110.60,-,,-,-,-,63.17,184.9,-,-,-,-,-
214,214,SAI,SAI Global Ltd,0.551,3.55,-2,3.60,1.965,11.5,f,3.24,4.63,4.5,17.7,20.1,6.6,2.62,-1.00,79.7,3.5
215,219,CMW,Cromwell Grp stpld,0.548,0.78,3,0.785,0.385,8.5,,10.90,10.90,-10.0,-16.1,-,-,0.98,0.76,32.4,-5.3
216,229,MRM,Mermaid Marine,0.545,2.93,22,3.09,0.65,6,f,2.05,2.92,200.0,14.5,20.2,23.5,3.00,0.92,173.8,53.3
217,222,IIF,ING Industrial Fd unt,0.544,0.48,2,0.603,0.057,9.8,,20.42,20.42,-70.4,-103.8,-,-24.4,0.35,0.96,25.9,-35.1
218,216,AAX,Ausenco Ltd,0.542,4.45,7,5.95,1.855,18.5,f,4.16,5.94,5.0,43.94,10.1,26.9,2.93,0.76,98.8,17.2
219,217,BKI,BKI Invest Ltd,0.542,1.30,2,1.33,0.79,6,f,4.62,6.59,-,6.34,20.5,-29.1,1.13,1.43,44.5,0.6
220,227,WEC,White Energy Co,0.539,2.80,15,3.00,1.175,-,,-,-,-,-18.4,-,58.9,6.20,-,76.9,28.2
221,213,PXS,Pharmaxis Ltd,0.534,2.45,-10,2.83,0.94,-,,-,-,-,-18,-,66.5,4.04,0.63,112.5,-7.1
222,223,EHL,Emeco Hldgs,0.533,0.845,2,0.995,0.16,4,f,4.73,6.76,-11.1,2.1,40.2,-14.6,0.76,0.74,72.0,-18.5
223,220,GNM,Gujarat NRE Min,0.53,0.655,0.5,0.70,0.23,-,,-,-,-,-1,-,-24.2,1.24,0.53,44.4,-
224,218,GUD,GUD Hldgs,0.528,8.72,,9.67,3.30,60,f,6.88,9.83,-11.8,60,14.5,-14.5,4.03,0.66,145.8,10.1
225,233,IGO,Independence Grp,0.527,4.64,32,5.52,1.095,5,f,1.08,1.54,-50.0,14.14,32.8,-53.9,2.51,1.34,195.1,2.1
226,221,NZO,NZ Oil & Gas  fpo nz,0.525,1.35,,1.47,0.905,4.11,,3.04,3.04,-8.6,11.02,12.3,-49.7,1.31,1.03,28.7,16.9
227,241,CGX,CGA Min Ltd,0.523,1.84,20,2.15,0.95,-,,-,-,-,-5.2,-,-25.0,2.57,-,54.7,45.3
228,231,BTT,BT Invest Mngmnt,0.522,3.26,15,3.32,1.02,7.9,f,2.42,3.46,-11.2,7.95,41.0,-33.7,1.72,0.22,43.5,-
229,226,HDF,Hastings Divers stpld,0.521,1.06,2,2.067,0.255,16,,15.09,15.09,4.1,1.8,58.9,61.1,-,2.06,-37.9,-20.1
230,225,AEO,Austereo Grp Ltd,0.512,1.485,-0.5,1.74,1.02,9.1,f,6.13,8.75,-9.0,11.98,12.4,-5.3,0.78,-0.01,43.6,-6.6
231,224,MRU,Mantra Res,0.512,4.68,-7,5.19,0.56,-,,-,-,-,-36.86,-,-52.5,20.43,-,578.6,121.0
232,238,AVO,Avoca Res,0.511,1.875,12.5,1.995,1.085,-,,-,-,-,-6.97,-,377.1,3.03,0.61,12.9,7.3
233,232,PRU,Perseus Min Ltd,0.51,1.60,5,1.75,0.199,-,,-,-,-,-2.53,-,-25.6,3.54,-,418.3,54.7
234,234,AHE,Automotive Hldgs,0.506,2.24,9,2.40,0.42,14,f,6.25,8.93,-18.8,-,-,-21.9,1.39,0.69,367.1,3.1
235,235,HIL,Hills Ind Ltd,0.505,2.05,8.5,3.80,1.145,10,f,4.88,6.97,-63.6,4.9,41.8,-46.3,1.13,1.40,-33.9,-21.4
236,230,GCL,Gloucester Coal,0.496,6.05,-8,7.02,2.51,13.5,,2.23,3.19,-35.7,99.8,6.1,286.0,3.02,2.12,73.8,18.2
237,236,CHO,Choiseul Investments   ,0.485,5.01,7,5.20,3.53,22,f,4.39,6.27,-10.2,21.7,23.1,-24.8,1.29,5.41,28.7,-4.5
238,237,CIN,Carlton Invest,0.483,18.19,19,18.22,12.00,67,f,3.68,5.26,-,61,29.8,25.5,1.17,20.01,39.5,2.0
239,239,ASB,Austal Ltd,0.481,2.56,5,3.12,1.425,6,f,2.34,3.35,-53.8,5,51.2,-25.1,2.00,1.24,25.3,-8.9
240,243,PAN,Panoramic Res,0.479,2.35,10,3.13,0.705,3,f,1.28,1.82,-75.0,2.9,81.0,-79.8,1.60,1.21,131.2,7.1
241,245,SKE,Skilled Grp Ltd,0.477,2.50,14,2.56,1.01,10.5,f,4.20,6.00,-54.4,23,10.9,-7.9,1.98,-1.62,60.4,-18.7
242,240,DUI,Diversified United,0.476,3.11,4,3.22,1.945,13,f,4.18,5.97,-,-2.5,-,-63.1,1.27,3.23,36.1,0.3
243,228,SBM,St Barbara Ltd,0.471,0.315,-2.5,0.475,0.18,-,,-,-,-,-5.63,-,-,1.71,0.20,38.8,-14.0
244,253,CHC,Charter Hall Grp forus,0.469,0.625,5.5,0.68,0.156,4.96,,7.94,7.94,-59.6,-17.98,-,-71.9,0.87,0.71,121.0,-28.1
245,242,BTA,Biota Hldgs,0.469,2.68,3,3.47,0.29,-,,-,-,-,21.7,12.4,-,4.78,0.55,656.2,22.7
246,252,IDL,Industrea Ltd,0.462,0.49,3.5,0.51,0.089,1.25,f,2.55,3.63,25.0,1.81,27.1,-53.8,2.63,-0.03,178.2,24.2
247,250,ROC,Roc Oil Co,0.46,0.645,3.5,0.98,0.30,-,,-,-,-,-68.67,-,90.7,1.45,-,-18.2,-42.9
248,244,CGG,Citadel Resource Grp,0.458,0.44,,0.465,0.105,-,,-,-,-,-4.01,-,103.6,1.92,-,251.6,25.1
249,255,NWH,NRW Hldgs Ltd,0.455,1.81,12,1.94,0.135,2,f,1.10,1.57,-75.7,15,12.1,-11.9,2.99,0.46,487.6,-
250,249,SMM,Summit Res,0.453,2.15,5,2.19,1.33,-,,-,-,-,-1.51,-,331.4,10.66,-,11.1,-8.6
251,248,ALS,Alesco Corp,0.45,4.82,6,5.91,0.60,7,f,1.45,2.07,-89.5,-13.94,-,-58.1,0.81,0.49,-10.4,-19.4
252,258,AAD,Ardent Leisure Grp stp,0.448,1.475,12.5,1.65,0.79,14.3,,9.69,9.69,-27.0,-0.32,-,-36.1,1.00,1.18,37.6,-16.4
253,271,CNX,Carbon Energy,0.448,0.77,11,0.885,0.195,-,,-,-,-,-3.11,-,286.7,2.61,-,144.4,98.2
254,264,ABY,Aditya Birla,0.439,1.40,15,1.65,0.096,-,,-,-,-100.0,-17.34,-,-,0.95,1.42,794.9,-18.5
255,247,HST,Hastie Grp Ltd,0.438,1.855,-4.5,2.30,0.964,12,f,6.47,9.24,-21.5,32.4,5.7,17.2,1.22,-0.26,72.0,-1.8
256,259,CUS,Customers Ltd,0.436,3.25,19,3.31,0.96,-,,-,-,-,4.9,66.3,-,2.50,0.09,205.6,6.9
257,254,CDI,Challenger Div Pro stpld,0.432,0.485,0.5,0.572,0.267,6.7,,13.81,13.81,-20.7,-8.69,-,-61.4,0.90,0.88,2.7,-13.8
258,261,PRG,Programmed Maint,0.428,4.30,30,4.762,1.607,14.5,f,3.37,4.82,-27.5,29.2,14.7,10.2,1.40,0.51,53.7,-1.2
259,251,MAH,Macmahon Hldgs,0.426,0.58,-0.5,0.755,0.276,1.5,,2.59,3.69,-71.8,3.07,18.9,-65.1,1.38,0.37,19.2,-7.6
260,270,SFR,Sandfire Res,0.422,4.08,36,4.39,0.048,-,,-,-,-,-6.19,-,-24.9,131.62,-,6393.4,58.4
261,263,CDD,Cardno Ltd,0.416,4.90,28,5.20,2.61,28,f,5.71,8.16,3.7,43.82,11.2,6.0,1.48,0.52,42.8,-0.3
262,268,SRL,Straits Res,0.416,1.695,11.5,2.157,0.533,-,,-,-,-,-17.9,-,2416.1,0.44,3.20,142.6,-17.4
263,256,FAN,Fantastic Hldgs,0.413,4.03,-2,4.25,1.57,9.5,f,2.36,3.37,-23.4,19.37,20.8,-1.0,5.22,0.72,146.9,9.3
264,257,MCR,Mincor Res NL,0.412,2.06,1,2.92,0.455,6,f,2.91,4.16,-50.0,-8.4,-,-,2.06,1.00,313.5,4.1
265,260,IRN,Indophil Res,0.411,1.045,1.5,1.09,0.215,-,,-,-,-,-2.93,-,-59.4,2.52,-,114.6,10.9
266,262,FWD,Fleetwood Corp,0.406,7.64,19,8.86,3.27,66,f,8.64,12.34,164.0,68.7,11.1,1.0,2.79,2.63,100.7,6.2
267,265,AAC,Aust Agriculture,0.406,1.535,5.5,2.07,1.16,-,,-,-,-,-25.7,-,-,0.56,2.55,8.0,-5.4
268,246,DYL,Deep Yellow Ltd,0.405,0.36,-4,0.47,0.098,-,,-,-,-,-1.19,-,240.0,3.03,-,283.1,2.0
269,267,DOM,Dominion Min,0.402,3.90,13,5.69,2.11,14,,3.59,3.59,16.7,30.38,12.8,35.5,3.06,1.06,38.5,36.3
270,273,CER,Centro Retail stpld,0.389,0.17,0.5,0.225,0.016,0.37,,2.18,2.18,-73.2,-117.14,-,315.2,0.55,0.30,92.2,-53.2
271,266,NPX,Nuplex Ind fpo nz,0.385,2.03,-2,5.462,0.567,3.57,f,1.76,2.52,-92.0,22.53,9.0,-53.4,0.93,1.56,-62.4,-35.3
272,274,ENE,Energy Develop,0.384,2.45,6,2.87,1.205,12,,4.90,4.90,20.0,2.4,102.1,-5.8,1.33,1.83,10.1,-16.6
273,276,HZN,Horizon Oil Ltd,0.383,0.34,2,0.365,0.105,-,,-,-,-,-1.17,-,-46.6,4.82,0.02,128.6,1.1
274,272,SRV,Servcorp Ltd,0.381,3.92,,4.70,2.163,20,f,5.10,7.29,35.5,42.7,9.2,3.2,2.63,1.65,37.6,-4.4
275,277,CVN,Carnarvon Pet,0.38,0.555,3,0.885,0.23,-,,-,-,-,5.4,10.3,121.8,4.71,0.07,87.3,85.6
276,269,FPA,Fisher & Paykel App,0.377,0.52,-1.5,0.869,0.207,3.87,,7.44,7.44,-73.0,-27.37,-,-55.8,0.83,0.01,-25.9,-37.5
277,280,SMX,SMS Management,0.371,5.57,27,6.10,1.615,25,f,4.49,6.41,-,36.7,15.2,-2.7,4.44,0.71,207.1,12.7
278,303,RSG,Resolute Min,0.367,0.96,15.5,1.04,0.365,-,,-,-,-,9.21,10.4,-,-,0.86,-,-
279,275,WOT,Westpac Office Tr unt,0.362,0.75,-1,0.835,0.69,1.66,,2.21,2.21,-,-33.08,-,-40.0,0.89,0.86,-,-
280,294,OKN,Oakton Ltd,0.358,3.90,38,4.30,0.52,2.25,f,0.58,0.82,-,15.9,24.5,-,-,-0.12,-,-
281,285,SRX,Sirtex Medical,0.357,6.41,22,6.50,1.60,2,f,0.31,0.44,-,32.7,19.6,1096.8,8.81,0.67,229.5,30.1
282,278,FXL,Flexigrp Ltd,0.356,1.49,0.5,1.795,0.206,6,f,4.03,5.75,9.1,14.4,10.3,-3.8,2.98,0.11,499.7,-
283,279,PWK,Pipe Nets,0.354,6.00,1,6.28,1.88,8,f,1.33,1.90,-,19.89,30.2,-,-,1.66,-,-
284,282,CST,Cellestis Ltd,0.353,3.67,2,4.00,1.45,3,f,0.82,1.05,-,8.57,42.8,264.2,15.76,0.23,96.3,0.8
285,313,NXS,Nexus Energy Ltd,0.353,0.375,6,0.555,0.264,-,,-,-,-,-7.82,-,-,-,-,-,-
286,281,KMD,Kathmandu Hldgs def,0.352,1.76,,-,-,-,,-,-,-,-,-,-,-,-,-,-
287,292,ACR,Acrux Ltd,0.352,2.20,14,2.32,0.38,-,,-,-,-,-4.84,-,-,-,0.09,-,-
288,283,MSL,MAC Services (The),0.351,2.13,1,2.32,0.74,8.5,f,3.99,5.70,-,14.85,14.3,-,-,0.82,-,-
289,288,TRS,The Reject Shop,0.35,13.46,44,14.30,8.94,55,f,4.09,5.84,-,73.6,18.3,-,-,1.53,-,-
290,286,TWR,Tower Ltd fpo nz,0.349,1.37,4,1.485,0.947,5.47,,3.99,3.99,30.4,20.12,6.8,26.0,1.37,1.14,15.9,-6.3
291,290,COU,Count Financial,0.348,1.35,6,1.60,0.73,7,f,5.19,7.40,-,7.6,17.8,-,-,0.18,-,-
292,289,AGF,AMP Capital China unt,0.347,1.095,4.5,1.265,0.64,3.9,,3.56,3.56,-,4.35,25.2,-,-,1.21,-,-
293,287,BKL,Blackmores Ltd,0.344,20.80,30,23.00,10.77,96,f,4.62,6.59,-,127.5,16.3,-,-,3.46,-,-
294,297,SDM,Sedgman Ltd,0.341,1.665,12.5,1.81,0.37,6,f,3.60,5.15,-,3.9,42.7,-,-,0.23,-,-
295,309,PPX,PaperlinX Ltd,0.335,0.555,5.5,1.32,0.295,3.5,,6.31,6.31,-,-145.6,-,-,-,1.13,-,-
296,291,LEP,ALE Prop Grp stpld,0.333,2.20,1,2.36,1.416,30,,13.64,13.64,-,31.51,7.0,-,-,3.08,-,-
297,284,ARP,ARB Corp,0.333,5.00,-20,5.20,2.368,16.5,f,3.30,4.71,10.0,33.86,14.8,14.7,4.05,1.22,115.3,21.9
298,312,BFG,Bell Financial Grp,0.332,1.37,14.5,1.40,0.37,4,f,2.92,4.17,-,4.9,28.0,-,-,0.27,-,-
299,304,MRZ,Mirvac Real Estate unt,0.329,0.525,4,0.60,0.185,3.25,,6.19,6.19,-,-40.04,-,-,-,0.85,-,-
300,296,SDL,Sundance Res,0.327,0.155,0.5,0.215,0.07,-,,-,-,-,-0.71,-,-,-,-,-,-
